Physical Time (s),lift Monitor (N)
5.27875,-2.607552029451315e-06
5.279,-2.6031445219239568e-06
5.27925,-2.5985709910658186e-06
5.2795,-2.5939017448928721e-06
5.27975,-2.5891582028396942e-06
5.28,-2.5843213741859887e-06
5.28025,-2.5793451666091308e-06
5.2805,-2.5742031015395278e-06
5.28075,-2.568958749039457e-06
5.281,-2.5636395825960123e-06
5.28125,-2.5582256040229771e-06
5.2815,-2.5526692622085334e-06
5.28175,-2.5469549070323113e-06
5.282,-2.541137556982332e-06
5.28225,-2.5352596512569499e-06
5.2825,-2.5293000561141702e-06
5.28275,-2.5232158664934632e-06
5.283,-2.516990411560637e-06
5.28325,-2.5106651479836016e-06
5.2835,-2.5042749298463802e-06
5.28375,-2.4977877057368092e-06
5.284,-2.4911702429073479e-06
5.28425,-2.4844199779318402e-06
5.2845,-2.4775842954868145e-06
5.28475,-2.4706902765452878e-06
5.285,-2.4637154849087059e-06
5.28525,-2.4566274690715031e-06
5.2855,-2.449411555663106e-06
5.28575,-2.4421123926026279e-06
5.286,-2.4347545548048897e-06
5.28625,-2.4273115834165854e-06
5.2865,-2.4197486673673094e-06
5.28675,-2.4120542334107674e-06
5.287,-2.4042800829774163e-06
5.28725,-2.3964601575411995e-06
5.2875,-2.3885608141262497e-06
5.28775,-2.380556839706486e-06
5.288,-2.372431109030101e-06
5.28825,-2.3642284461070694e-06
5.2885,-2.355974222344204e-06
5.28875,-2.3476466305578573e-06
5.289,-2.33921600212089e-06
5.28925,-2.3306692324737813e-06
5.2895,-2.3220594378086288e-06
5.28975,-2.3134180368349419e-06
5.29,-2.3047218228223876e-06
5.29025,-2.2959307316714355e-06
5.2905,-2.2870324301132834e-06
5.29075,-2.2780797621518196e-06
5.291,-2.2690951045785892e-06
5.29125,-2.2600470329815463e-06
5.2915,-2.2509082511120789e-06
5.29175,-2.241667951501133e-06
5.292,-2.2323759658652212e-06
5.29225,-2.2230556073605654e-06
5.2925,-2.213677552680009e-06
5.29275,-2.2042106777282392e-06
5.293,-2.1946425284238064e-06
5.29325,-2.1850172285748546e-06
5.2935,-2.1753582735559875e-06
5.29375,-2.1656310166247545e-06
5.294,-2.1558116727024103e-06
5.29425,-2.1458960963228469e-06
5.2945,-2.135920474246709e-06
5.29475,-2.1259145406693992e-06
5.295,-2.1158387303863121e-06
5.29525,-2.1056717088961307e-06
5.2955,-2.0954157036643527e-06
5.29575,-2.0850924247209294e-06
5.296,-2.0747234564563731e-06
5.29625,-2.0642711032286021e-06
5.2965,-2.0537276437625485e-06
5.29675,-2.0430902799962284e-06
5.297,-2.0323803033806494e-06
5.29725,-2.0216202382873803e-06
5.2975,-2.0107833607516525e-06
5.29775,-1.9998541716701496e-06
5.298,-1.9888288015847493e-06
5.29825,-1.9777336566019717e-06
5.2985,-1.9665900186982876e-06
5.29875,-1.9553691076798721e-06
5.299,-1.944050905578243e-06
5.29925,-1.9326362870410827e-06
5.2995,-1.9211556320052011e-06
5.29975,-1.909619306760992e-06
5.3,-1.8979936887290436e-06
5.30025,-1.8862782485255165e-06
5.3005,-1.8744722782273161e-06
5.30075,-1.8625935001151256e-06
5.301,-1.8506726991753457e-06
5.30125,-1.8386607990936216e-06
5.3015,-1.8265567862238888e-06
5.30175,-1.8143622726405486e-06
5.302,-1.8020985141987165e-06
5.30225,-1.7897814174702278e-06
5.3025,-1.7773819142475693e-06
5.30275,-1.7648934625200725e-06
5.303,-1.7523305478772124e-06
5.30325,-1.7396997089982589e-06
5.3035,-1.7270245815402955e-06
5.30375,-1.7142613882582239e-06
5.304,-1.7014165562927476e-06
5.30425,-1.6884941578357402e-06
5.3045,-1.6754968259287417e-06
5.30475,-1.6624574229085632e-06
5.305,-1.649337003397033e-06
5.30525,-1.6361494137640393e-06
5.3055,-1.6228985681055768e-06
5.30575,-1.6095886854770288e-06
5.306,-1.5962335382785552e-06
5.30625,-1.5827951723994046e-06
5.3065,-1.5692880230624973e-06
5.30675,-1.5557167964540839e-06
5.307,-1.5420817397902417e-06
5.30725,-1.5284040014561394e-06
5.3075,-1.5146309785155928e-06
5.30775,-1.5007808188984398e-06
5.308,-1.4868652825219423e-06
5.30825,-1.4728766306235582e-06
5.3085,-1.4588439529609158e-06
5.30875,-1.4447197782788694e-06
5.309,-1.4305273097512962e-06
5.30925,-1.4162686678572548e-06
5.3095,-1.4019400079520414e-06
5.30975,-1.3875604470562854e-06
5.31,-1.373077663778462e-06
5.31025,-1.3585169105921662e-06
5.3105,-1.3438851838846595e-06
5.31075,-1.3291811014120757e-06
5.311,-1.3144256052922991e-06
5.31125,-1.2995851361117428e-06
5.3115,-1.2846957574612134e-06
5.31175,-1.2697305913055983e-06
5.312,-1.2546837077213963e-06
5.31225,-1.2395949778075852e-06
5.3125,-1.2244540988537997e-06
5.31275,-1.2092592527961491e-06
5.313,-1.1939724357416569e-06
5.31325,-1.178661666044431e-06
5.3135,-1.1632916386407164e-06
5.31375,-1.1478705929436446e-06
5.314,-1.1323611729568615e-06
5.31425,-1.1168420675349795e-06
5.3145,-1.1012686516268991e-06
5.31475,-1.0856457323989692e-06
5.315,-1.0699437399239466e-06
5.31525,-1.0542321062562448e-06
5.3155,-1.0384675606299193e-06
5.31575,-1.0226651909251998e-06
5.316,-1.0067909366841019e-06
5.31625,-9.9090691453625338e-07
5.3165,-9.7498033921704618e-07
5.31675,-9.5902111371017517e-07
5.317,-9.4298539973533925e-07
5.31725,-9.2694719719369544e-07
5.3175,-9.108803887477673e-07
5.31775,-8.9478991887330045e-07
5.318,-8.7862921892305611e-07
5.31825,-8.6247081281376403e-07
5.3185,-8.4627779584159095e-07
5.31875,-8.3005039557590157e-07
5.319,-8.1375584986796311e-07
5.31925,-7.9747333853034061e-07
5.3195,-7.8115632815959213e-07
5.31975,-7.6480498605098837e-07
5.32,-7.4838588372283636e-07
5.32025,-7.3198470885578105e-07
5.3205,-7.1555748001448988e-07
5.32075,-6.9911866560917662e-07
5.321,-6.826203266510008e-07
5.32125,-6.6614132922545662e-07
5.3215,-6.496422003153928e-07
5.32175,-6.331255715184238e-07
5.322,-6.1655689423537867e-07
5.32225,-6.0001756828849144e-07
5.3225,-5.8346293173638557e-07
5.32275,-5.6688835469148882e-07
5.323,-5.5026660217536443e-07
5.32325,-5.3367596179485149e-07
5.3235,-5.1707772102502449e-07
5.32375,-5.0047516067789964e-07
5.324,-4.8382747207777907e-07
5.32425,-4.6722210440105653e-07
5.3245,-4.5062209277077008e-07
5.32475,-4.3401335811367104e-07
5.325,-4.1736936178367112e-07
5.32525,-4.0077313887037443e-07
5.3255,-3.8418035995100224e-07
5.32575,-3.6757765262801629e-07
5.326,-3.5092745520407338e-07
5.32625,-3.3432626975584431e-07
5.3265,-3.1772886414264112e-07
5.32675,-3.0111601386206458e-07
5.327,-2.8443619936188636e-07
5.32725,-2.678123747556942e-07
5.3275,-2.5117058937391884e-07
5.32775,-2.3453226916028997e-07
5.328,-2.1783638806548986e-07
5.32825,-2.0117253306684363e-07
5.3285,-1.8450963347266301e-07
5.32875,-1.6783056668526419e-07
5.329,-1.5110801472515584e-07
5.32925,-1.344206863298115e-07
5.3295,-1.1772554117965824e-07
5.32975,-1.0101214514495786e-07
5.33,-8.4232255322089289e-08
5.33025,-6.7491190909804659e-08
5.3305,-5.0743530566052673e-08
5.33075,-3.3974533114072744e-08
5.331,-1.7153830537702273e-08
5.33125,-3.6403419013497466e-10
5.3315,1.6424757263481015e-08
5.33175,3.323300583442982e-08
5.332,5.0083777587029751e-08
5.33225,6.6888665243762225e-08
5.3325,8.3700018421621874e-08
5.33275,1.0053473586155769e-07
5.333,1.1743812307325511e-07
5.33325,1.3429908311118534e-07
5.3335,1.5116863579477829e-07
5.33375,1.6805086349402104e-07
5.334,1.8500300422431489e-07
5.33425,2.0191136570917067e-07
5.3345,2.1882240730096605e-07
5.33475,2.3575911106455327e-07
5.335,2.5274961318999659e-07
5.33525,2.6969614047703642e-07
5.3355,2.8665422193865248e-07
5.33575,3.0362411966992257e-07
5.336,3.2065508402810262e-07
5.33625,3.3763878007387596e-07
5.3365,3.5462598731234953e-07
5.33675,3.7162480958985836e-07
5.337,3.8867821292831834e-07
5.33725,4.0566550051792585e-07
5.3375,4.2265628716946941e-07
5.33775,4.3965030015373015e-07
5.338,4.5669683281024213e-07
5.33825,4.7368388372557826e-07
5.3385,4.9065784695414492e-07
5.33875,5.0762616983024017e-07
5.339,5.2463695573960337e-07
5.33925,5.415764863331447e-07
5.3395,5.5849463367843182e-07
5.33975,5.7539945992721306e-07
5.34,5.9234260314394445e-07
5.34025,6.0920740987654454e-07
5.3405,6.2604443929191283e-07
5.34075,6.428795195483154e-07
5.341,6.5974966563691464e-07
5.34125,6.7653361815309398e-07
5.3415,6.9329777906436009e-07
5.34175,7.1003989214566452e-07
5.342,7.2680702664150331e-07
5.34225,7.4349386274952911e-07
5.3425,7.6015412850897604e-07
5.34275,7.7681075062348714e-07
5.343,7.9351502598901788e-07
5.34325,8.1013741545443314e-07
5.3435,8.2673735568650902e-07
5.34375,8.4332676209020184e-07
5.344,8.5995423757115213e-07
5.34425,8.7648759835067471e-07
5.3445,8.9298727698091145e-07
5.34475,9.0947057375880019e-07
5.345,9.2599100778380394e-07
5.34525,9.4239767933514533e-07
5.3455,9.5876376133809508e-07
5.34575,9.7515541651359128e-07
5.346,9.9147155806004903e-07
5.34625,1.0077432229287091e-06
5.3465,1.0240394969510981e-06
5.34675,1.0402496254034978e-06
5.347,1.0564150592103149e-06
5.34725,1.0726018392793562e-06
5.3475,1.0887047905155183e-06
5.34775,1.1047533040273096e-06
5.348,1.1208033332507951e-06
5.34825,1.1367536163517369e-06
5.3485,1.1526350611518305e-06
5.34875,1.1685210023112487e-06
5.349,1.1843115141377626e-06
5.34925,1.200051856187628e-06
5.3495,1.2158082735699356e-06
5.34975,1.2314816068182249e-06
5.35,1.2471065051402366e-06
5.35025,1.2627349162253686e-06
5.3505,1.2782681269960789e-06
5.35075,1.2937400128060834e-06
5.351,1.3092022952779065e-06
5.35125,1.3245628528550848e-06
5.3515,1.3398527850463043e-06
5.35175,1.3551266983247179e-06
5.352,1.37029082135295e-06
5.35225,1.3853802051159283e-06
5.3525,1.4004597226111948e-06
5.35275,1.4154288646069979e-06
5.353,1.4303295553068765e-06
5.35325,1.4452252120725555e-06
5.3535,1.4600479651830208e-06
5.35375,1.4747575623201495e-06
5.354,1.4893960899821082e-06
5.35425,1.5039600446140225e-06
5.3545,1.518483747821173e-06
5.35475,1.532887810119161e-06
5.355,1.5471618164923681e-06
5.35525,1.5613773216220612e-06
5.3555,1.5755390976285095e-06
5.35575,1.5896688606019964e-06
5.356,1.6036815412517842e-06
5.35625,1.6175620613399489e-06
5.3565,1.6314004281531449e-06
5.35675,1.6451941662605992e-06
5.357,1.6589643100296631e-06
5.35725,1.6726176786979893e-06
5.3575,1.6861371826241297e-06
5.35775,1.6996083166379101e-06
5.358,1.7130344289144931e-06
5.35825,1.7264308788777545e-06
5.3585,1.7397149802344276e-06
5.35875,1.7528660022030813e-06
5.359,1.7659707649332786e-06
5.35925,1.7790251434067733e-06
5.3595,1.7920469638170473e-06
5.35975,1.8049441896395852e-06
5.36,1.8177057073940021e-06
5.36025,1.8304110294252977e-06
5.3605,1.8430659176198893e-06
5.36075,1.8556900067204481e-06
5.361,1.8681975676820461e-06
5.36125,1.8805745913386794e-06
5.3615,1.8929032496466658e-06
5.36175,1.905189452719191e-06
5.362,1.9174473578412555e-06
5.36225,1.9295880399853166e-06
5.3625,1.9415978012384014e-06
5.36275,1.9535621212325575e-06
5.363,1.9654862435130468e-06
5.36325,1.9773834640513057e-06
5.3635,1.9891635641579203e-06
5.36375,2.0008109879606265e-06
5.364,2.0124222896852101e-06
5.36425,2.0240181755153289e-06
5.3645,2.0356186754598912e-06
5.36475,2.0471160527151313e-06
5.365,2.0584896606210721e-06
5.36525,2.0697847366293469e-06
5.3655,2.0810176558994798e-06
5.36575,2.0922305909920724e-06
5.366,2.1033235279420554e-06
5.36625,2.1143082930021266e-06
5.3665,2.125302927242544e-06
5.36675,2.1363071772928577e-06
5.367,2.1472841096607751e-06
5.36725,2.158147074726457e-06
5.3675,2.1688823676583392e-06
5.36775,2.1795873620629277e-06
5.368,2.1902441923212728e-06
5.36825,2.200743689802116e-06
5.3685,2.2110477319539651e-06
5.36875,2.2212515406730043e-06
5.369,2.2314467635742793e-06
5.36925,2.2415516684777264e-06
5.3695,2.251500028819227e-06
5.36975,2.2613582933019946e-06
5.37,2.2712116450005118e-06
5.37025,2.2810082666717674e-06
5.3705,2.2906612769096076e-06
5.37075,2.3002325086660807e-06
5.371,2.3097738506064753e-06
5.37125,2.3192152285528181e-06
5.3715,2.3284974967495357e-06
5.37175,2.3377013077619555e-06
5.372,2.3468846988227596e-06
5.37225,2.355961311969815e-06
5.3725,2.3648689434460218e-06
5.37275,2.3736682385273763e-06
5.373,2.3824324202353571e-06
5.37325,2.3910922472220402e-06
5.3735,2.3995936026256276e-06
5.37375,2.4080088989924706e-06
5.374,2.4163985757068857e-06
5.37425,2.4246865506895e-06
5.3745,2.4328175132686502e-06
5.37475,2.4408527537678525e-06
5.375,2.44885855954605e-06
5.37525,2.4567697138175563e-06
5.3755,2.4645342940430085e-06
5.37575,2.4722161623638978e-06
5.376,2.4798681379408534e-06
5.37625,2.4874170466965926e-06
5.3765,2.4947961392087732e-06
5.37675,2.5020696417831188e-06
5.377,2.5093023618902785e-06
5.37725,2.5164294028838982e-06
5.3775,2.5233926087666624e-06
5.37775,2.5302577890301114e-06
5.378,2.5370878655797239e-06
5.37825,2.5438126894457467e-06
5.3785,2.5503657539054417e-06
5.37875,2.5568102450263948e-06
5.379,2.5632048338034302e-06
5.37925,2.5694767445165707e-06
5.3795,2.5755688226779183e-06
5.37975,2.581550773493603e-06
5.38,2.5874847771587221e-06
5.38025,2.5933035509735849e-06
5.3805,2.5989496710199308e-06
5.38075,2.6044850245706013e-06
5.381,2.6099714103283179e-06
5.38125,2.61534666889453e-06
5.3815,2.620547356568379e-06
5.38175,2.6256341939543793e-06
5.382,2.6306669777640297e-06
5.38225,2.635587997859194e-06
5.3825,2.6403444511299932e-06
5.38275,2.6449931117208439e-06
5.383,2.649592203177609e-06
5.38325,2.6540762163575977e-06
5.3835,2.6583833869436628e-06
5.38375,2.6625729401036961e-06
5.384,2.6666991840944741e-06
5.38425,2.6707023867768525e-06
5.3845,2.6745319751680044e-06
5.38475,2.6782457434671578e-06
5.385,2.6818965007995848e-06
5.38525,2.6854285433918163e-06
5.3855,2.6887806675924113e-06
5.38575,2.6920052126269175e-06
5.386,2.6951611464138098e-06
5.38625,2.6981890871238859e-06
5.3865,2.7010343753344721e-06
5.38675,2.7037454514856263e-06
5.387,2.7063837086547965e-06
5.38725,2.7089044848411251e-06
5.3875,2.7112584186963745e-06
5.38775,2.713495452111439e-06
5.388,2.7156748310008279e-06
5.38825,2.7177443354081549e-06
5.3885,2.7196527544035849e-06
5.38875,2.7214464362955652e-06
5.389,2.7231737888391617e-06
5.38925,2.7247806418684698e-06
5.3895,2.7262186951113899e-06
5.38975,2.7275417356567627e-06
5.39,2.7288049332970384e-06
5.39025,2.7299630636340758e-06
5.3905,2.7309694627478871e-06
5.39075,2.7318632297722615e-06
5.391,2.7326916321026136e-06
5.39125,2.7334071237884704e-06
5.3915,2.7339527503625457e-06
5.39175,2.7343721482961882e-06
5.392,2.7347148799097118e-06
5.39225,2.7349424897951811e-06
5.3925,2.7350158796006994e-06
5.39275,2.7349800100236206e-06
5.393,2.7348914230229171e-06
5.39325,2.7347056735329302e-06
5.3935,2.7343781645450924e-06
5.39375,2.7339451725645459e-06
5.394,2.7334574808793893e-06
5.39425,2.7328743531506306e-06
5.3945,2.7321454885318023e-06
5.39475,2.7313143701166998e-06
5.395,2.7304372301637974e-06
5.39525,2.7294753250400118e-06
5.3955,2.7283775843423635e-06
5.39575,2.7271864769349812e-06
5.396,2.7259547140459088e-06
5.39625,2.7246423379568862e-06
5.3965,2.7231986801305861e-06
5.39675,2.7216527004849057e-06
5.397,2.720050020788439e-06
5.39725,2.718355600404531e-06
5.3975,2.7165276658064512e-06
5.39775,2.7146022058339087e-06
5.398,2.7126244331766281e-06
5.39825,2.7105690142267215e-06
5.3985,2.7083914034225966e-06
5.39875,2.7061117002219937e-06
5.399,2.7037668152486951e-06
5.39925,2.7013289349780143e-06
5.3995,2.6987545640989134e-06
5.39975,2.6960640495222329e-06
5.4,2.6933102955265151e-06
5.40025,2.6904678902090948e-06
5.4005,2.6874922448078995e-06
5.40075,2.6844038540641846e-06
5.401,2.6812451694033932e-06
5.40125,2.6779917243420883e-06
5.4015,2.6745992531677438e-06
5.40175,2.6710963394782645e-06
5.402,2.6675212388143443e-06
5.40225,2.6638476490552945e-06
5.4025,2.6600349750588072e-06
5.40275,2.6561090357043453e-06
5.403,2.6521140271669491e-06
5.40325,2.6480300638656509e-06
5.4035,2.6438159656433848e-06
5.40375,2.6394879422146026e-06
5.404,2.6350853279957768e-06
5.40425,2.6305891875734037e-06
5.4045,2.6259592362696998e-06
5.40475,2.6212139281604527e-06
5.405,2.6163879321959779e-06
5.40525,2.6114755514250338e-06
5.4055,2.6064413243851604e-06
5.40575,2.6012976318190067e-06
5.406,2.5960834085843481e-06
5.40625,2.5907803782230992e-06
5.4065,2.5853543042330146e-06
5.40675,2.5798143935331529e-06
5.407,2.5741976644417966e-06
5.40725,2.568498191408521e-06
5.4075,2.562681646142585e-06
5.40775,2.5567554278766368e-06
5.408,2.5507579212789012e-06
5.40825,2.5446785148278313e-06
5.4085,2.538491233846436e-06
5.40875,2.5321981160266938e-06
5.409,2.5258102644908882e-06
5.40925,2.5193280429757032e-06
5.4095,2.5127297357448067e-06
5.40975,2.5060173305939757e-06
5.41,2.49922421247328e-06
5.41025,2.4923511794894505e-06
5.4105,2.4853686025650504e-06
5.41075,2.4782804776448537e-06
5.411,2.4710987131025988e-06
5.41125,2.4638138371467249e-06
5.4115,2.456401984354196e-06
5.41175,2.4488595730678488e-06
5.412,2.4412147405326462e-06
5.41225,2.4334708260484959e-06
5.4125,2.4256132884508871e-06
5.41275,2.4176397843393318e-06
5.413,2.4095694075077148e-06
5.41325,2.4014050782355971e-06
5.4135,2.3931185227798362e-06
5.41375,2.3847026409455213e-06
5.414,2.3761774618795477e-06
5.41425,2.3675624946903176e-06
5.4145,2.3588384220353594e-06
5.41475,2.3499954969447659e-06
5.415,2.3410644685357494e-06
5.41525,2.3320531642028741e-06
5.4155,2.3229482590348623e-06
5.41575,2.3137331605859812e-06
5.416,2.3044262319051787e-06
5.41625,2.2950361861175587e-06
5.4165,2.2855462946040518e-06
5.41675,2.2759511026870028e-06
5.417,2.26627289507923e-06
5.41725,2.2565243372225232e-06
5.4175,2.2467037625746914e-06
5.41775,2.23678273042187e-06
5.418,2.226770262943429e-06
5.41825,2.2166883598674953e-06
5.4185,2.2065266481096159e-06
5.41875,2.1962635363169376e-06
5.419,2.1859121466426349e-06
5.41925,2.1754907244328461e-06
5.4195,2.1649800139717999e-06
5.41975,2.1543641483832604e-06
5.42,2.1436483577683534e-06
5.42025,2.1328620226964161e-06
5.4205,2.1219970989119475e-06
5.42075,2.1110296926669901e-06
5.421,2.0999763700819562e-06
5.42125,2.0888624872043395e-06
5.4215,2.0776826177121052e-06
5.42175,2.0664082795342541e-06
5.422,2.0550333545233138e-06
5.42225,2.0435840429823517e-06
5.4225,2.0320610856621733e-06
5.42275,2.0204450046626262e-06
5.423,2.00874435719006e-06
5.42325,1.9969862819467552e-06
5.4235,1.9851688604741485e-06
5.42375,1.973261840352532e-06
5.424,1.9612651805052739e-06
5.42425,1.9492087337064349e-06
5.4245,1.9370956937866713e-06
5.42475,1.9248999513436903e-06
5.425,1.9126166156173341e-06
5.42525,1.9002869173660958e-06
5.4255,1.8879082759320018e-06
5.42575,1.8754552348650126e-06
5.426,1.8629198372262923e-06
5.42625,1.8503371246846981e-06
5.4265,1.8377146581827273e-06
5.42675,1.8250031619871074e-06
5.427,1.8122119883078978e-06
5.42725,1.7993739140214131e-06
5.4275,1.7865006902480332e-06
5.42775,1.7735495594724423e-06
5.428,1.7605126497957002e-06
5.42825,1.7474298483370415e-06
5.4285,1.7343148036211094e-06
5.42875,1.7211377953818801e-06
5.429,1.7078815505582089e-06
5.42925,1.69458492464271e-06
5.4295,1.6812535997675652e-06
5.42975,1.6678461898583223e-06
5.43,1.6543589543976868e-06
5.43025,1.6408344419777546e-06
5.4305,1.6272861650192437e-06
5.43075,1.6136779338628401e-06
5.431,1.5999844909526327e-06
5.43125,1.5862593377202223e-06
5.4315,1.5725184814773867e-06
5.43175,1.5587160557153057e-06
5.432,1.5448275813260867e-06
5.43225,1.5308986953784724e-06
5.4325,1.5169489681004172e-06
5.43275,1.5029323424633472e-06
5.433,1.4888348053164286e-06
5.43325,1.4746907058471288e-06
5.4335,1.4605175418349028e-06
5.43375,1.4462751730003476e-06
5.434,1.431942620178551e-06
5.43425,1.4175586030382163e-06
5.4345,1.4031419926912738e-06
5.43475,1.3886481466204524e-06
5.435,1.3740583608746541e-06
5.43525,1.3594243716184538e-06
5.4355,1.3447534948851764e-06
5.43575,1.3300157478917633e-06
5.436,1.3151895786232397e-06
5.43625,1.3003205994916136e-06
5.4365,1.2854216322335593e-06
5.43675,1.2704551528840397e-06
5.437,1.2554088994124458e-06
5.43725,1.2403326155228989e-06
5.4375,1.2252370920948237e-06
5.43775,1.2100833063342829e-06
5.438,1.194860953616023e-06
5.43825,1.1796082848976579e-06
5.4385,1.1643459986942119e-06
5.43875,1.1490396902366111e-06
5.439,1.1336627975505234e-06
5.43925,1.1182501605888226e-06
5.4395,1.1028237126370417e-06
5.43975,1.0873433973525192e-06
5.44,1.0717845084308871e-06
5.44025,1.056183270449229e-06
5.4405,1.0405802659974854e-06
5.44075,1.0249333087007828e-06
5.441,1.0092026113037094e-06
5.44125,9.9341997816437282e-07
5.4415,9.7763174946460143e-07
5.44175,9.6178520523770546e-07
5.442,9.4584525914654588e-07
5.44225,9.2986231450420681e-07
5.4425,9.1387668848772017e-07
5.44275,8.9782986715452415e-07
