Physical Time (s),enth_flux_enthalpy_left Monitor (kg-m/s^3)
0.2763152,-0.95041585065482626
0.27636583,-0.92392192587790389
0.27641647,-0.88942318785787378
0.2764671,-0.84707139753175076
0.27651773,-0.79732553173303988
0.27656837,-0.74090635471057786
0.276619,-0.67871097325926799
0.27666964,-0.61184098286274646
0.27672028,-0.54160351220249325
0.27677091,-0.46942759669013023
0.27682155,-0.39695943180679683
0.27687218,-0.32610175602767072
0.27692281,-0.25870784723461987
0.27697345,-0.19675419150960644
0.27702408,-0.14226966216755157
0.27707472,-0.09722562388978917
0.27712536,-0.06353778513132935
0.27717599,-0.042913196105000273
0.27722663,-0.036794023470841486
0.27727726,-0.046260917959847769
0.27732789,-0.071931657397572568
0.27737853,-0.11387050485942418
0.27742916,-0.1715028562143181
0.2774798,-0.24359797374443182
0.27753044,-0.32820934978685812
0.27758107,-0.42271568720059105
0.27763171,-0.52400514946604704
0.27768234,-0.62849120260977476
0.27773297,-0.73218064850597264
0.27778361,-0.83125606248535266
0.27783424,-0.92198529084690373
0.27788488,-1.0013190091284292
0.27793551,-1.0666629397786593
0.27798615,-1.1162617732839006
0.27803679,-1.1491417199394858
0.27808742,-1.1652115103617517
0.27813805,-1.165202246861897
0.27818869,-1.1505623070096711
0.27823932,-1.1232765315437432
0.27828996,-1.0856920211301486
0.27834059,-1.040337858056593
0.27839123,-0.98985924411145054
0.27844187,-0.93674518332079415
0.2784925,-0.88327768494063075
0.27854313,-0.83139197897998995
0.27859377,-0.78256451508168989
0.2786444,-0.73793911820426494
0.27869504,-0.6981933610266422
0.27874567,-0.66356981252861069
0.27879631,-0.63397924612434808
0.27884695,-0.60874455103245806
0.27889758,-0.58692031892989061
0.27894821,-0.56764086300264649
0.27899885,-0.54969500922479475
0.27904948,-0.53170847613024852
0.27910012,-0.5123201579919614
0.27915075,-0.49031068557124491
0.27920139,-0.46473705590147174
0.27925203,-0.43502561546157476
0.27930266,-0.40105302392669651
0.2793533,-0.36315777666923438
0.27940393,-0.32219248642261827
0.27945456,-0.27941915543916784
0.2795052,-0.23647627949500105
0.27955583,-0.19521312332888235
0.27960647,-0.15765713249999724
0.27965711,-0.12585898414495478
0.27970774,-0.10172920675670299
0.27975838,-0.086965804961105952
0.27980901,-0.082958462959270229
0.27985964,-0.090720707414351454
0.27991028,-0.11091376691714222
0.27996091,-0.1435777760207963
0.28001155,-0.18836267013781993
0.28006219,-0.24449244458898844
0.28011282,-0.31074816528509253
0.28016346,-0.38551666291606063
0.28021409,-0.46674975992872758
0.28026472,-0.55214126703797439
0.28031536,-0.63913098443122895
0.28036599,-0.72494740302107485
0.28041663,-0.80690162904041574
0.28046727,-0.88242259218926578
0.2805179,-0.9492980592735496
0.28056854,-1.0058376031691396
0.28061917,-1.051000551865847
0.2806698,-1.0844819865390112
0.28072044,-1.1067719902498521
0.28077107,-1.1191083943166822
0.28082171,-1.1233753497127292
0.28087234,-1.1218695716668428
0.28092298,-1.1170906652316708
0.28097362,-1.111500560168307
0.28102425,-1.1072882830065547
0.28107488,-1.1060563484127375
0.28112552,-1.1087494313071768
0.28117615,-1.1155984071926226
0.28122679,-1.1261239054250165
0.28127742,-1.1392263101193565
0.28132806,-1.1533804098771796
0.2813787,-1.1668232221830568
0.28142933,-1.1777353939479676
0.28147996,-1.184409886596129
0.2815306,-1.1853669756364567
0.28158123,-1.1794290498740545
0.28163187,-1.1657604470889913
0.2816825,-1.143883444542644
0.28173314,-1.1136374832215743
0.28178378,-1.075160483501248
0.28183441,-1.0288669310017897
0.28188505,-0.97542365712125467
0.28193568,-0.91573891210103242
0.28198631,-0.8508525892393104
0.28203695,-0.78216093430472888
0.28208758,-0.71108298872639186
0.28213822,-0.63929573537981343
0.28218886,-0.5686053140474292
0.28223949,-0.50087962034643163
0.28229013,-0.43805894750990026
0.28234076,-0.38216791590315669
0.28239139,-0.33517970795397567
0.28244203,-0.29905108410986103
0.28249266,-0.27553394981633045
0.2825433,-0.26611943227363843
0.28259394,-0.27195744393050741
0.28264457,-0.29374772924821829
0.28269521,-0.33164121386087431
0.28274584,-0.38516776925343477
0.28279647,-0.4531726594893295
0.28284711,-0.53382327553188236
0.28289774,-0.62458520890429148
0.28294838,-0.72234543314852717
0.28299902,-0.82353372088026477
0.28304965,-0.92425522556012218
0.28310029,-1.0206466768255602
0.28315092,-1.1090134259145077
0.28320155,-1.1860969632013454
0.28325219,-1.2492179030734656
0.28330282,-1.2964763594307889
0.28335346,-1.3267876853682794
0.28340409,-1.3399175791089109
0.28345473,-1.3364815308704772
0.28350537,-1.3178396039485485
0.283556,-1.2857397822883494
0.28360663,-1.2426858687072353
0.28365727,-1.1912044613169432
0.2837079,-1.133973093354433
0.28375854,-1.073530173067585
0.28380917,-1.0121705551324616
0.28385981,-0.9519069883470106
0.28391045,-0.89428558449892392
0.28396108,-0.84049990049831647
0.28401171,-0.79131240681738202
0.28406235,-0.74701052721104277
0.28411298,-0.70756393815476071
0.28416362,-0.67238853779444829
0.28421425,-0.64054927174429255
0.28426489,-0.61124994330417148
0.28431553,-0.5833147263553502
0.28436616,-0.55542319658866068
0.2844168,-0.52622643997918872
0.28446743,-0.49450068662405411
0.28451806,-0.459294354131903
0.2845687,-0.42000297662094122
0.28461933,-0.37647609402975213
0.28466997,-0.32901481137621802
0.28472061,-0.27845238819971779
0.28477124,-0.22601468125295066
0.28482188,-0.17331410222619725
0.28487251,-0.12224953163945501
0.28492314,-0.074809020140938265
0.28497378,-0.033091341293320753
0.28502441,0.00098808605235611857
0.28507505,0.025668121005239963
0.28512569,0.039518321070144358
0.28517632,0.041393777570841728
0.28522696,0.030730390393724882
0.28527759,0.007344731644105984
0.28532822,-0.02847703460977552
0.28537886,-0.076008418474481365
0.28542949,-0.13410524403778534
0.28548013,-0.20119480317341792
0.28553077,-0.27531681509144951
0.2855814,-0.35418728512070874
0.28563204,-0.43527566807186013
0.28568267,-0.51586259774779408
0.2857333,-0.59323453799846015
0.28578394,-0.66482736084450134
0.28583457,-0.72839394944757641
0.28588521,-0.78217293880721683
0.28593584,-0.82503112850633886
0.28598648,-0.85655538869613079
0.28603712,-0.87711519828354234
0.28608775,-0.88784313599876685
0.28613838,-0.89053782398687331
0.28618902,-0.88744372879765621
0.28623965,-0.88103688017967674
0.28629029,-0.87379584579658798
0.28634092,-0.86793880172855475
0.28639156,-0.86518985706644302
0.2864422,-0.86659165644686031
0.28649283,-0.87247613129323298
0.28654346,-0.88245852185409634
0.2865941,-0.8955232324491309
0.28664473,-0.91020104475626962
0.28669537,-0.92476103622109962
0.286746,-0.93738668045850315
0.28679664,-0.9463385343223002
0.28684728,-0.95009113423962155
0.28689791,-0.94741944841062253
0.28694854,-0.93744102101944538
0.28699918,-0.91962276953529765
0.28704981,-0.89376039847798372
0.28710045,-0.85993920447629146
0.28715108,-0.81851397355410227
0.28720172,-0.77009209707457793
0.28725236,-0.71557468980580907
0.28730299,-0.65609626891678396
0.28735363,-0.59278039512991842
0.28740426,-0.52708793111661767
0.28745489,-0.46066560021867298
0.28750553,-0.39535537819453892
0.28755616,-0.33301412748834541
0.2876068,-0.27561073868620034
0.28765744,-0.22514190240173199
0.28770807,-0.1835957973872728
0.28775871,-0.15293234934933145
0.28780934,-0.13491325097057152
0.28785997,-0.13105776621216009
0.28791061,-0.14254402761662421
0.28796124,-0.17011645744505793
0.28801188,-0.21396855008687132
0.28806252,-0.27370474168915448
0.28811315,-0.34824836665520598
0.28816379,-0.43580668000789019
0.28821442,-0.53397154712338213
0.28826505,-0.63974016362233443
0.28831569,-0.74955510027593675
0.28836632,-0.85944019755090384
0.28841696,-0.96555049993978481
0.2884676,-1.0642244334665802
0.28851823,-1.1520890690252612
0.28856887,-1.2264018592916042
0.2886195,-1.2851137199643559
0.28867013,-1.3269928151616195
0.28872077,-1.3516706561943823
0.2887714,-1.3596263927678824
0.28882204,-1.3521162592460034
0.28887267,-1.3309547984435817
0.28892331,-1.2983988086420493
0.28897395,-1.2569078835388767
0.28902458,-1.2091147368971735
0.28907521,-1.157582913174477
0.28912585,-1.1046520259385602
0.28917648,-1.0523715658437371
0.28922712,-1.002383361634974
0.28927775,-0.95594847279091533
0.28932839,-0.9139110540872073
0.28937903,-0.87663722371927932
0.28942966,-0.84414730689315587
0.28948029,-0.81593807389494766
0.28953093,-0.79109262792431023
0.28958156,-0.76882052888367614
0.2896322,-0.74796468823253481
0.28968283,-0.72717046580325684
0.28973347,-0.70505259025255684
0.28978411,-0.68032360330113062
0.28983474,-0.65193873218799392
0.28988538,-0.61918127375916121
0.28993601,-0.58179529173427402
0.28998664,-0.53996553608909426
0.29003728,-0.49438423776718027
0.29008791,-0.44621602563420526
0.29013855,-0.39699756248614654
0.29018919,-0.34859538297383486
0.29023982,-0.30298811827486377
0.29029046,-0.26228502387065783
0.29034109,-0.22845801119757336
0.29039172,-0.20332101017237336
0.29044236,-0.18837799085592366
0.29049299,-0.18478986670783087
0.29054363,-0.19337645035874762
0.29059427,-0.2143463605515607
0.2906449,-0.24749983954419408
0.29069554,-0.29220157721082674
0.29074617,-0.34739888643592831
0.2907968,-0.41160810622832733
0.29084744,-0.48292603240137555
0.29089807,-0.55913345370463374
0.29094871,-0.6377334825150297
0.29099935,-0.7160157017118628
0.29104998,-0.79131177380109829
0.29110062,-0.86102558569449217
0.29115125,-0.92288051329679388
0.29120188,-0.97504765646565539
0.29125252,-1.0163029356341959
0.29130315,-1.0461312580539635
0.29135379,-1.0647819454825125
0.29140442,-1.0732835247993484
0.29145506,-1.0733440990542289
0.2915057,-1.0671508848213338
0.29155633,-1.0571593456730581
0.29160696,-1.0458578861192414
0.2916576,-1.0355333890698157
0.29170823,-1.0279866072720987
0.29175887,-1.0243562317014228
0.2918095,-1.0250856392555789
0.29186014,-1.0299062830977963
0.29191078,-1.0378959913365799
0.29196141,-1.0476419283328489
0.29201204,-1.0574354777160806
0.29206268,-1.0654636043659094
0.29211331,-1.0699763773374404
0.29216395,-1.0694140969249741
0.29221458,-1.0624872605520936
0.29226522,-1.0482554912590085
0.29231586,-1.0261101134770536
0.29236649,-0.99578076120399073
0.29241712,-0.95729734551835222
0.29246776,-0.91099007422107747
0.29251839,-0.85740865651747022
0.29256903,-0.79741467181609482
0.29261966,-0.73201345796966533
0.2926703,-0.66236840173385625
0.29272094,-0.58993229354027277
0.29277157,-0.51626663317159849
0.29282221,-0.44314745006615797
0.29287284,-0.3724252195523674
0.29292347,-0.30602852034811079
0.29297411,-0.24594082630823078
0.29302474,-0.19414960437786885
0.29307538,-0.15266524348836175
0.29312602,-0.1233205923630086
0.29317665,-0.10771622063985853
0.29322729,-0.10713474051514288
0.29327792,-0.12243864444998059
0.29332855,-0.15396867601287512
0.29337919,-0.20145233265771051
0.29342982,-0.26395336932672941
0.29348046,-0.33985419159644192
0.2935311,-0.42685371692123408
0.29358173,-0.52204939020152341
0.29363237,-0.62205701932387336
0.293683,-0.72305830960687678
0.29373363,-0.82106010938816665
0.29378427,-0.91237814827815678
0.2938349,-0.99363944601687804
0.29388554,-1.0620151847117629
0.29393617,-1.1153339401459514
0.29398681,-1.1523039583586865
0.29403745,-1.1723015534461494
0.29408808,-1.1758849839799645
0.29413871,-1.1642321187781155
0.29418935,-1.1391514400106586
0.29423998,-1.1029115515633707
0.29429062,-1.0579942836649185
0.29434125,-1.0070124820104032
0.29439189,-0.95255812353977865
0.29444253,-0.8970311311284519
0.29449316,-0.84248834860091704
0.29454379,-0.79062491826573988
0.29459443,-0.74271419159061902
0.29464506,-0.69962233252531592
0.2946957,-0.66174844938273569
0.29474633,-0.62912133479535814
0.29479697,-0.60126540170505749
0.29484761,-0.57724324968946827
0.29489824,-0.55625864634754285
0.29494887,-0.53713155854173056
0.29499951,-0.51847602864912601
0.29505014,-0.4988476038932621
0.29510078,-0.47688971621505022
0.29515141,-0.45147279861711681
0.29520205,-0.42180225394789073
0.29525269,-0.38748485147254352
0.29530332,-0.34861646623407749
0.29535396,-0.3058082767203818
0.29540459,-0.26012142312989833
0.29545522,-0.2130116497855335
0.29550586,-0.1662613615845337
0.29555649,-0.12184680740732501
0.29560713,-0.081853680208938795
0.29565777,-0.048318466784467939
0.2957084,-0.023097242512821359
0.29575904,-0.0077889188316013769
0.29580967,-0.0036432129153024517
0.2958603,-0.011512509924695546
0.29591094,-0.031870898879901299
0.29596157,-0.064575896311786507
0.29601221,-0.10910567947818084
0.29606285,-0.16453032345131963
0.29611348,-0.22947831757234188
0.29616412,-0.30217331697634198
0.29621475,-0.38050313154615567
0.29626538,-0.46203045337790333
0.29631602,-0.54416148484928595
0.29636665,-0.62424188094813904
0.29641729,-0.69968309786423377
0.29646793,-0.76816059728804198
0.29651856,-0.82776516948014134
0.2965692,-0.87718363061741289
0.29661983,-0.91579789289198876
0.29667046,-0.94374662841850143
0.2967211,-0.96193368985956385
0.29677173,-0.97196408345397989
0.29682237,-0.97594637962315023
0.296873,-0.97627751617832437
0.29692364,-0.97541925883196812
0.29697428,-0.97564424511003356
0.29702491,-0.97880325350750297
0.29707554,-0.98609394230196534
0.29712618,-0.99799401154111012
0.29717681,-1.0142763154381629
0.29722745,-1.0340471461549154
0.29727808,-1.0558946393923634
0.29732872,-1.0780791891548045
0.29737936,-1.0987236286653697
0.29742999,-1.1160003083402039
0.29748062,-1.1282492995369267
0.29753126,-1.134084219241672
0.29758189,-1.1324358821510339
0.29763253,-1.1225967556949303
0.29768316,-1.1041933919965834
0.2977338,-1.0771647431314895
0.29778444,-1.0417347926048197
0.29783507,-0.99839789158507408
0.29788571,-0.94793087763637829
0.29793634,-0.89129769672796322
0.29798697,-0.82957811284003924
0.29803761,-0.76421900789999664
0.29808824,-0.69682726859437683
0.29813888,-0.62908923411839357
0.29818952,-0.56287507709604423
0.29824015,-0.50009306797139863
0.29829079,-0.44275022557811072
0.29834142,-0.39288096965435026
0.29839205,-0.3524760099151672
0.29844269,-0.3234605635354626
0.29849332,-0.30749617638285603
0.29854396,-0.30594526886748813
0.2985946,-0.31977867434946278
0.29864523,-0.34946276609080629
0.29869587,-0.39488157117256378
0.2987465,-0.4552624842126457
0.29879713,-0.52913594258883778
0.29884777,-0.6143841979843695
0.2988984,-0.70819799121343474
0.29894904,-0.8073239402258312
0.29899968,-0.90808941845701385
0.29905031,-1.0065095291336337
0.29910095,-1.0988868350916658
0.29915158,-1.1818062172766766
0.29920221,-1.2523304946212519
0.29925285,-1.3082491759793096
0.29930348,-1.3480773686848169
0.29935412,-1.3712217748697793
0.29940475,-1.3779256999054392
0.29945539,-1.3692088093150689
0.29950603,-1.3465797073341206
0.29955666,-1.3124073073631761
0.29960729,-1.2691277546489308
0.29965793,-1.2193077648712565
0.29970856,-1.1655263852365949
0.2997592,-1.1101635626073996
0.29980983,-1.0552928510952029
0.29986047,-1.0025971645652398
0.29991111,-0.95337537764712121
0.29996174,-0.90849196689003975
0.30001237,-0.86837808239194347
0.30006301,-0.83306373255080457
0.30011364,-0.80213764702315726
0.30016428,-0.77462195073400197
0.30021491,-0.7497284369771583
0.30026555,-0.72629062491529262
0.30031619,-0.70290880152862123
0.30036682,-0.67812890089868438
0.30041745,-0.650554041280476
0.30046809,-0.61902451406918435
0.30051872,-0.58267865982682165
0.30056936,-0.54110761559550968
0.30061999,-0.4943286622234504
0.30067063,-0.44288040159488906
0.30072127,-0.38780906361077638
0.3007719,-0.33058770551084393
0.30082254,-0.27299224181281717
0.30087317,-0.21704302003587578
0.3009238,-0.16487269842195035
0.30097444,-0.11858353048638948
0.30102507,-0.080126864558121069
0.30107571,-0.051188926272051127
0.30112635,-0.033140358367204081
0.30117698,-0.027034079139548473
0.30122762,-0.033339877302739351
0.30127825,-0.052138273342859975
0.30132888,-0.083053684266861993
0.30137952,-0.12529651786656676
0.30143015,-0.17764313213993949
0.30148079,-0.23844546461420696
0.30153143,-0.30570052617344473
0.30158206,-0.37709194609708202
0.3016327,-0.45011117801445155
0.30168333,-0.52212660929080268
0.30173396,-0.59056608842503755
0.3017846,-0.65309821851091476
0.30183523,-0.70774209337279437
0.30188587,-0.75308323016869205
0.3019365,-0.78836721226526041
0.30198714,-0.81357575255390313
0.30203778,-0.82945695360053884
0.30208841,-0.83745488359214759
0.30213904,-0.83955897043649352
0.30218968,-0.83807183264398699
0.30224031,-0.83538952377739084
0.30229095,-0.83375565155142217
0.30234158,-0.83501752786209105
0.30239222,-0.84042563658549074
0.30244286,-0.85051832370698732
0.30249349,-0.86509928702592287
0.30254412,-0.88331637135005781
0.30259476,-0.90377625345098256
0.30264539,-0.92473432914443987
0.30269603,-0.94429153398205345
0.30274666,-0.9605686104049338
0.3027973,-0.9718459449363086
0.30284794,-0.97667577668593597
0.30289857,-0.97394426820346458
0.3029492,-0.96289692889052203
0.30299984,-0.94317872100305
0.30305047,-0.91468475447711928
0.30310111,-0.87764581745182269
0.30315174,-0.83253431500290298
0.30320238,-0.78011948988499968
0.30325302,-0.72138561674341695
0.30330365,-0.6574980427681788
0.30335429,-0.58981249067098385
0.30340492,-0.5199565037706062
0.30345555,-0.44959097898639155
0.30350619,-0.38067340136700334
0.30355682,-0.31513913371275959
0.30360746,-0.25503520591845025
0.3036581,-0.20243704148845315
0.30370873,-0.15937267403381822
0.30375937,-0.1277855463481542
0.30381,-0.1094128871416476
0.30386063,-0.10568726104209764
0.30391127,-0.1176636452540375
0.3039619,-0.14591109968231242
0.30401254,-0.19041199838783279
0.30406318,-0.25050843119434468
0.30411381,-0.32482911188044705
