Physical Time (s),ev_right Monitor (kg-m/s^3): right_cv1,ev_right Monitor (kg-m/s^3): right_cv2,ev_right Monitor (kg-m/s^3): right_cv3,ev_right Monitor (kg-m/s^3): right_cv4,ev_right Monitor (kg-m/s^3): right_cv5,ev_right Monitor (kg-m/s^3): right_cv6,ev_right Monitor (kg-m/s^3): right_cv7
0.0081016,0.9162666489658623,0.017056687359553034,0.0014924896525998267,0.00025363461905616248,4.5621653591049401e-05,4.4630440350525595e-07,3.0764436199767057e-07
0.00815223,0.93304112559819607,0.017099912592193799,0.0015134136808840569,0.00026747397266298494,4.9790030567910639e-05,5.2748200340812151e-07,4.1723207531019299e-07
0.00820287,0.95068955376628128,0.017131533363600758,0.0015321868539696815,0.00028207674829521922,5.4521941022742248e-05,6.4533383749488113e-07,5.4361923777836206e-07
0.0082535,0.96838425446275989,0.017153515823247048,0.0015481973927870909,0.00029706704080059915,5.9832841007609398e-05,8.0308317257542551e-07,6.7719973053825209e-07
0.00830414,0.98516047628303205,0.017167829599058798,0.0015607103832035603,0.00031196432044476081,6.5721242527415634e-05,1.0067623604983799e-06,8.0592414433215688e-07
0.00835478,1.000153570678826,0.017176457698089932,0.0015689078742192216,0.00032620326263195845,7.2160241478743536e-05,1.2664585492943134e-06,9.1760988049569444e-07
0.00840541,1.0128048394708036,0.017181391684010186,0.0015719464731131986,0.00033916026905871067,7.9088126889828843e-05,1.5981937880464398e-06,1.0021589311918306e-06
0.00845605,1.0229842144188843,0.017184640815244526,0.0015690233575929571,0.00035019055329578723,8.6399385867749642e-05,2.026083700995753e-06,1.0531170628993796e-06
0.00850668,1.0310158010314212,0.017188253365093761,0.001559453758103803,0.00035866996918912169,9.3936646422353731e-05,2.5840623184354425e-06,1.0682869983646513e-06
0.00855731,1.0375771963280576,0.017194344602449625,0.0015427544641073826,0.00036404074835484228,0.00010148637579984027,3.31629612967622e-06,1.0494656480098351e-06
0.00860795,1.0435214795086225,0.017205123615487691,0.0015187183264770004,0.00036585422734551561,0.00010877968238151418,4.275672935162013e-06,1.001535425735071e-06
0.00865858,1.0497045572602128,0.017222913255794135,0.0014874754299299704,0.00036380779597497978,0.00011550169878769498,5.5200185950056153e-06,9.3122575310142754e-07
0.00870922,1.0568496977278541,0.017250142452706133,0.0014495290058924391,0.00035777531095016981,0.00012130727101493712,7.1061686305630022e-06,8.4587320120446328e-07
0.00875986,1.065451698527524,0.017289322550046803,0.0014057627393609293,0.00034782215345696607,0.00012584515687495999,9.0824604280390439e-06,7.5241296684434681e-07
0.00881049,1.0757367101180624,0.017343001277717734,0.0013574125659960969,0.00033420472630560545,0.00012878867720699715,1.1480527248621367e-05,6.5669902243239131e-07
0.00886112,1.0876623133146111,0.017413688615586134,0.0013060099971029943,0.0003173584667594494,0.00012986983413534666,1.4307715471840784e-05,5.6318133469537616e-07
0.00891176,1.1009488358863684,0.017503760858899278,0.0012532971814520114,0.00029787270611965051,0.00012891132540024955,1.7540329108511424e-05,4.7488743101356405e-07
0.00896239,1.1151455807360537,0.017615353058466624,0.0012011265625460768,0.00027645444527873877,0.00012585137923728194,2.1119629127575352e-05,3.9364067239327621e-07
0.00901303,1.1296913929236734,0.017750221092167222,0.001151356244413228,0.00025388414552137448,0.00012075730217054813,2.4949533401468944e-05,3.2044201476013211e-07
0.00906367,1.1439921269889459,0.0179095822717436,0.0011057574981294589,0.00023096605455835069,0.00011382404489767251,2.8898369642632763e-05,2.5591178817310086e-07
0.0091143,1.1575155384663416,0.018093973195861195,0.0010659407997283077,0.000208479275020811,0.00010536067742131084,3.280384964399093e-05,2.0075858435050721e-07
0.00916493,1.1698555679786804,0.018303144157541411,0.0010333078853125115,0.00018713121026280114,9.5761699327893182e-05,3.6481189583835174e-05,1.5612807202463643e-07
0.00921557,1.1807913730210882,0.01853595601995503,0.0010090260358760553,0.00016751999021703779,8.5472997336910484e-05,3.9734132109602801e-05,1.2382838941828901e-07
0.0092662,1.1903198422551031,0.018790333615641516,0.0009940241006936737,0.0001501090337116255,7.4954103572982833e-05,4.2368091800525892e-05,1.0639344196879003e-07
0.00931684,1.1986510159563584,0.019063278824149016,0.00098899710168801752,0.00013521435453572167,6.4641402851091034e-05,4.4205124009012953e-05,1.0701091657033038e-07
0.00936748,1.2061520755345179,0.019350995200390908,0.00099442539896066264,0.00012300910635995173,5.491586793263944e-05,4.5099322636669276e-05,1.2938027082954996e-07
0.00941811,1.213269153849283,0.019649024924030326,0.0010105790945295844,0.00011354520416303602,4.6078230480933507e-05,4.4951615710929233e-05,1.7757096457428884e-07
0.00946875,1.2204470945185,0.019952417669130373,0.0010375080790672063,0.00010678917490236989,3.8334299914567664e-05,4.3722388730586368e-05,2.5593316639618212e-07
0.00951938,1.2280478438369979,0.020255944537382303,0.0010750167489612015,0.00010266697839636713,3.1791586108986853e-05,4.1439355637676285e-05,3.6909465234789747e-07
0.00957001,1.2362947819121433,0.020554329356579176,0.0011226283732841318,0.00010110914017097967,2.6466076349560758e-05,3.8199977188711193e-05,5.220232560693609e-07
0.00962065,1.2452394034954644,0.020842463516065543,0.00117954463277694,0.00010209066619825114,2.2297158834627302e-05,3.4167351054484927e-05,7.2011692553620699e-07
0.00967128,1.2547632791569301,0.021115417237849578,0.0012446109597094271,0.00010565404901409851,1.9168625236576919e-05,2.9558687411579025e-05,9.6924989925904452e-07
0.00972192,1.2645925800212348,0.021368278829647758,0.0013162945802229933,0.00011190932960989109,1.6933351138261976e-05,2.4629533528450583e-05,1.2756971629885131e-06
0.00977256,1.2743541539723735,0.021596344966864106,0.0013926969309098901,0.0001210133908457642,1.5438580815898219e-05,1.9654131589550469e-05,1.6458651839818122e-06
0.00982319,1.2836213572491155,0.02179553820303437,0.0014715942663030839,0.00013312493190496789,1.4549563868567065e-05,1.4902395100145157e-05,2.0857696566582908e-06
0.00987382,1.2920016202842244,0.021963190824091754,0.0015505225431516035,0.00014834914028955429,1.4169611737974261e-05,1.0618015854327614e-05,2.6002590406811191e-06
0.00992446,1.2991917668251218,0.022099043546954023,0.0016269029111793663,0.00016667667496099599,1.4254003528699246e-05,6.9992601352561275e-06,3.1920020028058557e-06
0.00997509,1.3050396776272892,0.022205209612199031,0.0016981873587568368,0.00018792908056038476,1.4817038675296717e-05,4.1838999376963508e-06,3.8602824713748322e-06
0.01002573,1.3095842559692354,0.022286396012963228,0.001762019716990113,0.00021172134264457252,1.5930983981905662e-05,2.2399123365856795e-06,4.5996923651461618e-06
0.01007637,1.313057086395218,0.022349947854950411,0.0018163964170328372,0.00023744834263125393,1.7716547410596681e-05,1.1628109832455115e-06,5.3988425500105873e-06
0.010127,1.3158533461306023,0.022405604418878976,0.0018598014218740399,0.00026430070089852485,2.0325950451906976e-05,8.79689127584613e-07,6.2393587802074671e-06
0.01017763,1.318480760582337,0.022464381843491293,0.0018913042682170041,0.00029130887708993345,2.3918874341842292e-05,1.2584439345009328e-06,7.0952425394349731e-06
0.01022827,1.3214935292731571,0.022536895484594685,0.0019106158846863798,0.00031740909626150641,2.8635770741042589e-05,2.1223111203318939e-06,7.9328972208382657e-06
0.0102789,1.325422630407872,0.022631563389220531,0.0019180893204002189,0.00034152808093210879,3.4570642808371028e-05,3.2681631458161611e-06,8.7119912935783425e-06
0.01032954,1.3307051819462392,0.022753122969770747,0.0019146712308445307,0.00036267007996610578,4.174646413286371e-05,4.4866840611749795e-06,9.3873634232517959e-06
0.01038018,1.3376349093564348,0.022902320664826753,0.0019018064499776248,0.00038000068994125118,5.0096646635309808e-05,5.5826085878731932e-06,9.9118257356897927e-06
0.01043081,1.3463145588851522,0.023077078015464055,0.0018813167347428296,0.00039291273629271271,5.9455384406526608e-05,6.393525806436098e-06,1.0239847954619103e-05
0.01048144,1.356643295398916,0.023273942010959309,0.0018552513572083933,0.00040106959567524989,6.9559447511994559e-05,6.8054235912389571e-06,1.0331892578733044e-05
0.01053208,1.3683169590990967,0.023489560181462914,0.0018257479911261208,0.0004044216217653345,8.005963853436182e-05,6.7639599638012522e-06,1.0158977628049749e-05
0.01058271,1.3808610258404237,0.023721198570275333,0.0017948962788701004,0.00040319623071802333,9.0542351550580382e-05,6.2798470188923573e-06,9.7070701100051398e-06
0.01063335,1.3936973805511959,0.023966431751454124,0.0017646243551249492,0.00039785885615112212,0.00010055983158929487,5.4288150548169101e-06,8.9807926478094312e-06
0.01068399,1.4062188449314879,0.024222876394063543,0.0017366122010294745,0.00038905780999507974,0.00010966432653995413,4.3448152602280867e-06,8.0058328934241402e-06
0.01073462,1.4178722207550949,0.024487344132751825,0.0017122348120586239,0.00037756257657797624,0.00011744425353355696,3.2074322117455025e-06,6.8296709754589947e-06
0.01078526,1.4282308755424633,0.024755088852851104,0.0016925301060101189,0.00036419898664228804,0.00012355675269911775,2.2242797260310238e-06,5.5201194010579831e-06
0.01083589,1.4370604563513136,0.025019504417619312,0.0016781894315619262,0.00034978714700898176,0.00012775528603825798,1.6099222516041272e-06,4.1621483297260807e-06
0.01088652,1.4443544587697126,0.025273106213961866,0.0016695645585640766,0.0003350905093983601,0.00012990770422139763,1.562809067405429e-06,2.8524378481072412e-06
0.01093716,1.4503186626378826,0.025509232173016212,0.0016666885757104606,0.00032077783846655547,0.00013000359087371845,2.2431037999659891e-06,1.6920960956841186e-06
0.01098779,1.4553366387824687,0.025723139941004287,0.0016693072163630864,0.00030740015513332588,0.00012815131089051398,3.7529366655755398e-06,7.7818793865709035e-07
0.01103843,1.4598894425411519,0.025913089700077101,0.0016769175382855164,0.0002953806640682001,0.00012456444389546723,6.1216605226563641e-06,1.9500277433482552e-07
0.01108907,1.464474344362213,0.026080738670033202,0.0016888141883206337,0.00028501643077109184,0.00011953921238446122,9.2978797679909467e-06,5.1913212247476563e-09
0.0111397,1.4695262858267921,0.026230218653033301,0.0017041375615688245,0.0002764895378337845,0.00011342803829338815,1.3150448003860798e-05,2.4209169523124341e-07
0.01119033,1.4753519632606997,0.026367140624617744,0.0017219300223753414,0.0002698806433086749,0.0001066069927967054,1.7476652927700991e-05,9.0462287858975756e-07
0.01124097,1.4820964492915243,0.026497220934566211,0.0017411934660320114,0.00026518506518211364,9.9446188670314096e-05,2.2020636431847845e-05,1.9549142611786309e-06
0.0112916,1.4897360060620948,0.026625296875996192,0.0017609425148919803,0.00026232803155441917,9.2284102831474658e-05,2.6493693950075031e-05,3.3192185074816185e-06
0.01134224,1.4981021663316736,0.026755205685108675,0.001780263678726616,0.00026117708630103942,8.5408324475515365e-05,3.0601152730591311e-05,4.8925065927167588e-06
0.01139288,1.5069198221988269,0.026890131812740321,0.0017983664761289163,0.00026155302849453332,7.9043451065020643e-05,3.4070232095470512e-05,6.5464228898908847e-06
0.01144351,1.5158592729578464,0.027032833193620556,0.0018146231278018759,0.00026323887394520278,7.3347070361633974e-05,3.6675650701004008e-05,8.1401380718228399e-06
0.01149414,1.5245965466565967,0.027185695152966299,0.0018285932727161967,0.00026598813731979528,6.8413777449014492e-05,3.8259991615304681e-05,9.5328144901395481e-06
0.01154478,1.5328711347310151,0.027350474494725989,0.0018400323997012392,0.00026953356394790603,6.4283888849249433e-05,3.8746427188819879e-05,1.0596915691042907e-05
0.01159541,1.5405176332259964,0.027527903904310314,0.0018488851926348839,0.00027359676604052168,6.0955120429430522e-05,3.8143067976121047e-05,1.123058502247241e-05
0.01164605,1.5474811608213783,0.027717340103249069,0.0018552611719054918,0.00027789913795736468,5.8396057333503411e-05,3.6537798690804146e-05,1.1368125679098764e-05
0.01169669,1.5538244304062161,0.027916806715973227,0.0018594087250862422,0.00028217384690606338,5.655743044195486e-05,3.4085873976845549e-05,1.0986923636001864e-05
0.01174732,1.559709802481088,0.028123411873094369,0.0018616746041265992,0.0002861786050491128,5.5379896444669729e-05,3.099117007834737e-05,1.0111718124981735e-05
0.01179796,1.5653609820824381,0.028333795344808465,0.0018624650048707182,0.00028970747546836113,5.4798432312871373e-05,2.7483795076026718e-05,8.8143285470469162e-06
0.01184859,1.5710274414195458,0.028544589364443894,0.0018622127577605139,0.00029259928185461945,5.4743271201841448e-05,2.3796845972778199e-05,7.2092617841917217e-06
0.01189922,1.5769538071275535,0.028752875407392298,0.001861350209549765,0.00029474384889300426,5.5138079924033916e-05,2.0144841935416854e-05,5.445050597535972e-06
0.01194986,1.5833401668132223,0.028956352520190274,0.0018602822680540039,0.00029608455536951633,5.5898004338043934e-05,1.6707406768897358e-05,3.6929491634027756e-06
0.01200049,1.5903046656259432,0.029153197509129723,0.001859363665590057,0.00029661650294531949,5.6927994175065113e-05,1.3617858307253555e-05,2.1323279099974014e-06
0.01205113,1.5978647646590356,0.029341916863816528,0.0018588820979017922,0.00029638142241740625,5.8123094171945238e-05,1.0957212088113077e-05,9.3515324129263597e-07
0.01210177,1.6059331664979457,0.029521197247112958,0.0018590490592485837,0.00029545928588282954,5.9371930714616824e-05,8.7561264386282802e-06,2.5028262456592789e-07
0.0121524,1.6143179601887494,0.029690037365499224,0.0018599967239308554,0.00029395797294656974,6.0562658663493004e-05,7.0025830933308435e-06,1.8897342329794776e-07
0.01220303,1.6227399698422225,0.02984813353292274,0.0018617811700164378,0.0002920026226579858,6.1590113885769614e-05,5.6522851933748629e-06,8.1255081703855255e-07
0.01225367,1.6308600826460213,0.029995824886708079,0.0018643909073911826,0.00028972541825930047,6.2364148191118964e-05,4.6409178605799345e-06,2.1237881972607944e-06
0.0123043,1.6383197928813096,0.0301345158474942,0.0018677612793483868,0.00028725720370845437,6.2817320683234557e-05,3.8965183094787635e-06,4.0639123739118098e-06
0.01235494,1.644769424210252,0.030266742968241406,0.0018717923735055899,0.00028472079457490102,6.2910561500555774e-05,3.3500979023628314e-06,6.5142208628518237e-06
0.01240558,1.6499216800413614,0.030396074733584397,0.0018763701663388429,0.0002822266320523034,6.2635716329232692e-05,2.9434174980841296e-06,9.3031966236449058e-06
0.01245621,1.6535662872282524,0.030526888159350431,0.0018813927319868986,0.00027987064336875214,6.2015036023781772e-05,2.6330671729831433e-06,1.2219397425769299e-05
0.01250684,1.6556117791692646,0.030663628576599277,0.0018867922704376748,0.00027773403572610639,6.1097444055484225e-05,2.3913023535230046e-06,1.5029160846064898e-05
0.01255748,1.6560850464790164,0.030810015428835422,0.0018925427978800377,0.00027588446591930509,5.9952589830977176e-05,2.2042252551351007e-06,1.7497740799768769e-05
0.01260811,1.6551273184481914,0.030968530040116023,0.0018986628657398372,0.00027437819855850724,5.8663651312063944e-05,2.0679002822269393e-06,1.9411778253227326e-05
0.01265875,1.6530000296215366,0.031140206012899973,0.001905213482166762,0.00027326266298680101,5.7319809323717687e-05,1.9838101544848715e-06,2.060068118751807e-05
0.01270939,1.6500240361267817,0.031324969024757482,0.0019122910026348491,0.00027257900667706776,5.6009546565781429e-05,1.9545384551516239e-06,2.0954667102906833e-05
0.01276002,1.6465535681805321,0.031522091892738274,0.0019200172310131435,0.00027236462752627116,5.4815527578693931e-05,1.9805042745185959e-06,2.0436937042920469e-05
0.01281065,1.6429565820971705,0.031730623693420827,0.0019285311784460035,0.00027265467116936834,5.3811057381691863e-05,2.0582356525134707e-06,1.908936403023487e-05
0.01286129,1.6395754921650443,0.03194958060240833,0.0019379850652018124,0.00027348321200124039,5.3058184210310369e-05,2.180204325843928e-06,1.7030502595991021e-05
0.01291192,1.6366819687009044,0.032177838877921798,0.0019485248708828633,0.00027488361328434661,5.2607138585388329e-05,2.335935888594865e-06,1.4441990413430552e-05
0.01296256,1.6344621540995339,0.032413828043013619,0.0019602773715011778,0.00027688820641429498,5.2496759637873079e-05,2.5139404403180557e-06,1.1550792969401272e-05
0.01301319,1.6330190761948222,0.032655238997302549,0.0019733363710589388,0.00027952654547119924,5.2755081149998795e-05,2.7036525487029766e-06,8.6052987776950284e-06
0.01306383,1.6323724508359931,0.032899006787682775,0.0019877432765859526,0.0002828231016245294,5.3400472846212472e-05,2.8970557232062053e-06,5.8488992003956183e-06
0.01311447,1.6324526502655941,0.033141598553567582,0.0020034945462551832,0.00028679493624286784,5.4442058970336398e-05,3.0896811187474792e-06,3.4943661294431984e-06
0.0131651,1.6331224322499922,0.033379593518882034,0.0020205424542253645,0.00029144859883441167,5.5879919380608548e-05,3.2808959447725105e-06,1.7025501406125653e-06
0.01321573,1.6342010032662875,0.033610285837189405,0.002038797433968479,0.00029677717998582845,5.7705038834106236e-05,3.4735226909555995e-06,5.6775677364679731e-07
0.01326637,1.6354897828707617,0.033832209115537963,0.0020581341716029008,0.00030275744047136399,5.9899089979456547e-05,3.6729408661340856e-06,1.1065846783234989e-07
0.013317,1.6368048273902795,0.034045326423508278,0.0020783993581486165,0.00030934732895526463,6.2434026732763646e-05,3.8860051483714826e-06,2.8170637357902905e-07
0.01336764,1.63798741565785,0.034250873884141025,0.0020994210450768162,0.00031648430659031793,6.5271920209107419e-05,4.1200091269004873e-06,9.7135993831758174e-07
0.01341828,1.6389161041786178,0.034451004547531208,0.0021210146216562621,0.00032408490022759135,6.8365132534958377e-05,4.3817681320617743e-06,2.0268675833103578e-06
0.01346891,1.6395267528217397,0.03464829760131595,0.0021429860925081803,0.00033204538728668286,7.1656861761150198e-05,4.6770664623811404e-06,3.2729873505290867e-06
0.01351954,1.6398133984857273,0.034845251258777001,0.0021651337118901645,0.00034024338067227105,7.5082395295374149e-05,5.0102076898777025e-06,4.5339082383176547e-06
0.01357018,1.6398425319885068,0.035043906186889642,0.002187250675033948,0.00034854125464066593,7.8570906312986982e-05,5.3836169812505177e-06,5.6532422665038653e-06
0.01362081,1.6397385183123594,0.035245680918670898,0.0022091257778121044,0.00035679056936609394,8.2047690818287607e-05,5.7974585110854825e-06,6.5094549787001245e-06
0.01367145,1.6396583074017743,0.035451380262249671,0.002230543742675545,0.00036483736118730426,8.5436896251733554e-05,6.249243846335017e-06,7.0254934859572098e-06
