Physical Time (s),aphi_alt_flux_left Monitor (kg-m/s^3)
0.23155386,-9.8330542927500689e-05
0.23160449,-0.00010037987588814757
0.23165512,-0.00010270997065211844
0.23170576,-0.00010511574578862126
0.2317564,-0.00010740630308129733
0.23180703,-0.0001094534377319264
0.23185766,-0.00011117136065227974
0.2319083,-0.00011247492862394053
0.23195894,-0.00011327804554650599
0.23200957,-0.00011351188828341888
0.2320602,-0.00011316362259144099
0.23211084,-0.00011231373681283611
0.23216148,-0.00011104017742413381
0.23221211,-0.00010939699482039778
0.23226274,-0.00010753371807708956
0.23231338,-0.0001055002357699699
0.23236402,-0.00010345556742706187
0.23241465,-0.00010149575294713555
0.23246528,-9.9641545344561071e-05
0.23251592,-9.7745209567635591e-05
0.23256656,-9.5931918298657954e-05
0.23261719,-9.4294641766323395e-05
0.23266782,-9.298418484503277e-05
0.23271846,-9.2113550531488361e-05
0.23276909,-9.1732537905597419e-05
0.23281973,-8.9027990440764587e-05
0.23287036,-9.0405688844836396e-05
0.232921,-9.3872655520417514e-05
0.23297163,-9.7848127398057858e-05
0.23302227,-0.0001011359179980572
0.2330729,-0.00010377834926767082
0.23312354,-0.00010569601003310359
0.23317417,-0.0001069021813673331
0.23322481,-0.00010748733067976616
0.23327544,-0.00010746132603615557
0.23332608,-0.00010678512655097321
0.23337671,-0.00010501360599237449
0.23342735,-0.00010224679727174513
0.23347798,-0.00010025170841571009
0.23352862,-9.7691677839695056e-05
0.23357925,-9.4923567916065031e-05
0.23362989,-9.2469115457700975e-05
0.23368053,-9.0437332593817601e-05
0.23373116,-8.8894521161594816e-05
0.23378179,-8.7725354853842184e-05
0.23383243,-8.6811893482171746e-05
0.23388307,-8.6106781388214825e-05
0.2339337,-8.5895029794586764e-05
0.23398433,-8.5709545856518815e-05
0.23403497,-8.5327640137850732e-05
0.23408561,-8.4990851535702747e-05
0.23413624,-8.5602250107970519e-05
0.23418687,-8.5918074249780206e-05
0.23423751,-8.5970455843487189e-05
0.23428815,-8.6010676932077285e-05
0.23433878,-8.6012935077714318e-05
0.23438941,-8.5959185970410439e-05
0.23444005,-8.5839688975862733e-05
0.23449069,-8.5607879719092083e-05
0.23454132,-8.5163052283981233e-05
0.23459195,-8.439522706859416e-05
0.23464259,-8.3195258560024742e-05
0.23469323,-8.1405528099076497e-05
0.23474386,-7.8973144774503859e-05
0.23479449,-7.5845892414151803e-05
0.23484513,-7.2134084714510794e-05
0.23489577,-6.7862964730340937e-05
0.2349464,-6.3282229135933489e-05
0.23499703,-5.8767471797595256e-05
0.23504767,-5.4809314426350479e-05
0.23509831,-5.074381280189839e-05
0.23514894,-4.6732276404596178e-05
0.23519957,-4.2757295468728718e-05
0.23525021,-3.9168889137083718e-05
0.23530085,-3.6108306233663909e-05
0.23535148,-3.3754477147027397e-05
0.23540211,-3.2273416763779826e-05
0.23545275,-3.1829140397261128e-05
0.23550338,-2.843355068497044e-05
0.23555402,-2.9884696726612846e-05
0.23560465,-3.3167381752903001e-05
0.23565529,-3.8284950323102317e-05
0.23570592,-4.3111726431440732e-05
0.23575656,-4.723502319288988e-05
0.23580719,-5.1089649173696751e-05
0.23585783,-5.4673325337072369e-05
0.23590846,-5.7865942988902725e-05
0.2359591,-6.0490101222709521e-05
0.23600973,-6.2515376852327183e-05
0.23606037,-6.3970714989123678e-05
0.236111,-6.4881599437295189e-05
0.23616164,-6.5242232496829592e-05
0.23621227,-6.5594396059814471e-05
0.23626291,-6.5537324761816783e-05
0.23631354,-6.4989833089765112e-05
0.23636418,-6.4680406617031357e-05
0.23641482,-6.4142702596046985e-05
0.23646545,-6.3375856405420195e-05
0.23651608,-6.2589898566962801e-05
0.23656672,-6.191294227102832e-05
0.23661736,-6.165734982255643e-05
0.23666799,-6.2044355420138935e-05
0.23671862,-6.3101207989382991e-05
0.23676926,-6.490759943942695e-05
0.2368199,-6.7404018059435532e-05
0.23687053,-7.0534761612292058e-05
0.23692116,-7.4209497567570188e-05
0.2369718,-7.8255645485940416e-05
0.23702244,-8.2476273885966913e-05
0.23707307,-8.667161856838553e-05
0.2371237,-9.068437671188551e-05
0.23717434,-9.4403080032134251e-05
0.23722498,-9.7724692969600852e-05
0.23727561,-0.00010055358279328151
0.23732624,-0.000102802057911243
0.23737688,-0.00010447962269456422
0.23742752,-0.00010565771392153904
0.23747815,-0.00010640431367615274
0.23752878,-0.00010676058172784146
0.23757942,-0.00010687770595674314
0.23763006,-0.0001068034827863191
0.23768069,-0.00010670760774678513
0.23773132,-0.00010671382377216484
0.23778196,-0.00010681323267647492
0.2378326,-0.00010692056983338755
0.23788323,-0.00010705765555482687
0.23793386,-0.00010740305562664844
0.2379845,-0.00010805238186849628
0.23803513,-0.00010912725226975901
0.23808577,-0.00011065522460353413
0.2381364,-0.00010962764316712688
0.23818704,-0.00011262196312701607
0.23823767,-0.00011765449426356184
0.23828831,-0.00012337721438265508
0.23833894,-0.00012846895393761259
0.23838958,-0.00013301871418295826
0.23844021,-0.00013669568594701741
0.23849085,-0.00013975541724494273
0.23854148,-0.00014216763719294206
0.23859212,-0.00014380316895975782
0.23864275,-0.00014469771923740412
0.23869339,-0.00014481425676681002
0.23874402,-0.00014427718997140772
0.23879466,-0.00014325547217584046
0.23884529,-0.00014171883544705235
0.23889593,-0.00013995803803740117
0.23894656,-0.00013816961590414208
0.2389972,-0.00013676011061121253
0.23904783,-0.00013582590727769929
0.23909847,-0.00013523076346188222
0.23914911,-0.000134989498508926
0.23919974,-0.00013494337451971743
0.23925037,-0.0001355637417421852
0.23930101,-0.00013676278074732157
0.23935165,-0.00013781871406061757
0.23940228,-0.00013826441431941415
0.23945291,-0.00013814484077208348
0.23950355,-0.00013797124461489553
0.23955419,-0.00013695145890767175
0.23960482,-0.00013671766565671859
0.23965545,-0.00013666120453378737
0.23970609,-0.00013656883220508249
0.23975673,-0.00013636227032188275
0.23980736,-0.00013597073880586698
0.23985799,-0.00013531361666131017
0.23990863,-0.00013425067889362267
0.23995927,-0.00013268241382502136
0.2400099,-0.00013043231888536377
0.24006053,-0.00012746711612125159
0.24011117,-0.00012373733253316529
0.24016181,-0.0001193142167628996
0.24021244,-0.00011373347464968246
0.24026307,-0.00010756991468608036
0.24031371,-0.00010137569917720139
0.24036435,-9.5803603118291275e-05
0.24041498,-9.0864648370237399e-05
0.24046561,-8.6179943926174314e-05
0.24051625,-8.1622909536007232e-05
0.24056689,-7.7318829250668195e-05
0.24061752,-7.343499953273993e-05
0.24066815,-7.0219347390831053e-05
0.24071879,-6.7775956044804393e-05
0.24076942,-6.6245877687424678e-05
0.24082006,-6.4769517927392789e-05
0.24087069,-6.5545754008949079e-05
0.24092133,-6.822921552205154e-05
0.24097196,-7.1808941312466343e-05
0.2410226,-7.541173779804938e-05
0.24107323,-7.7770533125471865e-05
0.24112387,-7.9633169123915896e-05
0.2411745,-8.1088102483007046e-05
0.24122514,-8.2068740022785049e-05
0.24127577,-8.2450465486299325e-05
0.24132641,-8.2150251928707839e-05
0.24137704,-8.1201984756569323e-05
0.24142768,-7.9676066543057103e-05
0.24147831,-7.7616892604452778e-05
0.24152895,-7.5344788403479643e-05
0.24157958,-7.3844316695014485e-05
0.24163022,-7.0581974180162354e-05
0.24168085,-6.7889272392916206e-05
0.24173149,-6.4672429917821199e-05
0.24178212,-6.1119091178589251e-05
0.24183276,-5.7547457022131731e-05
0.2418834,-5.4127650309561177e-05
0.24193403,-5.1144786942743185e-05
0.24198466,-4.8818379041427063e-05
0.2420353,-4.7255002778660183e-05
0.24208594,-4.6378601648985273e-05
0.24213657,-4.6183122550299784e-05
0.2421872,-4.6614781387538635e-05
0.24223784,-4.7579489804783117e-05
0.24228848,-4.8953534807704894e-05
0.24233911,-5.0492408721826759e-05
0.24238974,-5.1994143094996143e-05
0.24244038,-5.331300878316908e-05
0.24249102,-5.4325278989983126e-05
0.24254165,-5.4939416262958595e-05
0.24259228,-5.5078028365262698e-05
0.24264292,-5.4706810928850357e-05
0.24269356,-5.3828907722984967e-05
0.24274419,-5.2525906245236233e-05
0.24279482,-5.0872086840221371e-05
0.24284546,-4.8940042285449904e-05
0.2428961,-4.6834122138328042e-05
0.24294673,-4.4635032684369556e-05
0.24299736,-4.2450324582514968e-05
0.243048,-4.0368621514827875e-05
0.24309864,-3.8506132708424924e-05
0.24314927,-3.675758924245372e-05
0.2431999,-3.5125803023332847e-05
0.24325054,-3.3764921463480244e-05
0.24330117,-3.2815283442550386e-05
0.24335181,-3.239442554730169e-05
0.24340244,-3.2567282413714202e-05
0.24345308,-3.1606628578225517e-05
0.24350371,-3.3751202051773529e-05
0.24355435,-3.7685087949962853e-05
0.24360498,-4.2091190765094944e-05
0.24365562,-4.6413225306931062e-05
0.24370625,-5.0202955986624225e-05
0.24375689,-5.3610829333144988e-05
0.24380752,-5.6409839021779267e-05
0.24385816,-5.8582302282507289e-05
0.24390879,-5.9950858387871071e-05
0.24395943,-6.1231363161700782e-05
0.24401006,-6.1884364088729982e-05
0.2440607,-6.214151152429864e-05
0.24411133,-6.1926300838139383e-05
0.24416197,-6.1232583706548752e-05
0.2442126,-6.0276737856722014e-05
0.24426324,-5.9561133083823795e-05
0.24431387,-5.9420293477875503e-05
0.24436451,-5.9952861103168179e-05
0.24441515,-6.1051592533423947e-05
0.24446578,-6.2555151585252759e-05
0.24451641,-6.4365523100669468e-05
0.24456705,-6.6122262908586708e-05
0.24461769,-6.8280932046551311e-05
0.24466832,-7.0679329813535171e-05
0.24471895,-7.328096039876471e-05
0.24476959,-7.5949229696847806e-05
0.24482023,-7.8899841542014654e-05
0.24487086,-8.2037285675272054e-05
0.24492149,-8.5233433889971548e-05
0.24497213,-8.8500111987386185e-05
0.24502277,-9.1806226437029874e-05
0.2450734,-9.5048084318563635e-05
0.24512403,-9.8150404576216835e-05
0.24517467,-0.00010103180970886176
0.24522531,-0.00010357537188504591
0.24527594,-0.0001056549355258875
0.24532657,-0.00010714615380214648
0.24537721,-0.0001079325097132428
0.24542785,-0.00010798783735855667
0.24547848,-0.00010749384336893652
0.24552911,-0.00010633160823728184
0.24557975,-0.00010439286268562569
0.24563039,-0.00010198809049983071
0.24568102,-9.9819544838402341e-05
0.24573165,-9.7700750783026667e-05
0.24578229,-9.5501805996516144e-05
0.24583293,-9.2948403719655774e-05
0.24588356,-9.1034829771216008e-05
0.24593419,-8.9558459416085116e-05
0.24598483,-8.8618008907318497e-05
0.24603546,-8.8325675965826898e-05
0.2460861,-8.8747165279728159e-05
0.24613673,-8.9500903657409108e-05
0.24618737,-9.2490668484398022e-05
0.246238,-9.7129872770581309e-05
0.24628864,-0.00010278040291465539
0.24633927,-0.00010835566526442653
0.24638991,-0.00011273244598189466
0.24644054,-0.00011633861554586232
0.24649118,-0.00011933721850828661
0.24654181,-0.00012180668022590058
0.24659245,-0.00012372398675729784
0.24664308,-0.00012501997333112135
0.24669372,-0.00012567294435336001
0.24674435,-0.00012568440617108059
0.24679499,-0.00012502023608204182
0.24684562,-0.00012385032407124207
0.24689626,-0.00012491156999311785
0.24694689,-0.00012257983708783952
0.24699753,-0.00011964605913445533
0.24704816,-0.0001169663376924147
0.2470988,-0.00011416228058319498
0.24714944,-0.00011134535246797333
0.24720007,-0.00010855609592563542
0.2472507,-0.00010604500459821472
0.24730134,-0.00010402852623180248
0.24735198,-0.00010260058356664279
0.24740261,-0.00010181803548917835
0.24745324,-0.00010160438485549528
0.24750388,-0.00010187559678060482
0.24755452,-0.00010254856578798142
0.24760515,-0.00010347350520877158
0.24765578,-0.00010447237361538658
0.24770642,-0.00010537855831432296
0.24775706,-0.00010604037482065331
0.24780769,-0.00010632995460946743
0.24785832,-0.00010616364359536765
0.24790896,-0.00010546683235974714
0.2479596,-0.00010421228118935628
0.24801023,-0.00010238723488787748
0.24806086,-0.00010007096177983739
0.2481115,-9.7378547670327886e-05
0.24816214,-9.4370858742964751e-05
0.24821277,-9.1077417508424164e-05
0.2482634,-8.7664758666186276e-05
0.24831404,-8.4257596930888498e-05
0.24836468,-8.0945501145256185e-05
0.24841531,-7.7796606925711442e-05
0.24846594,-7.47214175986017e-05
0.24851658,-7.1705011756236317e-05
0.24856722,-6.8885195805680997e-05
0.24861785,-6.641562523057175e-05
0.24866848,-6.4409666069078445e-05
0.24871912,-6.2917390643901715e-05
0.24876975,-5.8996342189767016e-05
0.24882039,-5.9084440357554097e-05
0.24887102,-6.1311534935040271e-05
0.24892166,-6.4535558060486864e-05
0.24897229,-6.7417575091324654e-05
0.24902293,-6.9710811860739668e-05
0.24907356,-7.1517795198776333e-05
0.2491242,-7.2599008336847421e-05
0.24917483,-7.3036481685969496e-05
0.24922547,-7.2956471592780422e-05
0.2492761,-7.2293116444371636e-05
0.24932674,-7.11062084121629e-05
0.24937737,-7.0629373920689189e-05
0.24942801,-6.9045937806502865e-05
0.24947864,-6.6946652166903779e-05
0.24952928,-6.446356281773466e-05
0.24957991,-6.305361638724121e-05
0.24963055,-5.9430968780952356e-05
0.24968118,-5.7802230482061178e-05
0.24973182,-5.7108595510428577e-05
0.24978245,-5.7222649001443409e-05
0.24983309,-5.7525469369168209e-05
0.24988373,-5.8024998830156448e-05
0.24993436,-5.9178979212595945e-05
0.24998499,-5.9892068204810643e-05
0.25003563,-6.054115134281634e-05
0.25008626,-6.1877328966500298e-05
0.2501369,-6.2502387225673529e-05
0.25018754,-6.3515819559830663e-05
0.25023817,-6.4716077101753322e-05
0.25028881,-6.6106936408166049e-05
0.25033944,-6.7572037485962288e-05
0.25039007,-6.9072424681008437e-05
0.25044071,-7.0486517389296041e-05
0.25049134,-7.1743080480143539e-05
0.25054198,-7.2733444849971919e-05
0.25059262,-7.3333548481622192e-05
0.25064325,-7.3407439590856484e-05
0.25069389,-7.2855643778133998e-05
0.25074452,-7.1634505179782649e-05
0.25079515,-6.9748916700099005e-05
0.25084579,-6.7263314113265478e-05
0.25089642,-6.4300326201427704e-05
0.25094706,-6.1154576549947749e-05
0.2509977,-5.8220348045360756e-05
0.25104833,-5.5529074570646671e-05
0.25109897,-5.2807623378999304e-05
0.2511496,-4.9996810902955393e-05
0.25120023,-4.7280878954637963e-05
0.25125087,-4.4958276838503177e-05
0.2513015,-4.3284465186468496e-05
0.25135214,-4.2555348423198938e-05
0.25140277,-4.2769080785952197e-05
0.25145341,-4.2967870133358863e-05
0.25150405,-4.4950898242989173e-05
0.25155468,-4.9250723455232899e-05
0.25160531,-5.45566828823894e-05
0.25165595,-6.0066246086104318e-05
0.25170658,-6.4193657582537291e-05
0.25175722,-6.7781107605139948e-05
0.25180785,-7.1044755499859402e-05
0.25185849,-7.4038238812701587e-05
0.25190913,-7.6511538224886968e-05
0.25195976,-7.8308542255205442e-05
0.25201039,-7.9408910615695095e-05
0.25206103,-7.9800280824906367e-05
0.25211166,-7.9487975874927897e-05
0.2521623,-7.896666275669355e-05
0.25221293,-7.8292048572853898e-05
0.25226357,-7.6288437009069189e-05
0.25231421,-7.453334778995867e-05
0.25236484,-7.2742232432145839e-05
0.25241548,-7.0743268100851236e-05
0.25246611,-6.8771887758809874e-05
0.25251674,-6.6880644607527495e-05
0.25256738,-6.5355295111237056e-05
0.25261801,-6.435441819534424e-05
0.25266865,-6.399639478202123e-05
0.25271929,-6.4295267133875899e-05
0.25276992,-6.5243861032741158e-05
0.25282056,-6.6771976819333999e-05
0.25287119,-6.8773934656043832e-05
0.25292182,-7.1115668091889197e-05
0.25297246,-7.3667364933110109e-05
0.25302309,-7.6242448669907074e-05
0.25307373,-7.8651988140658751e-05
0.25312437,-8.0749093774600846e-05
0.253175,-8.2462461336430548e-05
0.25322564,-8.3695858780944216e-05
0.25327627,-8.4408808251791893e-05
0.2533269,-8.4602237427818075e-05
0.25337754,-8.4343115858671576e-05
0.25342817,-8.3715673298858718e-05
0.25347881,-8.2743540502364874e-05
0.25352945,-8.1556583309975805e-05
0.25358008,-8.0170366075976295e-05
0.25363072,-7.8752912990083228e-05
0.25368135,-7.7395148821654585e-05
0.25373198,-7.6294788670784304e-05
0.25378262,-7.5218051008077398e-05
0.25383325,-7.418656629564022e-05
0.25388389,-7.3330775837334119e-05
0.25393452,-7.2821964948199239e-05
0.25398516,-7.2744201989721952e-05
0.2540358,-7.3191922419745767e-05
0.25408643,-7.3088811239139167e-05
0.25413706,-7.5389475913245234e-05
0.2541877,-7.9421614399773121e-05
0.25423833,-8.4363289735537135e-05
0.25428897,-8.8935008733181877e-05
0.2543396,-9.2776556620325902e-05
0.25439024,-9.6253842121983869e-05
0.25444088,-9.9071349846718246e-05
0.25449151,-0.0001010751167802787
0.25454214,-0.00010247948426645984
0.25459278,-0.00010329102087421938
0.25464341,-0.00010359765739271529
0.25469405,-0.00010383970651109387
0.25474468,-0.00010334530795565285
0.25479532,-0.00010248511621313579
0.25484596,-0.0001011667562267096
0.25489659,-9.9997679496703043e-05
0.25494722,-9.9337019830192882e-05
0.25499786,-9.9432880479888292e-05
0.25504849,-0.00010149321336368563
0.25509913,-0.00010417650212864266
0.25514976,-0.00010651861046377492
0.2552004,-0.00010793754375447323
0.25525104,-0.00010858332503680631
0.25530167,-0.00010962401592715701
0.25535231,-0.00011174712104430979
0.25540294,-0.00011415806409486078
0.25545357,-0.00011557834149226419
0.25550421,-0.00011702759173198526
0.25555484,-0.0001183845869286134
0.25560548,-0.00011976944809081178
0.25565612,-0.00012111766851603028
0.25570675,-0.0001224571576945798
0.25575739,-0.00012366869363134765
0.25580802,-0.00012463684932971188
0.25585865,-0.00012528356179093394
0.25590929,-0.00012514110492372837
0.25595992,-0.00012432293478274671
0.25601056,-0.00012342566948331878
0.2560612,-0.00012208275614864804
0.25611183,-0.00012015409800894509
0.25616247,-0.00011766205530593489
0.2562131,-0.00011463883903631441
0.25626373,-0.0001113427969992444
0.25631437,-0.00010817499739096321
0.256365,-0.00010538042928519438
0.25641564,-0.00010248663675481983
0.25646628,-9.9589027360154464e-05
0.25651691,-9.677298627952455e-05
0.25656755,-9.4262535706242292e-05
0.25661818,-9.2211911175003994e-05
0.25666881,-9.0845682021519896e-05
0.25671945,-9.020590141924473e-05
0.25677008,-8.9981226146169517e-05
0.25682072,-9.1738525007865139e-05
0.25687135,-9.5503350291858193e-05
0.25692199,-0.00010052582633457853
0.25697263,-0.00010559466160777888
0.25702326,-0.00010928403781721379
0.25707389,-0.00011231705573028366
0.25712453,-0.00011486318171533276
0.25717516,-0.00011686984286101649
0.2572258,-0.00011824011465733298
0.25727643,-0.00011893331362160905
0.25732707,-0.00011893570278373923
0.25737771,-0.00011824050028375414
0.25742834,-0.00011687165769289384
0.25747897,-0.00011515393842085011
0.25752961,-0.00011485141626297987
0.25758024,-0.00011220318055151667
0.25763088,-0.00010920280027070599
0.25768151,-0.00010609442139399383
0.25773215,-0.0001026761262858745
0.25778279,-9.9086043257129967e-05
0.25783342,-9.5468608190151251e-05
0.25788406,-9.213841632090599e-05
0.25793469,-8.9336520643727973e-05
0.25798532,-8.7186235870774628e-05
0.25803596,-8.5700082970342222e-05
0.25808659,-8.4828377033362845e-05
0.25813723,-8.451269832430056e-05
0.25818787,-8.4707456219185667e-05
0.2582385,-8.531284144883727e-05
0.25828914,-8.6117706321854441e-05
