Physical Time (s),phi_alt_flux_left Monitor (kg-m/s^3)
0.30517714,-6.7108939851798474e-05
0.30522778,-6.7922583717990086e-05
0.30527841,-6.8040719486417512e-05
0.30532905,-6.7476538860640912e-05
0.30537969,-6.7525567374468617e-05
0.30543032,-6.4341116027608324e-05
0.30548095,-6.2392855620431041e-05
0.30553159,-6.1559315851913822e-05
0.30558222,-6.0292089303756194e-05
0.30563286,-5.8481947751297118e-05
0.30568349,-5.6359779747643902e-05
0.30573413,-5.4063807128499263e-05
0.30578477,-5.2025607315456568e-05
0.3058354,-5.0489253306768041e-05
0.30588604,-4.9623120372706651e-05
0.30593667,-4.9458635020356706e-05
0.3059873,-4.9957860023034894e-05
0.30603794,-5.114177307291893e-05
0.30608857,-5.299095307888764e-05
0.30613921,-5.5459277080841167e-05
0.30618985,-5.8363742329971185e-05
0.30624048,-6.1480663420846593e-05
0.30629112,-6.4592972330362216e-05
0.30634175,-6.7561980342336605e-05
0.30639238,-7.0269670739655414e-05
0.30644302,-7.2629667907954244e-05
0.30649365,-7.4552933657011188e-05
0.30654429,-7.5980588653270023e-05
0.30659493,-7.6917393006729749e-05
0.30664556,-7.7443745180648724e-05
0.3066962,-7.762767209141626e-05
0.30674683,-7.7523633298927374e-05
0.30679746,-7.7278611998499256e-05
0.3068481,-7.6961289095613968e-05
0.30689873,-7.6654535684682215e-05
0.30694937,-7.6531099432776238e-05
0.30700001,-7.6668066983537889e-05
0.30705064,-7.6885182835069303e-05
0.30710128,-7.7294050386444456e-05
0.30715191,-7.7950658291555744e-05
0.30720254,-7.9026878721765977e-05
0.30725318,-8.062813422009103e-05
0.30730381,-8.2586551638417751e-05
0.30735445,-8.4923830579036483e-05
0.30740508,-8.9193117611381461e-05
0.30745572,-9.4817642511749368e-05
0.30750636,-0.00010073110067318838
0.30755699,-0.00010607815755539787
0.30760762,-0.00011087348462599669
0.30765826,-0.00011538048034838633
0.30770889,-0.00011904087231363064
0.30775953,-0.00012208658700380763
0.30781016,-0.00012453727086592824
0.3078608,-0.00012634427229787882
0.30791144,-0.00012760831440874907
0.30796207,-0.00012833336882074674
0.3080127,-0.00012865299637842404
0.30806334,-0.000128420475763541
0.30811397,-0.00012806844171162348
0.30816461,-0.00012793293191606827
0.30821524,-0.00012823874272227645
0.30826588,-0.00012892149844708013
0.30831652,-0.00012807636124190377
0.30836715,-0.00012987299323276934
0.30841778,-0.00013112460546131757
0.30846842,-0.00013224677737897636
0.30851905,-0.00013337457475210709
0.30856969,-0.00013435086626914874
0.30862032,-0.00013519481352528408
0.30867096,-0.00013456956990192098
0.3087216,-0.00013507769713374951
0.30877223,-0.00013571118168084236
0.30882287,-0.00013620095432728951
0.3088735,-0.00013650797447973024
0.30892413,-0.00013663678272940404
0.30897477,-0.00013658010406682449
0.3090254,-0.00013622314837997599
0.30907604,-0.00013552961958396864
0.30912668,-0.00013430966836543639
0.30917731,-0.00013246326279212219
0.30922795,-0.0001298344096702312
0.30927858,-0.00012631750955925146
0.30932921,-0.00012191584275897591
0.30937985,-0.00011672181542685796
0.30943048,-0.00011082472892720395
0.30948112,-0.00010448232415351458
0.30953176,-9.8038617747621772e-05
0.30958239,-9.1923243683620124e-05
0.30963303,-8.5626394391861545e-05
0.30968366,-7.9354521497499521e-05
0.30973429,-7.3370579982941621e-05
0.30978493,-6.8070620000144273e-05
0.30983556,-6.3224361040413891e-05
0.3098862,-5.8537799852304776e-05
0.30993683,-5.4210260405468264e-05
0.30998747,-5.0457557358845934e-05
0.31003811,-4.4936632071922666e-05
0.31008874,-4.3705286726400275e-05
0.31013937,-4.5016255518488262e-05
0.31019001,-4.7298231993187526e-05
0.31024064,-4.939412646161262e-05
0.31029128,-5.0390213657743987e-05
0.31034191,-5.0819533696305522e-05
0.31039255,-5.101715842606658e-05
0.31044319,-5.1035577015295423e-05
0.31049382,-5.093455742235568e-05
0.31054445,-5.0661748341096903e-05
0.31059509,-4.9911608968923828e-05
0.31064572,-4.8442994403482512e-05
0.31069636,-4.757561509372467e-05
0.31074699,-4.5625698431613418e-05
0.31079763,-4.3718769054285143e-05
0.31084827,-4.2332496677320671e-05
0.3108989,-4.0721881807404879e-05
0.31094953,-3.8153738271877197e-05
0.31100017,-3.4916135376645104e-05
0.3110508,-3.1607241438008472e-05
0.31110144,-2.9158399006935756e-05
0.31115207,-2.7452577564885669e-05
0.31120271,-2.567612178881928e-05
0.31125335,-2.3796383454712804e-05
0.31130398,-2.3345315440933944e-05
0.31135462,-2.3652790099479951e-05
0.31140525,-2.4696732417622122e-05
0.31145588,-2.6429576045651149e-05
0.31150652,-2.8654756471439878e-05
0.31155715,-3.1121861106302876e-05
0.31160779,-3.3625813047476788e-05
0.31165843,-3.6027396163999174e-05
0.31170906,-3.8209968785820845e-05
0.3117597,-4.0088556899189327e-05
0.31181033,-4.1582329030830471e-05
0.31186096,-4.261769756432686e-05
0.3119116,-4.321578295170126e-05
0.31196223,-4.345064372409522e-05
0.31201287,-4.3391965794926758e-05
0.31206351,-4.3098367412873468e-05
0.31211414,-4.272154615908203e-05
0.31216478,-4.2314258471952068e-05
0.31221541,-4.2035925883539942e-05
0.31226604,-4.1966811701710265e-05
0.31231668,-4.2235064302368895e-05
0.31236731,-4.2648483860497908e-05
0.31241795,-4.3318955998974741e-05
0.31246858,-4.4327234652743048e-05
0.31251922,-4.5803880291045626e-05
0.31256986,-4.7833495470373823e-05
0.31262049,-5.0385593674499073e-05
0.31267112,-5.0958282559823896e-05
0.31272176,-5.5508821462471116e-05
0.31277239,-6.2255538575573305e-05
0.31282303,-6.9677825080133193e-05
0.31287366,-7.6506985066991074e-05
0.3129243,-8.2806798739065523e-05
0.31297494,-8.849992736507657e-05
0.31302557,-9.3639086360827089e-05
0.3130762,-9.8145172550591521e-05
0.31312684,-0.00010199099494293124
0.31317747,-0.00010513061930831927
0.31322811,-0.00010759421974577655
0.31327874,-0.00010949592515590797
0.31332938,-0.00011094532411785074
0.31338002,-0.00011185493090927403
0.31343065,-0.0001125129565229079
0.31348128,-0.00011245725035533215
0.31353192,-0.00011443002060763366
0.31358255,-0.00011632024507935294
0.31363319,-0.00011834120616501605
0.31368382,-0.00012050073462545831
0.31373446,-0.00012260585592451724
0.3137851,-0.00012482840159993601
0.31383573,-0.00012702697352879347
0.31388637,-0.00012925586441950589
0.313937,-0.00013147176633884904
0.31398763,-0.00013234356580106999
0.31403827,-0.00013417524103490438
0.3140889,-0.00013643502684312079
0.31413954,-0.00013868993713893985
0.31419018,-0.00014081758962608944
0.31424081,-0.00014279401744312205
0.31429145,-0.00014446200633263433
0.31434208,-0.00014578090841519236
0.31439271,-0.00014662361141783381
0.31444335,-0.0001469431308785395
0.31449398,-0.00014662240185562794
0.31454462,-0.00014555706192761794
0.31459526,-0.00014363992902457795
0.31464589,-0.00014083103614373946
0.31469653,-0.0001371495014226536
0.31474716,-0.00013266952289548082
0.31479779,-0.00012760478775729022
0.31484843,-0.00012183768634167141
0.31489906,-0.00011630109027044442
0.3149497,-0.00011070498465674987
0.31500034,-0.00010503661581707298
0.31505097,-0.00010003109467436969
0.31510161,-9.5512198111403818e-05
0.31515224,-9.1582191355552326e-05
0.31520287,-8.8345681259735794e-05
0.31525351,-8.5745864111592732e-05
0.31530414,-8.3492345526100658e-05
0.31535478,-8.1294942066738771e-05
0.31540541,-8.088587755441818e-05
0.31545605,-8.1860421960033665e-05
0.31550669,-8.3753661021299976e-05
0.31555732,-8.5757914537318148e-05
0.31560795,-8.6847734159951206e-05
0.31565859,-8.7592919939675161e-05
0.31570922,-8.8234055876171172e-05
0.31575986,-8.8787306714309619e-05
0.31581049,-8.8866173145913256e-05
0.31586113,-8.8308808626555915e-05
0.31591177,-8.7059055691331708e-05
0.3159624,-8.5128280898127745e-05
0.31601303,-8.2941379901339409e-05
0.31606367,-8.303109969659195e-05
0.3161143,-7.9796394979164955e-05
0.31616494,-7.590991931346675e-05
0.31621557,-7.2218252931205608e-05
0.31626621,-6.8493806221216587e-05
0.31631685,-6.483289389374626e-05
0.31636748,-6.1327871687321138e-05
0.31641811,-5.8224954573316337e-05
0.31646875,-5.5741680864564057e-05
0.31651938,-5.394770565712694e-05
0.31657002,-5.2795226827977481e-05
0.31662065,-5.2345560690010955e-05
0.31667129,-5.2511518925317836e-05
0.31672193,-5.3259404169251465e-05
0.31677256,-5.4551206412160476e-05
0.3168232,-5.6266075958672159e-05
0.31687383,-5.8159166254279397e-05
0.31692446,-6.0043110412102632e-05
0.3169751,-6.1782585309099066e-05
0.31702573,-6.3256361550614025e-05
0.31707637,-6.4375142491415984e-05
0.31712701,-6.5066330537109039e-05
0.31717764,-6.5295683240924033e-05
0.31722828,-6.5034594365387204e-05
0.31727891,-6.4358984438441148e-05
0.31732954,-6.3342642871700729e-05
0.31738018,-6.2098570666425099e-05
0.31743081,-6.0692119728341934e-05
0.31748145,-5.9212188509806948e-05
0.31753209,-5.7747753875994184e-05
0.31758272,-5.6420021292069702e-05
0.31763336,-5.5392673872103498e-05
0.31768399,-5.4563939589504304e-05
0.31773462,-5.3894485794204881e-05
0.31778526,-5.35015862618532e-05
0.31783589,-5.3496540375507996e-05
0.31788653,-5.4017891908818429e-05
0.31793716,-5.5096104842268726e-05
0.3179878,-5.3578051043444774e-05
0.31803844,-5.6356829853097766e-05
0.31808907,-6.128134794504639e-05
0.3181397,-6.709281706712159e-05
0.31819034,-7.2463340241566923e-05
0.31824097,-7.7210475186590639e-05
0.31829161,-8.1291858727736792e-05
0.31834224,-8.4963482145289588e-05
0.31839288,-8.7930248685063773e-05
0.31844352,-9.0260984048241133e-05
0.31849415,-9.1916909513370209e-05
0.31854478,-9.2950675373288893e-05
0.31859542,-9.343979556036258e-05
0.31864605,-9.3500255280447032e-05
0.31869669,-9.2306556551478494e-05
0.31874732,-9.238109018390049e-05
0.31879796,-9.2079333928992541e-05
0.3188486,-9.1977367161817839e-05
0.31889923,-9.2300408359531405e-05
0.31894986,-9.4384706441276214e-05
0.3190005,-9.5157025513678488e-05
0.31905113,-9.4840024781293574e-05
0.31910177,-9.5930326244481217e-05
0.3191524,-9.7320855519024882e-05
0.31920304,-9.8874002855752868e-05
0.31925368,-0.00010132360774985339
0.31930431,-0.00010297323624942021
0.31935495,-0.00010430425523952511
0.31940558,-0.00010543799727100331
0.31945621,-0.00010643117918436203
0.31950685,-0.00010733189929612352
0.31955748,-0.00010804668571215298
0.31960812,-0.000108502384199161
0.31965876,-0.00010869522927490974
0.31970939,-0.00010855972539022555
0.31976003,-0.0001080079735182408
0.31981066,-0.00010690500922922853
0.31986129,-0.00010514433296704025
0.31991193,-0.00010263700620535582
0.31996256,-9.936715100936426e-05
0.3200132,-9.535570843466889e-05
0.32006384,-9.0675068597096165e-05
0.32011447,-8.5520106691039231e-05
0.32016511,-8.0189855606698678e-05
0.32021574,-7.514124719925288e-05
0.32026637,-7.0167854680333702e-05
0.32031701,-6.5183476238204162e-05
0.32036764,-6.0231616754740276e-05
0.32041828,-5.5720889190996335e-05
0.32046891,-5.1896800923858545e-05
0.32051955,-4.857261735477522e-05
0.32057019,-4.5444867651015651e-05
0.32062082,-4.2664616301812627e-05
0.32067145,-3.9729173535656878e-05
0.32072209,-3.7949531880934158e-05
0.32077272,-3.9019043642654873e-05
0.32082336,-4.1660562222368837e-05
0.32087399,-4.4468272563575349e-05
0.32092463,-4.6317837494711938e-05
0.32097527,-4.7782812852164292e-05
0.3210259,-4.9276859707813206e-05
0.32107653,-5.0841398803608372e-05
0.32112717,-5.223873240219475e-05
0.3211778,-5.3198198950093041e-05
0.32122844,-5.3557928183645966e-05
0.32127907,-5.32439680187181e-05
0.32132971,-5.2514560624970606e-05
0.32138035,-5.3874988073366811e-05
0.32143098,-5.1471977568958537e-05
0.32148161,-4.9422017597114801e-05
0.32153225,-4.7475296358356545e-05
0.32158288,-4.5408373884947927e-05
0.32163352,-4.3362845981797218e-05
0.32168415,-4.1454531855491282e-05
0.32173479,-3.9882167322953624e-05
0.32178543,-3.8883694028081452e-05
0.32183606,-3.8528929193324939e-05
0.3218867,-3.8812541441661817e-05
0.32193733,-3.9703190413989388e-05
0.32198796,-4.124187637302979e-05
0.3220386,-4.3380736886309494e-05
0.32208923,-4.6028726745326841e-05
0.32213987,-4.9047703132605396e-05
0.32219051,-5.2271958553423269e-05
0.32224114,-5.5489670617849985e-05
0.32229178,-5.8542725850313078e-05
0.32234241,-6.1310258894429204e-05
0.32239304,-6.3702197734410654e-05
0.32244368,-6.5638467218032598e-05
0.32249431,-6.7082316385035838e-05
0.32254495,-6.8016131070915169e-05
0.32259559,-6.8510422330068805e-05
0.32264622,-6.8626442847652825e-05
0.32269686,-6.8434258437314466e-05
0.32274749,-6.8029247556039573e-05
0.32279812,-6.7528718758879422e-05
0.32284876,-6.7034374790797446e-05
0.32289939,-6.6642059902539475e-05
0.32295003,-6.6476656562531683e-05
0.32300067,-6.6448588942205047e-05
0.3230513,-6.6540885555396641e-05
0.32310194,-6.6789176392576666e-05
0.32315257,-6.7406992179100921e-05
0.3232032,-6.8550121632985936e-05
0.32325384,-7.0194421156299342e-05
0.32330447,-7.0239039733906191e-05
0.32335511,-7.3350488040760509e-05
0.32340574,-7.857290261645416e-05
0.32345638,-8.479184779142713e-05
0.32350702,-9.0631712351849336e-05
0.32355765,-9.5537066355269048e-05
0.32360828,-0.00010007814190032103
0.32365892,-0.00010400064907972261
0.32370955,-0.00010715781322797604
0.32376019,-0.00010967322146296117
0.32381082,-0.00011153465562425995
0.32386146,-0.00011273128365674875
0.3239121,-0.00011331311366119948
0.32396273,-0.00011346734897058511
0.32401336,-0.0001132963466840123
0.324064,-0.00011268813364023865
0.32411463,-0.0001121779040452264
0.32416527,-0.0001120411308908866
0.3242159,-0.00011238932116741548
0.32426654,-0.00011160386177165665
0.32431718,-0.00011326440547193076
0.32436781,-0.00011451074564096335
0.32441844,-0.00011564475286672342
0.32446908,-0.00011662807201994083
0.32451971,-0.00011762310716264365
0.32457035,-0.00011856058621778752
0.32462098,-0.00011944640296529271
0.32467162,-0.00012083839221894586
0.32472226,-0.0001217765367447054
0.32477289,-0.00012245785232217697
0.32482353,-0.00012303935873390827
0.32487416,-0.00012343417415366887
0.32492479,-0.00012355619305454325
0.32497543,-0.0001234019487279845
0.32502606,-0.00012289132256147246
0.3250767,-0.00012203736835598707
0.32512734,-0.00012070340123957233
0.32517797,-0.00011874257504143734
0.32522861,-0.00011603887904038945
0.32527924,-0.00011257169747422256
0.32532987,-0.00010831296405185189
0.32538051,-0.00010338355286324079
0.32543114,-9.7987802185673108e-05
0.32548178,-9.2317446450594393e-05
0.32553242,-8.6836554360876072e-05
0.32558305,-8.1532995943131532e-05
0.32563369,-7.6118603051547194e-05
0.32568432,-7.0858473472104193e-05
0.32573495,-6.5634428122145119e-05
0.32578559,-6.1086914356490768e-05
0.32583622,-5.7183720411430758e-05
0.32588686,-5.4056174624085373e-05
0.32593749,-5.1415684205665406e-05
0.32598813,-4.8967716569142714e-05
0.32603877,-4.7513994741943944e-05
0.3260894,-4.822823866189532e-05
0.32614003,-5.0518863181647233e-05
0.32619067,-5.3169053076084e-05
0.3262413,-5.4839592042440349e-05
0.32629194,-5.5985502878496752e-05
0.32634257,-5.7020440025410382e-05
0.32639321,-5.8075157697319777e-05
0.32644385,-5.9064385071069021e-05
0.32649448,-5.9941546828401178e-05
0.32654511,-6.0436524811528235e-05
0.32659575,-6.0284682743742937e-05
0.32664638,-5.9493587415778516e-05
0.32669702,-6.001757157899322e-05
0.32674765,-5.6744683448044561e-05
0.32679829,-5.4387480643035232e-05
0.32684893,-5.2683632239439672e-05
0.32689956,-5.0836836631775522e-05
0.32695019,-4.8803324391585269e-05
0.32700083,-4.6671494598737076e-05
0.32705146,-4.4584351400251161e-05
0.3271021,-4.292337159567524e-05
0.32715273,-4.1774886434550176e-05
0.32720337,-4.1254897795361405e-05
0.32725401,-4.1321332946103176e-05
0.32730464,-4.1995159094792042e-05
0.32735528,-4.3242540967271301e-05
0.32740591,-4.5032342652413528e-05
0.32745654,-4.7286602133410265e-05
0.32750718,-4.9799384682064444e-05
0.32755781,-5.2372465427757898e-05
0.32760845,-5.4852946741208212e-05
0.32765909,-5.7092619836754339e-05
0.32770972,-5.9010978173625547e-05
0.32776036,-6.0543391855041565e-05
0.32781099,-6.1625446601889551e-05
0.32786162,-6.2210245946578766e-05
0.32791226,-6.2327509440274025e-05
0.32796289,-6.2047171463121043e-05
0.32801353,-6.1483255055182575e-05
0.32806417,-6.0732074765593348e-05
0.3281148,-5.9813146421315053e-05
0.32816544,-5.8885889787832305e-05
0.32821607,-5.8044117340563659e-05
0.3282667,-5.7450595827279863e-05
0.32831734,-5.695983054820662e-05
0.32836797,-5.6551580376632191e-05
0.32841861,-5.6321659886497521e-05
0.32846924,-5.6455728885322915e-05
0.32851988,-5.7054068434290921e-05
0.32857052,-5.8202785312773364e-05
0.32862115,-5.9603867161140039e-05
0.32867178,-6.1870097695618077e-05
0.32872242,-6.6170936128246696e-05
0.32877305,-7.1580089289227124e-05
0.32882369,-7.6710310538908745e-05
0.32887432,-8.1159790618419461e-05
0.32892496,-8.5259359898199978e-05
0.3289756,-8.8721075883220151e-05
0.32902623,-9.1507927493244672e-05
0.32907686,-9.3669883889129532e-05
0.3291275,-9.5234643820725685e-05
0.32917813,-9.6183596593711591e-05
0.32922877,-9.6577243530313978e-05
0.3292794,-9.6472218310543763e-05
0.32933004,-9.742550929017741e-05
0.32938068,-9.6933940752782127e-05
0.32943131,-9.613698542922184e-05
0.32948194,-9.5527901248140714e-05
0.32953258,-9.5945454340574932e-05
0.32958321,-9.7200942309123923e-05
0.32963385,-9.5748432513883126e-05
0.32968448,-9.5982515822941737e-05
0.32973512,-9.7279407795153102e-05
0.32978576,-9.8501446172351978e-05
0.32983639,-9.9782799891167301e-05
0.32988703,-0.00010093130486195626
0.32993766,-0.0001022269006586278
0.32998829,-0.00010326084173428616
0.33003893,-0.00010416832604864274
0.33008956,-0.00010499118897495673
0.3301402,-0.00010575448380122191
0.33019084,-0.00010643638170238133
0.33024147,-0.0001068770527009277
0.33029211,-0.00010709618782294373
0.33034274,-0.00010703025480175027
0.33039337,-0.00010661939020975234
0.33044401,-0.00010576688397262144
0.33049464,-0.00010435436319600803
0.33054528,-0.00010223597536770969
0.33059592,-9.9400626397705194e-05
0.33064655,-9.5939046065457944e-05
0.33069719,-9.1826312850063277e-05
0.33074782,-8.7171326603181277e-05
0.33079845,-8.1852897184509399e-05
0.33084909,-7.6586763974600313e-05
0.33089972,-7.1687146821804978e-05
0.33095036,-6.6730159506033252e-05
0.331001,-6.183282689432054e-05
0.33105163,-5.7105268353504629e-05
0.33110227,-5.2518917224124548e-05
0.3311529,-4.8566371273135752e-05
0.33120353,-4.6045211182993426e-05
0.33125417,-4.4649298333732371e-05
0.3313048,-4.3879845581697128e-05
0.33135544,-4.171712359825501e-05
0.33140607,-4.2902101261511739e-05
0.33145671,-4.6168244793953509e-05
0.33150735,-5.01972943134037e-05
0.33155798,-5.3768060231434211e-05
0.33160861,-5.6729739598452901e-05
0.33165925,-5.9288455609430627e-05
0.33170988,-6.1428420355032367e-05
0.33176052,-6.3150910277358783e-05
0.33181115,-6.4370375856231103e-05
0.33186179,-6.5108724087363189e-05
0.33191243,-6.5298129085229387e-05
0.33196306,-6.4908251590591414e-05
0.33201369,-6.5301263329956897e-05
0.33206433,-6.2507739974031163e-05
0.33211496,-6.0896851909836207e-05
0.3321656,-6.0336914183719881e-05
0.33221623,-5.9447851120066381e-05
0.33226687,-5.8131504379357612e-05
0.33231751,-5.6488102500855126e-05
0.33236814,-5.4731493040372636e-05
0.33241877,-5.3254815762212408e-05
0.33246941,-5.2269552886695442e-05
