Physical Time (s),ev_left Monitor (kg-m/s^3)
0.793096,-0.0011057744783968017
0.79314664,-0.0011002922044234351
0.79319728,-0.001093776798256948
0.79324791,-0.0010862768924727467
0.79329854,-0.0010778740235060989
0.79334918,-0.0010686846305666725
0.79339982,-0.0010588590982909438
0.79345045,-0.0010485798188587404
0.79350108,-0.0010380573576722289
0.79355172,-0.0010275242658857704
0.79360235,-0.0010172272740188403
0.79365299,-0.0010074178330110922
0.79370363,-0.0009983412986195653
0.79375426,-0.00099022538678165571
0.79380489,-0.0009832693314447377
0.79385553,-0.00097763363349486886
0.79390616,-0.0009734306733257122
0.7939568,-0.00097071858070578432
0.79400743,-0.00096949504366239826
0.79405807,-0.00096969545014521312
0.7941087,-0.00097119655272077379
0.79415934,-0.00097382213688128262
0.79420998,-0.00097735231122461456
0.79426061,-0.00098153467091369401
0.79431124,-0.00098609792629310669
0.79436188,-0.00099076735614172986
0.79441251,-0.00099528075362997361
0.79446315,-0.00099940350427241403
0.79451379,-0.0010029413163756347
0.79456442,-0.0010057509865859246
0.79461505,-0.0010077455557265468
0.79466569,-0.001008894148625094
0.79471633,-0.0010092222154518271
0.79476696,-0.0010088039782277
0.79481759,-0.0010077528822437861
0.79486823,-0.0010062096958778539
0.79491886,-0.0010043308743140661
0.7949695,-0.001002277724502839
0.79502014,-0.0010002063767464188
0.79507077,-0.00099826040822283482
0.7951214,-0.00099656583041854473
0.79517204,-0.00099522432071676875
0.79522267,-0.00099430673820434393
0.79527331,-0.00099385876146135775
0.79532395,-0.00099389869209662112
0.79537458,-0.00099441633669981877
0.79542521,-0.00099537291655767005
0.79547585,-0.00099670325910336489
0.79552649,-0.00099831909711943219
0.79557712,-0.001000118010013956
0.79562775,-0.001001990290368309
0.79567839,-0.0010038261390343283
0.79572902,-0.0010055239591567884
0.79577966,-0.00100699781043504
0.7958303,-0.0010081847306730775
0.79588093,-0.0010090495194859425
0.79593156,-0.0010095882192996506
0.7959822,-0.0010098284433285882
0.79603283,-0.0010098273472911898
0.79608347,-0.001009667412574978
0.79613411,-0.0010094508821858407
0.79618474,-0.0010092933529269297
0.79623537,-0.0010093169102503264
0.79628601,-0.0010096431964035505
0.79633665,-0.0010103868684154104
0.79638728,-0.001011649598048274
0.79643791,-0.0010135147475332788
0.79648855,-0.0010160427019800865
0.79653918,-0.0010192668662608948
0.79658982,-0.0010231905345601837
0.79664046,-0.0010277852089354885
0.79669109,-0.00103298931387142
0.79674172,-0.0010387089640647976
0.79679236,-0.0010448206536325198
0.79684299,-0.0010511762947998078
0.79689363,-0.001057610306467259
0.79694426,-0.0010639487457620501
0.7969949,-0.0010700203425918777
0.79704553,-0.0010756685660553798
0.79709617,-0.0010807640192610826
0.79714681,-0.0010852153041509881
0.79719744,-0.0010889763792101374
0.79724807,-0.0010920499044358531
0.79729871,-0.0010944860145797222
0.79734934,-0.0010963760484888193
0.79739998,-0.0010978422485910463
0.79745062,-0.0010990252435563932
0.79750125,-0.0011000668985003434
0.79755188,-0.0011010970035818821
0.79760252,-0.0011022221372403859
0.79765316,-0.0011035168345352774
0.79770379,-0.001105019235012585
0.79775442,-0.0011067299625950938
0.79780506,-0.0011086140604336823
0.79785569,-0.0011106047928987881
0.79790633,-0.00111260906206824
0.79795697,-0.0011145137928126512
0.7980076,-0.0011161928512662869
0.79805823,-0.0011175137065988785
0.79810887,-0.0011183435250177929
0.7981595,-0.0011185545852036656
0.79821014,-0.00111802947258575
0.79826078,-0.0011166647146191328
0.79831141,-0.0011143736229320459
0.79836204,-0.0011110903380786295
0.79841268,-0.0011067725041835885
0.79846332,-0.0011014038624876875
0.79851395,-0.0010949981986517233
0.79856458,-0.0010876001871097077
0.79861522,-0.0010792876257621209
0.79866585,-0.0010701728154554366
0.79871649,-0.0010604020383243146
0.79876713,-0.0010501542140928686
0.79881776,-0.0010396368786979946
0.79886839,-0.0010290804733637199
0.79891903,-0.0010187307105907302
0.79896966,-0.0010088392726096051
0.7990203,-0.00099965319184878738
0.79907093,-0.00099140319970575353
0.79912157,-0.00098429306561192563
0.7991722,-0.00097848912214925808
0.79922284,-0.00097410937121706178
0.79927348,-0.00097121919088167044
0.79932411,-0.00096982364741018045
0.79937474,-0.00096986482460218772
0.79942538,-0.00097122564213400508
0.79947601,-0.00097373538590696902
0.79952665,-0.00097717822918586602
0.79957729,-0.00098130442514600359
0.79962792,-0.00098584396669858373
0.79967855,-0.00099052172801656984
0.79972919,-0.00099507336556651387
0.79977982,-0.00099926043540203525
0.79983046,-0.0010028835523707685
0.79988109,-0.0010057931121031489
0.79993173,-0.0010078952160854379
0.79998236,-0.00100915231229735
0.800033,-0.0010095832925346533
0.80008364,-0.0010092565769819308
0.80013427,-0.0010082811195706381
0.8001849,-0.0010067947650083853
0.80023554,-0.0010049525234028676
0.80028617,-0.0010029155806911001
0.80033681,-0.0010008413658398974
0.80038745,-0.00099887547753850416
0.80043808,-0.00099714629139940371
0.80048871,-0.00099575964800598885
0.80053935,-0.00099478987030004974
0.80058999,-0.00099428568709441232
0.80064062,-0.00099426874770754603
0.80069125,-0.00099473229823280294
0.80074189,-0.00099564062803378459
0.80079252,-0.0009969312313596922
0.80084316,-0.00099851780772012926
0.8008938,-0.0010002989969934348
0.80094443,-0.0010021652485221601
0.80099506,-0.0010040057990072431
0.8010457,-0.0010057174244875709
0.80109633,-0.0010072117718809134
0.80114697,-0.0010084229437500182
0.80119761,-0.001009312520267043
0.80124824,-0.0010098732177621324
0.80129887,-0.0010101295678794286
0.80134951,-0.0010101360395931239
0.80140015,-0.0010099730000556386
0.80145078,-0.0010097412516734089
0.80150141,-0.0010095556492012523
0.80155205,-0.0010095382475903019
0.80160268,-0.0010098113583420858
0.80165332,-0.0010104909069311933
0.80170396,-0.001011680400365534
0.80175459,-0.001013465488252547
0.80180522,-0.0010159093294598528
0.80185586,-0.0010190484308276846
0.80190649,-0.0010228899134831189
0.80195713,-0.0010274083760322555
0.80200776,-0.0010325462505072916
0.8020584,-0.0010382132811442202
0.80210903,-0.0010442892779992075
0.80215967,-0.001050628711442392
0.80221031,-0.0010570676070488802
0.80226094,-0.0010634324066895588
0.80231157,-0.0010695508335672389
0.80236221,-0.001075264005976027
0.80241284,-0.0010804386186542671
0.80246348,-0.0010849783513061735
0.80251412,-0.0010888317025494806
0.80256475,-0.0010919956411935905
0.80261538,-0.0010945148316331
0.80266602,-0.0010964764566832623
0.80271666,-0.0010979995073674515
0.80276729,-0.0010992233145067502
0.80281792,-0.0011002899656207196
0.80286856,-0.0011013313029669763
0.80291919,-0.0011024570207821829
0.80296983,-0.001103745585577391
0.80302047,-0.001105239491110516
0.8030711,-0.0011069437118466892
0.80312173,-0.001108827284557419
0.80317237,-0.0011108269073153369
0.803223,-0.0011128522136992264
0.80327364,-0.0011147920600186843
0.80332428,-0.0011165214668074058
0.80337491,-0.001117908369141257
0.80342554,-0.0011188197105430904
0.80347618,-0.0011191269424902076
0.80352682,-0.0011187114741434195
0.80357745,-0.0011174679359320155
0.80362808,-0.0011153074997484237
0.80367872,-0.001112161623411254
0.80372935,-0.0011079849244417651
0.80377999,-0.0011027580769345914
0.80383063,-0.0010964908253172413
0.80388126,-0.0010892238567767891
0.80393189,-0.0010810307244985156
0.80398253,-0.001072019752507084
0.80403316,-0.0010623333972476737
0.8040838,-0.0010521472007159445
0.80413444,-0.00104166586521573
0.80418507,-0.0010311178052713934
0.8042357,-0.0010207476928952969
0.80428634,-0.0010108072249817349
0.80433698,-0.0010015445328195639
0.80438761,-0.00099319260112907919
0.80443824,-0.00098595861165808019
0.80448888,-0.0009800131423274459
0.80453951,-0.00097547964748135371
0.80459015,-0.00097242933818385161
0.80464079,-0.00097087385784089524
0.80469142,-0.00097076217674637666
0.80474205,-0.00097198393954375719
0.80479269,-0.00097437431380162441
0.80484332,-0.00097772269533639945
0.80489396,-0.00098178301270103983
0.80494459,-0.000986287190131367
0.80499523,-0.00099096017680295068
0.80504586,-0.00099553579934541026
0.8050965,-0.0009997720575133681
0.80514714,-0.001003464463073584
0.80519777,-0.0010064572911093065
0.8052484,-0.0010086500783908303
0.80529904,-0.0010099990652250126
0.80534967,-0.0010105170247840236
0.80540031,-0.0010102672630313621
0.80545095,-0.0010093548881553456
0.80550158,-0.0010079152691667764
0.80555221,-0.0010061022291929628
0.80560285,-0.0010040768721985343
0.80565349,-0.0010019977438799218
0.80570412,-0.0010000119932966566
0.80575475,-0.00099824990217395912
0.80580539,-0.00099682035254317156
0.80585602,-0.00099580109932292027
0.80590666,-0.00099524316222763826
0.8059573,-0.00099517148968294132
0.80600793,-0.00099558269034941181
0.80605856,-0.00099644428398375923
0.8061092,-0.00099769678330574683
0.80615983,-0.00099925639816404472
0.80621047,-0.0010010234428553875
0.80626111,-0.001002889127680071
0.80631174,-0.0010047424842552157
0.80636237,-0.0010064790396059377
0.80641301,-0.0010080083876152139
0.80646365,-0.0010092615418416733
0.80651428,-0.0010101968549511987
0.80656491,-0.0010108032073533977
0.80661555,-0.0010111012927612475
0.80666618,-0.0010111418576722589
0.80671682,-0.001011002140427496
0.80676746,-0.0010107805127929029
0.80681809,-0.0010105901896736908
0.80686872,-0.0010105524949758581
0.80691936,-0.0010107899153738479
0.80696999,-0.0010114192804528568
0.80702063,-0.0010125457166001444
0.80707126,-0.0010142571721820769
0.8071219,-0.001016619648602396
0.80717253,-0.0010196729076547488
0.80722317,-0.001023427956993897
0.80727381,-0.0010278628478363758
0.80732444,-0.0010329243393980879
0.80737507,-0.0010385261195230227
0.80742571,-0.0010445515035263911
0.80747634,-0.0010508577591829735
0.80752698,-0.0010572827536908993
0.80757762,-0.0010636536004324374
0.80762825,-0.0010697972912782822
0.80767888,-0.0010755527157501751
0.80772952,-0.0010807830467604678
0.80778015,-0.0010853871907805788
0.80783079,-0.0010893083445426203
0.80788142,-0.0010925378782684393
0.80793206,-0.0010951150017997442
0.80798269,-0.0010971227591690816
0.80803333,-0.0010986769704385843
0.80808397,-0.001099915407288017
0.8081346,-0.0011009802913613288
0.80818523,-0.0011020052493197784
0.80823587,-0.0011031028726302616
0.8082865,-0.0011043554023869016
0.80833714,-0.0011058095646917677
0.80838778,-0.0011074747019972002
0.80843841,-0.0011093239583973851
0.80848904,-0.0011112976350032575
0.80853968,-0.0011133083153033515
0.80859032,-0.0011152470386967346
0.80864095,-0.0011169901934048028
0.80869158,-0.0011184062854543207
0.80874222,-0.0011193621276143263
0.80879285,-0.0011197284251737592
0.80884349,-0.0011193853758792532
0.80889413,-0.0011182258995101394
0.80894476,-0.0011161591935551273
0.80899539,-0.0011131141334793893
0.80904603,-0.0011090425374269282
0.80909666,-0.0011039221287112012
0.8091473,-0.0010977592857590703
0.80919794,-0.0010905911906602351
0.80924857,-0.0010824879265447544
0.8092992,-0.0010735539910953253
0.80934984,-0.0010639280051395732
0.80940048,-0.0010537818170695773
0.80945111,-0.0010433170329391152
0.80950174,-0.0010327595745289273
0.80955238,-0.0010223525371276933
0.80960301,-0.0010123472162866683
0.80965365,-0.0010029925972052857
0.80970429,-0.00099452399955821634
0.80975492,-0.00098715232567125042
0.80980555,-0.00098105292813376347
0.80985619,-0.00097635551143192148
0.80990682,-0.00097313810624904875
0.80995746,-0.00097141917275791329
0.81000809,-0.00097115429256647745
0.81005873,-0.00097223966300865228
0.81010936,-0.00097451632984753463
0.81016,-0.00097777815302821543
0.81021064,-0.00098178199187251873
0.81026127,-0.00098626097435279688
0.8103119,-0.00099093950199761094
0.81036254,-0.00099554912726957431
0.81041317,-0.00099984408440017582
0.81046381,-0.0010036150498575539
0.81051445,-0.0010067004113805795
0.81056508,-0.0010089934817663613
0.81061571,-0.0010104440220428362
0.81066635,-0.001011058641091021
0.81071699,-0.0010108953437105552
0.81076762,-0.0010100548644602081
0.81081825,-0.0010086694491231944
0.81086889,-0.001006891179406765
0.81091952,-0.0010048806801578282
0.81097016,-0.0010027973283911527
0.8110208,-0.001000789983884746
0.81107143,-0.0009989913285260478
0.81112206,-0.00099751356626442901
0.8111727,-0.00099643870720023077
0.81122333,-0.0009958206572567743
0.81127397,-0.00099568789550739294
0.81132461,-0.00099604053263778361
0.81137524,-0.00099684960157426193
0.81142587,-0.00099805861030210054
0.81147651,-0.00099958621572783014
0.81152715,-0.0010013343752880753
0.81157778,-0.0010031949686889301
0.81162841,-0.0010050566751350933
0.81167905,-0.0010068136274214903
0.81172968,-0.001008373177941287
0.81178032,-0.0010096632652081662
0.81183096,-0.0010106387698079733
0.81188159,-0.0010112848359073387
0.81193222,-0.0010116185798113373
0.81198286,-0.0010116875818031064
0.81203349,-0.0010115665217689555
0.81208413,-0.0010113519030077981
0.81213477,-0.0010111558509514544
0.8121854,-0.0010110993533850492
0.81223603,-0.0010113052662049679
0.81228667,-0.0010118914796995327
0.81233731,-0.0010129647487704548
0.81238794,-0.0010146152093585005
0.81243857,-0.0010169115328204628
0.81248921,-0.001019896565613312
0.81253984,-0.0010235846559086734
0.81259048,-0.0010279573698219174
0.81264112,-0.0010329651544742002
0.81269175,-0.0010385251471998142
0.81274238,-0.0010445238257041621
0.81279302,-0.0010508210360042477
0.81284365,-0.0010572563633570267
0.81289429,-0.0010636575419288715
0.81294492,-0.0010698508500177361
0.81299556,-0.0010756730740707104
0.81304619,-0.0010809839093075067
0.81309683,-0.001085677514949502
0.81314747,-0.0010896917040607889
0.8131981,-0.0010930120818382161
0.81324873,-0.0010956726346048398
0.81329937,-0.0010977518394990589
0.81335,-0.0010993622932977285
0.81340064,-0.0011006399772294469
0.81345128,-0.0011017272702339969
0.81350191,-0.001102759538388942
0.81355254,-0.0011038523564752887
0.81360318,-0.0011050917778010947
0.81365382,-0.0011065287614380817
0.81370445,-0.0011081769271528543
0.81375508,-0.0011100133586767797
0.81380572,-0.0011119817845441082
0.81385635,-0.0011139975284432341
0.81390699,-0.001115953619169207
0.81395763,-0.0011177276474241167
0.81400826,-0.0011191885768295643
0.81405889,-0.0011202030655811973
0.81410953,-0.0011206411328129563
0.81416016,-0.0011203817345095362
0.8142108,-0.0011193163071589458
0.81426144,-0.0011173524348143983
0.81431207,-0.0011144166135395985
0.8143627,-0.001110457793719607
0.81441334,-0.0011054503038759639
0.81446398,-0.0010993971380078272
0.81451461,-0.0010923315799622265
0.81456524,-0.0010843195895146995
0.81461588,-0.0010754612544643044
0.81466651,-0.0010658908863037881
0.81471715,-0.0010557765566764018
0.81476779,-0.0010453166866737943
0.81481842,-0.0010347348494442916
0.81486905,-0.0010242727250459416
0.81491969,-0.001014181304851057
0.81497032,-0.0010047105349792833
0.81502096,-0.00099609801963987041
0.81507159,-0.0009885583725614351
0.81512223,-0.00098227184926439259
0.81517286,-0.0009773746767457079
0.8152235,-0.0009739514797065538
0.81527414,-0.00097202874821158513
0.81532477,-0.00097156974408657082
0.8153754,-0.00097247756655963538
0.81542604,-0.00097459985596488072
0.81547667,-0.00097773543536521564
0.81552731,-0.00098164497694783409
0.81557795,-0.00098606374538547027
0.81562858,-0.0009907163999985345
0.81567921,-0.00099533287929858168
0.81572985,-0.00099966402352226675
0.81578048,-0.0010034955960349192
0.81583112,-0.0010066596989551746
0.81588175,-0.0010090427483280527
0.81593239,-0.001010587539003501
0.81598302,-0.0010112935702215344
0.81603366,-0.0010112127796784707
0.8160843,-0.0010104410906578857
0.81613493,-0.0010091072090188098
0.81618556,-0.0010073611688008793
0.8162362,-0.00100536299302629
0.81628683,-0.0010032725121437778
0.81633747,-0.0010012400709936871
0.81638811,-0.00099940043036631215
0.81643874,-0.00099786872751921355
0.81648937,-0.00099673021914588366
0.81654001,-0.00099604197804454512
0.81659065,-0.0009958355554807335
0.81664128,-0.00099611432151810097
0.81669191,-0.00099685293177116034
0.81674255,-0.00099799816232045476
0.81679318,-0.00099947156929051538
0.81684382,-0.0010011773743559952
0.81689446,-0.0010030088893048807
0.81694509,-0.0010048551564995154
0.81699572,-0.0010066096307081022
0.81704636,-0.0010081779261361208
0.81709699,-0.0010094851730156433
0.81714763,-0.0010104826673026049
0.81719827,-0.0010111515107232385
0.8172489,-0.0010115046194017581
0.81729953,-0.0010115856499111849
0.81735017,-0.0010114659370131784
0.81740081,-0.001011239353156945
0.81745144,-0.0010110163618508501
0.81750207,-0.00101091721177181
0.81755271,-0.0010110649623333017
0.81760334,-0.0010115785494130549
0.81765398,-0.0010125665018943788
0.81770462,-0.0010141213968826268
0.81775525,-0.0010163148474853587
0.81780588,-0.0010191931023312267
0.81785652,-0.0010227740932569366
0.81790715,-0.0010270437398046963
0.81795779,-0.0010319560952571367
0.81800842,-0.001037432133028171
0.81805906,-0.0010433619127163049
0.81810969,-0.0010496083393777187
0.81816033,-0.001056013279627197
0.81821097,-0.0010624057045822246
0.8182616,-0.0010686118809098981
0.81831223,-0.0010744671732446803
0.81836287,-0.0010798284575838483
0.8184135,-0.0010845856739708361
0.81846414,-0.0010886714971257774
0.81851478,-0.0010920658622308359
0.81856541,-0.0010947970388285205
0.81861604,-0.001096938616663518
0.81866668,-0.0010985993127499314
0.81871732,-0.0010999127791919919
0.81876795,-0.0011010207689193744
0.81881858,-0.0011020599205978593
0.81886922,-0.0011031483085619819
0.81891985,-0.001104375481306822
0.81897049,-0.0011057965290647317
0.81902113,-0.0011074293444159812
0.81907176,-0.0011092550823520672
0.81912239,-0.0011112210958691593
0.81917303,-0.0011132457123814209
0.81922366,-0.0011152242357282312
0.8192743,-0.0011170357124553635
0.81932494,-0.0011185497914971833
0.81937557,-0.0011196330648782248
0.8194262,-0.0011201548292792481
0.81947684,-0.0011199926469129366
0.81952748,-0.0011190362073079305
0.81957811,-0.001117190945415545
0.81962874,-0.001114380732706027
0.81967938,-0.0011105519323472558
0.81973001,-0.001105675568273829
0.81978065,-0.0010997507386260169
0.81983129,-0.0010928070445161404
0.81988192,-0.0010849063666408519
0.81993255,-0.0010761444632667815
0.81998319,-0.0010666515152408789
0.82003382,-0.0010565916178716236
0.82008446,-0.0010461597781646441
0.8201351,-0.0010355768976325187
0.82018573,-0.0010250829561980136
0.82023636,-0.0010149284154775211
0.820287,-0.0010053640907862255
0.82033764,-0.00099662972944610136
0.82038827,-0.00098894335118522971
0.8204389,-0.00098248994002511593
0.82048954,-0.00097741192102389612
0.82054017,-0.00097379968727013785
0.82059081,-0.00097168754015080423
0.82064145,-0.00097104710618054076
0.82069208,-0.00097178908662302692
0.82074271,-0.00097376776449972693
0.82079335,-0.000976787879351211
0.82084398,-0.00098061459944296324
0.82089462,-0.00098498581395633882
0.82094525,-0.00098962682771625292
0.82099589,-0.00099426613494248833
0.82104652,-0.00099865113243051114
0.82109716,-0.0010025624206717668
0.8211478,-0.0010058255956332429
0.82119843,-0.0010083198458975089
0.82124906,-0.0010099808452447843
0.8212997,-0.0010108007410626872
0.82135033,-0.0010108251167670148
0.82140097,-0.0010101449829751892
0.82145161,-0.00100888543226242
0.82150224,-0.0010071943045102051
0.82155287,-0.0010052309445204291
0.82160351,-0.0010031554553246282
0.82165415,-0.0010011196161524389
0.82170478,-0.00099926021280521754
0.82175541,-0.00099769513465727214
0.82180605,-0.00099651311308967942
0.82185668,-0.00099577474277436724
0.82190732,-0.00099551478319804317
0.82195796,-0.00099574000429393647
0.82200859,-0.00099642869568937692
0.82205922,-0.00099753100680764349
0.82210986,-0.00099897119344636415
0.82216049,-0.0010006554007910057
0.82221113,-0.0010024779635175078
0.82226177,-0.0010043279789583766
0.8223124,-0.0010060980513889762
0.82236303,-0.0010076919790063625
0.82241367,-0.0010090324535541482
0.82246431,-0.001010067637253411
0.82251494,-0.0010107752420870364
0.82256557,-0.0010111645636325297
0.82261621,-0.0010112759246208851
0.82266684,-0.0010111776043040337
0.82271748,-0.0010109611066286897
0.82276812,-0.001010735195221492
0.82281875,-0.001010619218580274
0.82286938,-0.0010107361762256219
0.82292002,-0.0010112057803744626
0.82297065,-0.0010121380999294377
0.82302129,-0.0010136278207426796
0.82307192,-0.0010157492114769621
0.82312256,-0.0010185515732705212
0.82317319,-0.0010220560954109505
0.82322383,-0.0010262522493875515
0.82327447,-0.0010310977808568804
0.8233251,-0.0010365170407061915
0.82337573,-0.0010424032850816648
0.82342637,-0.0010486221380261165
0.823477,-0.0010550174469647886
0.82352764,-0.001061419190420305
0.82357828,-0.0010676534530040509
0.82362891,-0.0010735540505728996
0.82367954,-0.001078974910416465
0.82373018,-0.0010838017160501772
0.82378081,-0.0010879619657103584
0.82383145,-0.0010914300521814497
0.82388208,-0.0010942286861255395
0.82393272,-0.0010964266545707194
0.82398335,-0.0010981287624737051
0.82403399,-0.0010994664074041745
0.82408463,-0.0011005806499046395
0.82413526,-0.0011016094820577738
0.82418589,-0.0011026733328363344
0.82423653,-0.0011038653453753133
0.82428716,-0.0011052449390365558
0.8243378,-0.0011068345835293311
0.82438844,-0.001108619976708211
0.82443907,-0.0011105526338889002
0.8244897,-0.0011125544677535021
0.82454034,-0.0011145235917758547
0.82459098,-0.0011163409794526988
0.82464161,-0.0011178773022587456
0.82469224,-0.0011189993384831684
0.82474288,-0.0011195757721541824
0.82479351,-0.0011194828082832097
0.82484415,-0.0011186084635291156
0.82489479,-0.0011168560354981182
0.82494542,-0.0011141469640021297
0.82499605,-0.001110424678046746
0.82504669,-0.0011056573300890482
0.82509732,-0.0010998406227387722
0.82514796,-0.0010930006225679774
0.8251986,-0.0010851954789746921
0.82524923,-0.0010765168748929027
0.82529986,-0.0010670912346344239
0.8253505,-0.0010570785313985976
0.82540114,-0.0010466700164948669
0.82545177,-0.0010360835330064557
0.8255024,-0.0010255568981583354
0.82555304,-0.0010153395460696889
0.82560367,-0.0010056826061659412
0.82565431,-0.00099682794895998138
0.82570495,-0.0009889965279484918
0.82575558,-0.00098237795601039779
0.82580621,-0.00097712082713714843
0.82585685,-0.00097332177493852717
0.82590748,-0.00097102247768196233
0.82595812,-0.00097020294011868546
0.82600875,-0.00097078107133255172
0.82605939,-0.00097261711431711421
0.82611002,-0.00097552095714611227
0.82616066,-0.00097926158592265278
0.8262113,-0.00098357936871723149
0.82626193,-0.00098820020765171316
0.82631256,-0.00099285130785295591
0.8263632,-0.0009972768621858215
0.82641383,-0.0010012525758857577
0.82646447,-0.0010045978498274973
0.82651511,-0.0010071850875205384
0.82656574,-0.0010089429420565379
0.82661637,-0.0010098566159106716
0.82666701,-0.0010099655874102093
0.82671765,-0.0010093560195501984
0.82676828,-0.0010081497441321243
0.82681891,-0.0010064927235678449
0.82686955,-0.0010045437925158779
0.82692018,-0.0010024638790492757
0.82697082,-0.0010004064644418191
0.82702146,-0.00099851075967684983
0.82707209,-0.00099689760485455713
0.82712272,-0.00099565949732019943
0.82717336,-0.00099486023561639963
0.82722399,-0.00099453772798590678
0.82727463,-0.00099470213237985413
0.82732527,-0.00099533491755452504
0.8273759,-0.00099638920159339592
0.82742653,-0.00099779177831159881
0.82747717,-0.00099945063770614899
0.82752781,-0.0010012610643467682
0.82757844,-0.0010031124419357471
0.82762907,-0.0010048964305688591
0.82767971,-0.0010065150320687373
0.82773034,-0.0010078883505820261
0.82778098,-0.0010089611300666316
0.82783162,-0.0010097072740468441
0.82788225,-0.0010101321770853524
0.82793288,-0.0010102725419060422
0.82798352,-0.0010101934989484994
0.82803415,-0.0010099841199620867
0.82808479,-0.0010097515180432484
0.82813543,-0.0010096142527562901
0.82818606,-0.0010096953755329716
0.82823669,-0.0010101154552192354
0.82828733,-0.0010109861086120915
0.82833797,-0.0010124042184799043
0.8283886,-0.0010144468230002587
0.82843923,-0.0010171665431461957
0.82848987,-0.001020588157215065
0.8285405,-0.0010247049806624275
0.82859114,-0.001029479264557188
0.82864178,-0.001034839407653871
0.82869241,-0.0010406824057383438
0.82874304,-0.0010468770791291443
0.82879368,-0.0010532695960619584
0.82884431,-0.001059691105377641
0.82889495,-0.0010659674880821085
0.82894558,-0.0010719307898240744
0.82899622,-0.0010774315630832825
0.82904685,-0.001082350635137402
0.82909749,-0.0010866096894068329
0.82914813,-0.0010901769461261848
0.82919876,-0.0010930691168007994
0.82924939,-0.0010953497616736653
0.82930003,-0.0010971196044954495
0.82935066,-0.0010985076412546361
0.8294013,-0.0010996548551815302
0.82945194,-0.0011007007250478137
0.82950257,-0.0011017683428226476
0.8295532,-0.001102954793345078
0.82960384,-0.0011043239242532104
0.82965448,-0.0011059027205355914
0.82970511,-0.0011076811461721767
0.82975574,-0.0011096145516171123
0.82980638,-0.0011116280312099618
0.82985701,-0.0011136221142618911
0.82990765,-0.0011154793464492692
0.82995829,-0.0011170711412040301
0.83000892,-0.0011182642873330422
0.83005955,-0.0011189267986609708
0.83011019,-0.0011189336089584218
0.83016082,-0.0011181710943477502
0.83021146,-0.0011165404233833517
0.8302621,-0.0011139607005765989
0.83031273,-0.0011103727261797011
0.83036336,-0.0011057416460431904
0.830414,-0.0011000598130242892
0.83046464,-0.0010933499623998291
0.83051527,-0.0010856662976599127
0.8305659,-0.0010770964150086622
0.83061654,-0.0010677626463843925
0.83066717,-0.0010578209701680675
0.83071781,-0.0010474589884584792
0.83076845,-0.0010368916542506114
0.83081908,-0.0010263547870411958
0.83086971,-0.001016096896730078
0.83092035,-0.0010063694324237659
0.83097098,-0.00099741581943104795
0.83102162,-0.0009894598095856568
0.83107225,-0.00098269500049187651
0.83112289,-0.00097727522403458222
0.83117352,-0.00097330334496208842
0.83122416,-0.0009708277739887861
0.8312748,-0.00096983549797451172
0.83132543,-0.00097025177037688651
0.83137606,-0.00097194391294710167
0.8314267,-0.00097472780563528862
0.83147733,-0.00097837689015603134
0.83152797,-0.00098263447372490612
0.83157861,-0.00098722741158494389
0.83162924,-0.00099188189903111779
0.83167987,-0.00099633932936563953
0.83173051,-0.0010003712520113214
0.83178114,-0.0010037915062763116
0.83183178,-0.0010064662382814663
0.83188241,-0.0010083179851975393
0.83193305,-0.0010093257958256128
0.83198368,-0.0010095236468394607
0.83203432,-0.0010089929041047449
0.83208496,-0.0010078520072507101
0.83213559,-0.0010062446883022642
0.83218622,-0.0010043285329606189
0.83223686,-0.0010022643395617764
0.83228749,-0.0010002062213195057
0.83233813,-0.00099829490605198891
0.83238877,-0.00099665318724894304
0.8324394,-0.00099537691923046482
0.83249003,-0.00099453261023755386
0.83254067,-0.00099416129437808953
0.83259131,-0.00099427644597307151
0.83264194,-0.0009948629225694206
0.83269257,-0.00099587715781405571
0.83274321,-0.00099724992674236489
0.83279384,-0.0009988898154160064
0.83284448,-0.0010006928908518824
0.83289512,-0.0010025491490814489
0.83294575,-0.0010043499791503811
0.83299638,-0.0010059961706619879
0.83304702,-0.0010074053736541186
0.83309765,-0.0010085190870636207
0.83314829,-0.0010093074314168507
0.83319893,-0.0010097718287435393
0.83324956,-0.0010099452174345165
0.83330019,-0.0010098894278451601
0.83335083,-0.0010096908683124208
0.83340147,-0.001009454730024621
0.8334521,-0.0010092984784606839
0.83350273,-0.0010093449026658539
0.83355337,-0.0010097151494302863
0.833604,-0.0010105222280972492
0.83365464,-0.0010118651102174452
0.83370528,-0.0010138235580551523
0.83375591,-0.0010164534019561928
0.83380654,-0.0010197830077619896
0.83385718,-0.0010238096603774924
0.83390781,-0.0010284997227524733
0.83395845,-0.0010337855975857684
0.83400908,-0.0010395679701626103
0.83405972,-0.0010457187355254866
0.83411035,-0.0010520863519471182
0.83416099,-0.0010585032753393747
0.83421163,-0.0010647954726510334
0.83426226,-0.0010707936819403297
0.83431289,-0.0010763455759164563
0.83436353,-0.0010813279817249283
0.83441416,-0.0010856573659102356
0.8344648,-0.0010892962822305961
0.83451544,-0.0010922558879738517
0.83456607,-0.0010945945301215759
0.8346167,-0.0010964090965347271
0.83466734,-0.0010978259500628185
0.83471798,-0.0010989861465746267
0.83476861,-0.0011000299639554452
0.83481924,-0.0011010831166168755
0.83486988,-0.001102246409658357
