Physical Time (s),xth_top Monitor (kg-m/s^3): top_cv1,xth_top Monitor (kg-m/s^3): top_cv2,xth_top Monitor (kg-m/s^3): top_cv3,xth_top Monitor (kg-m/s^3): top_cv4,xth_top Monitor (kg-m/s^3): top_cv5,xth_top Monitor (kg-m/s^3): top_cv6,xth_top Monitor (kg-m/s^3): top_cv7
0.00688636,-2.2006975290548347e-15,-3.1927384998156319e-15,-4.6934418151364332e-15,-3.8664248550002242e-15,-3.2386131929378511e-15,-2.7386327129011401e-15,-2.9958273174528392e-15
0.00693699,-3.9617266023746737e-15,-8.9719506779481642e-15,-1.33709295167397e-14,-1.4926916372220114e-14,-1.3142445138834745e-14,-1.4989230857671185e-14,-1.4921930931617804e-14
0.00698763,4.3952781778674426e-15,-1.0484430232797046e-15,-3.9811193182645127e-15,-6.761645587255144e-15,-5.7389243276818145e-15,-7.1151360894374623e-15,-7.2637344512278212e-15
0.00703827,4.8599735994399586e-15,3.5971483802100894e-15,3.6323338631129245e-15,7.5143380450329538e-16,-6.7820299037511254e-16,-1.339552537732558e-15,-1.8369561106842111e-15
0.0070889,2.5269828675614674e-15,-1.0957019330681913e-15,-1.391041579271152e-16,-5.2043648307537037e-16,-2.3476730092294931e-15,-3.2821624160358541e-15,-3.4468641286989753e-15
0.00713953,-3.7495499261416036e-15,-5.7518620840798608e-15,-4.5968239188978561e-15,-2.3210718822023002e-15,-1.7771100375221802e-15,-1.1082496082694556e-15,-1.3498067934864815e-15
0.00719017,-6.1106604323713913e-15,-9.2155695578124998e-15,-1.0310697537037524e-14,-1.2592054074793975e-14,-1.2868300451653626e-14,-1.3200112809830439e-14,-1.3913933815188784e-14
0.0072408,3.2395820674732849e-15,3.509856164912108e-15,7.6455091698851127e-16,3.0802408760656418e-15,2.6928337260593457e-15,1.4148041895303833e-15,2.171581142722416e-15
0.00729144,-4.8290766601038928e-15,-7.8065211364970729e-15,-3.3642029026655744e-15,-2.6663991541479236e-15,-3.0854163520860151e-15,-3.3548700752358509e-15,-4.17587581074733e-15
0.00734207,-5.5021745647125671e-16,-3.4020382368882181e-15,-5.8426823500779963e-15,-7.3863438772001853e-15,-8.5592342287967103e-15,-8.2767598251583142e-15,-7.5057673400789044e-15
0.00739271,1.3924015316101357e-14,9.1364259083115103e-15,1.1271880851185525e-14,1.2789816881686122e-14,1.4094744388484664e-14,1.2964311583810642e-14,1.3043226743595829e-14
0.00744334,2.0134917689922624e-14,1.8112561206346649e-14,2.0170143270197766e-14,2.1730324197702996e-14,2.2916883943652591e-14,2.470469072877798e-14,2.468368404043106e-14
0.00749398,7.3735331627611859e-15,2.8878662870088083e-15,-1.8906507751693234e-16,-6.8800686158456388e-16,-6.085786037560957e-17,1.2254597091996413e-15,1.0420728911400092e-15
0.00754462,1.0667371034498968e-15,-4.1782300617425346e-15,-3.67077563149777e-15,-2.6114754787099667e-15,-3.091622913032632e-15,-3.2392117907730499e-15,-3.4786733978308861e-15
0.00759525,2.1975242327198168e-15,-3.8278119578966663e-15,-3.0522007675104378e-15,-2.6527870774196265e-15,-5.2959080125804793e-15,-4.7236951991905347e-15,-4.4093611709023126e-15
0.00764588,-3.1067108195539621e-15,-7.7834207162267068e-15,-8.2361053737387799e-15,-7.0551961350711472e-15,-3.9494488392774189e-15,-4.4032271582601161e-15,-4.7942977957027656e-15
0.00769652,-6.46794079973468e-16,-3.3099958530982478e-15,-7.1347717311987225e-15,-9.9441920584864402e-15,-1.1437518478531513e-14,-1.1762958073820142e-14,-1.1880005806580366e-14
0.00774715,-1.7898894973169905e-14,-1.9245078819135117e-14,-1.6903958417713155e-14,-1.9932771878629139e-14,-2.0373228815397484e-14,-1.930863471183129e-14,-1.9394870309515853e-14
0.00779779,-9.7441043921938852e-16,-4.40782492238506e-15,-2.6793693001236154e-15,-5.667206092297129e-15,-5.3384626148017986e-15,-6.6491357684217763e-15,-6.4412598196522473e-15
0.00784842,3.1466799004777244e-15,3.3855834461236411e-15,-9.7264345858772848e-17,6.5376126165591722e-16,-2.618895037214167e-15,-2.3734248372135395e-15,-2.6871507899755384e-15
0.00789906,-7.1450174343721471e-15,-1.3318798678655023e-14,-1.3950335742133177e-14,-1.351233502474911e-14,-1.1240128134387178e-14,-1.0706200745650961e-14,-1.0770276724802151e-14
0.00794969,-3.5642073075690203e-15,-2.0655892690752285e-15,-1.1448763826840798e-14,-7.1477067523382462e-15,-6.0496299908302726e-15,-6.8824456037121006e-15,-6.7743472802292838e-15
0.00800033,-6.0652059390560993e-15,-1.1945457646970305e-14,-1.5481142601354913e-14,-2.0327436363113458e-14,-1.8335132825859466e-14,-1.7348043089110736e-14,-1.7251966697516481e-14
0.00805097,-9.1302323442749292e-15,-1.0162247266910124e-14,-9.0962092961840113e-15,-8.3545680166016108e-15,-7.8676567283947007e-15,-7.0872538711967669e-15,-6.9738036505846327e-15
0.0081016,-2.1034424871491666e-14,-2.5670005343708809e-14,-2.6526588778447945e-14,-3.0087994312884294e-14,-3.1980537050495792e-14,-3.1891692115070069e-14,-3.2443504373299462e-14
0.00815223,-5.3773068755630767e-15,-1.0263040708077258e-14,-1.3380849196401651e-14,-1.8975918469033396e-14,-1.7753859186320085e-14,-1.6539949955476534e-14,-1.683504345008754e-14
0.00820287,-7.8422662987230143e-15,-1.3981425830183615e-14,-2.1492214002957898e-14,-2.6774749584677493e-14,-3.0190481838046191e-14,-3.2812951696610116e-14,-3.3042162529141521e-14
0.0082535,3.4517850688789258e-15,4.2507958404876875e-15,-1.5051298843864028e-15,-7.8625135381503699e-15,-8.3697991057822934e-15,-8.8404546623451307e-15,-8.5353799035528996e-15
0.00830414,2.6302233189511709e-15,-3.110699942929055e-15,-4.5245263032148173e-16,6.8154050765001564e-15,1.0282509782507971e-14,1.171650626461015e-14,1.2329772585218048e-14
0.00835478,-1.1114193772255492e-14,-1.5993519898411206e-14,-1.273190447241743e-14,-1.6906660315708526e-14,-2.1218147399048819e-14,-2.1574307288326961e-14,-2.1283081985736126e-14
0.00840541,-4.326172401899126e-15,-9.1635764577409693e-15,-9.6493599679073606e-15,-1.9589538044417851e-14,-1.4564193534582585e-14,-1.5717395205455336e-14,-1.5745533467959801e-14
0.00845605,-1.9867294547663421e-15,-6.3056619125867235e-15,-1.0500380262696679e-14,-1.2584298539015465e-14,-1.251351602911161e-14,-1.3176055101984784e-14,-1.3444197705052716e-14
0.00850668,2.9791081325476815e-15,-1.0350407027498676e-15,-1.6135944897974405e-15,-7.9076215445499937e-15,-1.304337779969272e-14,-1.2688144400359751e-14,-1.187748645801103e-14
0.00855731,-4.1992414033118129e-15,-1.0345712384245443e-14,-6.7098966640239631e-15,-9.570802318132586e-15,-1.0262138202289679e-14,-1.3218500032059712e-14,-1.3585872788739683e-14
0.00860795,-6.8080759742846829e-15,-9.9053977161244203e-15,-9.0115535798319825e-15,-5.2584562851765208e-15,-7.0862652975359645e-15,-5.7370183905147094e-15,-6.7214414083857772e-15
0.00865858,8.7315554978106067e-15,6.9105775053441958e-15,8.6874832942870874e-15,7.6902989983845183e-15,9.4732299049839478e-15,1.1431506729455317e-14,1.2109315797501108e-14
0.00870922,8.9271123083099195e-15,6.6662759158579358e-15,6.0567514879790214e-15,9.254784327398706e-15,7.5180954995897084e-15,7.9778357622960643e-15,7.9367935051344829e-15
0.00875986,8.9588335324682434e-16,1.7944196007131076e-16,-1.1639385833846529e-15,-1.1244115657191546e-15,3.5501505190711623e-15,2.6786111851308635e-15,1.9965734933865706e-15
0.00881049,2.8466982215656599e-15,2.2263547419766215e-15,2.0723757369704502e-15,2.0623335187665386e-15,1.0386734509127568e-15,8.2729889473256437e-16,1.3532061108627796e-15
0.00886112,-1.4064114871985679e-14,-1.6861772626820097e-14,-2.1706933019295165e-14,-2.1955106477357969e-14,-2.195683938914753e-14,-2.0166584822370458e-14,-2.0314986010771494e-14
0.00891176,-9.953962585049864e-15,-1.1490849412229503e-14,-1.1440772856983588e-14,-7.1375928071603638e-15,-6.7865401313995339e-15,-6.4936216274449344e-15,-6.6072395931531967e-15
0.00896239,6.7821350613412823e-15,5.1383008682293218e-15,1.3264945758174287e-15,6.4591334984133813e-15,4.927899849010902e-15,6.7218998181579174e-15,7.1722666543198117e-15
0.00901303,-7.6063163504597489e-15,-9.1119687469455533e-15,-9.1496953881976362e-15,-1.1098041367829363e-14,-1.2013575655860627e-14,-8.8246423344772804e-15,-8.7586864319148575e-15
0.00906367,-6.306721109965768e-15,-1.0163977470631986e-14,-1.055631603698259e-14,-8.3828288355561982e-15,-4.999952178077015e-15,-3.4648775046398377e-15,-2.2758876684887141e-15
0.0091143,5.2110857825499179e-15,1.201129155266052e-15,2.6883659556501057e-15,1.305413704069239e-15,3.7360564824037492e-15,2.8070432553073064e-15,1.7512334563093906e-15
0.00916493,-6.6415430515185688e-16,-3.574809516071865e-15,2.0295472798710328e-15,-3.0149467938670084e-15,-5.2018599212253113e-15,-2.7590857477721543e-15,-1.9093853783744181e-15
0.00921557,-1.7644155020002716e-15,-5.1660252743253765e-15,-4.7312894128724734e-15,-5.6385951972841142e-15,-2.9044550858621709e-15,-2.1413921706331811e-15,9.054293717095818e-17
0.0092662,4.817831758204544e-15,3.511683228644713e-15,1.2829057125065165e-16,-2.2978205856411623e-15,-1.2676859456023981e-15,-9.4466495942501402e-16,-4.3897869486394607e-16
0.00931684,-7.4311327750424482e-16,5.4856474748266726e-16,-1.6452298971809333e-15,-9.9966810744994965e-15,-8.5359205521899031e-15,-1.1751510380535909e-14,-9.5915087490215803e-15
0.00936748,-1.2588323309621068e-14,-1.3303558026755045e-14,-1.343789989290596e-14,-1.6058397254062009e-14,-1.2658750914669772e-14,-1.435897945268978e-14,-1.4969394013351361e-14
0.00941811,-8.0538832219772018e-15,-8.9052566254964914e-15,-1.1298970171159484e-14,-1.5236022421881512e-14,-1.6955480746676891e-14,-1.6223934216179882e-14,-1.6784273121593073e-14
0.00946875,-2.3426504116160776e-15,-5.1623949831466917e-15,-1.011943818586796e-14,-9.7193600148246041e-15,-1.1093409246903184e-14,-1.2849684926166455e-14,-1.5841638585123257e-14
0.00951938,-4.3384071679757426e-15,-5.6983472768863483e-15,-9.3710340630282907e-15,-5.0732774173203294e-15,-2.9419207644624747e-15,-4.7512008522913114e-15,-3.6986836412566157e-15
0.00957001,-2.1800847539567579e-15,-2.3572897234818081e-15,-2.1285803567213161e-15,-9.2088514630768639e-16,-3.8164893012619147e-15,-2.5772634822499466e-15,-1.3322136374117262e-15
0.00962065,3.1952957962859072e-15,2.5482007251316938e-15,-7.1922656892750301e-15,-9.2812246818642626e-15,-8.4543375768658017e-15,-8.3608033244240809e-15,-9.4024209156755522e-15
0.00967128,-1.0637511656481708e-14,-1.0345884645230335e-14,-1.5697236404777447e-14,-1.7689437492705645e-14,-2.0116889276906061e-14,-2.1013856683685975e-14,-1.8857147910245618e-14
0.00972192,7.2055243855268585e-15,5.8029165322282566e-15,4.5297984229014894e-16,-6.2533312502533805e-15,-6.6346012022498084e-15,-6.6311819682359179e-15,-7.1066979503713299e-15
0.00977256,-8.654650599668371e-15,-9.4311804064898146e-15,-1.3287092154380578e-14,-1.5379140766013742e-14,-1.5759819822280945e-14,-1.8062791847357018e-14,-1.893961056626189e-14
0.00982319,2.7279581136326132e-15,-8.6974461298701212e-16,-9.1638624464988848e-15,-5.4727818334579286e-15,-4.8665044665821565e-15,-6.8026737612647995e-15,-1.0481842932926841e-14
0.00987382,2.025257996136315e-14,1.7175538721197205e-14,1.9542695319032634e-14,1.5464274880286655e-14,1.393026384008317e-14,1.5676519793302215e-14,1.3929063393187868e-14
0.00992446,1.3495358348987992e-15,-2.6363048858378399e-15,-1.1309755464552825e-14,-8.3696570509619703e-15,-9.8592327382346943e-15,-9.615820418895168e-15,-9.6131727936937791e-15
0.00997509,-1.2566845673453171e-14,-1.5372755305112309e-14,-1.5284409805926636e-14,-1.0742782413109915e-14,-1.0886224160547387e-14,-1.0572613370690278e-14,-1.0783858641544456e-14
0.01002573,-7.3962009798884099e-16,5.7073759027954304e-16,-3.1118305437467633e-15,-3.1558786331052095e-15,-3.346682337768003e-15,-4.1385430650962716e-15,-6.0942687127780468e-15
0.01007637,-1.4860037796802108e-14,-1.8475016754927645e-14,-2.3613464751332054e-14,-3.2214321472798893e-14,-3.3313148847863511e-14,-3.2442537136861437e-14,-3.1492984020790138e-14
0.010127,1.4134279494745347e-14,1.417723058161528e-14,7.5103263659677696e-15,1.0738754020193039e-14,1.2481025788520874e-14,1.1393501656231337e-14,9.0992363328516065e-15
0.01017763,-7.6485974207199249e-15,-9.8157275206222049e-15,-2.0052377899183253e-14,-2.7846695207707885e-14,-3.3095564678679557e-14,-3.2364663061958246e-14,-3.2403590376174662e-14
0.01022827,-7.7509004848064022e-15,-9.4910199217914749e-15,-9.6838315954982255e-15,-1.6601485134684615e-14,-1.7555962453424997e-14,-1.681880813177973e-14,-1.8118079063877846e-14
0.0102789,-1.1094200375838886e-15,-4.2356532864501649e-15,-1.6951052255548726e-14,-1.4201308349582536e-14,-1.0089163842640324e-14,-1.0018834946612388e-14,-9.6915164027172148e-15
0.01032954,1.911233359722963e-15,2.2875841304491388e-15,7.8344478108907097e-15,1.0655447485479237e-14,9.2016733138239162e-15,8.6121585000359107e-15,7.9207667628120684e-15
0.01038018,-1.2677298972164325e-14,-1.8230152436955962e-14,-1.8208465717296319e-14,-2.0249927896408783e-14,-2.1893742231950915e-14,-2.3291419392791636e-14,-2.3356702712126886e-14
0.01043081,-9.9439225629690409e-15,-1.3581953124232831e-14,-1.5801652949572412e-14,-1.4585599685784907e-14,-1.5428772827743787e-14,-1.5772605423949527e-14,-1.584857296549053e-14
0.01048144,-1.438872610305443e-14,-1.5415146496378581e-14,-2.4753603799302174e-14,-2.0474643162776235e-14,-1.9409693927380666e-14,-1.9896471682644211e-14,-1.951896733319702e-14
0.01053208,1.0619314031587218e-14,1.0613951879224099e-14,1.0403977911707931e-14,1.0666181778331966e-14,9.3287571441594532e-15,7.6270027614033502e-15,8.4917343311999036e-15
0.01058271,-1.7343157365457431e-15,-3.2628397395054126e-15,-5.7265018872091236e-15,-7.001522735445516e-15,-5.8986716274222516e-15,-4.3657749825760622e-15,-3.6496303765888046e-15
0.01063335,-1.0560373897462695e-14,-1.2017756512702886e-14,-1.4494815960534429e-14,-1.6641221750198463e-14,-1.4704616563954438e-14,-1.3190503831147686e-14,-1.311939680861598e-14
0.01068399,-6.9829513694471747e-16,-1.3704545511991802e-15,-7.8824344375378947e-15,-6.4860850360255915e-15,-1.1324843588670081e-14,-1.1765567069737976e-14,-1.2148512761621501e-14
0.01073462,1.1269562140655388e-14,8.7051968230190718e-15,7.494056043091213e-15,-1.3860453206568353e-15,-5.8286101656702752e-15,-5.6949856646580255e-15,-6.1642938049492714e-15
0.01078526,-1.8110586672684458e-15,-1.1931134287331799e-15,-8.7114115859927694e-15,-1.0410510663699978e-14,-9.7301387899278399e-15,-9.6457941754612968e-15,-1.0401301287757375e-14
0.01083589,3.2675628158504868e-15,3.1899476184885123e-15,1.114942980604438e-15,-5.0008451414752362e-15,-8.9159706927547018e-15,-7.4459330364721124e-15,-7.5111515299982522e-15
0.01088652,8.3901580293173444e-15,3.9008637591153534e-15,3.1750011549542069e-15,5.8927455207598286e-15,6.2633572333584907e-15,9.0536773655651823e-15,9.1244423216854865e-15
0.01093716,-4.183388587988384e-15,-5.2235646366364446e-15,-1.2012353847291115e-14,-1.1947322949956562e-14,-1.4378727660676012e-14,-1.2411589861094865e-14,-1.2540576992602005e-14
0.01098779,-5.475362434973945e-15,-4.8354655897961194e-15,-1.4964659700886074e-14,-1.9815697249447028e-14,-1.7357594558164219e-14,-1.7506403009179447e-14,-1.8180424106009363e-14
0.01103843,3.504253681971665e-15,1.0661274258921649e-15,-2.6667213888617619e-15,-5.6508865868895724e-15,-4.3396646205187951e-15,-5.3502189975184516e-15,-5.6390237190498967e-15
0.01108907,-8.0551477757801041e-15,-1.0280489757705696e-14,-1.9598573326925774e-14,-2.3486861512915297e-14,-2.424209038234763e-14,-2.6877771323025223e-14,-2.7071438332751187e-14
0.0111397,9.1360712145771981e-15,9.6914019420955878e-15,-7.1623739397124852e-16,-1.1465614524476615e-14,-1.2020144386953002e-14,-1.5629815522665719e-14,-1.5628300952570623e-14
0.01119033,-1.5177099469123785e-14,-1.8407137854524922e-14,-2.5908005384198904e-14,-2.6187625466055465e-14,-2.6737053194394984e-14,-2.2739380318761697e-14,-2.2813205197179017e-14
0.01124097,6.5995691724556998e-15,5.6657146414187698e-15,1.826122682603671e-15,-2.4983763609080208e-15,-1.8971975856081141e-15,6.2547294830978992e-16,2.911340582751806e-16
0.0112916,-4.083938928235573e-15,-5.9761857360082902e-15,-4.4480421050155074e-15,-2.8296551367143103e-15,-2.4199669646530104e-15,-1.7994176577132042e-15,-2.1012367788417905e-15
0.01134224,6.915791739474027e-15,3.1732833737087502e-15,1.4338325339020092e-15,-2.5279822836142602e-15,-2.0507867588453223e-15,1.6549803294838395e-15,2.2312855727249461e-15
0.01139288,6.3302643015133362e-15,5.3427391623693294e-15,-2.6032243608817916e-15,-4.112225291439303e-15,-3.2885459925715667e-15,-2.9871914941102454e-15,-2.4307403116787213e-15
0.01144351,-5.1658398680944753e-15,-7.9430329043612493e-15,-1.2510220625828832e-14,-1.7626687595810145e-14,-1.8577214114145113e-14,-2.1308776577853673e-14,-1.9446255200898191e-14
0.01149414,-1.3617296865033821e-14,-1.51017956559102e-14,-1.6182313068557081e-14,-1.166190982032193e-14,-8.4609750673870345e-15,-9.2123744536154973e-15,-9.390138974249627e-15
0.01154478,-2.7346703647637735e-15,-3.9528627380174494e-15,-1.428180379818882e-14,-1.9234287223183904e-14,-2.1828294092602998e-14,-2.406544453342892e-14,-2.5389246270532893e-14
0.01159541,-5.7516837676872268e-15,-9.0209172270762176e-15,-1.2843107903122331e-14,-1.2709987408657416e-14,-1.1815550242621183e-14,-1.2299268489653249e-14,-1.2852139684400058e-14
0.01164605,-1.9908994359262518e-15,-3.9699200562329474e-15,-6.4802647067439664e-15,-1.1605175621960141e-14,-1.7602461478999069e-14,-1.9653514469530783e-14,-1.9287766287713104e-14
0.01169669,-4.3259085330693659e-15,-3.8354004002813266e-15,-1.0124838182402523e-14,-1.5733850270207144e-14,-1.3584081272981266e-14,-1.719373622674324e-14,-1.5945563927534074e-14
0.01174732,-6.1059160014109578e-15,-9.0549458416270155e-15,-1.0088570922607873e-14,-7.4179397950932252e-15,-6.1502790639220362e-15,-2.9139287838996722e-15,-3.2435684554197137e-15
0.01179796,-8.5208485059431817e-15,-8.5782511318776332e-15,-8.0979369728695736e-15,-1.5970861649736841e-14,-1.5140306497157943e-14,-1.307066319797028e-14,-1.3590232389091191e-14
0.01184859,-7.4386091296361337e-15,-1.1700966395549104e-14,-1.9233306377695231e-14,-1.608350008485601e-14,-1.6927855386300488e-14,-1.5333402527113754e-14,-1.6030118646347692e-14
0.01189922,-8.3667105318239684e-15,-7.0721324214198814e-15,-1.2939797415447611e-14,-1.443788149069199e-14,-1.4099701687317813e-14,-1.6212202622086587e-14,-1.5986075127183042e-14
0.01194986,-7.3451415474631217e-15,-7.6942137070663574e-15,-1.1770888857831253e-14,-1.2616366579006059e-14,-1.2469616503949916e-14,-1.6564632181621024e-14,-1.5052164477307975e-14
0.01200049,-8.2082847457425304e-15,-1.1112005811449924e-14,-1.500542864235954e-14,-1.3893259312667751e-14,-1.3701675892434455e-14,-1.4395509824749439e-14,-1.3132812880879383e-14
0.01205113,1.3295248108404278e-14,1.3714488488111709e-14,1.0202384378070224e-14,8.0751599040905223e-15,4.7155669059335538e-15,4.3848179995012124e-15,3.5772537114149889e-15
0.01210177,6.936847964124767e-15,5.6841613678614709e-15,-1.338974965139576e-15,-6.3187717513069899e-15,-1.3250986249069317e-14,-1.1979945532954141e-14,-1.3787099258099314e-14
0.0121524,-7.3603461373488883e-15,-7.9342923799215298e-15,-1.1296517331270756e-14,-1.2581606202124454e-14,-1.6640874965613265e-14,-1.615928944117744e-14,-1.9220799636539716e-14
0.01220303,-1.4818691572173202e-14,-1.2542772874474634e-14,-1.468973818870748e-14,-1.3937718959688664e-14,-1.6252044671122063e-14,-1.5904282784159265e-14,-1.5299220409700698e-14
0.01225367,-6.9266582849825937e-15,-8.6748151999405484e-15,-2.0318213532991733e-14,-2.2079716980432368e-14,-1.627842485234805e-14,-1.3427229531261841e-14,-1.3770964331941979e-14
0.0123043,1.223420925148776e-14,1.0030375967539276e-14,4.4832990177579306e-15,5.1482829370771989e-15,8.0657691162764742e-15,8.1727461920285487e-15,9.7143207329967425e-15
0.01235494,-5.4268346239440227e-15,-6.9669777836928345e-15,-1.3068956003927254e-14,-1.2352990051869768e-14,-1.4673789062344376e-14,-1.5771829234763362e-14,-1.5590650461353173e-14
0.01240558,6.0033292225465698e-15,5.6401220867558027e-15,-2.7648050178743182e-15,-3.0327094597317988e-15,-4.4470342594519326e-15,-5.3889415711872223e-15,-4.6712228080903378e-15
0.01245621,7.7150325237314768e-15,5.6565441631417603e-15,6.4205145738322285e-15,4.0922588784926724e-15,7.9122349215060612e-15,9.932965686626939e-15,9.8302885380063916e-15
0.01250684,1.8979592143319633e-14,1.7433697598478437e-14,1.1530555433601463e-14,1.8411868193606515e-14,1.5250805332103734e-14,1.4150197457009874e-14,1.666788808141346e-14
0.01255748,-1.589340231905561e-15,1.2458312733075423e-15,-2.5333750016437884e-15,-4.5555818517799284e-15,-5.5415182745409805e-15,-6.2181894302908202e-15,-8.196096470019278e-15
0.01260811,-1.2419124382446709e-14,-1.0266500093011703e-14,-1.5924027380807857e-14,-1.6688878095685656e-14,-1.664776301944614e-14,-1.7300351986903633e-14,-1.7669259699961737e-14
0.01265875,-8.9080032271083197e-15,-6.6408580705567867e-15,-1.2027910054482348e-14,-1.6152636182730384e-14,-1.3803751820565956e-14,-1.3690977231188779e-14,-1.3680778655406413e-14
0.01270939,-4.292668035151294e-15,-4.5842361588969906e-15,-8.2091079194019915e-15,-1.2218214043817118e-14,-1.1520750265655197e-14,-1.1681007124172056e-14,-1.1439604375822696e-14
0.01276002,-6.9003101254057461e-15,-1.039911751416844e-14,-1.470507743899904e-14,-1.4866531234634156e-14,-1.3254596510816037e-14,-1.3843292211294134e-14,-1.4876972297577267e-14
0.01281065,5.5783178161967279e-15,4.6018373019558192e-15,-2.0622946430746088e-15,-2.2868578334473362e-15,-3.8509592141105379e-15,-2.106321930363722e-15,-2.1616445968201472e-15
0.01286129,9.2824351149860816e-15,9.8241445099542046e-15,7.6153255648610846e-15,7.3968047569410543e-15,5.0336943047275866e-15,4.9369898406914325e-15,4.0957892719020592e-15
0.01291192,-1.1619644185273129e-14,-1.0145403585370368e-14,-2.3277022856417574e-14,-2.5834774804843133e-14,-2.4034210219778695e-14,-2.3010857940468405e-14,-2.2539675549217091e-14
