Physical Time (s),etp_right Monitor (kg-m/s^3): right_cv1,etp_right Monitor (kg-m/s^3): right_cv2,etp_right Monitor (kg-m/s^3): right_cv3,etp_right Monitor (kg-m/s^3): right_cv4,etp_right Monitor (kg-m/s^3): right_cv5,etp_right Monitor (kg-m/s^3): right_cv6,etp_right Monitor (kg-m/s^3): right_cv7
0.00865858,0.46794315156044536,-0.0039358528244320765,-0.0074646426436151036,-0.0020942498591701611,0.0012544464252188807,0.0026507916665430876,7.9826384809369636e-06
0.00870922,0.47678286009829868,-0.0017404720763656905,-0.0078314407757487728,-0.0024429115922226432,0.00068423919160838054,0.0026175888800434493,2.4468805522433017e-05
0.00875986,0.48626835904895949,0.00098539897495568494,-0.0081005451088411277,-0.0026932522761916326,0.00016736954475294767,0.0025413063001232285,4.9997713985094249e-05
0.00881049,0.49640756335862646,0.0042175963883299087,-0.0082521307114125017,-0.0028630098258112481,-0.00027422191403689251,0.0024220030157944788,8.6371421700958702e-05
0.00886112,0.5069116659639834,0.0078961891102644084,-0.0082584068670060531,-0.0029721637927037762,-0.00062461175230192905,0.0022612417767420316,0.00013501991808107595
0.00891176,0.51716365063628478,0.011924314889537994,-0.0080849789988231228,-0.0030406596604573696,-0.00087570198084141243,0.002062223696175659,0.0001966956899007267
0.00896239,0.52651155896945712,0.016171444846621533,-0.0076934008851407207,-0.0030864096042634071,-0.0010277799526441317,0.0018296533132737319,0.00027120829243918387
0.00901303,0.5342917637041803,0.020479894767945532,-0.007044701667498713,-0.0031233516314340404,-0.0010893556013918696,0.001569869356820176,0.00035725663409100266
0.00906367,0.53986042925286404,0.024673406768193497,-0.0061038355897643911,-0.0031599703277188224,-0.0010760194975284636,0.0012908218035298218,0.00045242097032737003
0.0091143,0.54269143001775111,0.028568858201159567,-0.0048454080282439721,-0.0031980102163162642,-0.0010083825428801965,0.0010021023622112763,0.00055326630233297328
0.00916493,0.54243330535894352,0.031990631092651475,-0.0032590505647074951,-0.0032316581586713227,-0.00091013595546221582,0.00071483183004511736,0.00065564204396612242
0.00921557,0.53898139123877442,0.034779950831619819,-0.0013552123916591133,-0.0032472085639762647,-0.00080530316238729485,0.00044155770608074587,0.000755068703638635
0.0092662,0.53258438011009868,0.036810903796988648,0.00083178562373151276,-0.0032233102979158383,-0.00071604257837061579,0.00019557570897977243,0.00084714439512517778
0.00931684,0.52377829870420123,0.037994243256497473,0.0032406848211100517,-0.0031322371513612494,-0.00066056797021012614,-9.6888395045215559e-06,0.00092789480999446263
0.00936748,0.51335834268259251,0.038287975329529191,0.0057855276945328786,-0.0029418064943772058,-0.00065146319971577508,-0.00016194706877766695,0.00099408921360135283
0.00941811,0.50224316196827623,0.037695867579995337,0.0083585608739929727,-0.002618773505796197,-0.00069424758007359056,-0.00025123347750773573,0.0010434104729756884
0.00946875,0.49139896508698494,0.036268598408459266,0.010838306724264377,-0.0021328236709168471,-0.000786553974519571,-0.00027131027679555688,0.0010745061722496809
0.00951938,0.48173890864110036,0.034100301667559313,0.013099119516137627,-0.0014611384198142589,-0.0009178271968685865,-0.00022083932122581916,0.0010869259057639156
0.00957001,0.47398647455969611,0.031319333745513822,0.015021616670605939,-0.0005929709201985112,-0.001069640764311759,-0.00010425079910184951,0.0010809347690800544
0.00962065,0.46866504164946127,0.028077163743549551,0.016503145851829309,0.00046611685826977018,-0.001216701832477219,6.8042806977989243e-05,0.0010574104185690795
0.00967128,0.46608287177282415,0.024536100271624575,0.017467646932979621,0.0016925559831844979,-0.0013285335594739899,0.00028019601760509059,0.0010175001817168887
0.00972192,0.46626525767102034,0.020861584710179695,0.017870844294988843,0.0030432198615689262,-0.0013718824516720817,0.00051215016864538591,0.00096254425019421741
0.00977256,0.46899569014795811,0.017211471787894027,0.017702858855750982,0.0044580712000481353,-0.0013138313861974353,0.000741344239350251,0.0008940171957335563
0.00982319,0.47382798080931249,0.013729421962064423,0.016988067313834777,0.0058634719290256154,-0.0011253787000268531,0.00094484947533083697,0.00081352448971464767
0.00987382,0.48021348249288814,0.010538440424504924,0.015782206906018066,0.0071782550490002983,-0.00078486703249167631,0.0011017635433036919,0.00072285530656646525
0.00992446,0.48746232281905821,0.0077408743040217149,0.014165907049146251,0.0083207925754003129,-0.00028157023704670077,0.0011952452263102415,0.00062407669360763302
0.00997509,0.49503882110900221,0.005417968907083787,0.012237762572041807,0.0092160831357308431,0.00038117989089978503,0.0012143835706358431,0.0005196934098034298
0.01002573,0.50243125617060025,0.0036247588651473778,0.010104442561740359,0.0098037755541618022,0.0011847056766660471,0.0011556821476079457,0.00041271741948667386
0.01007637,0.5091818505529554,0.0023950855136069295,0.0078728487056309894,0.01004369741648259,0.0020945990498843449,0.0010231526217909892,0.00030675780706246553
0.010127,0.51507478428476883,0.0017396330096116682,0.0056417391515533495,0.0099207195850850548,0.003062391258908663,0.00082833191478769988,0.00020598318060711029
0.01017763,0.52000112858441105,0.0016474648796501717,0.0034967128485407831,0.0094454039633577996,0.0040286680239091819,0.00058968377623908898,0.00011509159925717958
0.01022827,0.52395372731116496,0.0020833825725112935,0.0015061846852327718,0.0086527023064926888,0.0049279666967102422,0.00033113918146671464,3.9113704843867337e-05
0.0102789,0.52701887648629819,0.0029874835061134966,-0.00028094949296162135,0.0075989833686029625,0.0056951942932691214,8.0250653656846206e-05,-1.6870897498333647e-05
0.01032954,0.52934366031997571,0.0042830550814064771,-0.0018344414789769766,0.0063558828014802001,0.0062721517290178341,-0.0001340302044962992,-4.8076899859936089e-05
0.01038018,0.53111873793184139,0.0058699844568194191,-0.0031402965904029443,0.0050029919802876384,0.00661373870698402,-0.00028387253739497288,-5.0377705139401522e-05
0.01043081,0.53247609644555327,0.0076296760700991419,-0.0041971435895397776,0.0036199828657113545,0.0066931806223517742,-0.00034502555840054,-2.0732738696172835e-05
0.01048144,0.5334520734361331,0.0094411337745076325,-0.0050122160108368192,0.0022791175458671369,0.0065054154117163698,-0.00029914085824158483,4.2439938708947418e-05
0.01053208,0.53397348484830431,0.011183783656090511,-0.0055978754939161861,0.0010392441928149855,0.0060666272013562353,-0.00013582974556870865,0.00013896724022787322
0.01058271,0.53393473618525988,0.012746661750268604,-0.0059683605142913333,-5.773755031230631e-05,0.0054129374319511229,0.00014572345091940549,0.00026669174054594585
0.01063335,0.53324205674838343,0.01403505585047171,-0.0061384557880191076,-0.00098878423098839111,0.0045960728988567118,0.00053614031133619744,0.00042139643026278199
0.01068399,0.53178962869178681,0.014977517735914101,-0.006123187011529814,-0.001747905674290242,0.0036777586472749747,0.0010158270149118751,0.00059685004174132807
0.01073462,0.52944848282871226,0.015532947296481435,-0.0059384768490887384,-0.0023433719569676313,0.0027227499834912607,0.0015558359082443198,0.00078496919796482417
0.01078526,0.52613796579870342,0.015687775802398635,-0.0056027647430300529,-0.0027935158017342119,0.0017924374762534343,0.0021198606600662368,0.00097609440266728802
0.01083589,0.52196557881168293,0.015457342792008564,-0.0051383230044640456,-0.0031215284577350345,0.00093879573295425358,0.0026669238859191842,0.0011594757708915746
0.01088652,0.51719666228751127,0.014885292731738822,-0.0045723854502188787,-0.003350838031169606,0.00020038131933055385,0.0031547126352634161,0.0013238537247875117
0.01093716,0.51220030680614814,0.014041297063508699,-0.0039369601411735735,-0.0035016344512580743,-0.00040052213047385237,0.0035437898428712748,0.0014581503498638634
0.01098779,0.50750194619878863,0.013008457075991037,-0.0032676127158505447,-0.0035885596563216549,-0.00085815519486853145,0.003801172137144081,0.0015522825905370592
0.01103843,0.50357222937914703,0.01188057318233075,-0.0026013736795623401,-0.0036201121008067249,-0.0011812718447828793,0.0039039462612223915,0.0015980950263545972
0.01108907,0.50087191306105128,0.010751789261296574,-0.001973917101367587,-0.0035993281123388272,-0.0013898483272070542,0.0038420175732631575,0.0015900428265897357
0.0111397,0.49977435161891298,0.0097073279940594788,-0.001416736280077821,-0.0035257025465777114,-0.0015104657984379706,0.0036196516974209844,0.0015264733312055933
0.01119033,0.50045043059332672,0.0088177296524833762,-0.00095419029958455806,-0.0033978676921985122,-0.0015722492923296743,0.003254815354826945,0.0014095099057753254
0.01124097,0.50290665553735114,0.0081345422266958199,-0.00060148923436855026,-0.0032160399222771526,-0.001601786795651554,0.0027780184744864451,0.0012454515926443007
0.0112916,0.50698327073515692,0.0076864695973522315,-0.00036455800009505137,-0.0029840163873085927,-0.0016199910473368192,0.0022288969104921606,0.0010448006025338516
0.01134224,0.51238922169170098,0.0074820143787861513,-0.00023954217653985883,-0.0027102695745176548,-0.0016399914121553022,0.0016524570661194265,0.00082171771235862827
0.01139288,0.5187174524498529,0.007511137770231973,-0.00021420910656207853,-0.0024078545478210121,-0.001666697125365378,0.0010942685139833251,0.00059310066984491613
0.01144351,0.52555025677095157,0.0077486623198364975,-0.00026998669421982101,-0.0020932450297964141,-0.0016977841074828181,0.00059520220383191681,0.00037731377503127711
0.01149414,0.53247067196766762,0.0081581903449391684,-0.00038441175582494362,-0.0017844891160073569,-0.0017257452203779087,0.00018756513748094595,0.00019269320907897686
0.01154478,0.53913243697872515,0.0086958569505263712,-0.00053361566543623496,-0.0014989880388941181,-0.001740390133932318,-0.00010815360490291762,5.5821914413867928e-05
0.01159541,0.54531388504741707,0.0093146869329841942,-0.00069451544720695727,-0.0012513991996757283,-0.0017319020502659128,-0.0002848183890849839,-1.9959303246465465e-05
0.01164605,0.55094467761471277,0.0099686981972478862,-0.00084656996196599203,-0.0010520358685130076,-0.0016929707880812329,-0.00034867262171806257,-2.5921109458173887e-05
0.01169669,0.55607329225469471,0.010616473452926265,-0.00097289462132846261,-0.00090599216216487614,-0.0016204609543997905,-0.00031751692682204663,4.1028841845473805e-05
0.01174732,0.5608552650523454,0.011224940828765476,-0.0010609095760756356,-0.00081296618704384919,-0.0015160770182451996,-0.00021748798282592949,0.0001778808498443522
0.01179796,0.56551126836338328,0.011770292601525748,-0.0011024967037063164,-0.0007679032632420587,-0.0013859660094766657,-7.9142904278978787e-05,0.00037550144667173799
0.01184859,0.57028499035925861,0.012238676244541676,-0.0010937989672673812,-0.00076245316876415799,-0.0012395526129276016,6.6676882507749248e-05,0.00061929001948845121
0.01189922,0.57549577513128736,0.012625875142880277,-0.0010347920981932982,-0.00078584461441606279,-0.0010878949379169521,0.00019261366789833609,0.00089017352305015729
0.01194986,0.58132385941329279,0.012936796805622021,-0.00092868784157377799,-0.00082638899625121786,-0.00094195490143005576,0.00027797247227252358,0.0011662951358700339
0.01200049,0.5878858219842511,0.0131831184549958,-0.00078125506479524785,-0.00087266603327867563,-0.00081099330016136438,0.00031055036343986364,0.0014246206307732348
0.01205113,0.59521140132588446,0.013380979423250061,-0.00060005164012872161,-0.00091441071522943345,-0.00070143781913710782,0.00028759482032215451,0.0016430048706663398
0.01210177,0.60325535166766642,0.013547878939212162,-0.00039362458748714571,-0.00094308229441623654,-0.00061639442837933963,0.0002143541916365679,0.0018020965926243268
0.0121524,0.61180345619656173,0.013703039032730643,-0.00017072357255081721,-0.0009521863798647378,-0.00055565913133720501,0.00010279076297448039,0.0018872066876154728
0.01220303,0.62059472022428674,0.01386552038546467,6.0439636420928458e-05,-0.00093730222650630253,-0.00051619862108021497,-3.0887987409382276e-05,0.0018895723859467073
0.01225367,0.62927430933959394,0.014052120631007359,0.00029278252473926528,-0.00089599078840531493,-0.00049331541976800099,-0.0001690569571118383,0.00180818558057702
0.0123043,0.63744052544651997,0.014275537277041419,0.00052079599629165888,-0.00082762204667471972,-0.00048123781176681601,-0.00029525704518878842,0.0016488181410027618
0.01235494,0.64469083849268571,0.014544186377122095,0.00074076909333331629,-0.00073316931627938179,-0.00047401906488014802,-0.00039630627295381046,0.0014241532857319705
0.01240558,0.65071963229455232,0.014862180908163703,0.00095078221643933895,-0.00061499546609044414,-0.00046623130759316687,-0.00046362597542264062,0.0011530937098452767
0.01245621,0.65524635157602296,0.015229889835354291,0.0011505514281583689,-0.00047658188716044581,-0.00045333917353931148,-0.00049395243267677947,0.00085905463725331234
0.01250684,0.65807626038460965,0.015642434605766094,0.0013410921231586672,-0.00032226084454677848,-0.00043190670143149619,-0.00048896035827776171,0.00056799509949212012
0.01255748,0.65918394145612402,0.016090296443593003,0.0015243131619372963,-0.00015691747166969756,-0.0003996298366139929,-0.00045429159357920251,0.00030590295975964159
0.01260811,0.65864482579108163,0.016560287354815743,0.0017025733595504764,1.4378079428148714e-05,-0.00035524580870412159,-0.00039815430597622765,9.6427564339124399e-05
0.01265875,0.65663713710290195,0.017037108537281243,0.0018782455992143871,0.00018670007150961874,-0.00029842131972860432,-0.00032982038961763171,-4.1641892365846869e-05
0.01270939,0.65343836791453613,0.017505027640170888,0.0020532979995917262,0.00035557659183300694,-0.00022965699777922048,-0.00025816533507680439,-9.6345431586245108e-05
0.01276002,0.64937608547097259,0.017947893304324461,0.0022290590973731133,0.00051723848933577551,-0.00015019744933482431,-0.00019059906119115274,-6.3877563180695464e-05
0.01281065,0.64480052247933972,0.018351874660388689,0.0024059366992252749,0.00066876117649983984,-6.189702683361654e-05,-0.00013238093921656919,5.0859507242746377e-05
0.01286129,0.64006008858608887,0.018706087487132417,0.0025833755411480384,0.00080808441981532219,3.2820770085679152e-05,-8.6429960076077323e-05,0.0002347752471914106
0.01291192,0.63542041249239289,0.019001422683561774,0.0027598123204457124,0.0009340116736465178,0.00013111248245005136,-5.3464597898619159e-05,0.00046791103800969847
0.01296256,0.6311098233143082,0.01923105438313789,0.0029327398059819658,0.001046064734184911,0.0002298516143181748,-3.2379826021151736e-05,0.00072555226428442417
0.01301319,0.62727276779546626,0.019391188286527444,0.0030988664074091468,0.0011443085596347235,0.00032584647593963305,-2.1102431689356502e-05,0.00098087780761686142
0.01306383,0.62397993987230194,0.019480920693123703,0.0032543147071642398,0.0012291564539536133,0.00041607009131391806,-1.6929377547748788e-05,0.0012078307196427933
0.01311447,0.62125205479879153,0.019501878820435012,0.0033948762469316954,0.0013011802723811646,0.00049786298880309492,-1.7037421298531919e-05,0.0013838018582559236
0.0131651,0.61894538285976264,0.019458958088870056,0.003516225763012153,0.0013609304030344871,0.00056910004957214555,-1.8823696014128526e-05,0.0014919417427669108
0.01321573,0.61689665525270598,0.019358005006511299,0.0036142109155406963,0.0014088179445542269,0.00062832874342193127,-2.0099666885665212e-05,0.0015230311028401346
0.01326637,0.61495528884113071,0.019207980880023304,0.0036850583461613315,0.0014450388100228564,0.00067478905903971004,-1.9175035102869103e-05,0.0014764838246650984
0.013317,0.61297819150922095,0.019019020752441572,0.0037255486235839696,0.0014695269120395212,0.00070838676124704151,-1.4843652446846443e-05,0.0013590587739322286
0.01336764,0.61082278680380675,0.018800321378315301,0.0037332064330234064,0.0014819746689282553,0.00072961164512399808,-6.3331310196914359e-06,0.0011843519360630606
0.01341828,0.60836483734748736,0.018560776993971337,0.0037063541727922842,0.001481878052620265,0.0007393648776027156,6.6392504318684142e-06,0.00097088706048572377
0.01346891,0.60556322476293145,0.018308752398863426,0.0036441718017778575,0.0014686120564717888,0.00073881291733168787,2.4145762899950231e-05,0.00073980769213241831
0.01351954,0.60238947977701951,0.018052149107931792,0.0035466268613167122,0.0014415199610227809,0.00072922708858633623,4.5819540180041081e-05,0.00051223266206320357
0.01357018,0.59892457019585343,0.017795835733431756,0.0034145508302674682,0.0014000076048472404,0.00071184081555275981,7.0966533952474938e-05,0.00030700909549907546
0.01362081,0.59531655443458897,0.017543396040655773,0.0032495686398886928,0.001343636959594561,0.00068774523090328892,9.8577730233298663e-05,0.00013887776245747718
0.01367145,0.59167959700529926,0.017297455474944039,0.0030537502973904257,0.001272194835273361,0.00065781404801962772,0.00012739586622575338,1.7303922865524909e-05
0.01372209,0.58819407652491285,0.017060323439236681,0.0028299042361117251,0.0011857451128807026,0.00062267376452986977,0.00015601022646488237,-5.4039780969585824e-05
