Physical Time (s),ea_right Monitor (kg-m/s^3): right_cv1,ea_right Monitor (kg-m/s^3): right_cv2,ea_right Monitor (kg-m/s^3): right_cv3,ea_right Monitor (kg-m/s^3): right_cv4,ea_right Monitor (kg-m/s^3): right_cv5,ea_right Monitor (kg-m/s^3): right_cv6,ea_right Monitor (kg-m/s^3): right_cv7
0.32396273,0.52054239013523618,0.16324868953205651,0.43289555074464398,1.14596082420682,0.87194654698901475,0.85133271061541127,0.45340309878774854
0.32401336,0.49270742876167856,0.17720608692064144,0.46608655695615397,1.128487098670268,0.88046558137738307,0.85331943637031726,0.45347482194830774
0.324064,0.46825459277199644,0.19520830680337667,0.49640883351361687,1.1078816737276296,0.88974069938744882,0.85513096497884722,0.45354505552238045
0.32411463,0.44750004086288819,0.2175680575755147,0.52306998873315302,1.084378624914472,0.89974105984336716,0.85676186605430993,0.45361341611554812
0.32416527,0.43033355126691158,0.24464010293963134,0.54534270852916367,1.0582195901457423,0.91043503138892568,0.85820882355062911,0.45367971233449306
0.3242159,0.41641838191333974,0.27682177738835634,0.562626251885883,1.0297082678135672,0.92178004323854856,0.85947206927473196,0.45374384791211159
0.32426654,0.4053922543535412,0.31454092187443333,0.57446628390199095,0.99913357213973819,0.93373430815304803,0.86055387649594683,0.45380567898803514
0.32431718,0.39690818066229921,0.35826006209584055,0.58057636164435988,0.96677890509405617,0.94625145749862338,0.86145811095484492,0.4538648541851632
0.32436781,0.39073014126199845,0.40849989026660855,0.58085177154457279,0.93294778955979096,0.95928005356649793,0.8621890276537828,0.45392111576735217
0.32441844,0.38644040032724403,0.46589346806741339,0.57538558998149048,0.89794892963193262,0.97277114765314221,0.86275030648100071,0.45397421478092531
0.32446908,0.38312926470947894,0.53129085476687721,0.56452049648410652,0.86209330536281359,0.98667640095776621,0.86314688986942623,0.45402384124764572
0.32451971,0.37958033160807075,0.60590861266182416,0.54873348689751811,0.82570452703425501,1.0009468741909524,0.86338448992959815,0.45406961955989839
0.32457035,0.37483691942158481,0.69140718592433936,0.52852119424541844,0.78908006433800315,1.0155357886334211,0.86346869418960059,0.45411107568727771
0.32462098,0.3684347557291156,0.78972253050195729,0.50449119153055089,0.75251953959269591,1.0304001456801897,0.86340557664016993,0.45414776971239412
0.32467162,0.36022619498457753,0.90251794010914954,0.47726333807164373,0.71628833069598175,1.0454922379138774,0.86320115629536009,0.45417929657587175
0.32472226,0.35039503696098107,1.0303362019974798,0.44753663742991578,0.68063908257881334,1.0607564219637577,0.86286216335008115,0.45420529958177824
0.32477289,0.33984557618333361,1.1717999618864521,0.41598288231078373,0.64580323591372768,1.0761472494498676,0.86239497019681621,0.45422542851591086
0.32482353,0.32961726004584119,1.3232549022201936,0.38329820557010524,0.61199475615097387,1.0916236571954772,0.86180490775830487,0.45423941331652273
0.32487416,0.3208211302324453,1.479101731465839,0.35018304840290998,0.57940509769463466,1.1071368660866332,0.86109791044407424,0.45424701586915778
0.32492479,0.31449769067017502,1.632837176308886,0.31733922988336766,0.54820920349485303,1.1226288108519238,0.86027995017674119,0.45424805780470856
0.32497543,0.3114734343265389,1.7784084558347169,0.28547093965996367,0.51855890520706838,1.1380405088782555,0.85935714391732465,0.45424243137068937
0.32502606,0.31230708326674134,1.9109756144361809,0.25523081571164374,0.4905824441044162,1.153312359523434,0.85833575808487406,0.45423003181114663
0.3250767,0.31736133551119683,2.0270702408907821,0.22720125456118789,0.46438102510586715,1.1683790415222159,0.85722173455110073,0.45421105027333364
0.32512734,0.32684113931198316,2.1244278257448319,0.20189070972544335,0.44003555955202017,1.183167235131666,0.85602154734612712,0.45418580985137713
0.32517797,0.34088775687634848,2.2016030032536804,0.17971485993173533,0.41761839183104349,1.1975981546719028,0.85474105639801712,0.45415488509859764
0.32522861,0.35958635461923244,2.2576608780025258,0.16099596587843451,0.39717335441366297,1.2115950072862134,0.85338509374375648,0.45411894899707173
0.32527924,0.3830049243545226,2.2918103606267497,0.14596568050221351,0.37872603233492874,1.2250778891378444,0.85195922512873967,0.45407860137820111
0.32532987,0.41121961183598738,2.3034483921910991,0.13475775625752653,0.362276320806317,1.2379725752427793,0.85046942710847206,0.4540346293131593
0.32538051,0.44439533662994013,2.2918919388039276,0.1274176399074709,0.34781039271891007,1.2502096942238756,0.84892126122046141,0.45398792757116713
0.32543114,0.48285664049343635,2.2571553117114864,0.12394422336720716,0.33530150691336363,1.2617206509289254,0.84732065107006982,0.45393948027047049
0.32548178,0.52712563148742231,2.1994537085730217,0.12433540560677432,0.32469741293454901,1.2724392039124359,0.84567339745841319,0.4538903774927277
0.32553242,0.57792235509529488,2.1196089912513099,0.12858886887496518,0.31592839255714689,1.2823002781436488,0.843984987368115,0.45384179895746846
0.32558305,0.63613557640053597,2.0192370304948835,0.13679179889294682,0.30891738603377134,1.2912455730921073,0.84226063431387999,0.45379489059014677
0.32563369,0.70297084656953501,1.9007175234750593,0.14905610126969668,0.30355509593722518,1.2992210001222888,0.8405054894916012,0.45375065832874018
0.32568432,0.77989664485285559,1.76722992190839,0.16557601294947469,0.29972748244274405,1.3061752209250703,0.8387244331723186,0.45371021042196802
0.32573495,0.86853745860719012,1.6226688517452446,0.18664094648213017,0.29732041797897008,1.3120599577415781,0.83692247351260884,0.45367429525666131
0.32578559,0.96970255610594935,1.4713944432839303,0.212638209543247,0.29621672695158208,1.3168304868210743,0.83510458198800697,0.45364353780266536
0.32583622,1.0832306507573104,1.3179442669776802,0.2440569263004114,0.2962596605199459,1.3204644882862957,0.83327536784500611,0.45361837445217634
0.32588686,1.2066258930403819,1.1666817285699398,0.28144352372570158,0.29729970166075198,1.3229432473806544,0.83143951678197847,0.45359892224729248
0.32593749,1.3338642955261213,1.0212838707168217,0.32528864518316625,0.29917769240538106,1.3242626471373293,0.8296011874339142,0.45358521070453084
0.32598813,1.4554533528212219,0.88465680244930356,0.37589819031133775,0.30174269134457132,1.3244104885925592,0.82776423399936705,0.45357713937671718
0.32603877,1.560336345622751,0.75880072053680236,0.43333061972675513,0.30489225137899234,1.3233850362505515,0.82593304425381597,0.45357436552023239
0.3260894,1.637275664257428,0.64482905748551289,0.49737930097597205,0.30850347401081618,1.3212283163751868,0.82411114867246171,0.45357665104510414
0.32614003,1.6803787947950124,0.54317112250103727,0.56749163397359714,0.31246268523365417,1.3179916263709552,0.82230102685459006,0.45358354732248163
0.32619067,1.6866031448741987,0.45376384775079448,0.64295811985580209,0.3166979590217458,1.3136238338757142,0.82050584924711378,0.45359454244398922
0.3262413,1.6595322832538428,0.37619914901132001,0.7229654718670534,0.32114384740690866,1.3081482525596166,0.81872952415576472,0.45360948088659964
0.32629194,1.6067906738251423,0.3098417552615646,0.80663334602792613,0.32570706580251846,1.3016241688301875,0.8169764749448919,0.45362819302106794
0.32634257,1.5361648770919463,0.25386537518059982,0.89296089821716296,0.33036813023339612,1.2940297527815554,0.81524908879921931,0.45365078471661507
0.32639321,1.455760692159791,0.20732012786087772,0.98083241266723087,0.33504274331075495,1.2854403681937019,0.81354758645979075,0.45367752909020564
0.32644385,1.3713276020485896,0.1691767699023769,1.0690559070542636,0.33970205121320729,1.2760223906945769,0.8118739099719835,0.45370892322791162
0.32649448,1.2874862167738474,0.13841642580377345,1.1563019406995894,0.34435489069130965,1.2658209185693678,0.81023061103487903,0.45374564469715739
0.32654511,1.2060018250982476,0.11414652496736961,1.2410737186125811,0.34896189577413028,1.2548780572067644,0.80861862955771624,0.45378841773010498
0.32659575,1.1270983656773639,0.095694673228752108,1.3218018248902559,0.35352243326057997,1.2432335984396778,0.80703948349518617,0.4538380201595632
0.32664638,1.0502360376208295,0.082617384041896613,1.3968934174348069,0.35801103527755757,1.2309411580536371,0.80549427650205108,0.45389534834455519
0.32669702,0.97468355951532881,0.074666256340269493,1.464832296646895,0.36244305846492364,1.2180896708420739,0.80398579240873846,0.45396142397492306
0.32674765,0.9000257520852365,0.071725800575887122,1.5241918001525998,0.36684260683460823,1.2047724475925443,0.80251485488095065,0.45403723264528839
0.32679829,0.82636178037767782,0.073780986665926945,1.5737463015826636,0.37121100172187987,1.1910638681107035,0.80108360822593616,0.45412374539076533
0.32684893,0.75431221641380652,0.080878871911101755,1.6124827180600743,0.37555798117761269,1.1770354362680948,0.79969455056160954,0.45422174431418894
0.32689956,0.68462533680840243,0.093129590218768182,1.639606963670668,0.37992100311307747,1.162761745059991,0.79834961047914033,0.45433184279168304
0.32695019,0.6179959019720993,0.11068185354825009,1.6545287551240968,0.38430912803571554,1.1483111776112351,0.79705127050473024,0.45445467263179706
0.32700083,0.55507987933637959,0.13370015220461776,1.6571212932448935,0.38876667456259351,1.1337469357327108,0.79580173468158,0.45459075936577009
0.32705146,0.49637356140248562,0.16228619085498963,1.647355271245285,0.39337436754432403,1.1191244200576547,0.79460388207361898,0.45474045634052818
0.3271021,0.44219256494021542,0.19644685084321906,1.6254985590103557,0.39818941384939138,1.1044897364758119,0.79346140494100159,0.45490402600482205
0.32715273,0.39263773680726094,0.23608873579685355,1.5923257685131809,0.40326867102064556,1.0898764564954766,0.79237790282893694,0.45508153557990394
0.32720337,0.34764514582660611,0.28111475903427458,1.5486396373322471,0.40869737386510085,1.0753196162555607,0.79135865908303771,0.45527280226280636
0.32725401,0.30710944601733281,0.33157162092057441,1.4952886363710336,0.4145825006256641,1.0608527236065022,0.79040929254933923,0.45547739419006772
0.32730464,0.27092709660042735,0.38774062678984078,1.4333854985000976,0.42106383343102477,1.046505392610293,0.78953553382019259,0.45569464154623912
0.32735528,0.23902769698747303,0.45000580546019014,1.3640647065352154,0.42829620403441604,1.0323099700692182,0.78874442077436935,0.45592370948170108
0.32740591,0.21136393317404678,0.51840853176247503,1.288646653962416,0.43645427479981552,1.0183011992328126,0.78804421709995687,0.45616371830855107
0.32745654,0.18789812338568712,0.59198960945942369,1.2084654179837009,0.4457337604278277,1.0045239591030515,0.78744289736825324,0.4564135463295389
0.32750718,0.16859716610614614,0.66833543054610478,1.1248859163228566,0.45635249718688053,0.99102618675642962,0.78694855836811495,0.45667188738392472
0.32755781,0.15343303180140314,0.74373339703970542,1.0392535280120521,0.46852180790292963,0.97786131955099531,0.7865696311454855,0.45693733452988977
0.32760845,0.14238635067801667,0.8140321242981422,0.95286247700953397,0.48242651688748694,0.96508747066336353,0.78631442544638486,0.45720835291492801
0.32765909,0.13545593989591465,0.8758166667094861,0.86694585977740179,0.49820318672540331,0.9527523474810341,0.78619084191739785,0.45748343667710417
0.32770972,0.13266682184796022,0.92657478816651562,0.78267785015824409,0.51595057598742378,0.94089658175015822,0.78620610475710151,0.45776137984438109
0.32776036,0.13407111022244017,0.96452472915252407,0.70108073740982191,0.53572919658819063,0.92955963078071646,0.78636705862754941,0.45804113601331348
0.32781099,0.1397604662546296,0.98856863137706397,0.62301500290801037,0.55756235522635866,0.91876905517610141,0.78668049559898434,0.45832165308379158
0.32786162,0.14988153419923161,0.99813359209605124,0.54923199180633675,0.5814265201721619,0.90854673362399374,0.78715184383747738,0.4586019577456123
0.32791226,0.16465176913257451,0.99297024355784391,0.48036662846100303,0.60724835472942096,0.89891004917914519,0.78778487465556857,0.4588813716483765
0.32796289,0.18434112644084413,0.97367644686833399,0.41692443713169614,0.63489320265214555,0.88987087073996174,0.78858131831548584,0.45915958865192386
0.32801353,0.20925403312876589,0.94140562795116844,0.35925283275805076,0.66414095827975073,0.88144505208574098,0.78954164106365921,0.45943637360653711
0.32806417,0.23974997965093889,0.8978692466061059,0.30755965342405578,0.6948149415122834,0.87364294031025314,0.79066517123582847,0.45971188674496499
0.3281148,0.27625368995961419,0.84522655133136493,0.2618982530270601,0.72674275056025806,0.86647473774567396,0.79194969183501118,0.45998636447895069
0.32816544,0.31921412414272626,0.78589731547314123,0.22223658706225941,0.75968121870283623,0.85995060752495633,0.79339140678745612,0.46026041630536974
0.32821607,0.36895541938381171,0.72237653544139291,0.18842308767722526,0.79333168533362119,0.8540667240936104,0.79498523402992394,0.46053514849760496
0.3282667,0.42552512870356307,0.65709105117894318,0.16019666871019264,0.82735816469036139,0.84881742150316708,0.79672488536798425,0.46081049167177529
0.32831734,0.48814343706979962,0.5922422845899511,0.13721644114776083,0.86145421942765099,0.84419262347375745,0.79860196866903277,0.46108616426523374
0.32836797,0.55473267347073729,0.52967412883943454,0.11910796466545356,0.89532110866370862,0.84018446799901514,0.80060681344809415,0.46136218562271164
0.32841861,0.62150929797548304,0.47082582161069203,0.10552031722642509,0.92869048308259228,0.83678502342602834,0.80272985114243534,0.4616399470562465
0.32846924,0.68322859666441027,0.41669982401067007,0.096161116573171529,0.96126532402296683,0.83397849746562103,0.80495967275985347,0.46191941484577331
0.32851988,0.73426066107380206,0.36794047782977424,0.090813827421485749,0.99270719614883696,0.83175073618112982,0.80728497484028539,0.46219984565890293
0.32857052,0.7714907526676994,0.32485621783562713,0.089364774250892398,1.0226685049996924,0.83008942021167109,0.8096948008554633,0.46248072529646872
0.32862115,0.79508347566391091,0.28746540027099449,0.091758812085969324,1.0508170203658114,0.82897154332894052,0.81217690549537191,0.46276158270473083
0.32867178,0.80745510164879586,0.25558371828571413,0.09801142265576461,1.0768253729830679,0.82840042651480406,0.81471936413458057,0.46304208363033073
0.32872242,0.81037204876542057,0.22885181070642296,0.10814330713310137,1.100419388849144,0.82837195825740118,0.81730925495959816,0.46332120700689183
0.32877305,0.80397725797329034,0.20673102431830465,0.12213897550006893,1.1212784347314124,0.82889150412599955,0.81993693162417192,0.46359776669153113
0.32882369,0.78978664164902679,0.18857056050604434,0.139968379004379,1.1391668496419141,0.82997623077713856,0.82259157183201426,0.46387117801080502
0.32887432,0.77080922735336066,0.17379387908748312,0.16155207472296521,1.153885130130434,0.83165052035939935,0.82525791344979493,0.46414111901615074
0.32892496,0.74745983296794605,0.16200033198061187,0.18673419216167991,1.1652400503102309,0.83393661862353008,0.82791793614326903,0.46440685170513035
0.3289756,0.71917883283253636,0.1530098607080872,0.2152196178845186,1.1731126942991674,0.83688440074312531,0.83055251844012912,0.4646661797443018
0.32902623,0.68671978817248769,0.14681320799131781,0.24658581357282314,1.1773667128745846,0.8405099017332256,0.83314205296392907,0.46491754084374531
0.32907686,0.65278209141917165,0.14349433479523549,0.28029484901656798,1.1778949520831459,0.8448372736323454,0.83566465165515724,0.46515990782647443
0.3291275,0.61924621171611327,0.14319586139373053,0.31567934441252676,1.1747080119987894,0.84989373076161945,0.83809898473744115,0.46539236293887437
