Physical Time (s),enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv1,enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv2,enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv3,enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv4,enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv5,enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv6,enth_flux_enthalpy_bot Monitor (kg-m/s^3): bot_cv7
0.50143841,0.013003504498339345,0.016068808097170709,0.020004708755328966,0.021848658994624751,0.019778135646718615,0.015779654687703995,0.017730097842931489
0.50148904,0.012489348893870598,0.015400055952793838,0.019138814114490602,0.020849364236432091,0.018784814065638977,0.014873039404189164,0.016772576753096586
0.50153967,0.011860468276874047,0.01459403925850917,0.0181063443739157,0.019638625982305848,0.017530873550778654,0.013681767754915024,0.01553403561187372
0.50159031,0.01113135502504453,0.01366855355618616,0.016929305693169971,0.018243050485268787,0.016042314987747892,0.012227642094315091,0.014036728531826423
0.50164095,0.010317431374427567,0.012642070364292393,0.015629966846446294,0.016690217548125604,0.014348050447689947,0.010536264788198121,0.012306699388870714
0.50169158,0.0094344055108992603,0.011532932747879792,0.014229998636829165,0.015007487307870911,0.012478547326529877,0.0086358596866734395,0.010372652191794051
0.50174221,0.0084965720246960152,0.010357461699106721,0.012748034332331315,0.013218687861779686,0.010461805599701647,0.0065530770214373346,0.0082618883814675158
0.50179285,0.0075190216408054667,0.0091328386190419348,0.011203779750393453,0.011349710113205666,0.008330353173843218,0.0043213038012625393,0.0060079060803321553
0.50184348,0.0065147945648945365,0.0078738340604891082,0.0096138124956977773,0.0094225860296820729,0.006113505287989757,0.001971891566683974,0.0036423158903069099
0.50189412,0.0054950120206534126,0.0065928800466635313,0.0079919100450139141,0.0074560585027843599,0.0038379762541110424,-0.00046507637293652544,0.001195418912279392
0.50194476,0.004469572563742869,0.0053011320646571946,0.0063505115423255487,0.0054672090819591294,0.0015293440590054275,-0.002959262029489167,-0.0013022894597850259
0.50199539,0.0034464500380749293,0.0040076528696790766,0.0046998209659227267,0.0034702852282764225,-0.00078973250985635551,-0.0054821602826272972,-0.003822239181241611
0.50204602,0.0024319012255433767,0.0027197674255798237,0.0030483053520184329,0.0014771934707666745,-0.0030993779860678597,-0.0080072413849775897,-0.006337864496608993
0.50209666,0.0014310657593425639,0.0014437116365111568,0.0014034846316590013,-0.00050165861635768352,-0.005381965696394082,-0.010509791980842348,-0.0088244584401571263
0.50214729,0.00044856050425537734,0.00018543476047700689,-0.00022704451458930479,-0.0024562679323320499,-0.0076212744072758224,-0.01296644185410506,-0.011258729932320818
0.50219793,-0.00051093382597533921,-0.0010486552687924652,-0.001834662308939675,-0.0043758573126237692,-0.0098012199234717764,-0.015354024058025042,-0.013617600260644706
0.50224857,-0.0014423398431016,-0.0022513570391382623,-0.0034093194880946242,-0.0062485429092232854,-0.011905885028647232,-0.017650120517009885,-0.015878812248885842
0.5022992,-0.0023415840913301742,-0.0034165378733435293,-0.0049419593487170666,-0.0080639983052101516,-0.013922459844181695,-0.01983656306499362,-0.018024341099572534
0.50234983,-0.0032043397310102121,-0.0045376283850788804,-0.0064225700054228382,-0.0098111972102228502,-0.015838831933706964,-0.021897079004394245,-0.020038136717405786
0.50240047,-0.0040271604057802524,-0.0056089753465820855,-0.0078419431728972023,-0.011480092168768918,-0.017645090755738363,-0.023818952927339897,-0.02190776365715805
0.50245111,-0.0048068567956359365,-0.0066251455079502485,-0.0091908347858418015,-0.013060516073028361,-0.019332271578830971,-0.025591722073767531,-0.023623131207273305
0.50250174,-0.0055416219404213936,-0.0075825595284925848,-0.010462296927794424,-0.014544822986568801,-0.02089501839876472,-0.027210005752226284,-0.025179363476090386
0.50255237,-0.006230161703176109,-0.0084783279010852124,-0.011650269211595161,-0.015926112581256507,-0.022329301149739654,-0.02867091227759376,-0.026574215166228744
0.50260301,-0.0068723303036629189,-0.0093111233427239752,-0.012750888068129691,-0.017199789321489817,-0.023633948765625818,-0.02997553321673236,-0.027809596139485422
0.50265364,-0.0074691910805314704,-0.010081254417857781,-0.013762716891992557,-0.018363906512022066,-0.024810586798707679,-0.031128621879157055,-0.0288912207802056
0.50270428,-0.0080222108134165339,-0.010789571202386199,-0.014685541482247497,-0.019417880500537457,-0.025862154159144848,-0.032136829832213817,-0.029827018667908777
0.50275492,-0.0085332265942793303,-0.011437568284570078,-0.015520398725041951,-0.020362676365365835,-0.026792927072730385,-0.033008521778434975,-0.030626787630116115
0.50280555,-0.0090038705804603037,-0.01202689458681773,-0.016269170164972622,-0.021200522183263352,-0.027608062203529064,-0.033753032091658086,-0.031301443782903532
0.50285618,-0.0094354841091072155,-0.012559143638733181,-0.016934145468665035,-0.02193440555432858,-0.028313008694868261,-0.034379807340063975,-0.031862110587567077
0.50290682,-0.0098287838257081275,-0.01303556873713373,-0.017517700356552555,-0.022567848454393531,-0.028913403728360522,-0.034898242575339106,-0.032319979183323438
0.50295745,-0.010183163291897458,-0.013456250891624826,-0.018021264630906562,-0.023103754998213235,-0.029413878174481274,-0.035316258328499009,-0.032684765104120925
0.50300809,-0.010496971772912716,-0.01382030861232368,-0.018445504011651757,-0.023544541608884216,-0.029818245413499467,-0.03564040088476858,-0.032964768377435352
0.50305873,-0.010767816016749327,-0.014126171359236755,-0.018790664172377583,-0.023892463159633722,-0.03012986163252869,-0.035876140833307986,-0.033167079811494998
0.50310936,-0.01099224769800727,-0.014371094696362646,-0.019055792203938,-0.024148681850450951,-0.030350813153279903,-0.036027173222580713,-0.033296777489937979
0.50315999,-0.011166503323216124,-0.014551943615692788,-0.019239541594439153,-0.024313998824825191,-0.030482669917046401,-0.036096107994983057,-0.033357513964784466
0.50321063,-0.011286517423131187,-0.014665123422461488,-0.019339919371772374,-0.024388456506515183,-0.030526065050094468,-0.036084127353671017,-0.033351135639531931
0.50326127,-0.011348532852002047,-0.014707241872606521,-0.019354951855839866,-0.024372002629768498,-0.030481460506429581,-0.035991854366643802,-0.03327849614694782
0.5033119,-0.011349272146534388,-0.014675318374959371,-0.019282895510508588,-0.024264681386027259,-0.030349382761573,-0.035819720343518144,-0.033139802872179963
0.50336253,-0.011286360924760347,-0.014567272782030381,-0.019122716488463247,-0.024067045058878942,-0.030130823802713182,-0.03556837976234023,-0.032935011193277214
0.50341317,-0.011158426592095807,-0.014382095603990111,-0.018874336725848286,-0.023780348260488797,-0.029827431742035559,-0.035239028085755762,-0.032664103614700457
0.5034638,-0.010965012449292313,-0.014119722724680244,-0.018538382832693844,-0.023406048318776622,-0.029440794075707176,-0.034832570185714069,-0.032326547874076711
0.50351444,-0.010707592618805592,-0.013782364346982552,-0.018118089931057017,-0.022948322371959536,-0.028975452434431836,-0.034353125120825306,-0.031924376497105132
0.50356508,-0.010388828489309724,-0.013373569832363937,-0.017617950055751955,-0.022412067122925067,-0.028436341783343748,-0.03380505808707597,-0.031459617868742601
0.50361571,-0.010012532530183544,-0.012898174845308828,-0.017043727277989071,-0.021803074149816914,-0.027829044524973492,-0.033193346568381771,-0.030934807035627353
0.50366634,-0.0095835295225069235,-0.012362141727026934,-0.016402318692023958,-0.021127990576415807,-0.027159799467672986,-0.032523623491322158,-0.030353063760398077
0.50371698,-0.0091079769650473791,-0.011772933628930981,-0.015702211958433739,-0.020394893925054287,-0.026436052413533116,-0.031802735986745434,-0.029718671035263166
0.50376762,-0.0085930997477773954,-0.011139163166867107,-0.014953049243074463,-0.019612911335744151,-0.025666097844056227,-0.031038329892891986,-0.029036788291072351
0.50381825,-0.0080467494929804331,-0.010470018566913729,-0.014164919654779251,-0.018791503969442239,-0.024858344896069452,-0.030238125602700391,-0.028312914258256328
0.50386889,-0.0074778134246203526,-0.0097757536734598,-0.013348932845005299,-0.017941158405786431,-0.024022100196782949,-0.02941069966404888,-0.027553627798983005
0.50391952,-0.0068954351495105629,-0.0090667196700535101,-0.01251606729794877,-0.017072146758905678,-0.023166349075723999,-0.028564271602374222,-0.026765550970048374
0.50397015,-0.0063087370993820955,-0.0083530778798396078,-0.011676786390271521,-0.016194112451631635,-0.022299408129097587,-0.027706396096364518,-0.02595503265122372
0.50402079,-0.0057268572336085927,-0.0076448641827405323,-0.01084116446998828,-0.015316145756084485,-0.021429016647051782,-0.026844039353055606,-0.025128304462876623
0.50407143,-0.0051582729920452378,-0.0069512382519622794,-0.010018017881203137,-0.014445824181498618,-0.020561412068934991,-0.025982679928117668,-0.024290508923769653
0.50412206,-0.0046106968822937581,-0.0062804390671613248,-0.0092149615531961493,-0.013589292315352745,-0.019701486929681954,-0.025126511520762958,-0.023445966851920706
0.50417269,-0.0040909234172687905,-0.0056397737909355435,-0.0084384742272909027,-0.012751366612307035,-0.018852929834612585,-0.024278615576705992,-0.022598209107793043
0.50422333,-0.0036044851101663883,-0.005035226274376514,-0.0076936008485591779,-0.011935285215788242,-0.018017930724615442,-0.023440690930555983,-0.021749655459561781
0.50427396,-0.0031557483526771018,-0.0044718083886476669,-0.0069846133657688507,-0.011143543154307156,-0.017198065283042213,-0.022613971388962411,-0.020902495966128802
0.5043246,-0.0027475569471926854,-0.0039531793773252373,-0.0063147972448201386,-0.010377776326750222,-0.016394138057314094,-0.021799086228696835,-0.020058470687153253
0.50437524,-0.0023809444448314211,-0.0034813466083779073,-0.0056862985682746134,-0.0096387184552575219,-0.015606098884202151,-0.020995949771046421,-0.019218698990627288
0.50442587,-0.0020553305771340629,-0.0030568929446627112,-0.0051006087680898872,-0.0089268844112627924,-0.014833746252212746,-0.020204452619186387,-0.01838426349987694
0.5044765,-0.0017685943982258458,-0.0026789663657858496,-0.0045586660544836045,-0.0082428769759967657,-0.014077118198264484,-0.019424831819957262,-0.017556615589315098
0.50452714,-0.0015170068258355779,-0.0023449917946236978,-0.0040603971284593459,-0.0075870030065347208,-0.013336133150141144,-0.018657286718807831,-0.016737073289721686
0.50457778,-0.001295853346445125,-0.0020512364953981579,-0.0036052380371823164,-0.0069600576896170245,-0.012611563020814062,-0.017902942372205886,-0.015927767586627565
0.50462841,-0.0010997346522610332,-0.0017928426815091499,-0.0031917930675624405,-0.0063630431719525569,-0.011904732224197734,-0.017163491956748687,-0.015131265444980786
0.50467904,-0.00092309320983786154,-0.0015641944094935884,-0.0028178152965514887,-0.0057971537588448361,-0.011217670961238151,-0.016441378748775909,-0.014350726746978223
0.50472968,-0.00076062641404059893,-0.001359222895086679,-0.0024800564626586965,-0.0052634872546358609,-0.010552851785102289,-0.015739492010260377,-0.013589621420266354
0.50478031,-0.0006076870828416683,-0.0011718027628859619,-0.0021742839419205805,-0.0047628294048621071,-0.0099130775223392024,-0.015061049132498349,-0.012851602647451662
0.50483095,-0.00046049733392582588,-0.00099612337953813726,-0.0018954030180401006,-0.0042953925410865309,-0.0093012616538282918,-0.014409458288493073,-0.012140353357847199
0.50488159,-0.00031620713145118603,-0.00082696093864643614,-0.0016376457303460337,-0.0038605648101190737,-0.0087201412646080723,-0.013788004247382295,-0.01145933797470902
0.50493222,-0.00017269258138322228,-0.00065968378597328439,-0.0013946324112327068,-0.0034564008816547662,-0.0081716100587565042,-0.013199205100216143,-0.010811147980403909
0.50498285,-2.8501709543073063e-05,-0.00049049172395408745,-0.001159973488366017,-0.0030799679262847497,-0.0076569872806129379,-0.012645158365477589,-0.010197938970629013
0.50503349,0.00011749508724928691,-0.00031630863545561419,-0.0009274718023142745,-0.0027272287366221087,-0.00717662136196171,-0.012127124480410027,-0.0096209838945439802
0.50508412,0.00026634732886478583,-0.00013469976454421554,-0.00069143462166341356,-0.0023932039203976045,-0.0067296909040083681,-0.011645385411363162,-0.0090805890758540904
0.50513476,0.00041918727464568435,5.6283275172584442e-05,-0.00044688013807177442,-0.002072308127488369,-0.0063143002105543423,-0.011199314730090591,-0.008576210042895124
0.5051854,0.00057718886782698049,0.00025812015856297203,-0.00018977955700695174,-0.0017588070721650914,-0.0059277063041754795,-0.0107875794250126,-0.0081067799280045358
0.50523603,0.0007422143529097903,0.0004727848535894068,8.4000518933612182e-05,-0.001445800099002252,-0.0055647390468256553,-0.010406382085825807,-0.0076687321767613496
0.50528666,0.0009164672879577268,0.00070251065167093493,0.00037833141073679221,-0.0011260437662358475,-0.0052187260265935276,-0.010050355708736004,-0.0072571832775450915
0.5053373,0.0011028334530636696,0.00095037322426520451,0.0006977315316247846,-0.00079114097170742694,-0.0048804314392952184,-0.0097112032467848736,-0.0068645899859682401
0.50538794,0.0013042619432348296,0.0012196273502073087,0.001046523899843119,-0.00043308412163868136,-0.0045401181039236519,-0.009380072435017598,-0.0064828162086750206
0.50543857,0.0015244805315597827,0.0015147061600484239,0.0014303674893722705,-4.2427867506395758e-05,-0.0041854053596043338,-0.0090449503159892031,-0.006100783505071353
0.5054892,0.0017676271124842772,0.0018407832909472913,0.0018557781153707615,0.0003908706137776656,-0.0038026478291946606,-0.008692198861444381,-0.0057057876577763372
0.50553984,0.0020388456040962839,0.0022044238310269075,0.002331155729516437,0.00087897259027434243,-0.0033750691335670793,-0.0083042066213723127,-0.0052814408586097285
0.50559047,0.0023437234521840478,0.0026128421499298743,0.002865733604365124,0.0014344078620643181,-0.0028855813543299958,-0.0078627954590044409,-0.0048105253748756092
0.50564111,0.0026882200382747912,0.0030736618435764644,0.0034693891381539364,0.0020705800730200646,-0.0023155893088325843,-0.0073474176986228802,-0.0042736320381660045
0.50569175,0.0030777513040991826,0.0035937182272311212,0.0041508704923194275,0.0027990955536098061,-0.0016488972362070911,-0.0067398677982445331,-0.0036532758272498113
0.50574238,0.0035172870099627958,0.0041790836480279318,0.0049179005272847144,0.0036304473304805481,-0.00087045471713208342,-0.0060225737923816133,-0.0029324725846685317
0.50579301,0.0040106772170613019,0.0048342133859035127,0.0057759795976511548,0.0045725912361843455,3.1989338850488963e-05,-0.0051804114567396671,-0.0020964605308873866
0.50584365,0.0045603721867572234,0.0055615854863662779,0.006727874785702569,0.0056302933153659241,0.0010669581941356397,-0.0042019167974968619,-0.0011338070714304194
0.50589428,0.0051666858629052098,0.0063607394722152199,0.0077723678791067011,0.0068037514901203525,0.002237843711666296,-0.0030807808422198355,-3.7940789939743154e-05
0.50594492,0.0058274248221192376,0.007227894288434249,0.0089037400073290647,0.0080879482032479993,0.0035422652452557924,-0.0018165840257443038,0.0011920973199593303
0.50599556,0.0065368297499665056,0.0081544717675793143,0.01010981912093682,0.0094703450035337235,0.0049695507014292234,-0.00041742269239984121,0.0025490127098987715
0.50604619,0.0072860613292752832,0.0091279366353391005,0.011373233199080623,0.010932160980663828,0.0065019923786469435,0.001101170855809578,0.004018275219169423
0.50609682,0.008063388874732659,0.010132032652900365,0.01267180367703752,0.012448734022556014,0.0081151937627232489,0.002716532069388454,0.0055783561534772253
0.50614746,0.0088540232160327879,0.011146624324709122,0.013978395412446495,0.013989190011777402,0.0097776451766881153,0.0043984032243076648,0.0072001628577128222
0.5061981,0.0096405085302169822,0.012148302045738902,0.015261807389305448,0.015517315160185688,0.01145153146051253,0.0061096577583349791,0.0088477427893494023
0.50624873,0.010402846051019193,0.01311071231021883,0.016487324801177823,0.01699202552031584,0.013093061423631832,0.0078065897731607195,0.010478537209376434
0.50629936,0.011120009545961722,0.014006678021124262,0.017619639014530588,0.01837075528024611,0.014655969084011721,0.009442389972461716,0.012046795002332272
0.50635,0.011770652905520783,0.014809235989145294,0.018624285492004893,0.019611169651605705,0.016093257628213915,0.01096887107987843,0.013505205673324121
0.50640063,0.0123336803869543,0.015492486351650035,0.019468862664280103,0.020672593248412568,0.017358574379440907,0.012337811394359226,0.014806313481906416
0.50645127,0.012790142237714273,0.016033958694800735,0.020126084270990226,0.021519785243490644,0.01841031979421414,0.013505187935669859,0.015906689503235462
0.50650191,0.013123900948413895,0.01641542660007524,0.020574658022584923,0.022123959315638837,0.019212563739538363,0.01443196693767545,0.016767783583566172
0.50655254,0.01332257605145765,0.016623711836502256,0.020800322120670435,0.0224644807110333,0.019737186743006237,0.015086398553250743,0.017358203691219588
0.50660317,0.01337846408164409,0.016651705918529734,0.020796686762973946,0.022529906507464323,0.01996506994144796,0.015445184763664525,0.017654970523120768
0.50665381,0.013288626895590535,0.016498376444399679,0.020565122815540411,0.022318193919223919,0.019886514133137596,0.015493857782823865,0.017643952447101763
0.50670445,0.013054866096925379,0.016168238500744402,0.020113745536876448,0.021835963671251572,0.019501394708827741,0.01522739599325066,0.017320397211550254
0.50675508,0.012683025128326232,0.015670560435418486,0.01945613815415171,0.02109710721855499,0.018817969457947968,0.014649129821624482,0.016687858206751914
0.50680571,0.012182590538714528,0.015018214000086252,0.018609665134387613,0.020120883943845754,0.017851140929786381,0.013768955317743733,0.015756572387532315
0.50685635,0.011566107167686964,0.01422698327843747,0.017594632357126258,0.018931048620695813,0.016622015466269537,0.012603201439198863,0.014543263344745216
0.50690698,0.010847619403364568,0.013314108832791875,0.016432404124440188,0.017553374165769148,0.01515550501694316,0.011172518530903536,0.013069004894815467
0.50695762,0.010042743246381828,0.012298356653949974,0.015145674796881513,0.016015855319127179,0.013480768921847788,0.0095026413900645215,0.011359987316491099
0.50700826,0.0091669230809489893,0.011197778597941264,0.013755783672252303,0.014345392850150959,0.011627523765642595,0.007620875876924919,0.0094439745200436444
0.50705889,0.0082343564793959587,0.010028613242825567,0.012281256032832828,0.012565537454225475,0.0096232261233668188,0.0055531230983052425,0.0073475523984326101
0.50710952,0.0072607372892228581,0.0088088293664980773,0.010742830498565673,0.010703370790581812,0.0075015639586317687,0.0033337940116705995,0.0051052281465856003
0.50716016,0.0062594194412574434,0.0075534773048940712,0.009157410479993475,0.0087812864598195341,0.0052921208468368879,0.0009943270781169319,0.0027487175406627536
0.50721079,0.0052417127910245921,0.0062752509707941773,0.007539092333813743,0.0068184029725092557,0.003021887040097879,-0.0014351214145111677,0.00030840472167175791
0.50726143,0.0042175179710802523,0.0049852674564750685,0.0059002413045676364,0.0048317215283575771,0.00071622372794344358,-0.003924649626203207,-0.0021856452972940999
0.50731207,0.003195082110024445,0.0036928900072753673,0.0042514074611968026,0.0028359844782439069,-0.0016016816718978765,-0.006445324367988719,-0.0047044198369102065
0.5073627,0.0021811027010204048,0.0024059597726317863,0.0026016703009960423,0.00084390704127922577,-0.003911024324141402,-0.0089697262649492994,-0.0072204688081013687
0.50741333,0.0011804933714365134,0.0011303911252645829,0.00095809859825946215,-0.0011345816121310763,-0.0061946930689563149,-0.01147378595474911,-0.0097097401433502237
0.50746397,0.00019802503518048304,-0.00012768663152565085,-0.00067152202537648859,-0.0030891880769819175,-0.0084360146300560528,-0.01393362189169174,-0.012148413415933619
0.50751461,-0.0007616583215970164,-0.0013619428850386254,-0.0022787231676416283,-0.0050092847224737658,-0.010618971447256214,-0.016326128344100493,-0.014513489352317813
0.50756524,-0.0016938018153470401,-0.0025655768040022814,-0.0038539909953793274,-0.0068835289008006431,-0.012728035207920763,-0.018629241682073396,-0.016783045073234266
0.50761587,-0.0025936413023990037,-0.0037316042838011878,-0.0053872459514249542,-0.0087004015708833475,-0.014748933645760133,-0.020823100295069029,-0.018937377517018933
0.50766651,-0.0034572337148174167,-0.004853945658822841,-0.006869146112768054,-0.010449582788748354,-0.016670078666092977,-0.02289182423353028,-0.020960795244334137
0.50771714,-0.0042807136905847476,-0.0059264518047319088,-0.0082898840551530878,-0.012120295604156669,-0.018480602865243421,-0.024821469938429496,-0.022839605599079021
0.50776778,-0.0050609503516968486,-0.006943776115661382,-0.0096403685254483323,-0.013702537442054411,-0.020171568986436676,-0.026601462460821103,-0.024563626199299346
0.50781842,-0.0057959078272517579,-0.0079020301990768271,-0.010913235337443669,-0.015188188238474221,-0.021737020470122135,-0.028225620069982305,-0.026127130864462431
0.50786905,-0.0064842839372284055,-0.0087983097594308956,-0.012102376692379161,-0.016570292360699498,-0.023172757372412041,-0.029690673955686316,-0.027527477226443123
0.50791968,-0.0071258595451400668,-0.0096311849898056412,-0.013203753149182736,-0.01784407181775325,-0.024477376584265461,-0.030997346257839342,-0.028766179776340103
0.50797032,-0.0077212487895173968,-0.010400380686363554,-0.014215126556792494,-0.019006669720255151,-0.025651538467651142,-0.032149264371686748,-0.029847861220868188
0.50802095,-0.0082720617031583378,-0.011106957602074826,-0.015136474334263529,-0.020057732250658163,-0.026698441240827257,-0.033153273776848236,-0.030780541565840085
0.50807159,-0.00878009282410557,-0.011752321619897674,-0.015968703105612807,-0.02099806270819457,-0.027622224861234453,-0.034017557030076487,-0.031573790695537299
0.50812223,-0.0092471131913373812,-0.01233827042436399,-0.016713823789569544,-0.021830043666682189,-0.028428277335304744,-0.034751653578441989,-0.032238652581554242
0.50817286,-0.0096743103947892657,-0.012866147013450718,-0.017373757210723685,-0.022556243384040095,-0.029121710596397603,-0.035364740238896575,-0.032786036611296407
0.50822349,-0.010062586928662359,-0.013337362722680695,-0.017951014745003709,-0.023180314819152253,-0.02970837560611506,-0.035866483809682416,-0.033227366251245172
0.50827413,-0.010411543921962158,-0.01375217026467826,-0.018447139223849992,-0.023705268595860904,-0.03019309180331866,-0.036265101976514544,-0.033572659467687511
0.50832477,-0.010719664740125239,-0.014109815649010184,-0.018862940684350044,-0.024133640532333481,-0.030579832765957875,-0.036567413277845309,-0.033830530664314767
0.5083754,-0.010984651750104097,-0.01440880974794605,-0.01919867392782915,-0.024467657532975837,-0.030871968873475694,-0.036779002322208668,-0.034008187953101073
0.50842603,-0.011203421129771095,-0.014646826159298052,-0.019453836554652441,-0.024708913816542128,-0.031072031303530409,-0.036904053000893361,-0.034111235678289512
0.50847667,-0.011372227804618286,-0.014820770069285373,-0.019627162864183385,-0.024858304335699941,-0.031181731176599978,-0.036945444208181522,-0.034143618618046795
0.5085273,-0.011487064642876653,-0.014927139581582883,-0.019716794994265818,-0.024915990455748646,-0.031201830188925212,-0.036904545352117832,-0.034107448327805011
0.50857794,-0.011544052340876975,-0.01496244418772678,-0.019720713050224166,-0.024881888036858375,-0.031132786289004698,-0.036782055708241342,-0.034003716481848335
0.50862858,-0.01153990788776401,-0.014923722333119969,-0.019637222190426996,-0.024756093356653491,-0.030975175624999216,-0.036578458027926281,-0.033832762583328124
0.50867921,-0.011472077532251429,-0.014808731297851747,-0.019465179556841111,-0.02453910913454669,-0.030729964546461562,-0.036294442387200143,-0.03359458939703043
0.50872984,-0.011339067305481915,-0.01461633642723353,-0.019204394991957849,-0.024232131026430404,-0.030398758124041476,-0.035931192353781234,-0.033289340891640373
0.50878048,-0.011140251549541711,-0.014346302174227223,-0.018855361258226865,-0.023836573930861679,-0.02998313194725696,-0.035489620005184214,-0.032916530043782387
0.50883112,-0.010876921319104751,-0.014000640528000922,-0.018421140412329839,-0.02335654147935045,-0.029487587572400421,-0.034973816677433357,-0.032478214367121186
0.50888175,-0.010551546254195965,-0.013582684176420091,-0.017906017032494906,-0.022796793038503078,-0.02891692662018009,-0.034388013013027165,-0.031976344748912144
0.50893239,-0.010167773338518774,-0.013097081826077247,-0.017315568292013594,-0.022162994237411214,-0.028276656280484775,-0.033737134108399139,-0.031413423884991402
0.50898302,-0.0097303181721231109,-0.012549674921765307,-0.016656558237596226,-0.021461679757001983,-0.027572934461876253,-0.03302674384444499,-0.03079251374386361
0.50903365,-0.0092452032845526718,-0.011947776043809278,-0.015937295910056892,-0.02070075630623246,-0.026813080080319341,-0.032263568971863818,-0.03011778242497138
0.50908429,-0.0087194655998365372,-0.011299786511043602,-0.01516717200885497,-0.019889078263751706,-0.026005165501761535,-0.031455047285577145,-0.029394170645950263
0.50913493,-0.0081609668785966438,-0.010614927835925434,-0.014356341791138889,-0.019036200034027815,-0.025157757986431824,-0.030609083866862015,-0.028627333280676938
0.50918556,-0.0075786656154974213,-0.0099035635877402078,-0.013516092768554016,-0.018152812314475762,-0.024280425022147986,-0.029734545065373083,-0.027824073849321243
0.50923619,-0.0069815037107495773,-0.0091758205805815927,-0.012657210401988684,-0.017249033525203291,-0.023382062825542532,-0.02883959879293457,-0.026990933008595647
0.50928683,-0.0063789091477332695,-0.008442243749815212,-0.011790683051061722,-0.016335089841571011,-0.022471570907460769,-0.027932387393027183,-0.026134799115819469
0.50933746,-0.0057801346103810965,-0.0077130112661334925,-0.010926806094605539,-0.015420336239893175,-0.021556954163491467,-0.027020160236099197,-0.025262075622540965
0.5093881,-0.0051937716224985612,-0.0069974168013996257,-0.010074577308120884,-0.014512592031325133,-0.020644697810416258,-0.026108649808730622,-0.024378121674697977
0.50943874,-0.0046278496135077011,-0.0063040821790930311,-0.0092420599114817811,-0.013618512994932004,-0.019740182582515215,-0.025202518989423248,-0.023487612897400558
0.50948937,-0.0040893822061835424,-0.0056404995885980308,-0.008435905366283164,-0.012743129839499667,-0.018847309933582718,-0.024305042269613934,-0.022594223113869376
0.50954,-0.0035841252165724072,-0.0050129236372336633,-0.0076614387952433031,-0.011890014013099713,-0.017968621379818302,-0.02341825787414975,-0.021700656496890149
0.50959064,-0.0031165876738998149,-0.0044264914486455411,-0.0069230317170487499,-0.01106176955360392,-0.017105813187146029,-0.022543506487373088,-0.020809154514025117
0.50964128,-0.0026897540319418389,-0.0038849834900568912,-0.0062240566666542036,-0.010260097010496513,-0.016259766508791514,-0.021681481705318799,-0.019921502659106635
0.50969191,-0.0023048847525166845,-0.0033906365088842059,-0.0055668693978236797,-0.0094859064315218188,-0.015430621720950728,-0.020832288458006214,-0.019038976675022197
0.50974254,-0.0019615797377042637,-0.0029442148612410209,-0.0049530861080950613,-0.0087397603727176684,-0.01461820206544079,-0.019995832084245536,-0.018162698033385161
0.50979318,-0.0016579273236037814,-0.0025450989937278561,-0.0043838114390305702,-0.0080223507584870173,-0.013822612507958743,-0.019172411416248925,-0.017294181795678414
0.50984381,-0.0013903898849052174,-0.0021909418927164798,-0.0038591294268405969,-0.0073340505163229219,-0.013043775650278477,-0.018362216492752655,-0.016434753000748006
0.50989445,-0.001154371461757451,-0.0018781678905070323,-0.0033785560891957372,-0.0066756404114238724,-0.012282383143381072,-0.017566263778427044,-0.01558644882015465
0.50994509,-0.00094452300029253429,-0.0016020270365573429,-0.0029407522162168804,-0.0060480641258373507,-0.011539642516472774,-0.016786089753251073,-0.014751677041087194
0.50999572,-0.00075532651118727855,-0.0013570266311831941,-0.0025436402715451052,-0.0054526167852213675,-0.01081763131069065,-0.016024212682421046,-0.013933720355663867
0.51004635,-0.00058140092269483756,-0.0011370902021268399,-0.0021840336081151469,-0.0048903429999459774,-0.010118706773003874,-0.015283359651724136,-0.013135869061986943
0.51009699,-0.00041802394097544378,-0.00093609158868636724,-0.0018578597149520217,-0.0043621461507605715,-0.009445752774036812,-0.014566841733947166,-0.012361885645400535
0.51014762,-0.00026127489278060908,-0.00074811549461956985,-0.0015600747865301651,-0.0038682343082217085,-0.008801608502198582,-0.013878005615404114,-0.011615396434168113
0.51019826,-0.00010817738150695959,-0.00056783028371650403,-0.0012849622883977952,-0.0034080674550490209,-0.0081890107165486711,-0.013220155103587941,-0.010899879603766885
0.5102489,4.3500810397823419e-05,-0.00039048620866579694,-0.0010261505111544245,-0.0029797980299640396,-0.0076098945238826671,-0.01259585766190713,-0.010217990632757351
0.51029953,0.00019530198518731052,-0.00021214843247414406,-0.00077718915149594216,-0.0025805842742703993,-0.0070656526674003533,-0.012007298472973143,-0.0095719654553729876
0.51035016,0.00034844456919050555,-2.95721719214885e-05,-0.00053171442777930826,-0.0022063694455247691,-0.0065565591923699134,-0.011455631337205157,-0.0089629576530285953
0.5104008,0.00050394492144270814,0.00015971364978970703,-0.00028401061638784453,-0.0018524387520063067,-0.0060822102584786658,-0.010941572167917548,-0.0083917188170583613
0.51045144,0.00066297575558009871,0.00035777849853621811,-2.8913875079043501e-05,-0.0015132073143413252,-0.0056407969846893093,-0.010464553010480685,-0.0078577529121841364
