Physical Time (s),xth_left Monitor (kg-m/s^3)
0.03736863,3.0005763572854228e-12
0.03741927,1.0088237154673689e-12
0.0374699,-1.969280310697811e-12
0.03752054,1.2562639964296553e-12
0.03757117,-5.4949371001877021e-13
0.03762181,1.9895139893328937e-12
0.03767244,-2.1297388170610617e-13
0.03772308,-1.2872532589825575e-12
0.03777371,-6.1771123063973327e-13
0.03782435,-2.2279704104343023e-13
0.03787498,7.8055447366289212e-13
0.03792561,-3.1762734983015807e-12
0.03797625,8.9559460038689258e-13
0.03802688,1.8338150083489911e-13
0.03807752,-6.8902414895606878e-13
0.03812815,-1.1682728823777679e-12
0.03817879,-5.757524527617107e-12
0.03822942,-2.9229921069709708e-12
0.03828006,5.0546270861694983e-12
0.03833069,-6.6486953003733628e-12
0.03838133,-2.4880652997027227e-12
0.03843196,-5.0852227255076033e-12
0.0384826,-6.5610558799616595e-12
0.03853323,-2.3643326614747914e-12
0.03858387,-6.3343741381765442e-12
0.0386345,-2.8676184524160699e-12
0.03868514,-6.8640313326822462e-12
0.03873578,-8.1194662484378458e-12
0.03878641,-4.3912475428667362e-12
0.03883705,-9.1667387604276976e-12
0.03888768,-9.0139048834137025e-12
0.03893832,-1.0665771732416067e-11
0.03898895,-1.5828872035064228e-11
0.03903959,-1.0972481243719109e-11
0.03909022,-1.497167373264208e-11
0.03914086,-2.0509627159396651e-11
0.03919149,-1.3728516904069009e-11
0.03924212,-1.9583421061380568e-11
0.03929276,-1.8648902617930963e-11
0.03934339,-1.5011702051009002e-11
0.03939403,-2.4538233543038593e-11
0.03944466,-2.309646165513793e-11
0.0394953,-2.2079844416597221e-11
0.03954593,-2.2688659894179886e-11
0.03959657,-1.9320020858697709e-11
0.0396472,-2.2927420826916802e-11
0.03969784,-2.5034814295476162e-11
0.03974847,-2.2104274028826034e-11
0.03979911,-2.8678669829006477e-11
0.03984974,-2.9501805258272467e-11
0.03990038,-3.0503954906351219e-11
0.03995101,-2.7849311320700634e-11
0.04000165,-3.2422586574264062e-11
0.04005228,-3.046521384319348e-11
0.04010292,-3.3581310654914016e-11
0.04015356,-2.8599621480896853e-11
0.04020419,-3.0635582404358363e-11
0.04025483,-3.4005004612068842e-11
0.04030546,-3.2165066223309096e-11
0.0403561,-3.7611011634461626e-11
0.04040673,-2.9632419913157694e-11
0.04045737,-3.3816162891011116e-11
0.040508,-3.3233253882515062e-11
0.04055863,-3.096157016399393e-11
0.04060927,-3.1063877264491941e-11
0.0406599,-3.3668432034772952e-11
0.04071054,-3.4065768054993311e-11
0.04076117,-3.0007184575681625e-11
0.04081181,-3.0594262764854924e-11
0.04086244,-3.1569860197711047e-11
0.04091308,-2.6856027905340633e-11
0.04096371,-3.1033517313019661e-11
0.04101435,-2.7516899499001415e-11
0.04106498,-2.6943489495877022e-11
0.04111562,-3.1388669192375103e-11
0.04116625,-2.6264387229506141e-11
0.04121689,-2.9567369119165275e-11
0.04126752,-3.2099482181126151e-11
0.04131816,-2.7172403735455055e-11
0.04136879,-2.8342342181530586e-11
0.04141943,-2.6298571441411267e-11
0.04147007,-2.2647622534047531e-11
0.0415207,-2.1493059925508622e-11
0.04157134,-2.1298872427422354e-11
0.04162197,-1.7649736076594612e-11
0.04167261,-1.8532277874382536e-11
0.04172324,-2.0067095413011275e-11
0.04177388,-1.7722535860120328e-11
0.04182451,-1.5022045921988728e-11
0.04187515,-1.3509216826174764e-11
0.04192578,-1.5807237879854591e-11
0.04197641,-1.9002170895574004e-11
0.04202705,-1.2354105468352412e-11
0.04207768,-9.2316745445024565e-12
0.04212832,-6.7114359808939256e-12
0.04217895,-3.7709133947141576e-12
0.04222959,-1.3800873599833162e-11
0.04228022,-1.0399142796728246e-11
0.04233086,-1.3886456382493638e-11
0.04238149,-6.7126189118083263e-12
0.04243213,-7.6621866783170546e-12
0.04248276,-4.5656704205485123e-12
0.0425334,-3.1351378889348711e-12
0.04258403,-2.4007800740296822e-12
0.04263467,-4.0483065015918216e-12
0.0426853,-2.2681391497600029e-12
0.04273594,-5.5240875795986435e-12
0.04278658,-3.1364862752906283e-12
0.04283721,-6.2934659644090702e-12
0.04288785,7.4515218267508433e-13
0.04293848,-4.1182511902806848e-12
0.04298912,-3.4741765406974494e-12
0.04303975,1.5811941612081618e-12
0.04309039,-3.4569704490736779e-12
0.04314102,-1.1503664954311366e-12
0.04319166,4.762018525873645e-13
0.04324229,2.3086019720374195e-12
0.04329292,-6.2196609129800967e-13
0.04334356,-4.0963708126806786e-13
0.04339419,-2.8346250572908664e-12
0.04344483,6.5753470091085996e-13
0.04349546,-1.8505764871991502e-12
0.0435461,-3.0444525997126835e-12
0.04359673,-1.4556860744350859e-12
0.04364737,2.9669598871147502e-13
0.043698,-2.8784858652587974e-12
0.04374864,-1.7886895692811668e-12
0.04379927,-3.3022053221382855e-12
0.04384991,-3.8095296620983235e-12
0.04390054,-4.018899902389632e-12
0.04395118,-3.8781371640825587e-12
0.04400181,-5.8142200489834034e-12
0.04405245,-5.556929186588765e-12
0.04410309,-7.2203407545082579e-12
0.04415372,-4.7946973429837339e-12
0.04420436,-7.0757877025266744e-12
0.04425499,-6.8489545485533023e-12
0.04430563,-5.1718880302455951e-12
0.04435626,-9.2425018190677217e-12
0.0444069,-7.3457272778082609e-12
0.04445753,-7.1538776624793815e-12
0.04450817,-7.8953179546787435e-12
0.0445588,-9.8716991532951523e-12
0.04460943,-1.0850523507568231e-11
0.04466007,-9.55796798294004e-12
0.0447107,-8.7575178292663391e-12
0.04476134,-7.6484248200148896e-12
0.04481197,-1.0847460488348267e-11
0.04486261,-8.7668697709128207e-12
0.04491324,-8.8381959808499426e-12
0.04496388,-1.046836057037274e-11
0.04501451,-9.0865696596571365e-12
0.04506515,-1.0040834602532361e-11
0.04511578,-8.4161369104212781e-12
0.04516642,-1.0355542984628877e-11
0.04521705,-1.0174358617387344e-11
0.04526769,-8.2733909072423123e-12
0.04531832,-7.0957599276550818e-12
0.04536896,-8.4964289811669132e-12
0.0454196,-7.4132580132251934e-12
0.04547023,-6.9122398412204786e-12
0.04552087,-8.5127885756022825e-12
0.0455715,-8.2892068588380038e-12
0.04562214,-9.4561923448330014e-12
0.04567277,-8.2662115461771233e-12
0.04572341,-6.9793095283303513e-12
0.04577404,-8.7705794142271633e-12
0.04582468,-7.1483009324035903e-12
0.04587531,-4.7049682582095326e-12
0.04592594,-6.6741572592838765e-12
0.04597658,-7.3691565203751295e-12
0.04602721,-4.2685674518991651e-12
0.04607785,-4.175454445090066e-12
0.04612848,-5.5324047476586916e-12
0.04617912,-4.1580521961128151e-12
0.04622975,-4.0432265088420716e-12
0.04628039,-1.9403021359885784e-12
0.04633102,-1.3902179246877629e-12
0.04638166,-5.7547340035234705e-13
0.04643229,-2.9291805089652009e-12
0.04648293,-1.2261880604399072e-12
0.04653356,-7.9800883236516597e-13
0.0465842,-2.1836658520558546e-12
0.04663483,-2.4504080808652566e-12
0.04668547,2.83921419570662e-13
0.04673611,-1.7291725157422774e-13
0.04678674,-8.3145797081926128e-13
0.04683738,-3.4701104251074316e-12
0.04688801,-3.8078932056634822e-13
0.04693865,7.3132640782559148e-13
0.04698928,-9.0256454357147211e-13
0.04703992,1.5921470923968199e-12
0.04709055,-2.7559724109757588e-13
0.04714119,1.0705553466826753e-12
0.04719182,1.2806947620108301e-12
0.04724245,1.5315936852487678e-12
0.04729309,-3.576232766542058e-12
0.04734372,4.2986213420527367e-12
0.04739436,-2.8984026187513381e-12
0.04744499,-2.5609198305406236e-12
0.04749563,-4.0363630205851364e-12
0.04754626,1.5700815460498422e-12
0.0475969,8.0024336708162846e-13
0.04764753,3.2072413975354032e-12
0.04769817,-6.313183870983092e-12
0.0477488,2.7661751100064671e-12
0.04779944,-3.194965820228517e-12
0.04785007,-5.3197709138488567e-12
0.04790071,-1.0663601122676943e-12
0.04795134,1.2101819282026005e-12
0.04800198,-4.9497029558560779e-12
0.04805261,-5.0237832342441534e-12
0.04810325,-1.5422888867002759e-12
0.04815389,-1.8681674851100117e-12
0.04820452,-5.0982304188247583e-12
0.04825516,-5.5607236569713399e-12
0.04830579,-7.3314407330214363e-12
0.04835643,-1.015966038956981e-11
0.04840706,-4.2660660520393499e-12
0.0484577,-3.3861346106329609e-12
0.04850833,-4.5389439834600591e-12
0.04855896,-5.2521483815444057e-12
0.0486096,-1.329845820551451e-12
0.04866023,-9.8983363996220063e-12
0.04871087,-1.7721457924160389e-12
0.0487615,-7.0825305929838121e-12
0.04881214,-8.1372391789924039e-12
0.04886277,-9.5509856170625055e-12
0.04891341,-1.0197457571516433e-11
0.04896404,-4.6175782904366794e-12
0.04901468,-1.0546767704082986e-11
0.04906531,-7.6687603983865466e-13
0.04911595,-9.9898952419911987e-12
0.04916658,-8.6352075006661773e-12
0.04921722,-1.2677564505799959e-11
0.04926785,-1.23162252981642e-11
0.04931849,-7.1571280162953602e-12
0.04936912,-1.2252963431499924e-11
0.04941976,-1.1479956648932609e-11
0.0494704,-8.3204760700797159e-12
0.04952103,-1.1706956817751689e-11
0.04957167,-6.5441653259015046e-12
0.0496223,-1.1259086649785282e-11
0.04967294,-1.3236290634793273e-11
0.04972357,-7.2775475136564958e-12
0.04977421,-1.1250700881086215e-11
0.04982484,-1.2852289737297906e-11
0.04987547,-1.1004534331484004e-11
0.04992611,-1.0608871705764278e-11
0.04997674,-9.0283892524664111e-12
0.05002738,-1.3483448923583671e-11
0.05007801,-7.8344511654431319e-12
0.05012865,-8.361201582351783e-12
0.05017928,-6.4026664985396755e-12
0.05022992,-8.4779842551566333e-12
0.05028055,-1.2043094748425576e-11
0.05033119,-9.5554555403806965e-12
0.05038182,-9.733298477005737e-12
0.05043246,-1.1647419635408432e-11
0.05048309,-7.4124535850432219e-12
0.05053373,-1.3429144699489624e-11
0.05058436,-5.3718507397433437e-12
0.050635,-1.3258091325474515e-11
0.05068563,-8.647694075632982e-12
0.05073627,-8.4583113859798784e-12
0.05078691,-9.4401631935011269e-12
0.05083754,-6.004152603989967e-12
0.05088818,-1.3720559131706109e-11
0.05093881,-1.2655103216780569e-11
0.05098945,-7.7107142860054809e-12
0.05104008,-1.8052986126640229e-12
0.05109072,-8.7623092557659521e-12
0.05114135,-1.3415278797591368e-12
0.05119198,-6.9780848393428207e-12
0.05124262,-8.6273535282781055e-12
0.05129325,-1.4763693836911431e-11
0.05134389,-7.8584513138529911e-12
0.05139452,-9.7896852466335657e-12
0.05144516,-4.7690957398687362e-12
0.05149579,-4.447830754556104e-12
0.05154643,-1.0078511266915062e-11
0.05159706,-1.887960213049189e-12
0.0516477,-1.0627609370746324e-12
0.05169833,-5.1302847016037793e-12
0.05174897,-2.20065943255876e-12
0.0517996,-7.728230500104341e-12
0.05185024,-6.4188733934944818e-12
0.05190087,-9.028870253403514e-13
0.05195151,-5.3818129678686802e-12
0.05200214,-7.8754971543007363e-12
0.05205278,-4.8455897571010483e-12
0.05210342,-6.023373154676982e-12
0.05215405,-1.1251675977741274e-11
0.05220469,-3.2233877268205578e-12
0.05225532,-4.9676374120552839e-12
0.05230596,-9.1004713665322776e-12
0.05235659,-1.764992754755806e-12
0.05240723,-5.0094624797686928e-12
0.05245786,-3.0390699003662482e-13
0.0525085,1.1604747433355764e-13
0.05255913,-2.122210824788681e-12
0.05260976,-4.7672010692672465e-12
0.0526604,1.2801379251738493e-12
0.05271103,-5.1673106070979763e-12
0.05276167,-2.5262257576394825e-12
0.0528123,-7.5175673142144073e-12
0.05286294,-4.042103639354629e-12
0.05291357,-9.7624888445084259e-13
0.05296421,-8.2600905155891974e-12
0.05301484,-1.0494889504897782e-12
0.05306548,-1.0812820696948743e-12
0.05311611,2.3669372443170136e-12
0.05316675,-5.4209719219535055e-12
0.05321738,-1.03106688635644e-12
0.05326802,-2.8698405352934437e-12
0.05331865,-1.7113692687994228e-12
0.05336929,3.8101653317979515e-15
0.05341993,5.0306087968312401e-13
0.05347056,-2.6734510211485573e-12
0.0535212,-6.4499303947238426e-12
0.05357183,3.3231541251683429e-14
0.05362247,1.6362003697059066e-13
0.0536731,1.8768056445556158e-13
0.05372374,-2.6876171083840512e-12
0.05377437,-7.2251313159010644e-13
0.05382501,-2.3704198307546808e-12
0.05387564,-2.4917471592550061e-12
0.05392627,1.7044933616124446e-12
0.05397691,-3.0368546412771694e-12
0.05402754,-7.6178915412942299e-13
0.05407818,2.0447988242109083e-13
0.05412881,1.1996947068351186e-12
0.05417945,1.6320177417633348e-12
0.05423008,-8.1301714307340934e-13
0.05428072,-1.3618190636480708e-12
0.05433135,1.4958398773809075e-12
0.05438199,-2.5766117554393132e-12
0.05443262,9.0018319032977339e-13
0.05448326,-1.7676819819627291e-12
0.05453389,-2.3363109700598733e-12
0.05458453,-1.7628367509629622e-12
0.05463516,3.2823514267237225e-12
0.0546858,1.709790566778261e-12
0.05473643,4.2687393680224733e-12
0.05478707,-4.5206383684349182e-12
0.05483771,-4.5987404735874511e-13
0.05488834,7.4973310552039262e-13
0.05493898,1.2788634387823142e-12
0.05498961,-2.0656990126759203e-13
0.05504025,1.9256004380767441e-13
0.05509088,-1.0868478137078254e-13
0.05514152,1.612256457062436e-12
0.05519215,-5.6019577858112478e-12
0.05524278,-6.7502458727176034e-12
0.05529342,-1.6548323402323475e-13
0.05534405,1.729703103015379e-13
0.05539469,-1.69248168361248e-12
0.05544532,4.5012521260569135e-12
0.05549596,5.0561583719366251e-13
0.05554659,1.2588584881750962e-12
0.05559723,3.5497779140803066e-12
0.05564786,-2.7726851142616362e-12
0.0556985,7.0385452260618885e-13
0.05574913,2.0788510235463383e-12
0.05579977,-4.2594797990052566e-12
0.0558504,1.7196992584332503e-12
0.05590104,-1.6848453439096596e-12
0.05595167,-1.1958583029612619e-12
0.05600231,2.4047017272998822e-12
0.05605294,2.7202183442870453e-12
0.05610358,6.406379656530038e-13
0.05615422,2.2077651910981312e-13
0.05620485,1.6491493839552303e-12
0.05625549,-1.3353666628568657e-12
0.05630612,-2.7494363416398677e-12
0.05635676,-1.7874525644012055e-12
0.05640739,-1.1060494402664141e-12
0.05645803,-1.0738430955933245e-12
0.05650866,-1.1226606728169992e-12
0.05655929,-1.0629612274787992e-12
0.05660993,-2.1550987937370829e-12
0.05666056,-2.9743619099017556e-12
0.0567112,4.1204052598627771e-13
0.05676183,1.0526530252469022e-12
0.05681247,-1.5870259610789248e-12
0.0568631,4.1629023008918385e-13
0.05691374,-1.2489699704840257e-12
0.05696437,1.3713556636185395e-12
0.05701501,2.1133665979729333e-12
0.05706564,-1.3927377638629112e-13
0.05711628,-1.3270437109762769e-12
0.05716691,3.3108603811936733e-13
0.05721755,-2.7578707658504816e-12
0.05726818,5.2803276971011466e-14
0.05731882,1.2265660461826875e-12
0.05736945,-2.4280544248216009e-12
0.05742009,-1.7681723545039153e-12
0.05747073,-1.0899691242971844e-12
0.05752136,-2.00064445841412e-12
0.057572,-7.7518778776241294e-13
0.05762263,2.1889922703353864e-12
0.05767327,1.3309032301804486e-12
0.0577239,4.5131765380136575e-13
0.05777454,-2.2183041824791396e-12
0.05782517,-8.8387820194691885e-14
0.0578758,-2.7251138540064874e-12
0.05792644,1.1306909487221371e-13
0.05797707,1.4268600074899826e-12
0.05802771,-1.1576494622376782e-12
0.05807834,8.0303889242081562e-13
0.05812898,-7.1909748382545773e-13
0.05817961,-7.3008421261875319e-13
0.05823025,-4.7272294843127127e-13
0.05828088,3.6898049638485549e-13
0.05833152,-3.0141655377837481e-13
0.05838215,-2.134855031609718e-12
0.05843279,4.3957111512744632e-13
0.05848342,-2.0432980602493551e-12
0.05853406,-1.3778887910107419e-12
0.05858469,7.5704072475719017e-13
0.05863533,-7.5559505646499709e-13
0.05868596,1.0432744762316877e-12
0.0587366,2.651590790496566e-12
0.05878724,-1.3308948864155509e-12
0.05883787,1.3328684532401138e-12
0.05888851,3.5331937537537666e-12
0.05893914,-2.192301669706137e-12
0.05898978,5.4349448961512052e-14
0.05904041,-1.0833244834041258e-12
0.05909105,6.1633696696091319e-14
0.05914168,8.6651972201883367e-13
0.05919231,2.5807128142686311e-12
0.05924295,6.4533299520045045e-13
0.05929358,-2.6385806294381546e-12
0.05934422,2.3852360976013352e-12
0.05939485,-1.1334091091236422e-12
0.05944549,-1.1435825686006918e-12
0.05949612,-2.1870778589435648e-12
0.05954676,-3.6434742850237994e-12
0.05959739,1.0443785658732347e-12
0.05964803,1.1663502733660807e-12
0.05969866,-4.0988636427658369e-12
0.0597493,-1.5229472153485359e-12
0.05979993,-5.8491308146452297e-12
0.05985057,1.7940888533386753e-12
0.0599012,4.8108790816162947e-12
0.05995184,-2.318381449540517e-12
0.06000247,8.985777153852824e-13
0.06005311,3.3949143132398462e-12
0.06010375,-2.2369075626090374e-12
0.06015438,-2.9975226723462978e-12
0.06020502,-5.2497131427192262e-12
0.06025565,6.4530819089166313e-13
0.06030629,2.3405308708967282e-12
0.06035692,8.0572854806855257e-13
0.06040756,-4.218296540237351e-13
0.06045819,-3.5330834651652306e-12
0.06050882,6.2850502187997466e-13
0.06055946,4.7141044888508056e-13
0.06061009,4.0105018687286952e-12
0.06066073,-2.5952826325884573e-13
0.06071136,1.3033914400896858e-12
0.060762,2.977992407312121e-13
0.06081263,4.9883320832286954e-12
0.06086327,6.7089136658756688e-14
0.0609139,-1.4006756468075309e-12
0.06096454,-2.6705200073135342e-12
0.06101517,-1.8507213780047938e-13
0.06106581,-6.8168833408417507e-13
0.06111644,-3.2719058891025174e-14
0.06116708,-3.7850349318045829e-12
0.06121771,2.9458046594910599e-12
0.06126835,-2.1404948594049986e-12
0.06131898,2.5460854158633385e-12
0.06136962,3.3001297792297952e-12
0.06142025,-1.1621443441970465e-12
0.06147089,-5.6899879250819188e-13
0.06152153,1.9341835809933442e-12
0.06157216,-3.5484634933372557e-12
0.0616228,-2.6567519346990031e-12
0.06167343,-5.7096725955892447e-13
0.06172407,-1.8172019370645737e-12
0.0617747,1.4149860700379184e-12
0.06182533,2.1450732079141504e-13
0.06187597,2.1626138928457836e-12
0.0619266,-2.6853250889468768e-12
0.06197724,-4.671817861662414e-12
0.06202787,-7.8746523643493573e-12
0.06207851,-5.2099867625043401e-12
0.06212914,-2.6548103014478268e-12
0.06217978,3.1738203717639306e-12
0.06223041,-1.4562912079275535e-12
0.06228105,-1.9282011956300538e-12
0.06233168,-3.0549379000874371e-12
0.06238232,2.3696985248287052e-12
0.06243295,-2.6213565273608188e-13
0.06248359,4.9888929845650758e-12
0.06253422,-3.8295311811669768e-12
0.06258486,-3.0779224253049308e-12
0.06263549,-1.5251651902646861e-12
0.06268613,2.91289159868359e-13
0.06273676,2.7309635992463181e-12
0.0627874,7.9536972776669995e-13
0.06283804,-9.4368591504057787e-13
0.06288867,4.1087557417920297e-12
0.06293931,4.7018547337672155e-12
0.06298994,1.4437841694160443e-12
0.06304058,-1.6581701874884614e-12
0.06309121,-5.7891894882892034e-12
0.06314185,-1.0361795058020854e-12
0.06319248,-1.6831396199543071e-12
0.06324312,-1.6856573390197166e-12
0.06329375,6.7009073544198914e-12
0.06334439,2.063524185197647e-12
0.06339502,8.3671572209091802e-13
0.06344566,-6.2740322064294529e-12
0.06349629,1.8361646461101327e-12
0.06354693,-2.5731634708072261e-12
0.06359756,4.4178322862457935e-12
0.0636482,5.2476467946114918e-14
0.06369883,9.7771601149570531e-13
0.06374947,-1.6352265824154788e-12
0.0638001,9.9154956868847087e-13
0.06385073,-3.072936568033159e-12
0.06390137,3.2027949008061739e-12
0.063952,2.3720934027701796e-13
0.06400264,-9.4864527841668659e-13
0.06405327,1.8081828981073879e-12
0.06410391,2.1228346888321974e-12
0.06415454,-5.0002214486123511e-13
0.06420518,-2.8899270804156071e-12
0.06425581,-4.121071979550484e-12
0.06430645,-6.81100633774544e-12
0.06435708,-2.4436708236791682e-12
0.06440772,-1.1416924253248176e-12
0.06445835,2.3042947289148071e-12
0.06450899,1.0550410973751919e-12
0.06455962,8.5736070606307586e-13
0.06461026,2.1472421413666381e-13
0.06466089,2.3033714341522366e-12
0.06471153,-6.207679426055188e-13
0.06476216,-5.4946718586996046e-12
0.0648128,-3.8626378777907508e-12
0.06486343,-1.8017328635850809e-12
0.06491407,-3.8820789861374742e-12
0.0649647,-1.5749317949670758e-12
0.06501534,-5.182228957826724e-12
0.06506597,3.659310182226355e-12
0.06511661,2.5415920624798159e-12
0.06516724,-2.9876678122397458e-12
0.06521788,5.3328391588731992e-13
0.06526851,2.3670222834521641e-13
0.06531915,-8.559528404425805e-14
0.06536978,-5.2809377595761967e-13
0.06542042,5.2997454589900696e-13
0.06547106,1.1467905517311134e-13
0.06552169,-5.6655782166440732e-13
0.06557233,-4.130255386214843e-13
0.06562296,1.3540898662724251e-12
0.0656736,-3.2458529066193279e-12
0.06572423,-3.5193226909157358e-14
