Physical Time (s),ep_left Monitor (kg-m/s^3)
0.15858882,0.0079973626107018927
0.15863945,0.0079409380581543579
0.15869009,0.0079135229149237818
0.15874072,0.0079151608594729243
0.15879136,0.007941900578201707
0.15884199,0.0079864528931824809
0.15889263,0.0080392601377132968
0.15894327,0.0080896122283685753
0.1589939,0.0081267429723386846
0.15904453,0.0081409302481527997
0.15909517,0.0081241360633352994
0.15914581,0.008070468645545335
0.15919644,0.0079762776082332801
0.15924707,0.0078399938691430821
0.15929771,0.0076620218454550122
0.15934835,0.0074443400559141403
0.15939898,0.007190093876673056
0.15944961,0.0069034006428199089
0.15950025,0.0065894453836931478
0.15955089,0.0062539355306256168
0.15960152,0.0059037530344190807
0.15965215,0.0055463074445846368
0.15970279,0.0051900472694598144
0.15975343,0.0048446238928146193
0.15980406,0.0045197596455782921
0.15985469,0.0042259229200818319
0.15990533,0.0039743234603400119
0.15995597,0.0037760285972013126
0.1600066,0.0036420474094875669
0.16005723,0.0035825516928511148
0.16010787,0.0036064984960830818
0.16015851,0.0037211629641971905
0.16020914,0.0039315341134076613
0.16025977,0.0042396931853108362
0.16031041,0.0046443328480428332
0.16036105,0.0051399725706485783
0.16041168,0.0057170242782284136
0.16046231,0.0063609875768488502
0.16051295,0.0070529208271811455
0.16056359,0.0077699560982124804
0.16061422,0.0084854317592281941
0.16066485,0.0091721253282212537
0.16071549,0.0098029960898409207
0.16076613,0.010353754693800201
0.16081676,0.010804260517274077
0.16086739,0.011140146933997411
0.16091803,0.011354210629870673
0.16096866,0.011446581600435095
0.1610193,0.011424454111088816
0.16106993,0.011300950543791849
0.16112057,0.011093754317466181
0.1611712,0.010822649472965006
0.16122184,0.010508138541255386
0.16127247,0.01017032652218315
0.16132311,0.0098269775946435555
0.16137374,0.0094929829022435703
0.16142438,0.0091797592584020107
0.16147501,0.0088950393534616978
0.16152565,0.0086436779819016284
0.16157628,0.0084276215722361957
0.16162692,0.0082462991768010654
0.16167756,0.0080973728959261009
0.16172819,0.0079767369997005826
0.16177882,0.0078768071446471393
0.16182946,0.0077924777569480796
0.1618801,0.0077173578987918823
0.16193073,0.0076439831242116046
0.16198136,0.0075646857278029445
0.162032,0.0074724965736713885
0.16208264,0.0073617382638273606
0.16213327,0.007228588224359349
0.1621839,0.0070714812773089615
0.16223454,0.0068911827981121719
0.16228518,0.0066910490918095679
0.16233581,0.0064763757430744869
0.16238644,0.0062546361180431873
0.16243708,0.0060344645322159621
0.16248772,0.0058254919756301942
0.16253835,0.005637505804921502
0.16258898,0.0054799054498333027
0.16263962,0.0053612457534863139
0.16269026,0.0052889235095481928
0.16274089,0.0052688308237571306
0.16279152,0.0053052071739653631
0.16284216,0.005400432617709415
0.1628928,0.0055548938643574883
0.16294343,0.0057669573413924096
0.16299406,0.0060328070557821752
0.1630447,0.006346416045332425
0.16309534,0.006699173447958718
0.16314597,0.0070802219241151501
0.1631966,0.0074766289992080912
0.16324724,0.0078733318266149023
0.16329788,0.0082545512415649822
0.16334851,0.0086043156063740859
0.16339914,0.0089079286124291619
0.16344978,0.0091535068732659756
0.16350042,0.0093329547713368391
0.16355105,0.0094430991012614887
0.16360168,0.0094862469870440509
0.16365232,0.0094700956616161746
0.16370295,0.0094068485357680365
0.16375359,0.0093117383912750783
0.16380422,0.0092012125750893133
0.16385486,0.0090912092612126828
0.16390549,0.0089954981887067631
0.16395613,0.0089239355557104421
0.16400676,0.0088817205822838002
0.1640574,0.0088691346114827367
0.16410803,0.0088824250604605595
0.16415867,0.0089142766890183568
0.1642093,0.0089549662727128505
0.16425994,0.0089935251895723496
0.16431057,0.0090188393040236264
0.16436121,0.0090208280035542349
0.16441185,0.0089911434835454988
0.16446248,0.0089236501152024448
0.16451311,0.0088145624389790404
0.16456375,0.0086622712447068616
0.16461439,0.0084671315430541842
0.16466502,0.0082310714936105183
0.16471565,0.0079575354302261238
0.16476629,0.007650827122033358
0.16481693,0.0073161375175668335
0.16486756,0.006959237269351084
0.16491819,0.006587137340369551
0.16496883,0.0062073904973692935
0.16501947,0.005828348135423829
0.1650701,0.0054596644161751286
0.16512073,0.0051110892395865365
0.16517137,0.0047931544251371555
0.16522201,0.004516982479513737
0.16527264,0.0042936485973910348
0.16532327,0.0041341753779178207
0.16537391,0.0040488122097725836
0.16542455,0.0040466197478840728
0.16547518,0.0041350084140424322
0.16552581,0.004319179042618377
0.16557645,0.0046014966685682139
0.16562709,0.0049808913184961291
0.16567772,0.0054524028955113399
0.16572835,0.0060065782445387766
0.16577899,0.0066290983795500727
0.16582963,0.0073015658880923647
0.16588026,0.0080010232971243177
0.16593089,0.0087006093639687317
0.16598153,0.009372637462554876
0.16603217,0.0099896889816760842
0.1660828,0.010527114343333904
0.16613343,0.010964170328898144
0.16618407,0.01128640694092457
0.1662347,0.011486390644154094
0.16628534,0.011564221786929681
0.16633597,0.011527161330884807
0.16638661,0.011388452087792997
0.16643724,0.011165986402920672
0.16648788,0.010879965874455777
0.16653851,0.010551111614043682
0.16658915,0.010199911908596268
0.16663978,0.0098444090440217083
0.16669042,0.0094997321987726376
0.16674105,0.0091775383485966505
0.16679169,0.0088856189537158715
0.16684232,0.0086288725594945905
0.16689296,0.0084091594555231238
0.1669436,0.0082258212483848313
0.16699423,0.0080764645712669367
0.16704486,0.0079565360748710956
0.1670955,0.007858686844900346
0.16714614,0.0077777908251414184
0.16719677,0.0077073996383785273
0.1672474,0.00764007115931775
0.16729804,0.0075682354951520136
0.16734868,0.0074850065994470812
0.16739931,0.0073848348648293139
0.16744994,0.0072640050007153362
0.16750058,0.0071210548249784292
0.16755122,0.0069567200271419011
0.16760185,0.0067742780905987957
0.16765248,0.006578981499131999
0.16770312,0.0063780730574634209
0.16775376,0.0061800768479173393
0.16780439,0.0059943566747453709
0.16785502,0.0058305771897119961
0.16790566,0.0056979272522326169
0.1679563,0.0056048746262008092
0.16800693,0.0055587126604103622
0.16805756,0.0055652569522851155
0.1681082,0.005628710866000231
0.16815884,0.0057514268627122276
0.16820947,0.0059337845663199615
0.1682601,0.0061741504046693603
0.16831074,0.0064687069938101117
0.16836138,0.0068114237019559166
0.16841201,0.0071937174644973751
0.16846264,0.0076047408346696845
0.16851328,0.0080315325852184632
0.16856392,0.0084588703814722256
0.16861455,0.0088707478718251607
0.16866518,0.0092508119285181975
0.16871582,0.0095840093001481937
0.16876646,0.0098580293576766252
0.16881709,0.010064410674719373
0.16886772,0.010199593536667627
0.16891836,0.010265636527715208
0.16896899,0.01027008626517539
0.16901963,0.010225192653060711
0.16907026,0.010146216977292566
0.1691209,0.010050065478385564
0.16917153,0.0099531934400301537
0.16922217,0.0098698369280382711
0.1692728,0.0098104612636667407
0.16932344,0.009780812669299397
0.16937407,0.0097816873646992802
0.16942471,0.0098095041863909653
0.16947534,0.0098570919557779049
0.16952598,0.0099146395463553302
0.16957661,0.0099708783968333256
0.16962725,0.010014292713257976
0.16967789,0.010034322550903686
0.16972852,0.010022111742985189
0.16977915,0.0099710290789617947
0.16982979,0.0098768521281565186
0.16988043,0.0097376244336379956
0.16993106,0.0095534749507400346
0.16998169,0.009326207666175524
0.17003233,0.009059070023583372
0.17008297,0.0087566474065545064
0.1701336,0.0084241703456354837
0.17018423,0.008067681889617085
0.17023487,0.0076943724619694129
0.17028551,0.0073121958260108531
0.17033614,0.0069300038147134778
0.17038677,0.0065576701656626848
0.17043741,0.0062056252032275964
0.17048805,0.0058848057347311248
0.17053868,0.0056067649385566579
0.17058931,0.0053829955804578422
0.17063995,0.0052249663961249464
0.17069059,0.0051432635655594729
0.17074122,0.0051472800936992209
0.17079185,0.0052447159577747506
0.17084249,0.0054409686797156917
0.17089313,0.0057384940344767897
0.17094376,0.0061363365317399915
0.17099439,0.0066294079426299614
0.17104503,0.0072082033565918236
0.17109567,0.0078583451211833057
0.1711463,0.0085606996343410412
0.17119693,0.0092921444244485896
0.17124757,0.010025685841500934
0.17129821,0.01073315904297777
0.17134884,0.011386578696903552
0.17139947,0.011960394507928514
0.17145011,0.01243311230417431
0.17150075,0.012789399195978683
0.17155138,0.01302079028080661
0.17160201,0.013126494796339478
0.17165265,0.013113000224947848
0.17170328,0.012992969875468953
0.17175392,0.012783959282168075
0.17180455,0.012506030402073967
0.17185519,0.012179994001730957
0.17190582,0.011826754575343271
0.17195646,0.011464913692330972
0.17200709,0.011110080095805377
0.17205773,0.010774549101065775
0.17210836,0.010466793737514668
0.172159,0.010192262394932726
0.17220963,0.0099534047760065966
0.17226027,0.0097500102188169437
0.1723109,0.0095799454301560769
0.17236154,0.0094397232705813947
0.17241218,0.0093217783700573903
0.17246281,0.009220931957918739
0.17251344,0.0091310822252730524
0.17256408,0.009045077662661008
0.17261472,0.0089554172873657044
0.17266535,0.0088551671746247944
0.17271598,0.0087386235229116316
0.17276662,0.0086019035254878261
0.17281726,0.0084433725054606362
0.17286789,0.0082636871668127932
0.17291852,0.0080660839637533531
0.17296916,0.0078559561753896376
0.1730198,0.0076405959317668625
0.17307043,0.0074288570965378546
0.17312106,0.007230269300901029
0.1731717,0.0070549182334718576
0.17322234,0.0069122225337672743
0.17327297,0.0068110339615363256
0.1733236,0.0067588565529841643
0.17337424,0.0067617214520192658
0.17342488,0.0068239741846681532
0.17347551,0.0069480485131920636
0.17352614,0.0071342975655296357
0.17357678,0.0073809964505601447
0.17362742,0.0076842385978413827
0.17367805,0.0080377927628268384
0.17372868,0.0084328814299983387
0.17377932,0.0088584269830701209
0.17382996,0.0093010834426176907
0.17388059,0.0097455476108290369
0.17393122,0.010175381186263903
0.17398186,0.010573944193444654
0.1740325,0.010925707897327663
0.17408313,0.011217643265854683
0.17413376,0.011440414220185689
0.1741844,0.01158958526166135
0.17423503,0.011666349822355208
0.17428567,0.011677545741579223
0.1743363,0.011635030781896925
0.17438694,0.011554007325942969
0.17443757,0.011451484964738421
0.17448821,0.011344599690905613
0.17453884,0.011248345663478291
0.17458948,0.011174153939109572
0.17464011,0.011128751964415436
0.17469075,0.01111390773813261
0.17474138,0.011126848560313086
0.17479202,0.011160918544005784
0.17484265,0.011206636358107591
0.17489329,0.011252867485755227
0.17494393,0.01128802898278675
0.17499456,0.011301287800278979
0.17504519,0.011283423115635512
0.17509583,0.011227358219145139
0.17514647,0.011128401434268298
0.1751971,0.010984156657840385
0.17524773,0.010794322543488263
0.17529837,0.010560395614070087
0.17534901,0.010285497302045837
0.17539964,0.0099737339343539313
0.17545027,0.0096301897751672177
0.17550091,0.0092608901260902883
0.17555155,0.0088727159762515533
0.17560218,0.0084735517951303237
0.17565281,0.0080722229476789531
0.17570345,0.0076786369024001719
0.17575409,0.0073031414023679003
0.17580472,0.0069568714598296525
0.17585535,0.0066514421010849655
0.17590599,0.0063986020495831819
0.17595663,0.0062101409037975839
0.17600726,0.0060970699104801688
0.17605789,0.006069130932111394
0.17610853,0.0061344484531043932
0.17615917,0.0062988430763635051
0.1762098,0.0065651780583109616
0.17626043,0.0069328869479897692
0.17631107,0.0073972993157560745
0.17636171,0.0079490887182738848
0.17641234,0.0085743099457736959
0.17646297,0.0092541820091676073
0.17651361,0.009965432408839266
0.17656425,0.010680832491819944
0.17661488,0.011372158932859941
0.17666551,0.012011285999121043
0.17671615,0.012572039839632674
0.17676679,0.0130323235017371
0.17681742,0.013375981162030003
0.17686805,0.013593932995738045
0.17691869,0.013684679559567743
0.17696932,0.013654152965863902
0.17701996,0.013514716518675578
0.17707059,0.013283836455271276
0.17712123,0.012981812093333166
0.17717186,0.012629654154944353
0.1772225,0.012248715038095302
0.17727313,0.011858302957318257
0.17732377,0.011474662753448535
0.1773744,0.011110678284827868
0.17742504,0.010775401122154906
0.17747567,0.010474634806816312
0.17752631,0.010211166938516912
0.17757694,0.0099849991436018193
0.17762758,0.0097940872746904439
0.17767822,0.0096349803373914304
0.17772885,0.0095008512501861039
0.17777948,0.0093851878074672507
0.17783012,0.0092821474634551381
0.17788076,0.0091844993849041524
0.17793139,0.0090846683674361793
0.17798202,0.0089754085343918266
0.17803266,0.00885058940193547
0.1780833,0.0087057910108543166
0.17813393,0.00853885593225308
0.17818456,0.0083498808941787732
0.1782352,0.008141560096972783
0.17828584,0.0079188224628754644
0.17833647,0.0076885612518348525
0.1783871,0.0074593923540870752
0.17843774,0.0072407615241942887
0.17848838,0.007042728794132912
0.17853901,0.0068749695576510207
0.17858964,0.0067465977941425382
0.17864028,0.006665459365265399
0.17869092,0.0066381192502340215
0.17874155,0.0066694085347855162
0.17879218,0.0067623481313363876
0.17884282,0.0069179355666320712
0.17889346,0.0071350705116661386
0.17894409,0.0074105107989776943
0.17899472,0.0077387306464262989
0.17904536,0.0081115772345378406
0.179096,0.008518505316526136
0.17914663,0.0089466306473932472
0.17919726,0.0093806281193956655
0.1792479,0.0098040802808980667
0.17929854,0.010200043351213672
0.17934917,0.010552481179293815
0.1793998,0.010847669327154773
0.17945044,0.011075456150349772
0.17950107,0.011230516528141565
0.17955171,0.011313092170357985
0.17960234,0.011329173839310471
0.17965298,0.011289958924593849
0.17970361,0.01121026803560044
0.17975425,0.011107028447705957
0.17980488,0.010997414619306695
0.17985552,0.010896795745418965
0.17990615,0.010817193096362303
0.17995679,0.010766030054653899
0.18000742,0.010745894672992785
0.18005806,0.010754578384310549
0.18010869,0.010786025010011706
0.18015933,0.010831181257115345
0.18020996,0.010879186202577214
0.1802606,0.010918623885577825
0.18031123,0.010938685034971658
0.18036187,0.010930066508414842
0.18041251,0.010885511792125518
0.18046314,0.010800100210377056
0.18051377,0.010671165622921665
0.18056441,0.010498138170707907
0.18061505,0.010282206229379986
0.18066568,0.010026023881225227
0.18071631,0.0097334027830756203
0.18076695,0.0094092785645543339
0.18081759,0.0090596295731105569
0.18086822,0.0086906380054765121
0.18091885,0.0083098582417224995
0.18096949,0.0079257444684980062
0.18102013,0.0075480398404121742
0.18107076,0.0071869064806363075
0.18112139,0.0068532395335348202
0.18117203,0.0065585170623309996
0.18122267,0.006314498626260932
0.1812733,0.0061330283221063195
0.18132393,0.006025259545430324
0.18137457,0.0060012262097254195
0.18142521,0.0060694214531381765
0.18147584,0.0062361498710405399
0.18152647,0.0065048568164839324
0.18157711,0.0068756728540301159
0.18162775,0.0073446412006398735
0.18167838,0.0079032690094442207
0.18172901,0.0085384768393783686
0.18177965,0.0092324015831941209
0.18183029,0.0099621308552676757
0.18188092,0.010700443733002527
0.18193155,0.011418640970843764
0.18198219,0.012088153272832891
0.18203283,0.012681698420634029
0.18208346,0.01317620603323804
0.18213409,0.013554047948286026
0.18218473,0.01380464005221378
0.18223536,0.013925320451712773
0.182286,0.013920978623703706
0.18233663,0.013803259868612
0.18238727,0.013589188475262066
0.1824379,0.013299226566462707
0.18248854,0.01295456932126181
0.18253917,0.012577019328746665
0.18258981,0.012186648558846819
0.18264044,0.011800648996469584
0.18269108,0.011432582572151047
0.18274171,0.011092360917537028
0.18279235,0.010786493837030821
0.18284298,0.010518349702307549
0.18289362,0.010288429008921816
0.18294426,0.010094998603850592
0.18299489,0.0099347438514685287
0.18304552,0.0098017743917282775
0.18309616,0.0096884241455869064
0.1831468,0.0095892142088464024
0.18319743,0.0094970720696872721
0.18324806,0.0094042930120064178
0.1832987,0.0093034260666532247
0.18334934,0.0091880510079109454
0.18339997,0.0090533591285288095
0.1834506,0.0088968572566250001
0.18350124,0.0087182580750386172
0.18355188,0.0085198757043537
0.18360251,0.0083063637006556435
0.18365314,0.0080843193165038383
0.18370378,0.0078620837655429873
0.18375442,0.0076489837130740502
0.18380505,0.0074549668622492741
0.18385568,0.0072897087934738584
0.18390632,0.0071622639177650032
0.18395696,0.007080615264446327
0.18400759,0.0070513828632454813
0.18405822,0.0070795329681408326
0.18410886,0.0071682520575209793
0.1841595,0.0073187172317380894
0.18421013,0.0075300447472792546
0.18426076,0.007799249945327701
0.1843114,0.0081210402770652383
0.18436204,0.0084876249979990385
0.18441267,0.0088888138931176724
0.1844633,0.0093120092291273486
0.18451394,0.0097423568344409267
0.18456458,0.010163868949313749
0.18461521,0.01055969868482827
0.18466584,0.010913830402469564
0.18471648,0.011212238879372014
0.18476712,0.011444230132357194
0.18481775,0.011603779091854279
0.18486838,0.011690207731974229
0.18491902,0.01170852077902686
0.18496965,0.011669000823451554
0.18502029,0.011585749119132143
0.18507092,0.011475054910338782
0.18512156,0.011353762212456864
0.18517219,0.011237382525315922
0.18522283,0.011138181149095648
0.18527346,0.011064078547762439
0.1853241,0.011018244992686228
0.18537473,0.010999157182151604
0.18542537,0.011001332914462033
0.185476,0.011016189631269224
0.18552664,0.011033261388259606
0.18557727,0.011041434566931459
0.18562791,0.011030117357089213
0.18567855,0.010990115335189321
0.18572918,0.010914194810354156
0.18577981,0.010797434126937788
0.18583045,0.010637139261579494
0.18588109,0.010432709982093445
0.18593172,0.010185334495350447
0.18598235,0.009897637588169925
0.18603299,0.0095735404358218718
0.18608363,0.0092180589210626857
0.18613426,0.0088369436020640461
0.18618489,0.0084363124190865568
0.18623553,0.0080237012626230269
0.18628617,0.0076074948122825886
0.1863368,0.0071970536699281582
0.18638743,0.0068026197528663407
0.18643807,0.0064347976363196974
0.18648871,0.0061048498104002355
0.18653934,0.0058243181650671494
0.18658997,0.0056048454793902018
0.18664061,0.005457551262156364
0.18669125,0.0053924209063811041
0.18674188,0.0054179709719195304
0.18679251,0.0055406591901402793
0.18684315,0.0057642408784126095
0.18689379,0.0060891129158547486
0.18694442,0.0065119055590879254
0.18699505,0.0070247005860077944
0.18704569,0.0076150500324594864
0.18709633,0.0082656828913134049
0.18714696,0.0089551421228140273
0.18719759,0.0096576260129025426
0.18724823,0.010344541741918841
0.18729887,0.010988014920377339
0.1873495,0.011561378446681411
0.18740013,0.01204135003909363
0.18745077,0.012409786254199964
0.1875014,0.012655274079213073
0.18755204,0.012773924636736309
0.18760267,0.012769392853731293
0.18765331,0.012652062974728828
0.18770394,0.012437896459023233
0.18775458,0.012146605849699905
0.18780521,0.011798900561940369
0.18785585,0.011416149453124557
0.18790648,0.011018420047108126
0.18795712,0.010623008535530585
0.18800775,0.01024374272795511
0.18805839,0.0098907792217506618
0.18810902,0.0095710636881397963
0.18815966,0.0092883069317118271
0.18821029,0.009043423192253229
0.18826093,0.0088349966876779852
0.18831156,0.0086599560823122212
0.1883622,0.0085135035993953827
0.18841284,0.0083876203691970515
0.18846347,0.00827686096159682
0.1885141,0.0081743648050727792
0.18856474,0.0080727206162803135
0.18861538,0.0079644572133435003
0.18866601,0.0078430106160908199
0.18871664,0.0077033045584456597
0.18876728,0.0075423754226915298
0.18881792,0.0073595709446641041
0.18886855,0.0071568316880062238
0.18891918,0.0069383672193458895
0.18896982,0.0067105958107421173
0.18902046,0.0064814099497388054
0.18907109,0.0062601253512216889
0.18912172,0.0060564639890705327
0.18917236,0.0058802711008060452
0.189223,0.0057406156804891842
0.18927363,0.0056456690804304356
0.18932426,0.0056022630796470612
0.1893749,0.0056156448096041324
0.18942554,0.0056893432793247139
0.18947617,0.005824924438779815
0.1895268,0.0060218952515129773
0.18957744,0.0062777146513996124
0.18962808,0.0065876306301837721
0.18967871,0.0069443803500900923
0.18972934,0.0073383606938078405
0.18977998,0.0077575212094748765
0.18983062,0.008187862947576582
0.18988125,0.0086137259837198946
0.18993188,0.0090186598672730989
0.18998252,0.0093868791748444747
0.19003316,0.0097041196383788105
0.19008379,0.0099592809211753869
0.19013442,0.010145578596864716
0.19018506,0.010261386304901947
0.19023569,0.010310667629685568
0.19028633,0.01030265423937126
0.19033696,0.010250605275743476
0.1903876,0.010170189035274916
0.19043823,0.010077885495752212
0.19048887,0.0099891772923668236
0.1905395,0.0099164271817944946
0.19059014,0.0098679545780873869
0.19064077,0.0098473678765724978
0.19069141,0.0098535606834901056
0.19074204,0.0098813459659897202
0.19079268,0.0099222992337767209
0.19084331,0.0099659200537370093
0.19089395,0.010000953694507842
0.19094459,0.010016563777125393
0.19099522,0.010003206726872764
0.19104585,0.0099533127153889796
0.19109649,0.0098616121977713467
0.19114713,0.0097251797407331766
0.19119776,0.0095432359639511834
0.19124839,0.0093168746265994556
0.19129903,0.0090486932288592805
0.19134967,0.0087425858013505178
0.1914003,0.0084036382938461988
0.19145093,0.0080374791919339481
0.19150157,0.0076502697630260472
0.19155221,0.0072496492894234413
0.19160284,0.006843725362131934
0.19165347,0.0064416060806726724
0.19170411,0.0060535108170885459
0.19175475,0.0056897787625708306
0.19180538,0.0053615197539957256
0.19185601,0.0050802500558041665
0.19190665,0.0048573992030494957
0.19195729,0.0047041388311540137
0.19200792,0.0046307260753039757
0.19205855,0.0046459139342929908
0.19210919,0.0047565266017136759
0.19215983,0.004966807793881413
0.19221046,0.0052777619067722473
0.19226109,0.0056866846726070707
0.19231173,0.006186401474780728
0.19236237,0.0067653327292393397
0.192413,0.0074066074190313486
0.19246363,0.0080892394280855859
0.19251427,0.0087875703492885024
0.19256491,0.0094735274042274213
0.19261554,0.010118874042968257
0.19266617,0.010696561318803272
0.19271681,0.011182752563022418
0.19276745,0.011559067280524622
0.19281808,0.011813369012465958
0.19286871,0.011941338211194558
0.19291935,0.011946167364669562
0.19296998,0.011837942617761429
0.19302062,0.011632393433013853
0.19307125,0.01134937775734109
0.19312189,0.011009601993003899
0.19317252,0.010634574587857203
0.19322316,0.010244502033220006
0.19327379,0.0098569724111095443
0.19332443,0.0094861663540600424
0.19337506,0.0091422954764831532
0.1934257,0.0088323229575747869
0.19347633,0.0085599627104618291
0.19352697,0.0083261314448873427
0.1935776,0.0081293485481711801
0.19362824,0.0079664088777717836
0.19367888,0.0078325753205000827
0.19372951,0.0077199158475724089
0.19378014,0.0076224553621531141
0.19383078,0.0075336392301380197
0.19388142,0.0074460336708305017
0.19393205,0.0073522518376259657
0.19398268,0.0072456994156401529
0.19403332,0.0071212060402782102
0.19408396,0.0069756483244467161
0.19413459,0.0068081752880432929
0.19418522,0.0066203678830883232
0.19423586,0.0064162399664449725
0.1942865,0.0062017586824503817
0.19433713,0.0059846096489592892
0.19438776,0.0057738388016042169
0.1944384,0.0055790192333529153
0.19448904,0.0054097979547011671
0.19453967,0.0052753374215901557
0.1945903,0.0051838465552236177
0.19464094,0.0051422594431553255
0.19469158,0.005156028199879991
0.19474221,0.0052288797464050026
0.19479284,0.0053626323407081735
0.19484348,0.0055570976379647058
0.19489412,0.0058100355996211564
0.19494475,0.0061170745001668421
0.19499538,0.0064713334450138315
0.19504602,0.0068636397155685709
0.19509666,0.0072823634802754739
0.19514729,0.0077137576592931113
0.19519792,0.0081421659209064742
0.19524856,0.0085512076409655999
0.1952992,0.0089247173883155451
0.19534983,0.0092481662844971571
0.19540046,0.0095100066496142284
0.1954511,0.0097029775897966367
0.19550173,0.0098249469260944175
0.19555237,0.0098794159678091322
0.195603,0.0098752308065872922
0.19565364,0.00982549944462335
0.19570427,0.0097459180152789752
0.19575491,0.0096531912781528777
0.19580554,0.0095631897166531393
0.19585618,0.0094888628749471311
0.19590681,0.0094391104482195835
0.19595745,0.0094181536897421543
0.19600808,0.0094253408079400473
0.19605872,0.0094558093319254757
0.19610935,0.0095012885225078184
0.19615999,0.0095512716265166945
0.19621062,0.0095942827923660157
0.19626126,0.0096190633954213907
0.19631189,0.0096155948482885851
0.19636253,0.0095757574306829085
0.19641317,0.0094937531092446036
0.1964638,0.0093661831229586486
0.19651443,0.0091918702362719564
0.19656507,0.0089715870668283047
0.19661571,0.0087077832249524076
0.19666634,0.0084041383455599229
0.19671697,0.0080654580620454601
0.19676761,0.0076978646581818922
0.19681825,0.0073075941748671058
0.19686888,0.006902192086875699
0.19691951,0.0064898980580945292
0.19697015,0.0060798693783329994
0.19702079,0.005682583142200103
0.19707142,0.0053084323261209524
0.19712205,0.004968570865011868
0.19717269,0.0046746176434796245
0.19722333,0.0044380470728614023
0.19727396,0.0042700913641601241
0.19732459,0.0041811371286875291
0.19737523,0.0041800325814570667
0.19742587,0.0042737385621924688
0.1974765,0.0044667286230808852
0.19752713,0.0047602964589225794
0.19757777,0.0051521024889768317
0.19762841,0.0056355042396493632
0.19767904,0.0061994419784439344
0.19772967,0.0068278078901851547
0.19778031,0.0075001326371018778
0.19783095,0.0081917149479009202
0.19788158,0.0088746157799512865
0.19793221,0.0095204526367405496
0.19798285,0.010101897502552845
0.19803349,0.010594435429517726
0.19808412,0.010978960483031517
0.19813475,0.011242363680573273
0.19818539,0.011379203392577177
0.19823602,0.011391610459722456
0.19828666,0.011288752672540035
0.19833729,0.011085540736588873
0.19838793,0.010801371406876389
0.19843856,0.010456917557972904
0.1984892,0.010073732207806024
0.19853983,0.0096722175793993309
0.19859047,0.0092702901847238183
0.1986411,0.0088826719852991478
0.19869174,0.008520270899075583
0.19874237,0.0081902343515429035
0.19879301,0.0078968091056444319
0.19884364,0.0076414219057635742
0.19889428,0.0074227935752600709
0.19894491,0.0072378695048975639
0.19899555,0.0070824247248292074
0.19904618,0.0069486837466624565
0.19909682,0.0068303589272157182
0.19914746,0.006721088967816557
0.19919809,0.006613847101069872
0.19924872,0.0065013079015546153
0.19929936,0.0063769851315439319
0.19935,0.0062357062550265742
0.19940063,0.0060743404572689503
0.19945126,0.0058920693084491271
0.1995019,0.0056904438666219104
0.19955254,0.0054734199746802213
0.19960317,0.0052470029487405347
0.1996538,0.0050189773831587981
0.19970444,0.0047982074879196262
0.19975508,0.0045944476609399909
0.19980571,0.0044173708535817256
0.19985634,0.0042761821274673968
0.19990698,0.0041791402921162839
0.19995762,0.0041332783375346398
0.20000825,0.0041441001619994594
0.20005888,0.0042153886969083683
0.20010952,0.0043490299248123126
0.20016016,0.0045449107500461581
0.20021079,0.0048009031125310405
0.20026142,0.0051126800370934304
0.20031206,0.0054735728234087868
0.2003627,0.0058744794501723666
0.20041333,0.0063038822585186685
0.20046396,0.0067483490583690863
0.2005146,0.0071924051384054943
0.20056524,0.0076198316117694108
0.20061587,0.0080144691814835727
0.2006665,0.0083616660920276184
0.20071714,0.0086495999664382012
0.20076777,0.0088704628300981646
0.20081841,0.0090214554644280163
0.20086904,0.0091053151503784416
0.20091968,0.0091301477299126875
0.20097031,0.0091085415058027933
0.20102095,0.0090558303314144922
0.20107158,0.008988509666094149
0.20112222,0.0089225232727021542
0.20117285,0.0088712905195590767
0.20122349,0.0088443154379705194
0.20127412,0.0088464120282499125
0.20132476,0.0088776860846831764
0.20137539,0.0089338657604574948
0.20142603,0.0090070347140302227
0.20147666,0.0090869011888238919
0.2015273,0.0091620249703689531
0.20157793,0.0092209725563192433
0.20162857,0.009253384998756822
0.20167921,0.0092505977103414481
0.20172984,0.0092061453149121751
0.20178047,0.0091159860692960164
0.20183111,0.0089783402048230938
0.20188175,0.0087934338309740186
0.20193238,0.0085632086721873849
0.20198301,0.0082909459974213357
0.20203365,0.0079812568808735607
0.20208429,0.0076399036073301558
0.20213492,0.0072728849928478702
0.20218555,0.0068876689018368686
0.20223619,0.0064923634178563165
0.20228683,0.0060962580815804301
0.20233746,0.0057099612221126845
0.20238809,0.0053440503551467986
0.20243873,0.0050099017407472021
0.20248937,0.0047196761185442065
0.20254,0.004485316221651792
0.20259063,0.0043186152568186389
0.20264127,0.0042304572709629803
0.20269191,0.004230354286076478
0.20274254,0.0043259618095658368
0.20279317,0.0045224675188610874
0.20284381,0.0048219546923796274
0.20289445,0.0052228048884350557
0.20294508,0.0057190322443531772
0.20299571,0.006300332515627366
0.20304635,0.0069511698084649687
0.20309699,0.0076514624380272234
0.20314762,0.0083770804895978608
0.20319825,0.0091000727538497958
0.20324889,0.0097918694182842492
0.20329953,0.010424364860594008
0.20335016,0.010972498813554544
0.20340079,0.011415393297853882
0.20345143,0.01173844907116138
0.20350206,0.011934473706851655
0.2035527,0.012003833360751297
0.20360333,0.011954186603924319
0.20365397,0.011799237729979067
0.2037046,0.011557424408899508
