Physical Time (s),aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv1,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv2,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv3,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv4,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv5,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv6,aphi_alt_flux_bot Monitor (kg-m/s^3): bot_cv7
0.04081181,8.5426233508873451e-08,3.423825822791829e-08,4.8810567564267797e-07,2.6935148316749133e-07,-8.0490516823453519e-07,-3.2393701215529221e-06,-4.4762030931872465e-06
0.04086244,1.0652017138295261e-07,4.3726413127834338e-08,5.0941035711967043e-07,2.9424017151295993e-07,-7.8916588325816623e-07,-3.2070709206280043e-06,-4.4447198097081697e-06
0.04091308,1.2384008305815314e-07,4.9767471943013969e-08,5.2690124929436318e-07,3.1651474525916987e-07,-7.7704758442436749e-07,-3.1787379156155907e-06,-4.416942328010329e-06
0.04096371,1.3783686688445553e-07,5.2883409908674274e-08,5.4102336578052756e-07,3.3623681748840766e-07,-7.6780339496398745e-07,-3.1536423614085532e-06,-4.3922125816380935e-06
0.04101435,1.4913293027769345e-07,5.3596187790947523e-08,5.5220333902595322e-07,3.5205337713711229e-07,-7.6071801089130649e-07,-3.1310668459263439e-06,-4.3698881026583789e-06
0.04106498,1.5834590478933052e-07,5.2486760751251482e-08,5.6090689057814107e-07,3.6302064710682567e-07,-7.5506250322122003e-07,-3.1102546992409273e-06,-4.3492816089518044e-06
0.04111562,1.6831192968000577e-07,5.2669082250029898e-08,5.7029886766214247e-07,3.7457865225605032e-07,-7.4843218086007975e-07,-3.089210578368229e-06,-4.3286063823124137e-06
0.04116625,1.7819157467888222e-07,5.3222280492412845e-08,5.7952420337147852e-07,3.8679027120954686e-07,-7.4128933055560654e-07,-3.0681732654914773e-06,-4.3081560635367259e-06
0.04121689,1.8583446539369169e-07,5.214490159704137e-08,5.8598239695670939e-07,3.9816495509602991e-07,-7.346820274106069e-07,-3.0473955647863789e-06,-4.2880306345990753e-06
0.04126752,1.9242841156741736e-07,5.0885826460845825e-08,5.9127141583663405e-07,4.1026277411775063e-07,-7.273881354482553e-07,-3.0258055265217298e-06,-4.267341101245375e-06
0.04131816,1.9853265922109792e-07,5.0229916253198113e-08,5.9616510842355995e-07,4.237608335683107e-07,-7.1876433279268456e-07,-3.0027556824055575e-06,-4.2455551958170089e-06
0.04136879,2.0473908958258632e-07,5.0915330968549017e-08,6.0137395002551562e-07,4.3922865741736939e-07,-7.0817881729535211e-07,-2.977606659458929e-06,-4.2221352172199973e-06
0.04141943,2.1065417363679502e-07,5.2588476452197989e-08,6.065519375031727e-07,4.5614415922905556e-07,-6.9611900520941757e-07,-2.950866065217804e-06,-4.1976976991396739e-06
0.04147007,2.1721366951678962e-07,5.6144099805151474e-08,6.1262577273662248e-07,4.7526810365966242e-07,-6.8183021377557078e-07,-2.9218093100186595e-06,-4.1716294898574088e-06
0.0415207,2.2327954310673736e-07,6.0350623484361727e-08,6.1838938350982712e-07,4.9525709435515228e-07,-6.6669757066170233e-07,-2.8918507717054997e-06,-4.1454554396523621e-06
0.04157134,2.2250597892052605e-07,5.8871161226876398e-08,6.1749940559232832e-07,5.0960970033845763e-07,-6.5727550431165086e-07,-2.8675906531822418e-06,-4.125867874822889e-06
0.04162197,2.2596983073753882e-07,6.2545791935637377e-08,6.2070949685866565e-07,5.2902890110863383e-07,-6.4276376471084028e-07,-2.8381263864964801e-06,-4.1020526048812528e-06
0.04167261,2.3231166308397664e-07,7.0162704469730303e-08,6.2692995639987114e-07,5.5180635145181226e-07,-6.2538956214977905e-07,-2.8062167610628749e-06,-4.0769935320958807e-06
0.04172324,2.3944695025733776e-07,7.9245518610132859e-08,6.3350560973036821e-07,5.7533901482094209e-07,-6.0724123814604158e-07,-2.7736773642198447e-06,-4.0524462923704695e-06
0.04177388,2.3843477559870545e-07,7.8845827992171247e-08,6.2814759443019981e-07,5.8968019084501645e-07,-5.9476160755029525e-07,-2.7438760728099656e-06,-4.0308212994165207e-06
0.04182451,2.4574607562874731e-07,9.0092605442392452e-08,6.3521872662908981e-07,6.1214661403301537e-07,-5.7922207713021346e-07,-2.7160774676905727e-06,-4.0139608927516054e-06
0.04187515,2.4884260620030638e-07,9.6280645105263295e-08,6.3520722544427633e-07,6.2857792755626589e-07,-5.6716479509409618e-07,-2.6900092779449213e-06,-3.9995537767702916e-06
0.04192578,2.5188639518611666e-07,1.0328215375143505e-07,6.3551337619946506e-07,6.4328671888546806e-07,-5.5768933678716618e-07,-2.6681402312634076e-06,-3.9911208512634596e-06
0.04197641,2.5404261803143581e-07,1.081194104546557e-07,6.3210592126434886e-07,6.5417946215083259e-07,-5.4979388775369941e-07,-2.6468163340658314e-06,-3.984211980757021e-06
0.04202705,2.5077490659452546e-07,1.0942907533063743e-07,6.2381105782692242e-07,6.5930670730674786e-07,-5.460784093183049e-07,-2.6294528322518411e-06,-3.982467005882068e-06
0.04207768,2.4789454498032306e-07,1.1195219259677307e-07,6.1561532142981657e-07,6.6360784803197737e-07,-5.4180025404025049e-07,-2.6115483646523293e-06,-3.9814270290298615e-06
0.04212832,2.4955566248155549e-07,1.1692458712498109e-07,6.0889592208551278e-07,6.6924278627881982e-07,-5.3550169853327872e-07,-2.5917334770682267e-06,-3.9796863923657378e-06
0.04217895,2.5342772301207738e-07,1.2424321794308048e-07,6.0365476213677925e-07,6.7793449193739164e-07,-5.27002303026294e-07,-2.5698549556612891e-06,-3.9770268537423313e-06
0.04222959,2.5638669632511085e-07,1.3254535761697869e-07,5.9861924253552864e-07,6.8685200736538885e-07,-5.1744342613034026e-07,-2.5470576030163013e-06,-3.9745079113518925e-06
0.04228022,2.5629583657723662e-07,1.40001597683372e-07,5.9202568053240149e-07,6.9338444977211598e-07,-5.084641781467158e-07,-2.5249502906108694e-06,-3.9736395513570908e-06
0.04233086,2.5466949019917545e-07,1.4786419450057619e-07,5.8514507807958039e-07,6.9865539294345415e-07,-4.987323878668361e-07,-2.5021544517522237e-06,-3.9729320858085386e-06
0.04238149,2.5530618498834642e-07,1.5833935202053163e-07,5.8000436349158923e-07,7.046107984228399e-07,-4.8623434445437745e-07,-2.4766300485272626e-06,-3.9702316604315097e-06
0.04243213,2.5891059312599992e-07,1.7049638631302043e-07,5.7807243029440151e-07,7.1297505049438763e-07,-4.6954956297770087e-07,-2.4469594842303544e-06,-3.9640061338580653e-06
0.04248276,2.6511432427034659e-07,1.8574239745496504e-07,5.8012306379434589e-07,7.2468904294223805e-07,-4.4795505966221313e-07,-2.4124386720847212e-06,-3.9534264843672431e-06
0.0425334,2.7371421196296011e-07,2.042275857134082e-07,5.8627769065109799e-07,7.3980958173158407e-07,-4.2135446614409121e-07,-2.3730153298479295e-06,-3.9383142700638065e-06
0.04258403,2.8429259864810103e-07,2.2624022009658513e-07,5.9601233809842138e-07,7.6007692345445125e-07,-3.9017945121110754e-07,-2.3292034310967103e-06,-3.9190495927624614e-06
0.04263467,2.9581091686656207e-07,2.4882098275820221e-07,6.0774955513357773e-07,7.8376861792403501e-07,-3.5602364489355598e-07,-2.2826563059266028e-06,-3.8971574203839743e-06
0.0426853,3.0672659400969755e-07,2.6961187812587262e-07,6.1918934435360844e-07,8.0707889107970416e-07,-3.2131183470213954e-07,-2.2358233566374053e-06,-3.8749618011285838e-06
0.04273594,3.142768615926856e-07,2.8555994244776504e-07,6.2690908790881544e-07,8.2547404057421585e-07,-2.8965392150774663e-07,-2.1923339370288084e-06,-3.8559754717591157e-06
0.04278658,3.1993705099663616e-07,2.9806277654449339e-07,6.3189563724657552e-07,8.3930494959233439e-07,-2.6034348505763774e-07,-2.1514106959583193e-06,-3.8393143255230471e-06
0.04283721,3.2372372502847884e-07,3.0700918602316186e-07,6.3394140958680966e-07,8.4827909041880671e-07,-2.3399317786727124e-07,-2.1134874059987316e-06,-3.8253229632822907e-06
0.04288785,3.2503129709067063e-07,3.1171708323089631e-07,6.3237118964137172e-07,8.5251667408031642e-07,-2.1152464566916264e-07,-2.0795865896670155e-06,-3.8149523659470419e-06
0.04293848,3.2274255977544787e-07,3.1103695384764151e-07,6.260228522774123e-07,8.5167494630597583e-07,-1.9430672328501644e-07,-2.0510259625510253e-06,-3.809472778734629e-06
0.04298912,3.1608621453446572e-07,3.0415649123425191e-07,6.140414982647259e-07,8.4474813388556166e-07,-1.8340352773889675e-07,-2.0287474110052714e-06,-3.8098003110237452e-06
0.04303975,3.0560358211383049e-07,2.915358197863099e-07,5.9683833057136774e-07,8.31611096421966e-07,-1.7853159560404705e-07,-2.0124245525156907e-06,-3.8155999544684948e-06
0.04309039,2.9239983497758786e-07,2.7417139723906093e-07,5.753636178113614e-07,8.1291849525400268e-07,-1.7879540393499921e-07,-2.0011223261442324e-06,-3.8259412302264356e-06
0.04314102,2.7715114745004041e-07,2.5264311070307824e-07,5.5013880361836759e-07,7.8948482261315521e-07,-1.8366123139207314e-07,-1.9942783626941602e-06,-3.8402748383412136e-06
0.04319166,2.6042836758413072e-07,2.2749291955405903e-07,5.2161912245003107e-07,7.6215484011107097e-07,-1.926054429128173e-07,-1.9913420152440488e-06,-3.8580747594974853e-06
0.04324229,2.4289715616467156e-07,1.9944544109397479e-07,4.9041541793339846e-07,7.3171904912929914e-07,-2.0498788862880891e-07,-1.9916472188685206e-06,-3.8787038900224398e-06
0.04329292,2.2442742271595915e-07,1.685038302241911e-07,4.5640373255555506e-07,6.9813106695828582e-07,-2.2083937821103289e-07,-1.9951816474537636e-06,-3.9021740609411849e-06
0.04334356,2.0586122594018684e-07,1.3569517807910664e-07,4.20527676079658e-07,6.6238965858955862e-07,-2.391316411638037e-07,-2.0008722610359776e-06,-3.9274356928289202e-06
0.04339419,1.8617100296579781e-07,1.0016768623110791e-07,3.8194845842354985e-07,6.2363445496722014e-07,-2.6073066131590617e-07,-2.0095809623892197e-06,-3.9553854030897202e-06
0.04344483,1.6528473722215995e-07,6.2086814209656846e-08,3.4092824217901369e-07,5.8212164554738865e-07,-2.8537147348105544e-07,-2.0210498090505263e-06,-3.9857952035975738e-06
0.04349546,1.4423159951267068e-07,2.2940325017481218e-08,2.9885330161898205e-07,5.394063643990678e-07,-3.1161464809414114e-07,-2.0338117052864432e-06,-4.017202078213119e-06
0.0435461,1.2260018639352231e-07,-1.6897775088119247e-08,2.5573646246843989e-07,4.9571060954726399e-07,-3.392736182869306e-07,-2.047663703586276e-06,-4.0493910691104661e-06
0.04359673,1.0045386182861811e-07,-5.6580229938534718e-08,2.1228264182479377e-07,4.5191656790040568e-07,-3.6748159471345725e-07,-2.0618383155068256e-06,-4.0816038712258522e-06
0.04364737,7.7054910676741276e-08,-9.580365608839183e-08,1.6882263574311717e-07,4.0848292924632269e-07,-3.9576129552100412e-07,-2.0760311183146898e-06,-4.1135505950213684e-06
0.043698,5.30364599071467e-08,-1.3345985343917586e-07,1.2663789466562465e-07,3.6679961089770917e-07,-4.2255793040583816e-07,-2.0888655557872321e-06,-4.1438577876641887e-06
0.04374864,2.8987443541318956e-08,-1.6890377689337218e-07,8.6604201377976211e-08,3.2781872421299391e-07,-4.4670685222925584e-07,-2.0993324808561661e-06,-4.1715026619217438e-06
0.04379927,5.6518221278882036e-09,-2.0200456192442098e-07,4.8970649638488373e-08,2.9191230492967707e-07,-4.6745160718593652e-07,-2.1066512794148306e-06,-4.1956250183793166e-06
0.04384991,-1.6681175044671752e-08,-2.3323805729758452e-07,1.3286059168743925e-08,2.5876140349435821e-07,-4.846262303061778e-07,-2.1104503603677104e-06,-4.2157209220384481e-06
0.04390054,-3.7907881734854262e-08,-2.6266706250726822e-07,-2.033325167792786e-08,2.283517112432557e-07,-4.9828352076326975e-07,-2.1109669509615657e-06,-4.2320742318111153e-06
0.04395118,-5.8443969365145432e-08,-2.9062621734388049e-07,-5.2053134453415604e-08,2.0034573328256256e-07,-5.0886863425810592e-07,-2.1088384203718052e-06,-4.2454060167013152e-06
0.04400181,-7.9313040897034205e-08,-3.1804672427996175e-07,-8.279713237938648e-08,1.7370417420792814e-07,-5.1746404275467663e-07,-2.1051405503457223e-06,-4.2568083646383155e-06
0.04405245,-1.0179481151167648e-07,-3.462410873681953e-07,-1.1405461927578669e-07,1.4690522126320534e-07,-5.2562467846854744e-07,-2.1010670136851855e-06,-4.2674086249649297e-06
0.04410309,-1.2787372786512524e-07,-3.7762844003968077e-07,-1.4882430258378572e-07,1.1726973940480853e-07,-5.3537603054256756e-07,-2.0975092880659234e-06,-4.2777110257658052e-06
0.04415372,-1.5927938341452e-07,-4.145210943880244e-07,-1.9007377580586687e-07,8.223378622588292e-08,-5.4847947684371946e-07,-2.0949091919594084e-06,-4.2876810421729049e-06
0.04420436,-1.9523454161942534e-07,-4.5613547080228905e-07,-2.3696893785059471e-07,4.2393686648955432e-08,-5.6488290044146139e-07,-2.093420313376247e-06,-4.2976061159000559e-06
0.04425499,-2.3121361357491254e-07,-4.9694585838187419e-07,-2.8269196145250281e-07,3.2685128954193381e-09,-5.8193674593130593e-07,-2.0932809369817389e-06,-4.3089475104216497e-06
0.04430563,-2.6475144646036404e-07,-5.3413008694131383e-07,-3.238771762329647e-07,-3.227498473929987e-08,-5.9799194586468526e-07,-2.0941136710889632e-06,-4.3218676556219028e-06
0.04435626,-2.9527186533827442e-07,-5.6708608050040711e-07,-3.6018132356068803e-07,-6.3749018824558791e-08,-6.1240502843137522e-07,-2.0951762690301959e-06,-4.3355684752806404e-06
0.0444069,-3.2386153885150889e-07,-5.9667154955998509e-07,-3.9385604140098793e-07,-9.277305907581176e-08,-6.2544740752250529e-07,-2.095516559999228e-06,-4.3485419025458184e-06
0.04445753,-3.5132214875659482e-07,-6.2210640677542551e-07,-4.2644660043959762e-07,-1.2049689311462241e-07,-6.3721024679282688e-07,-2.0945164209364469e-06,-4.3598029046763064e-06
0.04450817,-3.7780478446445675e-07,-6.4221268279148751e-07,-4.583004731313216e-07,-1.4718138123317701e-07,-6.4739827953066481e-07,-2.091889966451738e-06,-4.3689822286707844e-06
0.0445588,-4.0372558860296031e-07,-6.5733782210348744e-07,-4.898378792520025e-07,-1.733342502573619e-07,-6.5614645494005645e-07,-2.0880662275917626e-06,-4.3765463982893586e-06
0.04460943,-4.3042888427218731e-07,-6.6982609253735021e-07,-5.223812733680102e-07,-2.0041975701742676e-07,-6.6466843442878324e-07,-2.084629774639175e-06,-4.3841664537014971e-06
0.04466007,-4.5671334462215187e-07,-6.8039853018365733e-07,-5.5460591959027845e-07,-2.2736700819987776e-07,-6.7180412588672025e-07,-2.0808927405521128e-06,-4.3913097294419494e-06
0.0447107,-4.827702086897062e-07,-6.9109569452505845e-07,-5.8676747264836136e-07,-2.5453551151607528e-07,-6.7782971900317999e-07,-2.0773038469254159e-06,-4.3984870779361966e-06
0.04476134,-5.0802801574833066e-07,-7.0201421607475713e-07,-6.1816491899450421e-07,-2.8138545078126552e-07,-6.8248178205215162e-07,-2.073920875341731e-06,-4.4059149592917929e-06
0.04481197,-5.326297757605367e-07,-7.1345970068177212e-07,-6.4887083951983962e-07,-3.0809595999378704e-07,-6.8626203414825535e-07,-2.0714043886751458e-06,-4.4143579482315728e-06
0.04486261,-5.5850276829154791e-07,-7.2792863217385451e-07,-6.8223339269968395e-07,-3.3741512871823679e-07,-6.9059728889717043e-07,-2.0693003770044095e-06,-4.4226166693145364e-06
0.04491324,-5.8365648487260321e-07,-7.4306796154665141e-07,-7.1553113367615129e-07,-3.6708024588423132e-07,-6.9452288686340958e-07,-2.0677521923473057e-06,-4.4313426369389558e-06
0.04496388,-6.0819162778164748e-07,-7.5956088450655512e-07,-7.4991336468858463e-07,-3.9795223182198701e-07,-6.9840013697645558e-07,-2.0661707856784353e-06,-4.4395524433755915e-06
0.04501451,-6.2033434927703504e-07,-7.66398492216519e-07,-7.7540652464546851e-07,-4.1936607433822854e-07,-6.8999139336313983e-07,-2.0501480509827705e-06,-4.4319230710487817e-06
0.04506515,-6.3981492949925323e-07,-7.8265862448908782e-07,-8.1018865624262647e-07,-4.5019256256708619e-07,-6.8997402698583239e-07,-2.042418597768121e-06,-4.4320314661305842e-06
0.04511578,-6.636982245901843e-07,-8.044892790993278e-07,-8.4940595407221906e-07,-4.8634638209741029e-07,-6.9635172260113506e-07,-2.0435185490467099e-06,-4.4414406078347044e-06
0.04516642,-6.9172259010492819e-07,-8.3234968953294815e-07,-8.9360784174144486e-07,-5.27910183114933e-07,-7.0808292401730313e-07,-2.0511815932474687e-06,-4.4573084185985282e-06
0.04521705,-7.2407925514637418e-07,-8.6629957523971521e-07,-9.4347512241484044e-07,-5.7537949037485502e-07,-7.2527224473264556e-07,-2.065203617876522e-06,-4.4792387543710589e-06
0.04526769,-7.5887133044117301e-07,-9.0439960568282081e-07,-9.9619915527769138e-07,-6.2635687174477805e-07,-7.46697306675285e-07,-2.0860570634756387e-06,-4.5083782986184863e-06
0.04531832,-7.9654616756267985e-07,-9.4723982653044619e-07,-1.0528842369704239e-06,-6.8168978723154215e-07,-7.7258682180595806e-07,-2.1134063184733815e-06,-4.5441194767918845e-06
0.04536896,-8.377825801166652e-07,-9.9542432951541434e-07,-1.114787470789808e-06,-7.4236022214125079e-07,-8.0318109515924402e-07,-2.1467427521213351e-06,-4.5856222267538108e-06
0.0454196,-8.8226263906372642e-07,-1.0480986625042855e-06,-1.1812294085727374e-06,-8.076290008119415e-07,-8.3769829385239413e-07,-2.1854426982749765e-06,-4.6323412235194335e-06
0.04547023,-9.2910626894187067e-07,-1.1037857178131848e-06,-1.2508538162564383e-06,-8.7607822506372077e-07,-8.7452640653587277e-07,-2.2278047838403289e-06,-4.6825602394538717e-06
0.04552087,-9.7696232128008472e-07,-1.160916800082541e-06,-1.321754608454375e-06,-9.457480219148152e-07,-9.1147065407084947e-07,-2.2714815392090404e-06,-4.7338899537220642e-06
0.0455715,-1.0254279249477376e-06,-1.2188927602845473e-06,-1.3930126338792484e-06,-1.0156558023263237e-06,-9.4721878764660513e-07,-2.3149678401233095e-06,-4.7847601549415072e-06
0.04562214,-1.0748467752977082e-06,-1.2773902087433509e-06,-1.4641040515165419e-06,-1.0852403007021984e-06,-9.8085205081512429e-07,-2.3571606583373617e-06,-4.8339919403940031e-06
0.04567277,-1.1241978672191896e-06,-1.3354445697749038e-06,-1.5338855636045474e-06,-1.1533650917607998e-06,-1.0109377875311874e-06,-2.3965472943715477e-06,-4.880017795710045e-06
0.04572341,-1.1722628968520352e-06,-1.3909886018808854e-06,-1.6006843108412734e-06,-1.2183986949834465e-06,-1.035615327815531e-06,-2.4313226917732345e-06,-4.9210097019552011e-06
0.04577404,-1.2176916221464284e-06,-1.4423331450802255e-06,-1.6625796637831622e-06,-1.278477204650019e-06,-1.0528643407179317e-06,-2.4595528547827652e-06,-4.9550162453453747e-06
0.04582468,-1.2593725449770492e-06,-1.4883345482627064e-06,-1.7178338929899179e-06,-1.3319639119390328e-06,-1.0608853450036348e-06,-2.4796724309921707e-06,-4.9804497583088935e-06
0.04587531,-1.2964410974374911e-06,-1.5305358798353886e-06,-1.7665421433791301e-06,-1.3790156288624695e-06,-1.0598440995623189e-06,-2.4919898556743676e-06,-4.9975900339742945e-06
0.04592594,-1.3281930666665898e-06,-1.5606853486263372e-06,-1.8067804025995317e-06,-1.4177539202103364e-06,-1.0498806251569694e-06,-2.4948848121766199e-06,-5.004778410998536e-06
0.04597658,-1.3541422424404508e-06,-1.582693060849668e-06,-1.8383136954980673e-06,-1.4479539538269575e-06,-1.0337568023325921e-06,-2.4884703304094254e-06,-5.0020838629647909e-06
0.04602721,-1.372650833695175e-06,-1.5944288633838617e-06,-1.8576969558059617e-06,-1.4661613885240827e-06,-1.0062335611728772e-06,-2.4697093455524694e-06,-4.9864332501218283e-06
0.04607785,-1.3854934610992299e-06,-1.5990481882518154e-06,-1.8699255600645416e-06,-1.4773832086000391e-06,-9.7184111626611173e-07,-2.4441378541698186e-06,-4.9633458247035004e-06
0.04612848,-1.3932031581636308e-06,-1.5946277121597787e-06,-1.8731483289684575e-06,-1.4797735179600176e-06,-9.3080532775705115e-07,-2.4105115047231398e-06,-4.931571322218456e-06
0.04617912,-1.3885978874725014e-06,-1.576801382103212e-06,-1.8629582231997267e-06,-1.4689062635341919e-06,-8.8175632565678642e-07,-2.3650778650894857e-06,-4.8873592101317992e-06
0.04622975,-1.3695027470910051e-06,-1.543978468210793e-06,-1.8378024972849407e-06,-1.4431979024844969e-06,-8.2642969247135792e-07,-2.3068114207040064e-06,-4.829697285613721e-06
0.04628039,-1.3461910414767863e-06,-1.5066959498144505e-06,-1.8082627685208087e-06,-1.4132234209502466e-06,-7.7628706669252585e-07,-2.2467946684776308e-06,-4.7696853309778642e-06
0.04633102,-1.3197840902458466e-06,-1.4662186349763436e-06,-1.7757031973218218e-06,-1.380353432783638e-06,-7.3156924052956386e-07,-2.1868726312811375e-06,-4.7091993364366394e-06
0.04638166,-1.2917293614222656e-06,-1.4242874699208278e-06,-1.7419041957467812e-06,-1.3463902817672369e-06,-6.9185724014278688e-07,-2.1292104947740886e-06,-4.6504239667873293e-06
