Physical Time (s),enth_flux_viscous_right Monitor (kg-m/s^3): right_cv1,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv2,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv3,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv4,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv5,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv6,enth_flux_viscous_right Monitor (kg-m/s^3): right_cv7
0.68650933,-0.005638127852840201,0.01429232227733581,-4.0871476962499819e-08,-0.080398805862064396,-0.08787408184791437,-0.097019680019804211,-0.043779839063019521
0.68655996,-0.0061370496281667958,0.01565275124792679,0.0050885486129962024,-0.081199878147089205,-0.086735155363429114,-0.097369769455425553,-0.043796754164853791
0.6866106,-0.0067473382733167541,0.016095177038548805,0.0090650035934193903,-0.081943887491407796,-0.085734280582542802,-0.097718094930821717,-0.043814930686050635
0.68666123,-0.0074535829147579745,0.015550904804854949,0.011009936893581462,-0.082520930750221141,-0.08487935741688879,-0.098063141211886751,-0.043834308318235926
0.68671187,-0.0082048613715194601,0.013961463414357188,0.011011356687331584,-0.08281341776323338,-0.084170332812128448,-0.098403408900565384,-0.043854791117233116
0.68676251,-0.0089524453736152306,0.010919468383415154,0.0096295416836182472,-0.082697267848577879,-0.083611499693523259,-0.098736996132556265,-0.043876292741870104
0.68681314,-0.0095761103603791906,0.0064907981725066946,0.0071982320391425656,-0.082027306998094351,-0.083220137123098628,-0.099062352679313362,-0.043898702102450324
0.68686377,-0.0099707395514018159,0.0013250916329756485,0.0040450023996339551,-0.080668260623784016,-0.083038279498250323,-0.099377857986322357,-0.043921885359861329
0.68691441,-0.010083872794670264,-0.00349797043116174,0.0005841534800050636,-0.078452223164548696,-0.083030435902155045,-0.099682316690984873,-0.043945732938011309
0.68696504,-0.0099365833095680402,-0.0071478954307624583,-0.0027358358979070407,-0.075252509296169487,-0.083167487269892384,-0.099974315421700113,-0.043970166402878479
0.68701568,-0.0095752566738017495,-0.0095446416761439806,-0.0054946982002607647,-0.070982934158199493,-0.083442186127987289,-0.10025256623138101,-0.043995030030615959
0.68706632,-0.0090460244214392044,-0.011023166462544236,-0.0073677585284304707,-0.065719008663272543,-0.083848694481985078,-0.10051585163165715,-0.044020184537287246
0.68711695,-0.0083845368665428979,-0.011882576844460929,-0.008184033234799654,-0.059717373294398232,-0.084388717044545369,-0.10076290815626018,-0.044045516661045669
0.68716758,-0.0076316139886600416,-0.012246898344437282,-0.0080650529515982096,-0.053406844739690526,-0.08506391313145184,-0.10099268290414024,-0.044070899434521776
0.68721822,-0.0068350090959654677,-0.012192319108566354,-0.0072638197506694775,-0.047338605880737301,-0.085870291065589313,-0.10120402884400072,-0.044096196793534805
0.68726886,-0.0060412286772341074,-0.011861355580383794,-0.0060843286979880753,-0.041978628437126297,-0.086808576247421054,-0.10139585314042346,-0.044121271220301947
0.68731949,-0.0052884452387255802,-0.011451171024873596,-0.0047688036655384302,-0.037661440804406539,-0.087868654806521812,-0.10156724250032467,-0.044146023585643082
0.68737012,-0.0046009376374051905,-0.011175660694675446,-0.0035298829329427355,-0.034550875958255546,-0.089053205385427048,-0.10171740635157087,-0.044170381207727732
0.68742076,-0.0039858554017892685,-0.011426592159064521,-0.0025274813468617783,-0.032769141401208957,-0.090350151732666834,-0.1018461004400181,-0.044194264285635429
0.68747139,-0.0034356463489208016,-0.012576536907398485,-0.0018025703288257269,-0.03231495822922046,-0.091752073862151562,-0.10195297186142205,-0.044217618234098033
0.68752203,-0.0028964862196148192,-0.014919258873164634,-0.0012622080876194097,-0.033111645971703151,-0.09325577669759344,-0.10203799214547343,-0.044240401510463392
0.68757267,-0.0024594038677881146,-0.018612034603132016,-0.00072665888808127457,-0.03535269228055743,-0.09485373543114467,-0.10210118170927329,-0.044262576202341093
0.6876233,-0.0028829823964634411,-0.023537335319627602,9.5242614563446784e-06,-0.039361928128276595,-0.096537352803138674,-0.10214329297768164,-0.044284092273781793
0.68767393,-0.004904927718960104,-0.029287961898860904,0.0011283444079456262,-0.045483370789318696,-0.098305135991711659,-0.10216549928783335,-0.044304921111360113
0.68772457,-0.009237992157532118,-0.03519404629668911,0.0027809473142784025,-0.053571489516189313,-0.10015105053994652,-0.10216860129056217,-0.044325018977523278
0.68777521,-0.01582553843589956,-0.040499848300978782,0.0050673205157977493,-0.063090096248618194,-0.10206898138801303,-0.10215353929480146,-0.044344302777937994
0.68782584,-0.024500347390601515,-0.044485889929039325,0.0079826161774178284,-0.073369360733483352,-0.10405797268765515,-0.10212136771417463,-0.04436269220541561
0.68787647,-0.033994487999023951,-0.046643523451527433,0.011454637964142264,-0.083554075017776411,-0.10611161049868195,-0.10207300988539945,-0.04438011113315779
0.68792711,-0.041672119418981676,-0.046706700343764652,0.015172819096302142,-0.093074586055750794,-0.1082206703645283,-0.10200949583283388,-0.044396458425779495
0.68797774,-0.044993289381662034,-0.04468987721670651,0.018452387558311821,-0.10144601418609019,-0.11037613568485093,-0.10193115953369482,-0.044411625543384417
0.68802838,-0.042375787972502549,-0.040940337132709108,0.02070794360401414,-0.10842078996156097,-0.11258308326197355,-0.10183809608755068,-0.044425500822658094
0.68807902,-0.034602281397301524,-0.035995220436081693,0.021669723851529009,-0.11389659832419843,-0.11483531839865124,-0.10172995643570369,-0.044437974682581191
0.68812965,-0.023559895323617821,-0.030321677369847262,0.021231172298589961,-0.11788128100898386,-0.11712504170451589,-0.10160820445298845,-0.044448943991576305
0.68818028,-0.012406206643583393,-0.024207948932238221,0.019472967948193004,-0.12038767349662308,-0.11946231821602764,-0.10147464209630501,-0.044458316188654742
0.68823092,-0.0036028071935606597,-0.018000121480750496,0.016601866510326361,-0.12143905385215047,-0.12183442601786547,-0.10133039001906124,-0.044465997193864459
0.68828155,0.0011360422670632457,-0.012313865254229272,0.01280213882678468,-0.12109146641871844,-0.124217641288459,-0.10117638575713148,-0.044471916114497516
0.68833219,0.0021597871436406998,-0.0078236236617746247,0.0082438017219892031,-0.11936084915846391,-0.12660128561699346,-0.10101403218436089,-0.044476044975087614
0.68838283,0.00087319155569425878,-0.0049948379685694193,0.0031633224876532304,-0.11635273961622505,-0.1289703736683602,-0.1008445935025636,-0.044478388397320837
0.68843346,-0.0014801542564591471,-0.0036544472458552501,-0.0021407537624470205,-0.11218589101533252,-0.13131001752146793,-0.10066890051130142,-0.044478963121015874
0.68848409,-0.0040976468586930333,-0.0030573929868890556,-0.0073290322840502374,-0.10701290892064545,-0.1336139407485083,-0.10048663146296125,-0.044477830041106087
0.68853473,-0.0067676159083966412,-0.0026403418221650483,-0.01205807723958785,-0.10105292588970696,-0.13587747381437318,-0.10029738179193692,-0.044475067881040185
0.68858537,-0.0096103141912911392,-0.0021125763300499272,-0.016023694807932646,-0.094517170607916631,-0.13810430295155668,-0.10010077866370111,-0.044470773467014668
0.688636,-0.01250975969067864,-0.0015257931356350738,-0.019010109794907987,-0.087642881579400145,-0.1402716221607532,-0.099896122222996764,-0.044465056506460147
0.68868663,-0.015246532003990385,-0.0010565169543511239,-0.020929659456964692,-0.080650745022671097,-0.14236182477049569,-0.099683134305395132,-0.044458045991708918
0.68873727,-0.017619916417182236,-0.0008033029102324596,-0.021802923414150185,-0.073730630934943239,-0.1443700484000052,-0.099462181076394249,-0.044449861301059088
0.6887879,-0.019437121594536727,-0.00066691088847608225,-0.021751995087197377,-0.06708581081828853,-0.14627292536995778,-0.099233456457338803,-0.044440638329659929
0.68883854,-0.020682811573936893,-0.00046737432946812694,-0.021037472323304461,-0.060876505491214268,-0.14806063231394048,-0.098997058884422048,-0.044430523551741333
0.68888918,-0.021699048041295941,-1.5149346657102153e-05,-0.019855627573908189,-0.055206611832366997,-0.14973230209095631,-0.098753148695230331,-0.044419617444834428
0.68893981,-0.022387746515658107,0.00074753376933588513,-0.018554812627401399,-0.050181493647066158,-0.15129604288526194,-0.098502248150475563,-0.044408061415356789
0.68899044,-0.022362161928539612,0.0016480382386580357,-0.017273425574476531,-0.045899814635364133,-0.15274400404363125,-0.09824469278084226,-0.044395935633194772
0.68904108,-0.021144141591279312,0.0024755242056917442,-0.016089574460786533,-0.042413657129092633,-0.15407176220067173,-0.097981306071279681,-0.044383341030485794
0.68909171,-0.018683496368218998,0.0032141531837528293,-0.015227816171184487,-0.039751831928571561,-0.15527440821930003,-0.097712641673563694,-0.044370408034927922
0.68914235,-0.015407858449035451,0.0039972106911990036,-0.014952583681229781,-0.037852907568341379,-0.15635012801543388,-0.097439525961645887,-0.044357185246075348
0.68919299,-0.011558013573897774,0.0047764533443347542,-0.015465748557517244,-0.036542057396129576,-0.15730201978839664,-0.097162927199855004,-0.044343729086936734
0.68924362,-0.0077457246289284682,0.0051038141396486459,-0.016812959026090028,-0.035643160217030359,-0.15812203553833321,-0.096883422895757326,-0.044330100753040544
0.68929425,-0.004792436456214591,0.0042688394730767149,-0.018984266279954285,-0.034992980238741409,-0.15881861669691724,-0.096601920570779945,-0.04431635620249065
0.68934489,-0.0029375894540655664,0.00162565124025465,-0.021906630942979601,-0.034424631734151966,-0.15939334811376688,-0.096319510228886282,-0.04430250454739345
0.68939553,-0.0019756812182277171,-0.0029412697399753191,-0.025445586510131405,-0.033801498567506978,-0.15983603963289225,-0.096037367852140329,-0.044288551921546376
0.68944616,-0.0015602871840834998,-0.0089868721607244961,-0.029430416478193604,-0.033016977530384573,-0.16015549709758015,-0.095756324723946545,-0.044274464600550859
0.68949679,-0.0013914521517901918,-0.01570107294205669,-0.033667002924719129,-0.03204059786956133,-0.16035152354387552,-0.095477173853971808,-0.044260216170495838
0.68954743,-0.0013134365852256471,-0.021728757575193651,-0.037933911285344415,-0.030923020236286645,-0.1604214435929037,-0.095200325622535414,-0.044245807581251968
0.68959806,-0.001231339781457552,-0.025628020043692207,-0.041965398631709228,-0.029756510068819707,-0.16036209799861692,-0.094926883089373304,-0.044231192196994708
0.6896487,-0.0010984797143059816,-0.026799322416363298,-0.045458504882502603,-0.028675942468256291,-0.16018827206686442,-0.094658187250243345,-0.04421627421040205
0.68969934,-0.00093437825929872651,-0.02567057645183559,-0.048096073106348836,-0.028297496254224248,-0.15988639639473537,-0.094395212687694671,-0.044200953377969858
0.68974997,-0.00076206378036202283,-0.022976584520100367,-0.049579465880547957,-0.028599878225873815,-0.15947604433983498,-0.094139326369828649,-0.044185218928306735
0.6898006,-0.00059252352979305976,-0.019600257365833561,-0.049718761792408202,-0.029726679561611138,-0.15895199123344222,-0.093892239572188937,-0.044169022108320063
0.68985124,-0.00043841672111560756,-0.0159594812725448,-0.048370853861013502,-0.031359053689669708,-0.1583063492897476,-0.093655381354552827,-0.044152286748234751
0.68990187,-0.00031731260355606471,-0.012279195419534093,-0.045508003544301248,-0.033348396126787166,-0.1575315805662906,-0.093430424324624811,-0.044134950147586338
0.68995251,-0.00021830532045302787,-0.0088448007474829227,-0.041230805103033952,-0.035695099878397391,-0.15663539866562437,-0.093219004048313667,-0.044117012821656483
0.69000315,-0.00015770387603942905,-0.0061865268724961876,-0.035800970660094245,-0.03849696430208898,-0.15561718572560121,-0.093022158821149503,-0.044098521276761171
0.69005378,-0.00015673093223507776,-0.005069268673529837,-0.029592980649846452,-0.041830216656006065,-0.15447770228984198,-0.092840999246195807,-0.044079615743057493
0.69010441,-0.00024325500867025779,-0.0053402724342207081,-0.023074760852487046,-0.045648685833750251,-0.15323139209226516,-0.092676665214270829,-0.044060385312760887
0.69015505,-0.00041821535011350426,-0.0066987686915276207,-0.016834113885798876,-0.049837688421977402,-0.15187745324998822,-0.092530131764249221,-0.04404094247622093
0.69020569,-0.0010117653683724699,-0.008736349051111052,-0.011439172722079623,-0.054280654203389851,-0.15043061158764001,-0.092402538183672889,-0.044021511138225666
0.69025632,-0.0031974972560701751,-0.010986768601676666,-0.0072741716535025432,-0.058825433408684819,-0.14890158251276614,-0.092295596341755048,-0.044002358360915997
0.69030695,-0.0088890660246914912,-0.013047679157696163,-0.0044431624959317189,-0.063377429058300336,-0.14729795874764787,-0.092210345635179006,-0.043983593598425116
0.69035759,-0.019577894462620826,-0.014594857548608692,-0.0027650277509096723,-0.06786950302033995,-0.14562520843021862,-0.092148081753653369,-0.043965385984762503
0.69040822,-0.034540109479651533,-0.015378502712823419,-0.0018870675788365532,-0.072238352804329872,-0.14388796482665833,-0.092109289183069862,-0.043947978296179642
0.69045886,-0.049487055136974469,-0.01520245800324992,-0.0014542170085136419,-0.076380945492966923,-0.14209350205456867,-0.092093482565260842,-0.043931611315279971
0.6905095,-0.057593379561178444,-0.013940009142652508,-0.0012143717485585967,-0.080199850589996055,-0.14024816330039047,-0.092096978987039391,-0.043916456877265836
0.69056013,-0.054951918849209587,-0.011689018860386688,-0.0010476907454894716,-0.083575509817934684,-0.13835500730655864,-0.092119726578304501,-0.04390259397517432
0.69061076,-0.043987356887147264,-0.0088765804890387368,-0.00093602486553306171,-0.08643874304774439,-0.13641383452814118,-0.092159689732569869,-0.04389011024929064
0.6906614,-0.028897533405183022,-0.0061075875233299066,-0.00099893408264136894,-0.088729581178049327,-0.1344191296830588,-0.09221445364315882,-0.04387914360627259
0.69071204,-0.013763850557454875,-0.0039211024487588331,-0.0013703619457343338,-0.090357393519331142,-0.13237269393561096,-0.092283809439247452,-0.043869789937426948
0.69076267,-0.0020959817937794569,-0.0025671958087336985,-0.0021733119011017803,-0.091323296580824179,-0.13027822412528908,-0.092366428907222534,-0.043862050276121257
0.6908133,0.0038178905210251518,-0.0019076117935220831,-0.0035829535777914877,-0.091610250428350831,-0.12813907151977558,-0.092462445769846469,-0.043855865062533736
0.69086394,0.0042715881698368683,-0.0016533428096685077,-0.0058428847905656464,-0.091251060025861724,-0.1259717472875399,-0.092573418329156387,-0.043851376685937776
0.69091457,0.0013285878660149418,-0.0015939064205558306,-0.0091735905115377936,-0.090565539703151621,-0.12378412215133841,-0.092700763674246359,-0.043848598135324261
0.69096521,-0.0028641585693309278,-0.0015825708676198819,-0.013628939016972857,-0.089613031720916933,-0.12158132671501028,-0.092845358449713575,-0.043847454524810134
0.69101585,-0.0068856848871493397,-0.0015431257014505786,-0.019097044257016336,-0.088375232598525297,-0.11936257125475361,-0.093006500508733478,-0.043847857923934627
0.69106648,-0.0099869749110108718,-0.0014711116952156268,-0.025291756932321795,-0.087018078230589532,-0.11712788129474162,-0.093184272833199008,-0.043849774587409802
0.69111711,-0.011834268311646193,-0.0013747108681423043,-0.031769367614046341,-0.085605036703998841,-0.11487855353168096,-0.093378461013630815,-0.043853224896189286
0.69116775,-0.012287735291822935,-0.0012446999643305687,-0.037964639118215078,-0.084187287301769442,-0.11261988849002379,-0.09358911785461578,-0.04385816582788709
0.69121838,-0.011402839868326716,-0.0010681057192656711,-0.043261671726212987,-0.082821749364284408,-0.11035978337353018,-0.093815654809569771,-0.043864533238919555
0.69126902,-0.0094249418307248995,-0.00083389726205968038,-0.047180300156929193,-0.081542346176817534,-0.1081095641551155,-0.094057427485493991,-0.043872289594204812
0.69131966,-0.0073579581218239445,-0.00053530112305978433,-0.049331645467533804,-0.080386832436483105,-0.10588193242879858,-0.094314061024334775,-0.043881433236044785
