Physical Time (s),enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv1,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv2,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv3,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv4,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv5,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv6,enth_flux_enthalpy_right Monitor (kg-m/s^3): right_cv7
0.18188092,-0.2601607867645816,-0.93846724239222545,1.027863507895693,2.257963302664177,0.28873029623794411,2.5007744351474002,3.4330990728658226
0.18193155,-0.28760940488648767,-0.51579226146703472,0.99222807393062684,2.3102094812288829,0.30246371491222385,2.5259053368391875,3.4075090395462739
0.18198219,-0.33122526527100588,-0.11042346389425611,0.98379739656010767,2.3517122081525668,0.30982117867184039,2.550910903187166,3.3761912238506451
0.18203283,-0.40061123226970052,0.25672888815722894,1.0064076477408528,2.3765469168319493,0.30954333718403015,2.5745866887779578,3.3389596223919549
0.18208346,-0.50656875888314778,0.57020342984132533,1.0619085327542932,2.3828108642309247,0.3009140534876748,2.5957221230695722,3.2957193126448576
0.18213409,-0.66082851214893235,0.82299569537070749,1.1472947669637632,2.3704270747476359,0.28299880854781662,2.6129160363866895,3.2466486714943237
0.18218473,-0.8680647458473354,1.0151459975172896,1.2519804348588752,2.3414478467340696,0.25562938104297789,2.6251110552199015,3.1921883185592574
0.18223536,-1.1207069132308105,1.1520286934973587,1.3593227423205341,2.2987817640850339,0.21894076410953586,2.6312295675515212,3.1331923129666412
0.182286,-1.401813774523637,1.2405464942413629,1.4508608549118784,2.2452531230221178,0.17342510635574343,2.6301489337735551,3.0704545073954552
0.18233663,-1.690662174383428,1.284380486133271,1.5117835602121703,2.1840374932354338,0.11959803206355177,2.6210413417142711,3.0048807276228158
0.18238727,-1.9563401087278529,1.2874869613467357,1.5313072201966933,2.1179374762905883,0.060661683059236082,2.6032783364474472,2.9374602086578179
0.1824379,-2.1775187663508433,1.2520990652854571,1.5053133817398336,2.0503048445496979,-0.0031608419263621235,2.5765397098576623,2.8694750225444876
0.18248854,-2.3344345588065862,1.1788260913054618,1.4324510008182012,1.9817225731405022,-0.070818549230282801,2.5406298001415077,2.8021099258051865
0.18253917,-2.3979506913955504,1.0772462413854522,1.3151565357197792,1.9165622153183512,-0.13752732774801374,2.4957427183827425,2.7367579307887864
0.18258981,-2.3693119690155484,0.95854572090689705,1.1576644786850137,1.8552830994924063,-0.20112866934785234,2.4421424649830143,2.6744239719738934
0.18264044,-2.2543937239273451,0.84037513037688916,0.96421883827719757,1.7976073687369383,-0.25972067850781544,2.3805930054304634,2.6159750324761335
0.18269108,-2.0644132102578374,0.73921766831590152,0.73962908905683722,1.7449310866581031,-0.31159784190269879,2.3122987832941511,2.5621087528448223
0.18274171,-1.8208406852704249,0.66267558804083893,0.48931264843387801,1.6957257003169319,-0.35577623481093879,2.2386240081446163,2.5133834312905954
0.18279235,-1.5477756415381085,0.60973228361442433,0.220590166399841,1.6503255070138827,-0.39057320050583588,2.1612446079241598,2.4702168514722489
0.18284298,-1.2684362376322516,0.57056059627151023,-0.057698390546077394,1.6065724362773206,-0.41463992629099067,2.082108889660101,2.4325758754192219
0.18289362,-1.0010330265724532,0.53566800031202289,-0.33560807176862473,1.5647997188638705,-0.42708927065688573,2.0030581709372437,2.4003871253656972
0.18294426,-0.75916477255209525,0.5001943353243814,-0.60222616247204741,1.5225224304407901,-0.4274980910986298,1.9261888193363985,2.3733021416691735
0.18299489,-0.55447348015619125,0.46250778384133578,-0.84724451233283227,1.478750293764832,-0.41637060926584502,1.8536723442940719,2.3509534362640925
0.18304552,-0.39393770178880244,0.42419296044999544,-1.0617602692378127,1.4316311796061174,-0.39481587803113427,1.7872022816962247,2.3327679785418063
0.18309616,-0.28032950294593278,0.38948495968597557,-1.2376045299620348,1.3822568263369828,-0.36450249807282353,1.7284388990472446,2.3178838612265533
0.1831468,-0.21039524412007438,0.36388881265255041,-1.3677545093751333,1.3277054041113603,-0.3269899182923337,1.6788633777314843,2.3053453961907335
0.18319743,-0.1745702468127453,0.34896904414401492,-1.4479229701985743,1.2697822965418184,-0.28479632440964764,1.6392365282335271,2.2945094761951439
0.18324806,-0.16109694135143493,0.34367747074524441,-1.475533673015057,1.2076772667063072,-0.24009146305469131,1.6100706073477711,2.2848681214874089
0.1832987,-0.15917907200431414,0.34208969139801432,-1.4502423305152179,1.1442219670578853,-0.19520153952883146,1.5914947198080471,2.2758753290628513
0.18334934,-0.15808691431504451,0.33307675052033586,-1.3736840501671916,1.0809972795841327,-0.1521595073329034,1.5831899564834444,2.2664165999589461
0.18339997,-0.15362633915980478,0.30703759377777551,-1.2500878211442443,1.0214859078610283,-0.11289674711748576,1.5845387494286656,2.2558314682077478
0.1834506,-0.14498981255874038,0.2557105099381427,-1.0838497091444426,0.9692806058974317,-0.078828796959841352,1.594803323286127,2.2442799799340687
0.18350124,-0.13359122154333758,0.18096064505787735,-0.88114106334469278,0.92783343038676924,-0.051017416169826246,1.6126924320744374,2.2320772599585501
0.18355188,-0.12096716774422805,0.088566531130561621,-0.64973304618929506,0.90000943028484481,-0.030149706805879806,1.6371473250315578,2.2193845330039146
0.18360251,-0.10769376319800444,-0.011732320658543016,-0.39764056491975064,0.88810829441264671,-0.016787303892086047,1.6663294438572973,2.2064654406941306
0.18365314,-0.094681948846415398,-0.11460732447551081,-0.13384095546374397,0.89321425929071085,-0.010539798204297179,1.6989118577377698,2.1938985655895062
0.18370378,-0.082165327517035758,-0.22371308420890679,0.13238622080439999,0.9145426184316261,-0.010956009025498314,1.7336103009183588,2.1827191157418868
0.18375442,-0.06956467108919584,-0.35494675388584618,0.39193921329140008,0.94985168253390828,-0.017561640837985282,1.7685420193768491,2.1740627735710785
0.18380505,-0.058105566084145022,-0.52448768039667348,0.63675273881467276,0.99509312417629403,-0.029415902199807942,1.8025426819330284,2.1691380306289458
0.18385568,-0.047862732652584561,-0.73449940856009088,0.85989913270377771,1.046279003155298,-0.045342573224172122,1.8343719311256925,2.1689866865160257
0.18390632,-0.038329059235367724,-0.96823986624002589,1.0553007359105511,1.0990200870427917,-0.064928834050781203,1.8629512657743483,2.1748124996608884
0.18395696,-0.029041075456038012,-1.1995600295655022,1.2179943771467177,1.1491065055801588,-0.087675526524879865,1.8874905091405183,2.1875745526590173
0.18400759,-0.019428758378640054,-1.4021033395629336,1.344413596164552,1.1933598925740752,-0.11268152481448501,1.9073754639213174,2.2080508746738623
0.18405822,-0.00867187749401932,-1.5533474052961709,1.4323670167047584,1.2278107624428998,-0.13947960694844719,1.922289410956515,2.2368503026382833
0.18410886,0.0035068213135960868,-1.6359125398459864,1.4811457715099787,1.25125887930125,-0.16712078067742109,1.9319399048801009,2.2742572210329453
0.1841595,0.017394451112008213,-1.6427356675050842,1.491439321003484,1.2624217273576819,-0.1950322956388415,1.9362525162284339,2.3201568532294541
0.18421013,0.032239546092379168,-1.572167588002475,1.4665098678595403,1.2593533264361199,-0.22285514726744826,1.9355549127978788,2.3741231210643585
0.18426076,0.046465347010392621,-1.4310753785530683,1.4102720646143205,1.2405460650554128,-0.2502612733623153,1.9300756177652225,2.4351352877746493
0.1843114,0.058886321365064553,-1.2319511246762795,1.3273985125248648,1.2065727303305571,-0.2771777148173542,1.9202236958947982,2.502054743222764
0.18436204,0.068755017033837462,-0.98935981277919494,1.224818982882212,1.1570129105034481,-0.3041036648851283,1.9065400792785385,2.5735136253575766
0.18441267,0.075090857930709187,-0.72087747922765844,1.1115212666414187,1.0921859339828557,-0.33086265170553952,1.889757302728982,2.6479897680795954
0.1844633,0.078142822116452126,-0.44388857507672164,0.99843571784805918,1.0134154804492987,-0.35819112545274723,1.8703203079104589,2.723802884779813
0.18451394,0.076721358916615079,-0.17425463202006508,0.89793138679424667,0.92230978811731956,-0.38630154263000827,1.8488934256994889,2.7990967056465319
0.18456458,0.066880098980019953,0.073592527607934666,0.81944434496460239,0.82038808824308429,-0.41515034616115976,1.8262783719222353,2.8722319400817415
0.18461521,0.040884102984660609,0.28888566301173213,0.76861143642755625,0.71013812143186461,-0.44521945031671861,1.80288518706615,2.941579154386706
0.18466584,-0.010872644245195073,0.46130773844079631,0.74757855570919896,0.59384122261471017,-0.47576417423980022,1.7794086681303463,3.0057986883684729
0.18471648,-0.1007615948296274,0.58408324811969059,0.7539909855515976,0.47471652636350481,-0.50732064957270717,1.7563472853286379,3.0638855736940394
0.18476712,-0.23368603052523151,0.65256354996613353,0.78397319498425899,0.35577306160563194,-0.53898201897162923,1.7338454430422661,3.1151714795912389
0.18481775,-0.40211692608500671,0.66792343584887959,0.83553199476879803,0.24061169131971283,-0.56962694099988798,1.7121885464111464,3.1591636052091525
0.18486838,-0.59153583114272612,0.63647584816859815,0.90701506681763044,0.13166933338472631,-0.59946341165835204,1.6915771658152861,3.1957412908810707
0.18491902,-0.77703433226120944,0.57221477643470209,0.99562668101119667,0.032698017607899255,-0.62877369737348165,1.6719449085388536,3.2250327413896809
0.18496965,-0.94073226592965042,0.49472453075021283,1.0967913973533916,-0.053610894685982236,-0.65400496473390823,1.6534194356225429,3.2473889795199167
0.18502029,-1.0580152624174648,0.42421573375078536,1.2040706026240275,-0.12459421229251599,-0.67721510322402023,1.636080561378908,3.2635735609990868
0.18507092,-1.113883011163578,0.37411261388878858,1.3091850292267333,-0.17800896552237366,-0.69476498324288094,1.6196674868591545,3.2745420964963992
0.18512156,-1.1130539709101139,0.3480956129298588,1.4033442126947278,-0.21164539901477197,-0.70580580674204207,1.6046104193459514,3.2812391704822836
0.18517219,-1.0665828870438234,0.34021029977235201,1.4782082588909125,-0.22437547942687436,-0.7123257854952324,1.5909162571910818,3.2846495181484618
0.18522283,-0.98488042304072831,0.34132704771217942,1.5264548593981584,-0.21526442930743261,-0.71343109992663067,1.578741642872294,3.2857172968279698
0.18527346,-0.89052221516300523,0.34311741518046779,1.5435533915459811,-0.1837932894453071,-0.70868296825977839,1.5688507323119869,3.2855169245968652
0.1853241,-0.80570658536466511,0.34160263040871031,1.5275884490007461,-0.1307986643110533,-0.69819912981805121,1.5611837118244885,3.2851847723199006
0.18537473,-0.74870566585469811,0.33577771936315803,1.4791718766231201,-0.057044956583450712,-0.68099651395950356,1.5559387361696726,3.2857630935391935
0.18542537,-0.72338507712950617,0.32724700568975951,1.4010169549866489,0.036063534733081937,-0.65695578237218233,1.5535955332665479,3.2879038101856843
0.185476,-0.723772536868731,0.31890365881816496,1.298620299456029,0.14676995188117692,-0.62691095920774742,1.5541724427511934,3.2920670007574815
0.18552664,-0.73472532707934979,0.31362202775525766,1.1798090436618636,0.27200971313824102,-0.59049329993429767,1.5579037681845231,3.2985112694545595
0.18557727,-0.7422197843997218,0.31372694875668194,1.0536519639606572,0.40901233767410189,-0.54922214190144747,1.5647920357784451,3.307556548295759
0.18562791,-0.73499123123171439,0.32092505423730699,0.92981065172318744,0.5543833582108264,-0.50382972353792388,1.574910952263485,3.3194362189904671
0.18567855,-0.70896867124116725,0.33668038046825011,0.81780504635874407,0.70543414329557352,-0.45604742579755331,1.5886752098400307,3.334054950051164
0.18572918,-0.66507501444893224,0.36106967954588004,0.72645620191910365,0.85955640666360789,-0.4076088490514207,1.6057832384495963,3.3514188047967193
0.18577981,-0.60946469882981213,0.3928092770573009,0.66291305191143968,1.0140155288384989,-0.3601443735082388,1.6263919722648428,3.3712365941159286
0.18583045,-0.54789266401622638,0.42851971868900374,0.63251913884608135,1.1671277100685207,-0.31559286552106691,1.6504623496304296,3.3931435266301073
0.18588109,-0.48520231294331401,0.46378252247426521,0.63749179596354077,1.3170162900107754,-0.27508145094846759,1.6776634896047047,3.4167765664843692
0.18593172,-0.42267355705354559,0.49293806205109159,0.67802573360223028,1.4622828436906321,-0.23976235718747474,1.708088486590035,3.4420584288425466
0.18598235,-0.36051353425817911,0.51223358336420644,0.75369128698963372,1.6016032166081713,-0.21035525096927299,1.7415772941402179,3.4690153690250751
0.18603299,-0.29869922898804391,0.5223749365919742,0.86143451577676289,1.733960966437039,-0.18704577381552023,1.7778019768761091,3.4974283710342524
0.18608363,-0.23777962100579478,0.52804531137652877,0.99653932526494737,1.8582338807001566,-0.17003174873491433,1.8164474600485723,3.5270232679529494
0.18613426,-0.17887612280090284,0.53703549205913992,1.1531753832653544,1.9735819199497207,-0.1578432208217897,1.8572777554459168,3.5577964439346186
0.18618489,-0.12416006900799215,0.55629557703253019,1.3248679178710154,2.0790244740248625,-0.14967360832274723,1.8998581653350075,3.5900224868866646
0.18623553,-0.075531572149378945,0.58104567799902984,1.5036884739475576,2.173929274381011,-0.14408225335118086,1.9434643762695829,3.6237108937576874
0.18628617,-0.035218551127959977,0.59387129748995937,1.6820658508451523,2.2568594849950219,-0.13948906431945118,1.9874030774698483,3.6587957406575482
0.1863368,-0.0026815933602083591,0.56204151808575264,1.8517686927384323,2.3270934097049913,-0.13471542863810715,2.0310354092669671,3.6951147720018023
0.18638743,0.020639718366317006,0.45009737119132254,2.0052974125285097,2.3835876095226483,-0.12815160579016627,2.0735836178405744,3.7327062746558202
0.18643807,0.034016679939494948,0.23470306919010725,2.135672577930928,2.4258067715084475,-0.11842943825914864,2.1143199110910018,3.7716309233877001
0.18648871,0.036466471619464813,-0.086288596760923181,2.2367713263126903,2.4533561636099104,-0.10461433461357739,2.1528857042454179,3.8116564588659871
0.18653934,0.029140543409010788,-0.48953682789943476,2.3039569343634114,2.4667020322619617,-0.085641216206186699,2.1891569374854059,3.8523921361217361
0.18658997,0.014310221207206097,-0.93579661566814132,2.3334450227123424,2.4666478042551967,-0.061468270800349667,2.2229619861926322,3.8933856834755773
0.18664061,-0.0056606856650133763,-1.3810601367218531,2.3239826680478366,2.4537768049805644,-0.032418948396498837,2.2546508344501888,3.9344260147223502
0.18669125,-0.028676025626395096,-1.7855937997666935,2.2768108499375019,2.4299428747694996,0.001164282286286844,2.2850207237086053,3.9750061658273861
0.18674188,-0.052458578259827138,-2.1191969846269965,2.1945276396008211,2.3979298062224483,0.038867423523443079,2.3149308280835279,4.0146239820621972
0.18679251,-0.07528689233677982,-2.3605711968181109,2.0834755555827877,2.3615928393163848,0.079710882216943668,2.3453757776353763,4.0527135011669202
0.18684315,-0.095911330660103045,-2.4994491916274133,1.9512457414813893,2.3267295217330917,0.12283011594356419,2.3773298324946484,4.0886376269894216
0.18689379,-0.11355693478073731,-2.5322487233693618,1.8079007338699027,2.2995735807248741,0.16743627684254048,2.411769276764677,4.1217986548566277
0.18694442,-0.12766965206107983,-2.4600531607950198,1.6642255831393478,2.2858187440733992,0.21259522357531346,2.4494232230903425,4.1517693657824601
0.18699505,-0.13767120970073565,-2.2896612977293684,1.53073575252394,2.2895968997377087,0.25739982151500035,2.4907013719379685,4.177921029803179
0.18704569,-0.14325904715998178,-2.0310518969690912,1.4144730921037985,2.3131652437974921,0.3009980294166909,2.5358746910113199,4.199607933325062
0.18709633,-0.14468324644128605,-1.6979466176631348,1.3200285260731635,2.356308195392637,0.34231396036584238,2.5846952080654058,4.2162001918721153
0.18714696,-0.14335495110139435,-1.306687786342327,1.2489458108436593,2.4161986389605441,0.3803166125171078,2.6365239269058187,4.2272196736518728
0.18719759,-0.14461366420776484,-0.87868719092441161,1.2014731924511737,2.4849930021790931,0.4140450703866389,2.6905402033588364,4.2323594428556977
0.18724823,-0.15424777974112319,-0.43749499917411983,1.1791716839986721,2.5521515138356703,0.44238312835169719,2.7456318894161722,4.2313335011139479
