Physical Time (s),ea_bot Monitor (kg-m/s^3): bot_cv1,ea_bot Monitor (kg-m/s^3): bot_cv2,ea_bot Monitor (kg-m/s^3): bot_cv3,ea_bot Monitor (kg-m/s^3): bot_cv4,ea_bot Monitor (kg-m/s^3): bot_cv5,ea_bot Monitor (kg-m/s^3): bot_cv6,ea_bot Monitor (kg-m/s^3): bot_cv7
0.00698763,1.1628452183869492e-06,6.0830490621680208e-07,4.2120864931070399e-07,4.1101122439978549e-07,4.0191540118079286e-07,3.9999598389436941e-07,3.9985555439702806e-07
0.00703827,1.2831727019799407e-06,7.2146122853255922e-07,5.407252507690701e-07,5.282749847085585e-07,5.1798309108822507e-07,5.1585499414630833e-07,5.1570566145848473e-07
0.0070889,1.4123182772595226e-06,8.4224127931555226e-07,6.6686132327237288e-07,6.5217540029774034e-07,6.4073733448946431e-07,6.3838116002460467e-07,6.3822546620904978e-07
0.00713953,1.5475664036158868e-06,9.6730134645470851e-07,7.9589235980829072e-07,7.7909824488860667e-07,7.6656778807641639e-07,7.6395255228958177e-07,7.6379398489085768e-07
0.00719017,1.6853497910426348e-06,1.0923530367154801e-06,9.2314180885273977e-07,9.0445340043342837e-07,8.9087300652774254e-07,8.879538144430864e-07,8.8779655984982859e-07
0.0072408,1.8213079455630253e-06,1.2122455304660837e-06,1.0430628807726292e-06,1.0227484504177746e-06,1.0081353144310982e-06,1.0048514504885828e-06,1.0046996594354004e-06
0.00729144,1.9504571952041909e-06,1.3211639800485999e-06,1.149426835006987e-06,1.1277749688670387e-06,1.1121098324622638e-06,1.1083833660427454e-06,1.1082406182093018e-06
0.00734207,2.0674756617442745e-06,1.4129500151959343e-06,1.2356337039213311e-06,1.2129232673091085e-06,1.1961428731366093e-06,1.1918783434793426e-06,1.1917462113567294e-06
0.00739271,2.1670908804253481e-06,1.4815334578076936e-06,1.2951350105892025e-06,1.2716136315458151e-06,1.2536075368951249e-06,1.2486932525220557e-06,1.2485704220832681e-06
0.00744334,2.2445409730890343e-06,1.5214488442713774e-06,1.3219487514606899e-06,1.297822191290992e-06,1.2784345171711607e-06,1.2727458666933177e-06,1.2726280344943157e-06
0.00749398,2.2960025591885874e-06,1.528329430824154e-06,1.311166817506415e-06,1.2865994633624894e-06,1.2656360257799288e-06,1.259040810777349e-06,1.2589214731848997e-06
0.00754462,2.3189812975724744e-06,1.4993751082697109e-06,1.2594527747200858e-06,1.2345777673910337e-06,1.2118190019544566e-06,1.2041842983551737e-06,1.2040562103616342e-06
0.00759525,2.3125575408993993e-06,1.4336804101059238e-06,1.1654187520250054e-06,1.1403550316793435e-06,1.1155750322876825e-06,1.1067746178147964e-06,1.1066315157122467e-06
0.00764588,2.2774750218111464e-06,1.3324014217070388e-06,1.0298599238636514e-06,1.0047326534280293e-06,9.777240516652911e-07,9.676451643741624e-07,9.6748320867776942e-07
0.00769652,2.2160240626040462e-06,1.1987047898717015e-06,8.5578202417216626e-07,8.3074225274918688e-07,8.0134581693697337e-07,7.8989413200474248e-07,7.8971257063953942e-07
0.00774715,2.1318253420752871e-06,1.0375906294124155e-06,6.4830341507026763e-07,6.235422996512496e-07,5.9167918137322702e-07,5.7878128600945771e-07,5.7858209128312838e-07
0.00779779,2.029433435634774e-06,8.5549725615063391e-07,4.1432767163655087e-07,3.900805651034971e-07,3.5578380316479932e-07,3.4138725391682322e-07,3.4117378062085766e-07
0.00784842,1.9139130431524778e-06,6.5983307880890984e-07,1.6212039702115362e-07,1.3865676044592092e-07,1.0209815608432878e-07,8.6169836992709562e-08,8.5944839999753667e-08
0.00789906,1.7904243203108528e-06,4.5846959067199014e-07,-9.9186262923291333e-08,-1.215891433693011e-07,-1.6008112146454315e-07,-1.7755713119922451e-07,-1.7779364226951348e-07
0.00794969,1.663873831249857e-06,2.5925261004287854e-07,-3.6011137080769934e-07,-3.8121022544197918e-07,-4.2114561298378001e-07,-4.4016882414936947e-07,-4.4042151061494194e-07
0.00800033,1.5386541556653685e-06,6.9562940704940808e-08,-6.1133590324203499e-07,-6.3097413519474649e-07,-6.7171249999691478e-07,-6.9226411265056341e-07,-6.9254377970468411e-07
0.00805097,1.4184865228524651e-06,-1.0404761297049552e-07,-8.441758870987562e-07,-8.6233839593535268e-07,-9.0311681015012492e-07,-9.2515449357259114e-07,-9.254790097084347e-07
0.0081016,1.3063615206078919e-06,-2.5613234159012815e-07,-1.0509957868904171e-06,-1.0678545671223719e-06,-1.1078316651898978e-06,-1.1312813686526995e-06,-1.1316760496919674e-06
0.00815223,1.2045553395165446e-06,-3.8254168049518831e-07,-1.2255522800174977e-06,-1.241491068113757e-06,-1.2798041194800462e-06,-1.304550378848785e-06,-1.3050479263363689e-06
0.00820287,1.1146962416451222e-06,-4.8052635933607779e-07,-1.3632533266919165e-06,-1.3788614805673328e-06,-1.414690939707962e-06,-1.440567897421561e-06,-1.4412080194130358e-06
0.0082535,1.0378582991119937e-06,-5.4877168782056999e-07,-1.4613086065008611e-06,-1.4773390902384397e-06,-1.5099741777063539e-06,-1.5367599073839816e-06,-1.5375887243751704e-06
0.00830414,9.7466951070846545e-07,-5.8733319820916802e-07,-1.5187794696090192e-06,-1.536072065927337e-06,-1.5649691493069544e-06,-1.5923854679734074e-06,-1.5934548182078319e-06
0.00835478,9.2542140034963411e-07,-5.9747868425905758e-07,-1.5364783076581711e-06,-1.5558585567780396e-06,-1.5806833882803682e-06,-1.6084024542365593e-06,-1.6097691920799619e-06
0.00840541,8.9017418937660073e-07,-5.8145593159571571e-07,-1.516750190950171e-06,-1.5389167904759041e-06,-1.5595660576610235e-06,-1.587223709569989e-06,-1.5889490444197167e-06
0.00845605,8.6884642420407893e-07,-5.4220735938520781e-07,-1.4631571629640993e-06,-1.4885744499011937e-06,-1.5051718711774491e-06,-1.5323863693171121e-06,-1.5345352109440668e-06
0.00850668,8.6129203718007988e-07,-4.8305269124277912e-07,-1.380087551334705e-06,-1.4089011632846135e-06,-1.421768655094408e-06,-1.4481623715608645e-06,-1.4508025573116762e-06
0.00855731,8.67353384517046e-07,-4.073823704099251e-07,-1.2723524039928608e-06,-1.3043429436306869e-06,-1.3139515201436595e-06,-1.3391726603768557e-06,-1.3423736968858831e-06
0.00860795,8.8689148626185183e-07,-3.1839568172350007e-07,-1.1448081453928666e-06,-1.1793911430325339e-06,-1.1862994553816299e-06,-1.2100411688549128e-06,-1.2138721804388601e-06
0.00865858,9.1978757396855506e-07,-2.1891956087618755e-07,-1.0020579780019379e-06,-1.0383316977522313e-06,-1.0431222547259511e-06,-1.0651364541414313e-06,-1.069662835153384e-06
0.00870922,9.6592441935149951e-07,-1.1131561791395967e-07,-8.4824886993772065e-07,-8.8508281630314508e-07,-8.8830479915907572e-07,-9.0841039154151468e-07,-9.1368885949832056e-07
0.00875986,1.0251385261355087e-06,2.5179196377964007e-09,-6.8698022613931532e-07,-7.2313153409185813e-07,-7.252579891578082e-07,-7.4334309409797057e-07,-7.494152503964737e-07
0.00881049,1.0971516253679162e-06,1.2106962450013931e-07,-5.2130881911374128e-07,-5.555496764778185e-07,-5.5695305717850329e-07,-5.7297199366789724e-07,-5.7985691811435596e-07
0.00886112,1.181491705747987e-06,2.4309406270778e-07,-3.5382074843956752e-07,-3.8506019879711355e-07,-3.8600660344663572e-07,-3.9997287591386745e-07,-4.0765953772520049e-07
0.00891176,1.2773914230803904e-06,3.6744500496063325e-07,-1.867709931724108e-07,-2.1415496227906524e-07,-2.1481422615369601e-07,-2.2679128143822755e-07,-2.3523213746167641e-07
0.00896239,1.3837349101551487e-06,4.9294945078857221e-07,-2.2200904092853761e-08,-4.5180452682069003e-08,-4.5647257289183392e-08,-5.5738564754551932e-08,-6.4845621468934961e-08
0.00901303,1.4989921527969418e-06,6.182782281241694e-07,1.3792094914244384e-07,1.1955783872012966e-07,1.1923743201774645e-07,1.1089783216936648e-07,1.0125332997505212e-07
0.00906367,1.6212015478919859e-06,7.4187694879382029e-07,2.9160567732514656e-07,2.7773784164052055e-07,2.7753942819319733e-07,2.7079518886590847e-07,2.6077904715852425e-07
0.0091143,1.7479878327029384e-06,8.6193923883325711e-07,4.3679638557276639e-07,4.270028118474116e-07,4.2689982439319914e-07,4.2157931259456084e-07,4.1138644266907253e-07
0.00916493,1.8766272584165572e-06,9.764459316282824e-07,5.713694966148315e-07,5.6498426891202027e-07,5.6492932670103089e-07,5.6085136661822127e-07,5.5069416484888465e-07
0.00921557,2.0041571717180955e-06,1.0832512987702109e-06,6.9318791596750378e-07,6.8936742053148914e-07,6.8927971454616431e-07,6.8625868860164026e-07,6.7635292755422554e-07
0.0092662,2.1275202650448386e-06,1.1802037257062506e-06,8.0018949056938939e-07,7.9798507070798865e-07,7.9774361280285692e-07,7.9559411972375207e-07,7.8614397847205713e-07
0.00931684,2.2437373488233298e-06,1.2652928332101596e-06,8.9051276212728492e-07,8.8893981071063255e-07,8.8838176490044532e-07,8.8692298349757296e-07,8.781066437114259e-07
0.00936748,2.3500885763435754e-06,1.3367987556096701e-06,9.6262889015666857e-07,9.6072950034116649e-07,9.5965252427753568e-07,9.5871236185786446e-07,9.5066998506368007e-07
0.00941811,2.4442881624342459e-06,1.3934307996808844e-06,1.0154664456266714e-06,1.0123658076030612e-06,1.0105332960186874e-06,1.0099521515108971e-06,1.0027774217187037e-06
0.00946875,2.5246316227988178e-06,1.4344357162551379e-06,1.0485100574574043e-06,1.0434641474821939e-06,1.0406125227274735e-06,1.0402462937836922e-06,1.0339827495053502e-06
0.00951938,2.5900955456597318e-06,1.4596611520005456e-06,1.0618569533844574e-06,1.0542897662499301e-06,1.0501369942400778e-06,1.049859188464402e-06,1.0445012440652524e-06
0.00957001,2.6403725085148414e-06,1.4695607658173141e-06,1.0562204913537449e-06,1.0457491436097101e-06,1.0400036975942277e-06,1.0397060725676355e-06,1.0352047512562508e-06
0.00962065,2.6758532095325763e-06,1.4651569772316236e-06,1.0328927929510721e-06,1.0193396990672246e-06,1.0117103100827239e-06,1.0113017697244248e-06,1.007574267956876e-06
0.00967128,2.6975372129754498e-06,1.4479467551054186e-06,9.9364748670099197e-07,9.7704008866104703e-07,9.6724547438558488e-07,9.6664902585461649e-07,9.6359074828181705e-07
0.00972192,2.7069060625513939e-06,1.4197809161112946e-06,9.4062299037665534e-07,9.2118092213141854e-07,9.0895930987512796e-07,9.0810718386715956e-07,9.0560461118638966e-07
0.00977256,2.7057634140121274e-06,1.3827205281985994e-06,8.7618329373944159e-07,8.5429332798061095e-07,8.3941260027364017e-07,8.3823990712391414e-07,8.3618259345324013e-07
0.00982319,2.6960688822917286e-06,1.3388918947304211e-06,8.0277753325476622e-07,7.7895904111165805e-07,7.6122668111658638e-07,7.5966419137548359e-07,7.5795422897966768e-07
0.00987382,2.6797769677556713e-06,1.290347147916889e-06,7.2280393830629863e-07,6.9766583126310044e-07,6.7694058877727723e-07,6.7490737153412674e-07,6.7346541941267881e-07
0.00992446,2.6586998067484103e-06,1.2389448508689772e-06,6.3849614470658376e-07,6.1268848933137691e-07,5.8889345394448214e-07,5.8629017924681e-07,5.8505754313252006e-07
0.00997509,2.6344013313648687e-06,1.1862584876484427e-06,5.5183261857664712e-07,5.2599551108557451e-07,4.9913223947225292e-07,4.9583610326691477e-07,4.9477306675609881e-07
0.01002573,2.608126156285988e-06,1.1335125074645565e-06,4.6446189753334829e-07,4.391757189336458e-07,4.0933815297251257e-07,4.0519970426577664e-07,4.0428096826586552e-07
0.01007637,2.5807662981797568e-06,1.0815452460479397e-06,3.7766525135008936e-07,3.534060571649949e-07,3.2079254110858868e-07,3.1563473241569803e-07,3.1484340445638351e-07
0.010127,2.5528628552774687e-06,1.030808117502038e-06,2.9235117563475026e-07,2.6945560336820323e-07,2.3437654814441984e-07,2.2799618551842329e-07,2.2731788663363825e-07
0.01017763,2.5246354306399977e-06,9.8139270828356297e-07,2.0907295815923019e-07,1.8771572979154642e-07,1.505952186106071e-07,1.4276667690331025e-07,1.4218511187365422e-07
0.01022827,2.4960327794121382e-06,9.3307957856624009e-07,1.2806595626366624e-07,1.0825291585268495e-07,6.9621366968548336e-08,6.0103496353879187e-08,5.9598421443556552e-08
0.0102789,2.4668012618915149e-06,8.8540745944867619e-07,4.9305214365236649e-08,3.0883365981815715e-08,-8.6396799055932618e-09,-2.0093313543610781e-08,-2.0545590085565468e-08
0.01032954,2.4365648532155851e-06,8.3775828139756467e-07,-2.7417070658530373e-08,-4.4733332425566341e-08,-8.4465975453393892e-08,-9.8093327156131094e-08,-9.851744422747859e-08
0.01038018,2.4049113762747002e-06,7.8945390830221787e-07,-1.024163796071212e-07,-1.1900400429881865e-07,-1.5823687114500849e-07,-1.7424976683704215e-07,-1.7466789625170516e-07
0.01043081,2.3714769375958175e-06,7.3985667919134155e-07,-1.7601724269061872e-07,-1.9229461144052842e-07,-2.3033090424913576e-07,-2.4889423211098424e-07,-2.4932307579892978e-07
0.01048144,2.3360216093563198e-06,6.8846627272687846e-07,-2.4847492112398329e-07,-2.6484659824804146e-07,-3.0104297448118379e-07,-3.2225171912572474e-07,-3.227011427872525e-07
0.01053208,2.2984913672431614e-06,6.3500663222744484e-07,-3.1988193639317502e-07,-3.3669021572060425e-07,-3.7049402207813372e-07,-3.9434998596459904e-07,-3.9482410899283771e-07
0.01058271,2.2590598417450616e-06,5.7949360418855568e-07,-3.9011238213315416e-07,-4.0759816375661846e-07,-4.3857656796797045e-07,-4.6496763522898584e-07,-4.6546859399977954e-07
0.01063335,2.218151287169201e-06,5.2228200820256731e-07,-4.5877796208453341e-07,-4.7705505736488059e-07,-5.049147331615277e-07,-5.3360017755557396e-07,-5.3413405973411423e-07
0.01068399,2.1764396541530954e-06,4.6408405703883901e-07,-5.2520671763783633e-07,-5.4425321958115571e-07,-5.6884803175450351e-07,-5.9945381388894742e-07,-6.0003760331568707e-07
0.01073462,2.1348269386167513e-06,4.0595885140875537e-07,-5.8844494850879252e-07,-6.0811208858363308e-07,-6.294386886285785e-07,-6.6146426024140194e-07,-6.6213220594045752e-07
0.01078526,2.0944012258728572e-06,3.49270934904444e-07,-6.4728719996601754e-07,-6.6732364283016857e-07,-6.8550558890281048e-07,-7.1834415737554958e-07,-7.1915185493880926e-07
0.01083589,2.0563833428057044e-06,2.956261227073304e-07,-7.003280507875671e-07,-7.2041398094520736e-07,-7.3567815302232922e-07,-7.6864993204787812e-07,-7.6967477431536052e-07
0.01088652,2.022062820650215e-06,2.4678558586100351e-07,-7.4603818424428785e-07,-7.6582410883525573e-07,-7.7847256020703055e-07,-8.1086799336916108e-07,-8.1220529543759201e-07
0.01093716,1.9927286395113934e-06,2.0456487966131938e-07,-7.8285668006321824e-07,-8.0200164143559371e-07,-8.1238178516862747e-07,-8.4351069724561965e-07,-8.452656115684425e-07
0.01098779,1.9695998098344628e-06,1.7072346894676506e-07,-8.0929384490039924e-07,-8.2749861360536435e-07,-8.3597575001836371e-07,-8.6521590658852113e-07,-8.6749205398158861e-07
0.01103843,1.9537545112407671e-06,1.4685376868738336e-07,-8.2404233774991196e-07,-8.4107451524748955e-07,-8.48009286770091e-07,-8.7484837891660783e-07,-8.7773477281328674e-07
0.01108907,1.9460627435904878e-06,1.3426683468533701e-07,-8.2608657271730881e-07,-8.4179609782216709e-07,-8.4752822967698023e-07,-8.7159444598277804e-07,-8.7515269691893094e-07
0.0111397,1.9471307175193039e-06,1.3389338973695355e-07,-8.1479779818451244e-07,-8.2912161666641385e-07,-8.3396039750353027e-07,-8.5503843647872137e-07,-8.5929232812501993e-07
0.01119033,1.9572577935212954e-06,1.4621045175532668e-07,-7.9000375213190115e-07,-8.0296270424629378e-07,-8.0718333078078159e-07,-8.2521534525972034e-07,-8.3014450536678928e-07
0.01124097,1.9764083036069558e-06,1.7119590694564402e-07,-7.5203122308897259e-07,-7.6371913842404784e-07,-7.6756390914332974e-07,-7.8263658293940408e-07,-7.8817539610916035e-07
0.0112916,2.0042110465608064e-06,2.0832238081167616e-07,-7.0170693215789874e-07,-7.1227445511219684e-07,-7.1595732956130386e-07,-7.2827761214331689e-07,-7.3431948931822591e-07
0.01134224,2.0399690844556021e-06,2.5657396516405918e-07,-6.4033432873077867e-07,-6.4996986687893822e-07,-6.5368251370498719e-07,-6.6354679686005227e-07,-6.6995439709949588e-07
0.01139288,2.0826917668798326e-06,3.1449677024513372e-07,-5.6963616493476959e-07,-5.785463345048618e-07,-5.8246407759652206e-07,-5.9022466895131371e-07,-5.9684313615509876e-07
0.01144351,2.1311502468267746e-06,3.8028022687250221e-07,-4.916654848229925e-07,-5.000571494027652e-07,-5.0434355083584162e-07,-5.1037711950100466e-07,-5.1704871036966039e-07
0.01149414,2.1839510087994512e-06,4.5186274904933685e-07,-4.0869240872598526e-07,-4.1675798037005441e-07,-4.2156733863180051e-07,-4.2624830900552679e-07,-4.328263528625347e-07
0.01154478,2.239621561630956e-06,5.2705540957923959e-07,-3.2307757196570405e-07,-3.3098460732024383e-07,-3.3646215250831062e-07,-3.4014296583111406e-07,-3.4650369548248113e-07
0.01159541,2.2966949932983219e-06,6.0366556442945148e-07,-2.3714700306933019e-07,-2.4503246322823309e-07,-2.5131247249303947e-07,-2.5431115341346596e-07,-2.6036197754839571e-07
0.01164605,2.3537994457653885e-06,6.796227299144754e-07,-1.5307668554170701e-07,-1.6104519485225788e-07,-1.6824771714298717e-07,-1.7084231856601767e-07,-1.7652527569769314e-07
0.01169669,2.4097254118864445e-06,7.5307287471404126e-07,-7.2788733052938727e-08,-8.0914323317637712e-08,-8.914125552986812e-08,-9.1569786191266932e-08,-9.6860417883205422e-08
0.01174732,2.4634845156522667e-06,8.2245719866653056e-07,2.1261152008358484e-09,-6.2038960859882044e-09,-1.5535213481258437e-08,-1.7999114345097996e-08,-2.2901286571250408e-08
0.01179796,2.5143286499570111e-06,8.865493378401231e-07,7.0439533622110615e-08,6.1879079454069604e-08,5.1388155471927467e-08,4.8718884099498661e-08,4.4180694987547129e-08
0.01184859,2.5617717919717599e-06,9.4448932352798098e-07,1.3131209281457175e-07,1.2251066968867722e-07,1.1083113401494156e-07,1.0781262829343846e-07,1.0360251794561861e-07
0.01189922,2.6055815237737566e-06,9.9578467379873814e-07,1.8428550614301621e-07,1.7524258662857313e-07,1.6237159370937763e-07,1.5888175820337481e-07,1.5496152245827981e-07
0.01194986,2.6457648109033269e-06,1.0402903943632142e-06,2.2926300152793428e-07,2.1998331321015053e-07,2.059423739593526e-07,2.0187796026769652e-07,1.9821503264358309e-07
0.01200049,2.6825282788768079e-06,1.078162897060989e-06,2.6645862154756216e-07,2.5694840965597215e-07,2.417801295894844e-07,2.3705536597169021e-07,2.3362834974575401e-07
0.01205113,2.7162383421556845e-06,1.1098129296066462e-06,2.9634412636372792e-07,2.8660855483293916e-07,2.7037255588464572e-07,2.6491887220807095e-07,2.6172017956012844e-07
0.01210177,2.7473738478069232e-06,1.1358445783736558e-06,3.1958576416228146e-07,3.0962747073762994e-07,2.9239566173216552e-07,2.8616216824049901e-07,2.8319760925143951e-07
0.0121524,2.7764808326376146e-06,1.1569971090142561e-06,3.3698322710134828e-07,3.2680196716634841e-07,3.0865372289064662e-07,3.0160763422682638e-07,2.9889322627394549e-07
0.01220303,2.8041304620876736e-06,1.1740902139840984e-06,3.4941255913250144e-07,3.3900575377071672e-07,3.2002341937301483e-07,3.1214985617685366e-07,3.0970652957540975e-07
0.01225367,2.8308764869303339e-06,1.1879631135898346e-06,3.5776381217570053e-07,3.4712774775461815e-07,3.273927096039481e-07,3.1869368461460512e-07,3.1654090327356628e-07
0.0123043,2.8572227909403356e-06,1.1994251877619649e-06,3.6289230616084556e-07,3.5202368972625286e-07,3.3161325489534023e-07,3.22105759834994e-07,3.2025532092252788e-07
0.01235494,2.8835974353730167e-06,1.2092145246209532e-06,3.6557694831095195e-07,3.5447446622529814e-07,3.3345957819168385e-07,3.2317282202538719e-07,3.2162375868476506e-07
0.01240558,2.9103383545098193e-06,1.2179701759881928e-06,3.6649252450216146e-07,3.5515809397274717e-07,3.33601829873905e-07,3.2257389177685684e-07,3.2130931477432592e-07
0.01245621,2.9376882006487e-06,1.2262162524159195e-06,3.6619515799375059e-07,3.5463466244650925e-07,3.325914284315179e-07,3.2086572005701948e-07,3.1985210196511341e-07
0.01250684,2.9657963669544268e-06,1.2343564868902569e-06,3.6511932250410266e-07,3.5334267896061306e-07,3.3085790333598531e-07,3.1847966718083956e-07,3.1766868388101638e-07
0.01255748,2.9947279546096086e-06,1.2426786066754858e-06,3.6358496867739469e-07,3.5160549565672706e-07,3.2871565672427163e-07,3.1572884852084616e-07,3.1506151670053808e-07
0.01260811,3.0244768824271035e-06,1.2513648606316575e-06,3.6181098487433049e-07,3.4964416938061641e-07,3.263770229009335e-07,3.1282166324538091e-07,3.1223397189051871e-07
0.01265875,3.054981768501379e-06,1.2605076328890299e-06,3.5993341436590004e-07,3.4759529630747857e-07,3.239702054789946e-07,3.0988032467010214e-07,3.0930950947991344e-07
0.01270939,3.0861428074594276e-06,1.2701284141408873e-06,3.5802658738974727e-07,3.4553203273381557e-07,3.2156034550443645e-07,3.069626013496201e-07,3.0635298406425741e-07
0.01276002,3.1178382361822055e-06,1.2801983866727321e-06,3.5612528314172522e-07,3.4348643925721163e-07,3.1917185662789068e-07,3.040847858104128e-07,3.0339220457156192e-07
0.01281065,3.1499391631349162e-06,1.2906587397017464e-06,3.5424588808581899e-07,3.4147109223524439e-07,3.1681011993692209e-07,3.0124397787753327e-07,3.0043812450144576e-07
0.01286129,3.1823207209128658e-06,1.3014379112997518e-06,3.5240386967116684e-07,3.3949682088168702e-07,3.1447929777289399e-07,2.9843635573971036e-07,2.9750083687826911e-07
0.01291192,3.2148685306897994e-06,1.3124640709401033e-06,3.5062361592424845e-07,3.3758454314395415e-07,3.1219431916775407e-07,2.9566954997164902e-07,2.9459985776681577e-07
0.01296256,3.2474799482676674e-06,1.3236717366754669e-06,3.4894483016785885e-07,3.3576976181212971e-07,3.0998557898111973e-07,2.9296772881944246e-07,2.9176775787456357e-07
0.01301319,3.2800595307482207e-06,1.3350016104911369e-06,3.4741761431634113e-07,3.3409934603348694e-07,3.0789572716248078e-07,2.9036853682294636e-07,2.8904652622197071e-07
0.01306383,3.3125106126210103e-06,1.3463953208327675e-06,3.4609219716423495e-07,3.3262172944259986e-07,3.0597080220128979e-07,2.8791472770669667e-07,2.8647947775220032e-07
