Physical Time (s),ep_top Monitor (kg-m/s^3): top_cv1,ep_top Monitor (kg-m/s^3): top_cv2,ep_top Monitor (kg-m/s^3): top_cv3,ep_top Monitor (kg-m/s^3): top_cv4,ep_top Monitor (kg-m/s^3): top_cv5,ep_top Monitor (kg-m/s^3): top_cv6,ep_top Monitor (kg-m/s^3): top_cv7
0.42047304,0.0012580789228826745,0.0016291971658648585,0.0031814856438774474,0.004049464733764988,0.001336450411405822,-0.0021533269528213033,-0.0013339058553304504
0.42052367,0.00070943415345522335,0.00095664656465417131,0.0024255755846259116,0.0033198078226458973,0.00065572739588616504,-0.0027716250261332212,-0.0020064262058611905
0.42057431,0.00013328082115306747,0.0002426710383852027,0.0016084913650821152,0.0025189716507456428,-0.00010299086251326943,-0.0034786733019199888,-0.0027688454849378909
0.42062494,-0.00046362272718206523,-0.0005056363805884393,0.00073500838022477625,0.001648194894671458,-0.00093964416062160641,-0.004275067275192712,-0.003620848743998378
0.42067558,-0.0010733355424111064,-0.0012797489310204845,-0.00018840194204761736,0.00071062605694556297,-0.0018520767506724084,-0.0051587733560476334,-0.0045594728634364033
0.42072622,-0.0016859631715759522,-0.0020685973073783911,-0.001152161505920343,-0.00028728200331960959,-0.0028347615216059328,-0.0061238206161849645,-0.0055777466878923088
0.42077685,-0.0022898534886322186,-0.0028586681487408972,-0.0021434834353531488,-0.0013356036055834769,-0.0038786126034603065,-0.0071603709464898371,-0.0066647971176640054
0.42082749,-0.0028720194128700688,-0.0036343702086564654,-0.0031465176449598847,-0.0024210298453752896,-0.0049712244800779719,-0.0082548936081013775,-0.0078060790693372005
0.42087812,-0.0034180290504092423,-0.0043775946599545357,-0.0041414657500677965,-0.0035258032760017164,-0.0060958412428082009,-0.009389329813352356,-0.0089825234451553146
0.42092875,-0.0039135092090010742,-0.0050696422001557636,-0.0051066514577152861,-0.0046297271458020026,-0.0072333606487280239,-0.010543213651139291,-0.010172776476016891
0.42097939,-0.0043445927993982858,-0.0056917160895535697,-0.0060188793832967888,-0.0057103490874201553,-0.0083625040834063719,-0.011693966657863684,-0.011353505326535195
0.42103002,-0.004698453263677918,-0.0062256588319323253,-0.0068541630313011005,-0.00674345966865129,-0.0094602390267823459,-0.012817448373608327,-0.012499981298658737
0.42108066,-0.0049638280334719405,-0.0066547354618724311,-0.0075885362167106311,-0.0077035900457170913,-0.010502166989128755,-0.013888390025711253,-0.013586489931588983
0.4211313,-0.0051321567849355026,-0.0069652383937866096,-0.0082002315106641105,-0.0085662286537888047,-0.011464613279174585,-0.014882638512909038,-0.01458870527349233
0.42118193,-0.0051976746064788023,-0.0071467260906576801,-0.0086700827960231458,-0.0093079702476275856,-0.012324591832583024,-0.015777042802634471,-0.015483526806061947
0.42123257,-0.0051577243279953347,-0.0071925900808351923,-0.0089824964159050599,-0.0099074581939430344,-0.013060536060485087,-0.016550152822344642,-0.016249784141355517
0.4212832,-0.0050129138767712588,-0.0071003901038464478,-0.0091263277494786962,-0.010346493169374122,-0.013653270584785477,-0.017183144095773033,-0.01686916259194441
0.42133383,-0.0047671588196792044,-0.0068719395593998924,-0.0090951788013361769,-0.010610222278076741,-0.014085894174432567,-0.017659531476423788,-0.017325904032264913
0.42138447,-0.0044273265700934894,-0.0065132016572545526,-0.0088880313286693394,-0.01068863087333518,-0.014345465382527393,-0.017966845648185781,-0.017608422204762775
0.4214351,-0.0040034327108562657,-0.0060344127105118883,-0.008509282152649518,-0.010576517469007759,-0.014422733015008012,-0.018096124447399407,-0.017708774357832437
0.42148574,-0.0035084701902127792,-0.0054498750820896795,-0.0079690463257912434,-0.010274305459748178,-0.014313045688944741,-0.018042745330484458,-0.017623453073465273
0.42153637,-0.0029564794470208966,-0.0047758650079937331,-0.0072813507553394132,-0.0097875062152901048,-0.014016605466213469,-0.017806771597059318,-0.017353576556582748
0.42158701,-0.002362344585640855,-0.0040303918710092737,-0.0064634652271241353,-0.0091259190932321092,-0.013537585787413181,-0.017391943132640673,-0.016903871912015866
0.42163765,-0.0017413701520919156,-0.0032323235287005248,-0.0055354014849635751,-0.0083035587676551503,-0.012884379867654517,-0.016805953527815391,-0.016282905889710639
0.42168828,-0.0011083139115072172,-0.0024008278224870194,-0.0045187818532094514,-0.0073378336480156518,-0.012069195089125104,-0.01606011897121289,-0.015502667561972949
0.42173891,-0.00047725477184955203,-0.0015548549291515485,-0.0034364266823549506,-0.0062489973914330275,-0.011107455362883031,-0.015168701480961912,-0.014577930846722868
0.42178955,0.00014029592515342601,-0.00071065779232645646,-0.0023092891401340064,-0.0050571385230047273,-0.010015342912332956,-0.014146696857555839,-0.01352393892768817
0.42184018,0.00073585431522950188,0.00011862723551272537,-0.0011560878067590164,-0.0037816906733865942,-0.0088092934182488879,-0.013009343616931924,-0.01235594493339014
0.42189082,0.0013034430985231385,0.00092256388032866733,6.4489087748284372e-06,-0.0024414376425763449,-0.0075060195992409737,-0.011772150910996886,-0.011089253602797031
0.42194145,0.0018387808912820986,0.0016928353660247168,0.0011629251357799576,-0.0010551191997756212,-0.0061230639273409018,-0.010451553241327441,-0.0097398952663277673
0.42199209,0.0023400350318949843,0.00242396789647984,0.0023004491832880943,0.00035991268225295193,-0.00467752664766336,-0.009063560256061292,-0.0083232905016274172
0.42204273,0.0028084095438574326,0.0031142581072028763,0.0034100085258831851,0.0017893810170116541,-0.0031841161544966562,-0.0076219645475160639,-0.0068524881468790891
0.42209336,0.0032468980158619374,0.0037646018648301244,0.0044851694470066546,0.0032206377724125256,-0.0016565457948929103,-0.0061396104436784778,-0.0053395003196929323
0.42214399,0.0036599538246546099,0.0043782110146180324,0.0055222307260881084,0.0046430258386861165,-0.00010709200626488231,-0.0046279784196777444,-0.0037949266960451934
0.42219463,0.0040530432917679389,0.0049601887275302356,0.0065201926943775608,0.0060481294788366259,0.0014537122653308842,-0.0030968245109020218,-0.0022276410970959136
0.42224526,0.0044322313204775386,0.0055170337737785718,0.0074805689099318494,0.0074299555643750712,0.0030172779099022409,-0.001554011154722033,-0.00064465384495596134
0.4222959,0.0048035684111222823,0.006055798546458816,0.0084065554354528123,0.0087842688069443182,0.0045765367826417361,-5.8569466935189801e-06,0.00094849364923352275
0.42234653,0.0051722665524763416,0.006582908596815519,0.00930148244902145,0.010106945512346401,0.0061238582540884242,0.0015406970786768018,0.0025454761274056534
0.42239717,0.005542415174405734,0.0071037512613435008,0.010168487258769447,0.011394051248453638,0.0076513184051855664,0.0030783004300684435,0.0041393864096770372
0.42244781,0.0059166661089424134,0.0076221713210913051,0.011009912509373193,0.012641492217751835,0.0091504431908734397,0.0045988663487875128,0.0057223685617816171
0.42249844,0.0062961574705708376,0.0081402989916752998,0.011827062965784993,0.013845041919277127,0.010612457746536921,0.0060937623171610326,0.0072858395708319292
0.42254907,0.0066801662450433931,0.0086579856428281969,0.012619221191164799,0.014999073768527873,0.012026970237344572,0.0075524516913717437,0.0088190526674448294
0.42259971,0.007066439741595102,0.009173166195974844,0.013384004632023008,0.016097050471622854,0.013382605239441653,0.0089629856659862884,0.010309596861211842
0.42265034,0.007451668239080657,0.0096824148150803542,0.014117909728871052,0.017132089882135729,0.014667738733578765,0.010312813996747106,0.011744227856676443
0.42270098,0.0078315503976275139,0.010181078656923744,0.014816363752560657,0.018096857107712958,0.015870319927370046,0.01158852443775365,0.01310854598973598
0.42275161,0.0082019259875553367,0.010664664821104506,0.015475440617633431,0.018985600170549479,0.016980288318730663,0.012778399859939723,0.014389645178563965
0.42280225,0.0085588986600782617,0.011129000795121857,0.01609192236806524,0.019793985469853257,0.017989240111901401,0.0138719414735813,0.01557556938277159
0.42285289,0.008899784750490013,0.011571473590326722,0.016664849719595337,0.020520945316058997,0.018892626997387633,0.014862269618194609,0.016657870159146909
0.42290352,0.0092227731380789997,0.011990553533497842,0.017194754166826903,0.021167571327226631,0.01968835813618694,0.01574463827829874,0.017629952228915741
0.42295415,0.0095278227908391407,0.012386893886667645,0.017684994364456134,0.021738847180136172,0.020379117393102143,0.016519064891932729,0.018489993205240293
0.42300479,0.0098158944584988521,0.012762264963968512,0.01814026537105385,0.02224184793837931,0.020970298323947169,0.017188198427020757,0.019238663554675874
0.42305542,0.010089211592687509,0.013119846607082663,0.018566842783997527,0.022686108535164621,0.021470718518282056,0.017758300773720311,0.019880349447192979
0.42310606,0.01035035873501884,0.013463020737782902,0.01897095986639484,0.023081815142685098,0.021890749891977451,0.018237383067478782,0.020421214866604413
0.42315669,0.010601957123017824,0.01379494587663058,0.019358168787883899,0.023439067350050583,0.022241715045579383,0.018634759298192131,0.020868876982635728
0.42320733,0.010846247080138819,0.014118025759086342,0.019732564689613583,0.023766834333993511,0.022534900482546444,0.018960236912240219,0.021231711386890915
0.42325797,0.011084764200286088,0.014433522792310249,0.020096230763005804,0.024072043421806272,0.022780504174848129,0.0192230519942534,0.021517825897094559
0.4233086,0.011317936708125895,0.014741079895462739,0.02044864936003405,0.02435866677549919,0.022986678857696122,0.019431087784114218,0.021734309992831203
0.42335924,0.011545096158663445,0.015038800610439001,0.020786860465632655,0.024627512025942471,0.023159009288529785,0.019590304651003716,0.02188673328973369
0.42340987,0.011764527223045124,0.01532339458341949,0.021105791820825514,0.024876329238030136,0.023300382634465877,0.019704652849429363,0.021979076673580945
0.4234605,0.01197367883913604,0.015590571603106425,0.021398943874612761,0.02510034873065799,0.023411145161075116,0.019776171273630537,0.022013846376002493
0.42351114,0.012169341280455161,0.015835371963334646,0.021659051800496442,0.025292985853501201,0.023489498147185175,0.019805294199269675,0.021992343104565493
0.42356177,0.012347833421480821,0.016052509737654243,0.021878726021040042,0.025446641232707599,0.02353205295298768,0.019791338287137795,0.021915164571143762
0.42361241,0.01250532023736908,0.0162368247472678,0.022051132426859812,0.025553591837912691,0.023534431633688471,0.019732804256402163,0.021782431600681058
0.42366305,0.012637780329222158,0.016383297424662741,0.022170132572351592,0.025606461216925839,0.023491690530628977,0.019627786750071721,0.021594189904715698
0.42371368,0.012741157393310883,0.016487204488183062,0.022230467950517346,0.02559866019720437,0.023398681183766867,0.019474099169692075,0.021350472251609968
0.42376432,0.012811526556924012,0.016544235940933735,0.022227764480489881,0.025524544872683894,0.023250133316243295,0.01926907754616632,0.021050932866655374
0.42381495,0.012845042235159979,0.016550369585736909,0.022158293116807604,0.025379337455483174,0.0230407652683388,0.019009586489575837,0.020694764371325523
0.42386558,0.012837985771312267,0.016501922170533853,0.022018974085123717,0.025159235058980312,0.022765590181612956,0.018692180120038829,0.020280845581536852
0.42391622,0.012786953881556137,0.016395771489699236,0.021807607623668242,0.024861638376714755,0.02242034788982113,0.018313491824171871,0.019808044535342663
0.42396685,0.012688984522823406,0.016229516592082979,0.021522982453053369,0.024485180908980563,0.022001726341964296,0.017870411796834847,0.019275263447071631
0.42401749,0.012541871626633259,0.0160018512100575,0.021165368244232895,0.024030225874392908,0.021508069017531412,0.017360839743513063,0.018682174457477656
0.42406813,0.01234429226856958,0.015712632852599648,0.020736502088089925,0.023498758911538624,0.020939367068431122,0.016783729706222616,0.018029143219574384
0.42411876,0.012096254816619776,0.015363368743173386,0.020240167779465391,0.022895099137277202,0.020298196478781894,0.016140205565124383,0.0173183701540249
0.4241694,0.011799300785887635,0.014957246492513086,0.01968206497284869,0.022225765614633276,0.019589617597678969,0.015433576497530735,0.016553848095717277
0.42422003,0.011456709600005784,0.014499251286180742,0.019069775432527896,0.021499492627362088,0.018821265916940399,0.014669597014065072,0.015741634651805052
0.42427066,0.011073826336118095,0.013996440363056507,0.018412938189694042,0.020727463100120233,0.018003650674349739,0.013856919769122369,0.014890330794720096
0.4243213,0.010658052171068402,0.01345783182804941,0.017722921073726174,0.019922895188648523,0.017149762577985311,0.013006842917066278,0.014010875216983425
0.42437193,0.010218516112032595,0.012893991546695054,0.017012209477675136,0.019100274783857889,0.016274315667913677,0.012132658909069914,0.013115943915712053
0.42442257,0.009765831098187485,0.012316829581702956,0.01629413413793443,0.018274961698139781,0.015393374901341253,0.011249382313243961,0.012219745828293535
0.4244732,0.0093111703984498761,0.011738623916906273,0.015581744852753106,0.017461830668612909,0.014522943944546398,0.010372405071756522,0.011336727914252307
0.42452384,0.0088654694683569547,0.011171256971157607,0.014887051774119555,0.016674396935430155,0.013678041219043601,0.0095165909575130603,0.010480726038926812
0.42457448,0.0084383985998169632,0.010625168607456078,0.014219970416157326,0.015923603310473423,0.012871373932082455,0.0086949614725454986,0.0096637017529814274
0.42462511,0.0080378164851053566,0.010108886278155713,0.013588011450868525,0.015217486777306692,0.012112911772931289,0.0079182411197490504,0.008895315568269441
0.42467574,0.0076689130982953322,0.0096281214861231555,0.012995453455211317,0.014560249599125054,0.011408779692212899,0.0071936787646465538,0.0081817845300504143
0.42472638,0.0073341689128727378,0.00918581129706076,0.012443641699415196,0.013952577772443448,0.010761439813915476,0.0065251414734454043,0.0075260001796695506
0.42477701,0.0070336448036958333,0.0087824915716271136,0.011931641377294017,0.013392341294918758,0.010170275873005187,0.0059136065370784053,0.006928039328409282
0.42482765,0.0067655810978321015,0.0084169754509081287,0.01145723407668079,0.012875707594594756,0.0096326119653315136,0.0053581039025762936,0.0063860986130307761
0.42487828,0.0065267494283985893,0.0080866551383739129,0.011017351500466135,0.012397685565129615,0.0091441479235253413,0.0048560324383756367,0.0058968275018506499
0.42492892,0.0063132529112031373,0.0077883543367638381,0.010609165307070959,0.011953472040833187,0.0087003089957836486,0.0044044591446747283,0.0054566145938632921
0.42497956,0.0061207210440633103,0.0075183869999158361,0.01023006802397434,0.011538664898059176,0.0082964494105823502,0.0040002224186226707,0.0050616865830591931
0.42503019,0.0059446125729829963,0.0072727985313729756,0.0098778584750166213,0.01114971383762439,0.0079283240507011209,0.0036403497735272173,0.0047085227485632901
0.42508082,0.0057801174714925702,0.0070470563488975718,0.0095501513719162753,0.010783543220433522,0.007591832694435462,0.0033217317006632207,0.0043935294377133224
0.42513146,0.0056220940367582737,0.0068359005816565595,0.0092439518798483056,0.01043728307473577,0.0072828641026708475,0.003040914615791133,0.0041128290462735043
0.42518209,0.0054648982112085595,0.0066330529689224461,0.0089549890408605545,0.010107602090858788,0.006996767186993132,0.0027935495072325834,0.0038616834301979678
0.42523273,0.005302430628473704,0.0064312192167847951,0.0086774572524559446,0.0097903669366409263,0.0067281230059973891,0.0025741245987535013,0.003634279896803423
0.42528336,0.0051282407987513039,0.0062222116802337912,0.0084038858178430952,0.0094802972441296075,0.0064705074540033491,0.0023757217585182351,0.0034234375565107495
0.425334,0.0049359722301155848,0.0059975055103095379,0.0081256187366129662,0.0091711558596464723,0.0062166894053276873,0.0021901973940026331,0.0032208268174386918
0.42538464,0.0047189017240566429,0.0057478336340857118,0.0078322545496736368,0.0088547609202408728,0.0059577811022277945,0.0020074915153900693,0.0030162567073011015
0.42543527,0.0044717621346199044,0.0054652526321440137,0.0075138993249148963,0.0085229619930321694,0.0056850426279793365,0.0018173717547591882,0.0027994136552261482
0.4254859,0.0041909143988770213,0.0051434838479223225,0.0071616765853454696,0.0081678847527624273,0.0053902029901193964,0.0016098267976422534,0.0025602995895756368
0.42553654,0.0038722432027548251,0.0047761668006781203,0.0067661454817339942,0.0077801381253113557,0.0050634232842792452,0.0013730717843107674,0.0022872391507222905
0.42558717,0.0035131722945353277,0.0043587963156368065,0.0063194706127692995,0.0073509319909458989,0.0046953637601317363,0.0010956234978398236,0.0019689338625673604
0.42563781,0.003112791133964499,0.0038886608090609094,0.0058155289318731337,0.0068722372553727609,0.0042773123669554367,0.00076659903102004393,0.0015947756289036736
0.42568844,0.0026715956212333344,0.0033650624998612928,0.0052503104625048315,0.006337347616559871,0.0038016493030858549,0.00037618699713019496,0.0011553796223534541
0.42573908,0.002190823129955115,0.0027884640869844934,0.0046210929025321422,0.005740285596962178,0.0032613239275506344,-8.4683984956371999e-05,0.00064213290943895829
0.42578972,0.0016732842275141765,0.0021613265886485295,0.0039274127100551188,0.0050769817296211486,0.0026509750078004702,-0.00062328733825062904,4.8350472380996254e-05
0.42584035,0.0011224818708091098,0.00148693687929397,0.0031697558587683592,0.0043441941199182854,0.0019660568906322029,-0.0012457159340875951,-0.00063136754890122382
0.42589098,0.0005433588264747636,0.0007702877451624692,0.0023505260814371425,0.0035406264605876013,0.0012039911845944497,-0.0019557188470360168,-0.0013999375379393762
0.42594162,-5.7169703858605414e-05,1.8697785191385869e-05,0.0014747845665728019,0.0026677764374181409,0.00036507334354843107,-0.0027537383147286641,-0.0022568425166806321
0.42599225,-0.0006715786666329404,-0.00075981836508816933,0.00054844518709041635,0.0017282060287659149,-0.00054914673175417714,-0.0036383733428576913,-0.0031997583804653082
0.42604289,-0.001290210062615451,-0.0015545013579947317,-0.00041928109007211846,0.00072796148690589077,-0.0015335717428939331,-0.0046041903637446206,-0.0042222474778024549
0.42609352,-0.0019015504316372963,-0.002352053489788679,-0.0014159066726964103,-0.00032337245124428043,-0.0025794628329419015,-0.0056417710803458561,-0.0053138432551449715
0.42614416,-0.0024927870716140868,-0.0031371686631431854,-0.0024260488332290362,-0.0014130507119171553,-0.0036749890701914915,-0.0067382176057844134,-0.0064606279733031317
0.4261948,-0.003049770429877482,-0.0038922264610170751,-0.003430718895085443,-0.0025242709818207986,-0.004804331908146703,-0.0078764358103598341,-0.0076445104991491077
0.42624543,-0.0035577809792266884,-0.0045981779847343975,-0.0044080278342771093,-0.0036367056516527678,-0.0059482345098694021,-0.0090358057414775088,-0.0088439518137706837
0.42629607,-0.0040028553265681931,-0.005236227842803874,-0.0053350476785136176,-0.0047283053895929216,-0.0070858055277064919,-0.010194128921647252,-0.01003598441233652
0.4263467,-0.004371944499237097,-0.0057880547230782613,-0.0061878500257647332,-0.0057750595965262996,-0.0081942177641500299,-0.011327450300877753,-0.011196052748883776
0.42639733,-0.0046534971119810628,-0.0062366346266876788,-0.0069423733302259229,-0.0067515852798648562,-0.0092491869308854689,-0.012410607363382058,-0.012298568791256768
0.42644797,-0.0048384267942318832,-0.0065676400614344344,-0.0075762208399844586,-0.007632830410184397,-0.010226543445589879,-0.013418864552026167,-0.013318613663050009
0.4264986,-0.004920502035852487,-0.0067700542365565853,-0.0080696212126043082,-0.0083949142126051746,-0.011102885240436702,-0.014328610227251076,-0.014232608227606011
0.42654924,-0.0048965971163206432,-0.0068366751051817309,-0.0084063458660585833,-0.0090160283213364632,-0.011856304134108483,-0.015118026529021668,-0.015019010079376876
0.42659988,-0.0047668294763440183,-0.006764422790468641,-0.0085744868019106898,-0.0094773495189460662,-0.012467122430969209,-0.015767762249453487,-0.01565896805737893
0.42665051,-0.0045345910256397014,-0.0065544065024425672,-0.0085667975221130101,-0.0097633571393955943,-0.012917943604358734,-0.016260851831725969,-0.016136228714628092
0.42670115,-0.0042065651946170974,-0.0062122345407761154,-0.0083815882605002019,-0.0098632315467904307,-0.013195041088721937,-0.016583996264665245,-0.01643838205515331
0.42675178,-0.0037922672301425463,-0.0057475099261266333,-0.0080225558978670695,-0.0097712839062731281,-0.013288916101962731,-0.016728065346546351,-0.0165572945684812
0.42680241,-0.003304251645524062,-0.0051739160703280799,-0.0074990448118672191,-0.0094872481343062087,-0.013194406393594631,-0.016687952728058748,-0.016488959108242291
0.42685305,-0.0027565343856355085,-0.0045076391771201249,-0.0068247128820982123,-0.00901608841440079,-0.012911203736329983,-0.016463232341838222,-0.01623400564675424
0.42690368,-0.00216401200968553,-0.0037665682938342895,-0.006016547217410532,-0.008367068364961117,-0.012442895764240547,-0.016057085667365821,-0.015796626593996801
0.42695432,-0.0015422350850153742,-0.0029698263011358811,-0.0050946515939656869,-0.0075540739926902405,-0.011797702027761644,-0.015477052714028623,-0.015185240577491224
0.42700495,-0.00090602835523605403,-0.0021365326261561157,-0.00408037192364451,-0.0065939912116630139,-0.010987274421604711,-0.014733950047567689,-0.014411347175210754
0.42705559,-0.00026975120806191908,-0.0012858923088396295,-0.0029965840002319504,-0.0055068651878339616,-0.010026706305872435,-0.01384173254156542,-0.013489420543567851
0.42710623,0.0003547576447436932,-0.00043449267945164206,-0.0018644585208724882,-0.0043128924995838366,-0.008932156726904979,-0.012815366444058212,-0.01243469507627077
0.42715686,0.00095818234706356443,0.00040362551412920493,-0.0007035699404146173,-0.0030322652952405496,-0.0077206952854365308,-0.011670693806168227,-0.011263046531620724
0.42720749,0.0015343256516751071,0.0012176956352764664,0.00046901004592331676,-0.001683968686789823,-0.0064090990583981575,-0.010423277968728438,-0.0099898442101211647
0.42725813,0.0020794701956272786,0.002000070894933861,0.0016389391734674395,-0.00028536810601776145,-0.0050135341563980204,-0.0090881740355956333,-0.0086297228611601478
0.42730876,0.0025908304052017317,0.0027441786914404261,0.0027919848332514808,0.0011448700755916758,-0.0035522789024405202,-0.0076825560029160495,-0.0071992894345578821
0.4273594,0.0030691514292632543,0.0034476712952385379,0.0039183750550943535,0.0025917698831241301,-0.0020406755448140442,-0.0062208370548668956,-0.0057122233097516746
0.42741003,0.0035171366975732068,0.004110967329500996,0.0050110737619750243,0.0040421197421972891,-0.00049294570531016341,-0.0047163591851145052,-0.0041810359721957003
0.42746067,0.0039392056275495673,0.0047371780646872979,0.0060663006395468714,0.0054853645092317214,0.0010788339998463918,-0.0031804215402930838,-0.0026161426589601782
0.42751131,0.0043407758679624188,0.0053312727734157531,0.0070828163330304353,0.0069129418620009599,0.0026640877224867032,-0.001622840093075506,-0.0010264715939960929
0.42756194,0.0047277873208889723,0.0058994946148263226,0.0080615708059990441,0.0083181740456255426,0.0042535778083411802,-5.2108151794821866e-05,0.00058032249496438836
0.42761257,0.0051063858260517632,0.0064489556126498971,0.0090056631837141278,0.009696713927209541,0.005840193176685677,0.0015254271369360157,0.0021986685770602372
0.42766321,0.0054822513288947106,0.0069866603855669659,0.0099191749342050009,0.011045492737431639,0.0074176107222918147,0.0031041567404024879,0.0038236173757603114
0.42771384,0.0058596660630737905,0.0075181690979146849,0.010805274220131781,0.012360507757304261,0.0089779111650475293,0.0046767838739286381,0.0054483291919058211
0.42776448,0.0062413073241975653,0.0080472717017869184,0.011665962738085872,0.013636958330573344,0.010511790612664693,0.0062344184262153809,0.0070641470044961237
0.42781511,0.006628614478541326,0.0085764659064258737,0.012502948674389513,0.014870977806480818,0.012010889540776577,0.0077688796354727701,0.0086629644854106444
0.42786575,0.0070209999145343874,0.0091057692107638262,0.01331561085899473,0.016056839339918125,0.013464655158341393,0.0092694918022010846,0.01023391817055451
0.42791639,0.0074163814054484314,0.0096333617820890359,0.014101817200703231,0.01718815763587473,0.014861862843901494,0.01072449592766761,0.011764833366008965
0.42796702,0.0078114339672013221,0.010155835769161115,0.014857998056175298,0.018257795164644076,0.016190542733789292,0.012121034751417122,0.013242175499952772
0.42801765,0.0082019341850774769,0.01066867412665533,0.015579696976481809,0.019258454657727932,0.017438674401938525,0.013445789718136565,0.014651693421440622
0.42806829,0.0085835887436575345,0.011167239601431168,0.016262730066765839,0.020183943997545931,0.018595610179409063,0.014686445238588586,0.015979912206317327
0.42811892,0.0089524634469883811,0.011647322679526666,0.016903792031084511,0.021029755253488502,0.019652726983675421,0.015832354965252871,0.017214786148118909
0.42816956,0.0093057088881639011,0.012106096802524061,0.01750162669440368,0.021794365042458064,0.020604863868701601,0.016876044196005965,0.018347284059476242
0.42822019,0.0096414381102871097,0.0125419300855035,0.018056645930431308,0.022478668834353597,0.021449678488062285,0.017812558680706761,0.019370667814372376
0.42827083,0.0099593878143537703,0.012955187462745894,0.018571877151531552,0.023087184571240194,0.022189225731128883,0.018641259525666289,0.020282471644376639
0.42832147,0.010260542021151732,0.013347683877313558,0.019052122134350792,0.023627044828945128,0.022828882909989578,0.019364774162094225,0.021083431287147698
0.4283721,0.010546893764189977,0.013722327190197781,0.019503378527141416,0.024107410843277326,0.023376920338706093,0.019988755782485865,0.021777327395246539
0.42842273,0.010821062979251075,0.014082584549042942,0.019932040689773257,0.024538579915786302,0.023843688073808673,0.020521129210865206,0.022370262078837445
0.42847337,0.011085657504749401,0.014431636204087599,0.020343739841950342,0.02493070429394012,0.024240447141631923,0.020971068632789618,0.022869735517065903
0.428524,0.0113430279738264,0.014772068118176971,0.020742843275279463,0.025292991716401633,0.024578571480992926,0.021348347128214304,0.023284087356682151
0.42857464,0.011594740687998241,0.015105205201269619,0.021131564799001589,0.025632522085323281,0.024868333007223579,0.021662180470645019,0.023621398673554905
0.42862527,0.011841322528381878,0.015430831309390894,0.021509606288739276,0.025953528336822951,0.025118063750993128,0.021920463153838252,0.023888742177593673
0.42867591,0.012082204221891494,0.015747176541448728,0.021874196762476084,0.026257076344663406,0.025333565777964688,0.022129239663816542,0.024091766264580951
0.42872655,0.012315775172030613,0.016051068904813462,0.022220420388706641,0.02654116226928236,0.025517964684068813,0.022292655974409908,0.024234612091440236
0.42877718,0.012539522556040808,0.016338228825984364,0.022541776342426201,0.026801140046336828,0.025671760609273019,0.022412837576935407,0.024319818092755161
0.42882782,0.012750253389993433,0.016603662184011044,0.022830915450997084,0.027030477345567756,0.025793285542744532,0.022490331729174654,0.024348770397833962
0.42887845,0.012944302228592559,0.016842038201369307,0.02308032400825076,0.027221546506744167,0.025879174909173401,0.022524413944880028,0.024321949343559215
0.42892908,0.013117757947790179,0.017048032330494792,0.023282905455032754,0.027366462312903801,0.025925063364928676,0.022513655665997764,0.024239488762033769
0.42897972,0.013266561980973424,0.017216513307775787,0.023432312538893878,0.027457658914705623,0.02592594599058123,0.022456117887106046,0.024101329330910328
0.42903035,0.013386569235705338,0.01734260336400581,0.023523047211393436,0.027488281378263528,0.025876542016908255,0.022349512153497012,0.023907329106067628
0.42908099,0.013473772111878703,0.017421870178553459,0.023550562795189238,0.027452462294698374,0.025771490156191217,0.022191143428486385,0.023657060544557962
0.42913163,0.013524257706187107,0.017450208689686889,0.023511022754189193,0.027345244359036638,0.025605421098550376,0.021977894309390036,0.023349717039717652
0.42918226,0.013534244635936559,0.017423860329168629,0.023401251811421209,0.027162637718352183,0.025373184666170057,0.021706239393239901,0.022984036235419794
0.4292329,0.01350025393845654,0.017339620260663331,0.023218925578784751,0.026901842978535994,0.02507031285630118,0.021372665348545539,0.022558716771798621
0.42928353,0.013419242724146928,0.017194981144369369,0.022962700612728981,0.02656130777300841,0.024693259005322533,0.020973904478646315,0.02207246395330948
0.42933416,0.013288888207848709,0.016988486069987117,0.022632641054157826,0.026141147201692954,0.024240074385796513,0.020507618339427842,0.021524714799517848
0.4293848,0.013107705154811248,0.01671979256944351,0.022230227662362077,0.025643056789984721,0.023710422010404696,0.01997247638600624,0.0209155543008008
0.42943543,0.012875538690445094,0.016390233644539044,0.021759054621035015,0.025071149695722474,0.023106619898942565,0.019369340484756428,0.020246941898327684
0.42948607,0.012593678332346403,0.01600272196314247,0.021224515629688301,0.024431589506755169,0.022433331206114931,0.018701130105735316,0.01952249391286506
0.4295367,0.012265274344225488,0.015562164543329465,0.020634186194839317,0.023733098541349688,0.021698146123772511,0.017973520561192013,0.018748224446497569
0.42958734,0.011895341843093911,0.015075275988005867,0.019997361509922883,0.022986447886407444,0.020911106065010936,0.017194668366396385,0.017932266612622538
0.42963798,0.011491029394915784,0.014550852087968953,0.01932524317693628,0.022204644040785107,0.020084926536360743,0.01637554490158432,0.017085269771517052
0.42968861,0.011061331921272554,0.013999369704771961,0.018630310082389093,0.021402160666342294,0.019234244768583628,0.015529315445140166,0.016219819929605729
0.42973924,0.010616803756196332,0.013432716854823648,0.017925948620242604,0.020594431303806577,0.018375132585786356,0.014670937861674603,0.015350100736191936
0.42978988,0.010168633994590896,0.012863201414960805,0.017225302499359368,0.019796470191812805,0.017523668369895995,0.013815811920258089,0.01449059085296972
0.42984051,0.0097280465529013885,0.012303043734345504,0.016540827055254743,0.019022337122660046,0.016695391824438625,0.012979273426329374,0.013655624681473999
