Physical Time (s),xth_right Monitor (kg-m/s^3): right_cv1,xth_right Monitor (kg-m/s^3): right_cv2,xth_right Monitor (kg-m/s^3): right_cv3,xth_right Monitor (kg-m/s^3): right_cv4,xth_right Monitor (kg-m/s^3): right_cv5,xth_right Monitor (kg-m/s^3): right_cv6,xth_right Monitor (kg-m/s^3): right_cv7
0.00764588,5.7112453661839607e-08,1.9531942597384012e-06,6.5329842438703034e-10,5.9600730725797377e-11,2.4478413241804168e-11,-2.5952730963005856e-13,1.5436370394461702e-13
0.00769652,6.8734938885688487e-08,1.8781241224187685e-06,6.7619698058264006e-10,5.813709734543296e-11,2.0193559946672742e-11,-1.3309090972318759e-12,-2.4628982952580403e-12
0.00774715,8.8665777412135534e-08,1.801090587091397e-06,6.9585298350294898e-10,6.1130327414398372e-11,1.5147236199903176e-11,4.1227316615994781e-12,-6.9027902123488429e-13
0.00779779,1.1542092171745491e-07,1.7218234245495412e-06,7.2195757296251964e-10,5.9280365304559719e-11,1.8472382970326813e-11,4.813808556312265e-12,1.1673455783268232e-12
0.00784842,1.4664537274126588e-07,1.6399630024304768e-06,7.4602914268978378e-10,6.4738071484619561e-11,2.2239399032711353e-11,3.6758981042394673e-12,6.5042129996956063e-12
0.00789906,1.7902418676398006e-07,1.5556897133672629e-06,7.7038823235903539e-10,6.5295831558366043e-11,1.7565938657083235e-11,-3.7548704790972489e-12,4.7026251682941831e-12
0.00794969,2.0916323148779449e-07,1.4694176045470314e-06,7.9603154458694348e-10,6.2348123996439181e-11,1.6396208973083267e-11,2.6871623252892836e-12,-1.7535483651837251e-13
0.00800033,2.3461287845505396e-07,1.3814200478892158e-06,8.273369747645288e-10,5.8596935362577048e-11,1.3108513321221663e-11,2.996042365768355e-12,3.4166712541729571e-14
0.00805097,2.5424772613878285e-07,1.2925043774859087e-06,8.5443007906802663e-10,6.6490067887173426e-11,1.708435413041167e-11,3.0681973202058602e-12,4.2968966761679646e-13
0.0081016,2.6790940710847553e-07,1.2039470088283401e-06,8.8557869328917164e-10,6.725862013397458e-11,1.5318326156371465e-11,9.1182388136718652e-12,2.623909397449542e-12
0.00815223,2.7564255669623864e-07,1.1166621481596606e-06,9.130003538795766e-10,6.5506217342050333e-11,1.7776620203500857e-11,2.4888636287787001e-13,3.3768768459951233e-12
0.00820287,2.7707375451263963e-07,1.0316708486121475e-06,9.4876602517416122e-10,6.8726503569728889e-11,1.3388297849867812e-11,-3.951510921529603e-12,-4.0271795062363022e-13
0.0082535,2.7099291019554273e-07,9.4982047116508527e-07,9.8288485183521777e-10,6.5969852686387271e-11,1.8585857659060253e-11,2.5930499833936227e-12,2.0618165827267933e-12
0.00830414,2.5575127395892617e-07,8.7156451009888406e-07,1.0170995636612189e-09,6.5903814650828476e-11,2.1065864643221284e-11,8.6679640143745686e-12,-7.8493566397326159e-13
0.00835478,2.316814901856584e-07,7.9724679181183066e-07,1.0517583338142583e-09,6.9409330531883102e-11,1.8531430051209838e-11,-3.2778851035897384e-12,4.0202198036107721e-12
0.00840541,2.0405522822900204e-07,7.2717890680608656e-07,1.0968282536152254e-09,6.8729089675917366e-11,1.8567991781892717e-11,7.566507578054751e-12,4.3961211796578128e-13
0.00845605,1.8293099011660367e-07,6.6160709081693632e-07,1.1382334929081724e-09,6.9241101326820036e-11,1.9660362403320363e-11,-2.1263469197729714e-12,-1.0343137829548922e-12
0.00850668,1.7925716935397219e-07,6.0068119135678572e-07,1.1801981661869826e-09,7.2980465814037805e-11,1.9804558037594535e-11,3.444461346281723e-13,-3.1231875977364319e-12
0.00855731,2.000577984136427e-07,5.4447571602173099e-07,1.2236920946130499e-09,6.8790264572960842e-11,2.1627253600234685e-11,7.4996247940442332e-12,9.7185910897894654e-13
0.00860795,2.4570266855422094e-07,4.929746744307529e-07,1.2672675978930568e-09,7.349824946673221e-11,1.5159985650007786e-11,3.8021417519358042e-12,-3.799418456537237e-12
0.00865858,3.0981638825789123e-07,4.4598055957710143e-07,1.3204260940999415e-09,7.5330684566258115e-11,1.8965244488438676e-11,1.4301400591707944e-12,-9.9260764879165978e-13
0.00870922,3.8265067845406109e-07,4.03221930291205e-07,1.3677683407029569e-09,7.0817906562107135e-11,1.7299988043517465e-11,4.7204084741285931e-13,1.8846583644695207e-12
0.00875986,4.5447934548732154e-07,3.6420729466091417e-07,1.4228155739291956e-09,7.6209667362752596e-11,1.844773505935005e-11,6.9903484392903108e-12,1.6238084570039075e-12
0.00881049,5.1597888904428001e-07,3.2846291242481947e-07,1.4805104896789369e-09,7.7050811558402817e-11,1.8913198351130784e-11,4.1852434635445732e-12,2.5536384809379301e-12
0.00886112,5.6020754672886296e-07,2.9556265939773686e-07,1.5414113721633797e-09,7.7676893423974803e-11,1.8156515836292575e-11,1.4854348508927404e-12,-4.8152599246556148e-12
0.00891176,5.8379269059879563e-07,2.6503026255182866e-07,1.6064916817737204e-09,7.8681871071431887e-11,2.361443149399976e-11,2.3669777183188686e-13,-3.1916332267356705e-12
0.00896239,5.8709155147328994e-07,2.3641534834451258e-07,1.6788159152275316e-09,8.5067201456571196e-11,2.3127271760989171e-11,1.6371082370524742e-12,-2.5456551663735615e-12
0.00901303,5.7364684360216217e-07,2.0938646519360017e-07,1.7522848292384637e-09,7.700251790207355e-11,1.9091629207810229e-11,3.014954910444042e-12,8.1009297416199024e-13
0.00906367,5.4932927532279036e-07,1.8375777415674768e-07,1.8346035238939883e-09,8.3211382383109449e-11,3.0543542794595262e-11,3.490622929863839e-12,4.7757678403101962e-13
0.0091143,5.2175285900961585e-07,1.5943466849429202e-07,1.9225874944408187e-09,7.9426994426986536e-11,2.1290934716169395e-11,1.7811470507811007e-12,4.5764041127941371e-13
0.00916493,4.9940097855826871e-07,1.3642113469357642e-07,2.0104933506754616e-09,8.4429650952066459e-11,2.1009554059557219e-11,-4.8390116423166369e-12,3.0933943782922137e-13
0.00921557,4.9036721253758986e-07,1.1481669718969576e-07,2.1038654730182522e-09,8.4330615424024757e-11,1.7200624682393666e-11,5.8847264450389323e-12,4.2136210070168186e-12
0.0092662,5.0088718786150116e-07,9.483745211670894e-08,2.2070064283933181e-09,8.797326448714568e-11,2.513056145590798e-11,4.6813271893838564e-12,4.7889365449294941e-13
0.00931684,5.3430639700252366e-07,7.6798001719406709e-08,2.3114832967837648e-09,8.8191093404421267e-11,1.8797036910068489e-11,6.9673819687039936e-12,2.6839267570891148e-12
0.00936748,5.9025052197649279e-07,6.1034683143574154e-08,2.4179279335384477e-09,8.9759505214318245e-11,1.9931675027143502e-11,4.7131322260662756e-12,2.832256045104006e-12
0.00941811,6.6460471875373843e-07,4.7758109171824824e-08,2.5276302849152432e-09,9.0341366259115214e-11,2.2872910266283592e-11,1.2389013021474104e-12,-8.5973608086003451e-13
0.00946875,7.4962584413055725e-07,3.6946255647507174e-08,2.6454899451359755e-09,9.1376504611254016e-11,1.8014459069423983e-11,3.736220090266298e-12,-3.797422268843129e-12
0.00951938,8.348948899643372e-07,2.8357203502162168e-08,2.7634562307436282e-09,8.8085179739183012e-11,2.4985021251554385e-11,7.3807906200639528e-12,2.5075622015606131e-13
0.00957001,9.0988390089888058e-07,2.1753921154328134e-08,2.8894852620200723e-09,1.002244177784596e-10,2.1691552002980825e-11,3.5947444854874125e-12,-1.1786485105366791e-12
0.00962065,9.6609138433725298e-07,1.7014459904150301e-08,3.0179968558597524e-09,9.5401768236332869e-11,2.2579443249945808e-11,4.254634025536061e-12,-4.5916073538422291e-13
0.00967128,9.9895274318518118e-07,1.3916712916127267e-08,3.157974393855289e-09,9.3454412431855849e-11,2.3278881667595784e-11,6.6324976991917393e-12,5.375784983680445e-13
0.00972192,1.0089583776235917e-06,1.210458092160723e-08,3.3054021670592266e-09,9.8821806016273224e-11,2.6850436461803445e-11,1.9993424257579281e-12,-1.6364994476133226e-12
0.00977256,1.0012706075139034e-06,1.1153427187294054e-08,3.4639915469970302e-09,1.0733273098592747e-10,2.8304895414471461e-11,2.0994133437762807e-12,-4.1638221237127046e-12
0.00982319,9.844655337546321e-07,1.0711882491974408e-08,3.6331683895710732e-09,1.0130654541570172e-10,2.1719608974903328e-11,7.0320287002157038e-13,-1.0174552827889254e-13
0.00987382,9.6898289798052943e-07,1.0481805580424604e-08,3.8114101697806357e-09,1.0393435613478629e-10,2.6718624867186388e-11,1.5525633952651268e-12,-3.7352888146936479e-12
0.00992446,9.6550580216549222e-07,1.0311805983123161e-08,4.0090363066044579e-09,1.0719662182523399e-10,2.2848307735697176e-11,4.1838321460532022e-12,7.3629680539553614e-13
0.00997509,9.8318985085938861e-07,1.0126820203427907e-08,4.2185862912747277e-09,1.0781952601749884e-10,2.9199195992419065e-11,4.1821914276825346e-13,2.118650082682751e-12
0.01002573,1.0278883817530398e-06,9.9975720134968534e-09,4.4465011208286343e-09,1.096773160550863e-10,2.3323675326917777e-11,8.5529530323382778e-13,9.3059118359032746e-13
0.01007637,1.1007284311828981e-06,1.0044912545781398e-08,4.6898858579231414e-09,1.1457973952051175e-10,2.8226499450252293e-11,5.019747052827911e-12,4.3607699348554823e-12
0.010127,1.1975101517939607e-06,1.030626385698365e-08,4.9468730216600341e-09,1.0882296604771596e-10,2.6757520452396143e-11,5.2823293842043228e-12,1.3277483954935359e-12
0.01017763,1.3085659119340132e-06,1.0775212152171668e-08,5.2150066756994192e-09,1.2124507499880012e-10,2.7099771931653468e-11,3.6376261165196259e-12,-1.3470082353337706e-12
0.01022827,1.4193355572117932e-06,1.1380041288979777e-08,5.5031782394737399e-09,1.1789439192761215e-10,2.6599290056881018e-11,3.3833494827889687e-12,1.5264251905183427e-12
0.0102789,1.512914342710305e-06,1.1937944135081307e-08,5.8206501634842457e-09,1.1959191938874813e-10,2.0642509729358599e-11,3.297508432393991e-12,3.9779922605681142e-13
0.01032954,1.5738295035589368e-06,1.238618053534382e-08,6.1426225144783056e-09,1.2100994905292738e-10,2.347358106576999e-11,6.383652392643033e-12,6.8119246098724525e-13
0.01038018,1.5915336556871152e-06,1.2888043715532379e-08,6.484151396550593e-09,1.2527811499297182e-10,3.1682068698682168e-11,-2.3036285684785334e-12,1.2504845330548642e-12
0.01043081,1.562939055451963e-06,1.3663594219650315e-08,6.8533034805548319e-09,1.2240044668258835e-10,2.4698937150260689e-11,1.7501871099312255e-12,-2.376727004242142e-12
0.01048144,1.4926074610579466e-06,1.5016751705592638e-08,7.2567979243035964e-09,1.2276707640564464e-10,2.8803855921133715e-11,2.5670131588658973e-12,2.0359005104296313e-12
0.01053208,1.3908290839683891e-06,1.7296341009974161e-08,7.6766590282297225e-09,1.2768354512835327e-10,2.7313180379995297e-11,1.4376354959090896e-12,2.0068965714442881e-12
0.01058271,1.2710798244248608e-06,2.0676741091296368e-08,8.1469357861423138e-09,1.2712199130959157e-10,2.4743226257197482e-11,5.8145950460329446e-12,1.6422901902640094e-12
0.01063335,1.1475795860236692e-06,2.5004372545031297e-08,8.6572601051858132e-09,1.3338898875824299e-10,3.1050510713696753e-11,3.2758081009779198e-12,4.1208800735443937e-13
0.01068399,1.0336806973403721e-06,3.011658994344717e-08,9.2234127907769347e-09,1.3844870258430558e-10,2.6046651328081201e-11,3.5374963657498526e-12,-6.3975316578223418e-13
0.01073462,9.4108439181504316e-07,3.5776101441422358e-08,9.860410961634171e-09,1.3583779613126815e-10,2.7285851308244735e-11,5.6698019106994167e-12,1.9885095162833154e-13
0.01078526,8.7923558954851092e-07,4.1650541771171918e-08,1.057960483886039e-08,1.4533057021640811e-10,2.8607018829612752e-11,3.8886906702443804e-12,9.3755118248490033e-13
0.01083589,8.5463654884517282e-07,4.7350384782879447e-08,1.1400664411550033e-08,1.4730108003021991e-10,3.3564563176883581e-11,4.8200890840675973e-12,1.803891716243144e-12
0.01088652,8.698731293598528e-07,5.2203209574586624e-08,1.2350639791071916e-08,1.4317015023509706e-10,3.6301097260107202e-11,8.8264984204734442e-13,-1.8522805576723532e-12
0.01093716,9.2267433945620099e-07,5.5461206277748611e-08,1.3444001056458736e-08,1.4416551134973628e-10,2.9015556057828388e-11,3.1237120856534475e-12,-9.6613039875363498e-15
0.01098779,1.0055220632239617e-06,5.6767105811199296e-08,1.4719379773029976e-08,1.5125794806358031e-10,3.0933780414589477e-11,3.2389134870770514e-12,1.4543411152691447e-13
0.01103843,1.1064573835183979e-06,5.6189347642424975e-08,1.620734147946885e-08,1.5233389380855325e-10,2.7640065520130086e-11,2.2693747650156868e-13,-1.6122089050377493e-12
0.01108907,1.2109292974020651e-06,5.4286214516745369e-08,1.7942644132711451e-08,1.6471257523715391e-10,3.5562163921914124e-11,8.0175416060138303e-12,2.7450883245797448e-12
0.0111397,1.3046988313859623e-06,5.1948604930513223e-08,1.99746236771897e-08,1.6100733043638409e-10,3.6640208189180115e-11,6.110480754706871e-12,1.760497358058241e-12
0.01119033,1.3766131544350852e-06,5.0023577526649233e-08,2.2360472608808694e-08,1.6743079949845528e-10,3.4071784703634707e-11,5.1474038805980347e-12,-6.8868628780699189e-13
0.01124097,1.4205050609137259e-06,4.9011264205944844e-08,2.5150475000920794e-08,1.6232597555845634e-10,3.4151258486833358e-11,4.2555705899799159e-12,3.7410917290104923e-13
0.0112916,1.4358578784093737e-06,4.9243459017835096e-08,2.8414237362745567e-08,1.7229413673987911e-10,3.6559167330730304e-11,-9.1599809265692307e-13,-3.0282409988474109e-12
0.01134224,1.4271510174378952e-06,5.0797754555205874e-08,3.2239872189970592e-08,1.7752263413160594e-10,2.6990773002504566e-11,1.8940275192269227e-12,-5.3029912070766122e-13
0.01139288,1.4023748213379923e-06,5.3501818589032091e-08,3.6720460377914948e-08,1.7767002509426256e-10,2.9219145595417705e-11,7.0964905097432959e-12,-3.8330439010680354e-12
0.01144351,1.3712843096915275e-06,5.7052766641348631e-08,4.1975722325431728e-08,1.8273126289767852e-10,3.6492614984052125e-11,5.7009475123774376e-12,-4.1907838739975297e-12
0.01149414,1.3432462890075291e-06,6.0973877538823139e-08,4.8142840438163597e-08,1.8097362176999926e-10,3.1881197922208359e-11,6.5428508052257331e-12,3.4988161548242143e-12
0.01154478,1.3263698212193466e-06,6.4818521828391277e-08,5.5392994368919797e-08,1.863708927030339e-10,3.3496054292274793e-11,7.5852956264979279e-12,2.5739746818126774e-12
0.01159541,1.3260382460618401e-06,6.8187932166853294e-08,6.3930419039745077e-08,1.9375155921750601e-10,3.4561720417091373e-11,-3.0209795079675176e-14,-8.5780480618686082e-13
0.01164605,1.3446460107631757e-06,7.0839263249057443e-08,7.3986095752244652e-08,1.9335340122719227e-10,3.5965085563651893e-11,7.1160695196850921e-12,-6.4988993468380124e-13
0.01169669,1.3812116362864552e-06,7.261802067068147e-08,8.584823371766546e-08,2.0018989193716834e-10,3.2635588707158673e-11,7.587050671133001e-12,3.5570181914346008e-12
0.01174732,1.4314426180364374e-06,7.3299457072153142e-08,9.9845330667574391e-08,2.0477851494131644e-10,3.8448819223045572e-11,7.3921387757562056e-12,-8.2613537303436543e-13
0.01179796,1.4886395238528283e-06,7.262275649166577e-08,1.1636767357006616e-07,2.0740782197462715e-10,3.8142379659268351e-11,7.6506624877496396e-12,-1.7453282483029992e-12
0.01184859,1.5450973211501751e-06,7.0554870937039717e-08,1.3583621655588767e-07,2.1301422308899839e-10,3.3973213621786277e-11,5.8393075255289346e-12,-2.6547007116188337e-12
0.01189922,1.5930382542681174e-06,6.7489233955373174e-08,1.5875437154711519e-07,2.1786276730113635e-10,4.166243390862259e-11,2.791465225616347e-12,6.5047444940192295e-12
0.01194986,1.6262252842588084e-06,6.3821846573996944e-08,1.8564825729611383e-07,2.2183857750208393e-10,3.9779147439364061e-11,1.4897691930708091e-12,1.1255157734670407e-12
0.01200049,1.6410090454698595e-06,5.9872725329808522e-08,2.171055119474701e-07,2.262531446615083e-10,3.7458652459904074e-11,4.2608730835466677e-13,2.6488457813940463e-12
0.01205113,1.6372171761389905e-06,5.5680094407306754e-08,2.5374269905150552e-07,2.3135850130344924e-10,3.6102684572937981e-11,3.0943294515489893e-12,-7.7757917064907555e-13
0.01210177,1.6179651619733134e-06,5.140076086954903e-08,2.9617652980808717e-07,2.372693128822038e-10,3.782101364646392e-11,7.8662737875603445e-12,9.8025380524800293e-13
0.0121524,1.5893423607007176e-06,4.7081243012265571e-08,3.4505537478941279e-07,2.4130055635929037e-10,3.3912751319843854e-11,1.1236474261595024e-11,-1.4473780368295773e-12
0.01220303,1.5597827251672386e-06,4.2763877757592146e-08,4.0095926568632093e-07,2.4789852364232291e-10,3.7761350096470273e-11,2.5687537800285708e-12,-1.652296886845566e-12
0.01225367,1.5388548709452324e-06,3.8350193114486688e-08,4.6442988245576946e-07,2.5175334754436884e-10,4.3269433302454803e-11,5.4558729943210226e-12,2.3852289695653399e-12
0.0123043,1.5356691071261527e-06,3.3814936598851892e-08,5.3590854306334514e-07,2.5734803497283852e-10,3.8651481571177059e-11,3.3972808172626781e-12,-1.3994552979946592e-12
0.01235494,1.5583304961997995e-06,2.930472549309511e-08,6.1567961202134506e-07,2.6619483496935313e-10,4.1551785972528929e-11,1.1450691620998431e-11,2.4917461143361604e-12
0.01240558,1.6130123267199709e-06,2.5190953153237007e-08,7.0384921733637929e-07,2.6545166757838682e-10,4.601088682094535e-11,5.8658625918295292e-12,-6.3153436148360216e-13
0.01245621,1.7033731354156051e-06,2.1842533174968564e-08,8.0031360522264261e-07,2.720292235108831e-10,5.0111193622368191e-11,3.5266954240137593e-12,3.1210040387433401e-12
0.01250684,1.8296055040929658e-06,1.9588815960599007e-08,9.0472053747809521e-07,2.7862362351505786e-10,4.2454336337163588e-11,-5.2957188194903811e-13,-1.5249471271584978e-12
0.01255748,1.9877877543520037e-06,1.8594230704096327e-08,1.0164252692456827e-06,2.886032652071029e-10,3.6786245179158668e-11,2.6439561627864717e-12,-1.9811005416885187e-12
0.01260811,2.170316117713287e-06,1.8873655957182571e-08,1.1344832975106012e-06,2.9820439514721276e-10,4.2030436079038234e-11,5.0917808133481845e-12,-4.1894088198396678e-12
0.01265875,2.3659160530428147e-06,2.0411779664488113e-08,1.257624856655194e-06,3.0244924646001444e-10,4.4047367861430903e-11,6.9075430474552423e-12,6.3912546133385278e-13
0.01270939,2.5611662420011963e-06,2.3174608134773862e-08,1.3843144739127836e-06,3.1622380910904039e-10,4.2673369946309206e-11,3.1603900885134478e-12,8.1625305150566221e-13
0.01276002,2.742401615084568e-06,2.6929146651439242e-08,1.5126608294067182e-06,3.2159087608499564e-10,4.2622175304431616e-11,6.4879115108336196e-12,-2.8145738508833493e-12
0.01281065,2.8971900346186953e-06,3.1441938487815259e-08,1.6406537269772622e-06,3.236327487134101e-10,4.7344019562934795e-11,3.4601622202861588e-12,-1.2335881530708248e-12
0.01286129,3.015634326660835e-06,3.6456450992631608e-08,1.7656990509150904e-06,3.381066138340775e-10,4.9845313694372729e-11,9.0776335302294641e-12,1.1129376869136545e-12
0.01291192,3.0921307363625395e-06,4.1673508885746517e-08,1.8855835932618267e-06,3.4808817714519838e-10,4.6867347522770394e-11,4.2117250764510184e-12,-7.8886599187084806e-13
0.01296256,3.1259800811406133e-06,4.6739656962437226e-08,1.9979471131922473e-06,3.5960307470463544e-10,4.7083976472273809e-11,7.770861008203897e-12,4.1925925221519124e-12
0.01301319,3.120903130785669e-06,5.1252700164619893e-08,2.0998328221136405e-06,3.6406447845755242e-10,4.4848615333802029e-11,1.1255022595669974e-11,-2.3996253780366391e-13
0.01306383,3.0842881415984677e-06,5.4834324410905275e-08,2.1892454788389274e-06,3.7901935084077016e-10,4.5623305343669021e-11,9.2543026912285439e-12,-1.0493918630482078e-12
0.01311447,3.0260301941484899e-06,5.7355567584147046e-08,2.2651714320676661e-06,3.7838615668109023e-10,5.2405226404123386e-11,6.636899259157522e-12,-6.1932748057692732e-13
0.0131651,2.9568618483705025e-06,5.8778810248382339e-08,2.3259170544865034e-06,3.8865804923230802e-10,4.4108655937412073e-11,2.9521224615440728e-12,5.1740709667803504e-13
