Physical Time (s),xth_bot Monitor (kg-m/s^3): bot_cv1,xth_bot Monitor (kg-m/s^3): bot_cv2,xth_bot Monitor (kg-m/s^3): bot_cv3,xth_bot Monitor (kg-m/s^3): bot_cv4,xth_bot Monitor (kg-m/s^3): bot_cv5,xth_bot Monitor (kg-m/s^3): bot_cv6,xth_bot Monitor (kg-m/s^3): bot_cv7
0.00713953,-1.8921226105809097e-15,-1.8872687867610557e-15,-5.3646561004181418e-15,-6.8931280140345072e-15,-6.6946666090798429e-15,-6.6472274761842918e-15,-6.8825571970397183e-15
0.00719017,-1.1827403804341063e-14,-1.5454774139631919e-14,-1.5160546980885116e-14,-1.6536242574685838e-14,-1.6107958227657942e-14,-1.6045369813715378e-14,-1.6190811740541784e-14
0.0072408,1.7151067873194981e-15,-2.0381746755163782e-15,-3.3521206791834452e-16,2.8948519211064624e-17,1.192325690634761e-15,1.0224447568787764e-15,1.5172354981195002e-15
0.00729144,1.8013281654626869e-14,1.4522942873992939e-14,1.8393195509647043e-14,1.9142124734159025e-14,1.7169942569879617e-14,1.8710256849391844e-14,1.9725864381039054e-14
0.00734207,1.0072912055053373e-14,6.3801948323980582e-15,6.0111517748540437e-15,2.9657504181671555e-15,4.1458701186948853e-15,3.998769844397166e-15,2.4652401418056527e-15
0.00739271,-7.1543769986966494e-15,-1.009061588299635e-14,-1.1586261603800331e-14,-1.1654189966257157e-14,-1.4718354658671895e-14,-1.5533361328568076e-14,-1.5085612546123283e-14
0.00744334,-1.0765833477781112e-15,-3.8802229260317851e-15,-2.6031671844835523e-16,2.7567764853684687e-15,-9.0145906600593731e-16,6.3998327983533396e-16,4.008691731243979e-16
0.00749398,-5.3645758912939986e-15,-9.0492257330282419e-15,-1.3795087901650303e-14,-1.5788878342607733e-14,-1.5572855961408256e-14,-1.5348712546833773e-14,-1.563334069575307e-14
0.00754462,5.5841476401801572e-15,4.152145559258101e-15,8.5897716064680138e-15,1.2515147251512689e-14,1.131509024586076e-14,1.296870989842264e-14,1.3503672415111073e-14
0.00759525,4.7274206907359335e-15,3.1041956149702136e-15,3.3959119810725081e-15,-1.9731627568865145e-15,-2.7911705383200235e-15,-2.9331946798575891e-15,-2.9571323029356555e-15
0.00764588,-1.014426461712459e-14,-1.2166125083853613e-14,-7.9750970301369276e-15,-7.5882996171094897e-15,-5.3667443978131972e-15,-5.9676084189431933e-15,-5.9370046349823334e-15
0.00769652,-1.2215360872702452e-14,-1.5582123504876995e-14,-1.7905000300621033e-14,-1.9429892988478844e-14,-2.051901092643333e-14,-2.0135890785606003e-14,-1.9957235170268527e-14
0.00774715,-5.2820617091080949e-16,-5.8542580982994282e-15,-6.5591531316692111e-15,-8.883338280503425e-15,-1.0472732069489551e-14,-1.1003766966358134e-14,-1.1187928450475849e-14
0.00779779,6.5624133582594867e-15,6.4263905701974809e-16,2.6444787439391187e-15,2.4598355161154661e-15,-1.4590560485085918e-16,2.9317164253798966e-16,3.9071721568811654e-16
0.00784842,-5.8415490428240146e-15,-1.0041071367742724e-14,-9.9028416184185661e-15,-1.3035532044570274e-14,-1.2259217717537785e-14,-1.4510980046895367e-14,-1.4124540261695051e-14
0.00789906,-1.1230198016805234e-14,-1.353973539816003e-14,-1.5058413244362176e-14,-2.1488696385752639e-14,-2.2033109133492823e-14,-2.1837784702525247e-14,-2.1803200610427123e-14
0.00794969,-8.5244350241404432e-15,-1.2433070107087221e-14,-8.9930017684030494e-15,-1.0724705380474161e-14,-1.2123892079234893e-14,-1.1584931873256445e-14,-1.1577205875975012e-14
0.00800033,-1.9692031229299856e-15,-3.219968181790508e-15,-1.3205024999542971e-15,-5.4828555087764493e-16,2.6254988652162473e-15,2.0878989559163914e-15,1.886623654693821e-15
0.00805097,4.4911867279662278e-16,-2.1211675283819893e-15,-4.7315378150530658e-15,-8.4039687600450512e-15,-7.7135020433630908e-15,-7.9108902072905265e-15,-8.2178164867238265e-15
0.0081016,-5.7689375387478291e-16,-3.8127245424865071e-15,-6.6280169326321051e-15,-4.6677258358788453e-15,-5.0017952200206991e-15,-7.6552365454682828e-15,-7.4327678946984554e-15
0.00815223,3.1296346365210665e-15,1.0578737296203379e-15,2.2737126995779396e-15,2.6305410255325673e-15,-3.0714841767672196e-15,-3.4080619888686378e-15,-3.1248429315916191e-15
0.00820287,6.3075057536001046e-15,1.6259613174750817e-15,-5.88555887757611e-16,-1.1731570571192962e-14,-7.8503065773652939e-15,-7.6527799548403879e-15,-7.4311545349173692e-15
0.0082535,-1.0356820318389688e-14,-1.4224610722320253e-14,-7.0349215846463553e-15,-9.5685410725234789e-15,-1.0379536023193581e-14,-9.6399921169293876e-15,-9.2850153485679402e-15
0.00830414,6.3981700081492475e-15,1.8198154734072288e-15,-1.287839864066115e-15,-9.6588361654135214e-15,-8.4901588810449252e-15,-6.7312946362967238e-15,-6.8366957710241292e-15
0.00835478,1.9097283833112656e-15,2.431589829522255e-15,-7.7544772519130017e-16,-4.0932076822494429e-15,-1.1036672258347538e-15,-2.6815369186691881e-15,-2.1636280549873352e-15
0.00840541,-5.5970640377917002e-15,-6.9963863316077182e-15,-1.2682389610972265e-14,-1.1733718697698481e-14,-1.5834233402696922e-14,-1.4212450146753392e-14,-1.3934553391817454e-14
0.00845605,9.0230300457308593e-15,6.670338134666654e-15,8.4273866271215007e-15,3.5435714522633688e-15,1.0987454086837919e-15,-5.4132896565005437e-16,-9.79851134475395e-16
0.00850668,-9.358112196378109e-15,-1.4717583387911318e-14,-1.048296397238634e-14,-1.3629943240383047e-14,-1.4492333100327771e-14,-1.502392292904121e-14,-1.4841001664685287e-14
0.00855731,4.7106204849670729e-15,1.5479015062337843e-15,-7.7717155636826851e-15,-1.4143986859759503e-14,-1.5139696715904039e-14,-1.5514470852539037e-14,-1.5221792528285668e-14
0.00860795,-3.0028090081051566e-17,-3.4060304620159101e-15,1.7220452510242125e-15,-3.2207482808276378e-15,-5.1887536743832787e-15,-7.328047067883316e-15,-7.7099393965809421e-15
0.00865858,-2.2367819153255807e-15,-6.1840845696097648e-15,-9.4207573985522148e-15,-1.1580401411320561e-14,-1.2242588677855868e-14,-1.1130827617881948e-14,-1.0166626969215564e-14
0.00870922,-4.5512686624165394e-15,-7.0900096930430131e-15,-9.3878904213965689e-15,-1.4896834570744153e-14,-8.7844425660746391e-15,-9.9599837008680948e-15,-9.5629829708499772e-15
0.00875986,-6.2884778945525095e-15,-1.0934684751541958e-14,-1.6115714621367421e-14,-1.9392694956603756e-14,-2.0530954233920571e-14,-1.9504708066340675e-14,-2.0363902322076849e-14
0.00881049,-6.0645169015470445e-15,-7.7792906957680982e-15,-8.8878662912444183e-15,-1.0371748069028171e-14,-1.0571745455975827e-14,-7.5113342148711267e-15,-7.9948944636050723e-15
0.00886112,-5.8273121690502691e-15,-7.1077534424265611e-15,-1.1680468768788153e-14,-1.2009477854919543e-14,-1.2346444057633911e-14,-1.4877243530433323e-14,-1.4642949997382361e-14
0.00891176,-3.9844332154841588e-15,-3.9590505645509072e-15,1.1899249177229515e-15,-1.026741507348246e-15,-2.6094163599659452e-15,-5.992433210047609e-15,-7.3261173435563558e-15
0.00896239,-6.2647401944832646e-15,-7.4089019826047956e-15,-7.6643504322759299e-15,-6.1613199030964436e-15,-4.7723145346215751e-15,-8.7391010368259016e-15,-9.9325424872415836e-15
0.00901303,1.1013128783917166e-15,-6.284626837321106e-15,-6.4219553312120508e-15,-1.2724673607686225e-14,-1.2571492705655299e-14,-1.2398603742298787e-14,-1.2069445665945311e-14
0.00906367,6.0095198730542524e-15,4.3560864130097749e-15,5.0165284870555362e-15,3.4764732210320881e-15,-4.2283764832507594e-16,-5.6567073107326822e-15,-6.3175701788752948e-15
0.0091143,-1.1367878964126306e-14,-1.2871478462094822e-14,-1.3444419358407729e-14,-1.4323015579278519e-14,-1.5299791818635288e-14,-1.8428931867052079e-14,-1.9161810681974219e-14
0.00916493,2.757023371143185e-15,-2.7332645535866316e-15,-4.4919929752763886e-15,-9.3436625404277137e-15,-9.6913990071711951e-15,-1.1659649327296398e-14,-1.2907060739367723e-14
0.00921557,1.1924512555926077e-14,1.3221613708616995e-14,1.2141705354573224e-14,8.6328993363875508e-15,8.857690889175087e-15,1.1274589961290825e-14,1.2975662965472953e-14
0.0092662,-1.2592868374638921e-14,-1.681881412821049e-14,-2.1002029549784516e-14,-2.3414942987699293e-14,-2.3985383514648776e-14,-2.3065514869737017e-14,-2.3781108714852736e-14
0.00931684,-2.7726059575012774e-15,-3.8717733641648807e-15,-7.614219582999867e-15,-8.8813201370342061e-15,-5.8001110937454454e-15,-6.1951650685822948e-15,-7.0918271523765709e-15
0.00936748,6.9612785138970333e-15,4.8942400383705475e-15,-1.2249671672109187e-16,-3.349004524234624e-15,-2.9466653973897889e-15,-2.7010685393418792e-15,-5.2791898490646923e-15
0.00941811,-1.4641477998855464e-14,-1.7605675386671933e-14,-1.7457582126391403e-14,-1.642900592087233e-14,-1.6905525446475707e-14,-1.7334888676147441e-14,-2.0676937582758996e-14
0.00946875,2.938499143470936e-15,4.4020508133339917e-16,3.8526527379940453e-15,9.4886175662975456e-16,1.8351664397217964e-15,2.3670856390556566e-15,2.8910965732850052e-15
0.00951938,1.7622112345988852e-14,1.5861224538280802e-14,1.4966358098092472e-14,1.9176791073336887e-14,1.9058292081355371e-14,1.7835906627006598e-14,2.1389234919054099e-14
0.00957001,3.9112833211846515e-15,7.7045281094458561e-16,-1.6494326819662815e-15,-1.6092238197366012e-15,-2.3781907213622279e-15,-5.5705527919265901e-15,-4.8091229038338709e-15
0.00962065,-2.7765511031170354e-14,-2.587505346704083e-14,-3.4062194936669222e-14,-3.4477481911417465e-14,-3.8836532952636325e-14,-3.8959949653968444e-14,-3.8075073822568595e-14
0.00967128,5.269987107203227e-15,4.6343919659935273e-15,1.9235394013403135e-15,-3.3797909623202709e-15,-4.6040280702636195e-15,-6.3059426652149689e-15,-7.8339145583853677e-15
0.00972192,5.0603695811570183e-15,1.207337052597286e-15,-3.278015417991e-15,-1.5086048939815015e-15,-3.4100342981875289e-15,-1.7877427223835681e-15,1.7311606345813919e-15
0.00977256,4.7697582764372304e-15,1.0966701913600811e-15,-2.3645063216040541e-15,-5.3793294589217083e-15,-6.7092704137497298e-15,-7.731678610351748e-15,-7.6890489259860319e-15
0.00982319,9.5156491852798295e-15,8.6393959693829939e-15,-2.3527047979583685e-15,-2.7714761058179026e-15,-3.5293885213725105e-15,-2.375890189871392e-15,-4.3424247986161415e-15
0.00987382,1.0002432729411307e-14,8.4996415005547238e-15,7.965339845894839e-16,2.9738817366598771e-16,-1.9382815987144353e-15,-1.6349072662200153e-15,-2.5314436480703856e-15
0.00992446,4.1500870747719428e-16,-1.7077942788438933e-16,-2.6598844148639603e-15,-2.6739960226051717e-15,-3.4760321392826413e-15,-4.6443016660367453e-15,-5.3616838016553379e-15
0.00997509,-6.3523805672458428e-15,-8.0377862074346708e-15,-1.2958649061672326e-14,-1.6621114095951059e-14,-1.2870443196379799e-14,-1.2856499959774809e-14,-1.4020646024736596e-14
0.01002573,-8.2592247275529046e-15,-8.7758613874859053e-15,-5.5816405374178764e-15,-5.8579478705743334e-15,-1.0247478094096105e-14,-9.2235590737107091e-15,-7.5566810408822851e-15
0.01007637,-1.0094137424295276e-14,-1.4302401039554874e-14,-2.6932248196612869e-14,-2.7554906348239113e-14,-2.9912120017918457e-14,-3.0314036014958726e-14,-3.0373156994921876e-14
0.010127,7.9903656021889941e-15,6.4607798726810133e-15,4.4921032113346974e-15,8.8606423149147493e-16,1.7742743623441585e-15,1.4971346786456243e-15,7.4794675155966602e-16
0.01017763,-1.8230085583285405e-15,-2.1536660843378298e-15,-9.7778182571271645e-16,-1.0493338985964016e-15,-2.5936692283345114e-15,-1.7771388940808344e-15,-2.6639011206110591e-15
0.01022827,4.6022674201163832e-15,2.1173302233184649e-15,-1.3094477567277419e-15,-5.4433330623137333e-15,-4.0092795906917226e-15,-4.864322005771886e-15,-4.610426342906865e-15
0.0102789,1.2214550546524902e-14,1.1810625941559553e-14,7.1786957403372085e-15,8.524690442082065e-15,3.5968034446023373e-15,4.2373597974528399e-15,5.9906694880237386e-15
0.01032954,2.3366236893523614e-14,2.2205018280877928e-14,2.0066972063548223e-14,2.130088577530736e-14,2.243056299948007e-14,2.0246995649945602e-14,2.009499334096353e-14
0.01038018,5.9849911804858555e-15,3.8564769852109726e-15,9.8350719525745599e-16,-1.1499178352946939e-15,-3.7977450027757877e-15,-4.7620681482930746e-15,-5.4028117846692381e-15
0.01043081,3.4187090824441304e-16,1.2428753844566784e-15,1.6248367379435536e-15,-7.5288206907583255e-15,-1.3430745446651234e-14,-1.3405205143281005e-14,-1.3591221466919667e-14
0.01048144,3.0581073192743075e-15,8.8637895666326688e-16,-5.5440628776959896e-15,-7.8097418809489802e-15,-6.8168596440255132e-15,-7.9606235808451427e-15,-8.0881283560979132e-15
0.01053208,1.0222997111555709e-15,2.7280962439275505e-15,-3.0264153912088852e-15,-3.4183293999141899e-15,1.6248668853119224e-15,2.6144590453792438e-15,2.4667964215541384e-15
0.01058271,-3.6630852115010384e-15,-4.1279619288190482e-15,-1.2981670205749929e-15,-5.7155874979501291e-15,-4.6576270273850338e-15,-4.992943041099813e-15,-4.8880977086840076e-15
0.01063335,-1.2184885680966997e-14,-1.5098987931233716e-14,-2.0358275117692714e-14,-2.1145722294780748e-14,-2.5315489245659141e-14,-2.2067485897647584e-14,-2.1521170639280527e-14
0.01068399,1.0397188226339026e-14,1.0790912186192912e-14,7.025149763309196e-15,9.8919892995752325e-15,1.1085285640461973e-14,1.3212599566123432e-14,1.3268667821216079e-14
0.01073462,9.3193783419674995e-15,1.08222540577643e-14,9.6384629742550537e-15,2.2126086271696173e-15,2.3531368661925037e-15,3.3588492281135282e-15,3.8956344295193389e-15
0.01078526,-2.5024912910548028e-15,-3.1913289601013007e-15,-1.6739851884939031e-15,-5.482679484879213e-15,-4.852147618217483e-15,-1.5704478304725992e-15,-1.8772309708465201e-15
0.01083589,2.2100137490909482e-14,1.9720923393451452e-14,1.4422674193875408e-14,1.053174379697035e-14,1.0778934573835638e-14,7.8746894916223258e-15,7.7560743372317765e-15
0.01088652,-1.4786063115422133e-15,-1.2070697914618963e-15,-4.8491156195958707e-15,-6.8065933600982363e-15,-1.2329401511898743e-14,-1.4331587130713184e-14,-1.4083992027688755e-14
0.01093716,9.2833785221307591e-15,1.7313290655029294e-15,-1.5054946562610493e-15,-7.8551951419727057e-15,-1.1243493038606971e-14,-9.3585187159126583e-15,-9.3941390524811847e-15
0.01098779,-8.8454811168792388e-15,-8.4489380565015044e-15,-1.0148451122715386e-14,-1.1265824225012009e-14,-7.3639482697616697e-15,-7.6574401795258717e-15,-8.1047890495031619e-15
0.01103843,1.1577275202833391e-14,1.0807770897097463e-14,9.9031305989144031e-15,4.4142366692810672e-15,3.1521606753814428e-15,1.1779959323568503e-15,8.4254354796941586e-16
0.01108907,3.2402681706634254e-16,-1.5407054084668589e-15,-3.4133984184677948e-15,-5.8747080705488373e-15,-8.6888487237362687e-15,-9.1254281616161007e-15,-8.7879280147493232e-15
0.0111397,-1.3832540531988772e-16,-3.7830869932895313e-15,-1.3222557188599647e-14,-1.4328674948689757e-14,-1.3580862640073471e-14,-1.3320402008051049e-14,-1.1872137292367642e-14
0.01119033,-8.4847559169542516e-15,-8.3592151553347345e-15,-1.0921429600764618e-14,-1.3795367419118467e-14,-1.7351073012829809e-14,-1.9147712466556246e-14,-1.8421177152670897e-14
0.01124097,-1.1785849246575511e-14,-1.540673295352637e-14,-2.1071410336169891e-14,-2.5271742116946191e-14,-2.4130918906398343e-14,-2.3330151225814168e-14,-2.2775079690314329e-14
0.0112916,-9.2076155485209201e-15,-9.060139651661912e-15,-1.1047072304001705e-14,-1.4331702984370353e-14,-1.3182480257100714e-14,-1.2531125093053755e-14,-1.2141761043678265e-14
0.01134224,1.2038309591514464e-14,1.1457713264628513e-14,7.9018386462740223e-15,1.083269060959378e-15,-1.6047092263710128e-15,-3.8881282690383966e-16,-6.6433108025404249e-16
0.01139288,-9.244032299647961e-16,-8.502217740461169e-16,-3.6493739405921415e-15,-1.0051570851269429e-14,-1.2503494307789119e-14,-1.3812477753265176e-14,-1.4456925066664525e-14
0.01144351,1.173740859046604e-14,1.100136162934451e-14,7.9496412128093515e-15,7.8445732779889472e-15,5.0720109525500883e-15,3.7384197261182006e-15,4.8005432646103113e-15
0.01149414,-2.8316532013398909e-15,-1.5477211629961306e-15,-2.5350262601402669e-15,-3.1301060633757427e-15,-1.8685675154630187e-15,-2.661149341030401e-15,-3.5852371813513246e-15
0.01154478,1.4172475733838722e-14,1.519957643570999e-14,7.2899672394602512e-15,1.0549948980550555e-14,7.8892236991094669e-15,8.5127390324630388e-15,9.8294165519632256e-15
0.01159541,-9.7843437942126869e-15,-1.4598023902821331e-14,-1.5495929390758833e-14,-1.267453302895416e-14,-1.13109452581177e-14,-9.9347414839040568e-15,-9.7593488244457279e-15
0.01164605,-7.798458583694733e-15,-1.0184521012863621e-14,-1.0237641012394995e-14,-1.0313205881612239e-14,-9.3987670212140325e-15,-1.1206356975129197e-14,-1.0805613811826321e-14
0.01169669,-4.2355315359780165e-15,-4.2501024124414548e-15,-6.4014705337626158e-15,-8.7763069341657447e-15,-4.9988930652120905e-15,-6.4435196227612115e-15,-6.3980570341925175e-15
0.01174732,-1.1559610678876849e-16,1.0514718287799879e-15,-4.5943618488868672e-15,-5.8522942880954818e-15,-7.4054392766826293e-15,-3.7955783737171658e-15,-4.1129196288327784e-15
0.01179796,-9.6356700158495005e-15,-1.0143833368147434e-14,-1.7077869166401243e-14,-2.3216196458517832e-14,-2.5292837712859811e-14,-2.5267609961229342e-14,-2.7027377692155319e-14
0.01184859,-2.8634555365939307e-15,-5.4492596529698615e-15,-2.1029513121343852e-14,-2.2620627414726143e-14,-2.3179039668438775e-14,-2.4027801197082374e-14,-2.5100216358953084e-14
0.01189922,-1.0921667789740418e-14,-6.9666399020341449e-15,-1.3939175083996666e-14,-1.1898875634084101e-14,-1.1424576837698331e-14,-9.017292872509722e-15,-7.2285132516606522e-15
0.01194986,1.0404045035845512e-14,1.1486402691819625e-14,1.0624509329532484e-14,1.9849859886217289e-15,1.7952852561592643e-15,4.2014007399937639e-15,4.6802980285451617e-15
0.01200049,-2.1365419376176031e-14,-2.1803312305024093e-14,-3.1173509488083685e-14,-3.5828869076143043e-14,-3.4502094044153264e-14,-3.7413861220056127e-14,-3.7777565190346072e-14
0.01205113,-6.2942653970806899e-16,-8.2195639219682193e-18,-3.937643103988271e-15,-1.2674179848135972e-14,-9.420178298244728e-15,-9.3156056735551412e-15,-8.4528551215218325e-15
0.01210177,-3.8535138502895852e-15,-3.877538483046101e-15,-7.2757772368116701e-15,-8.3471987950387826e-15,-8.2216355473337172e-15,-8.9827546582346707e-15,-7.1512831300977974e-15
0.0121524,-1.3922147927276886e-14,-1.4606473620477281e-14,-1.9174256087338236e-14,-9.7239324606112447e-15,-1.110472604607505e-14,-1.2268710552893278e-14,-9.8322309105327034e-15
0.01220303,9.4464618674054914e-15,7.9300264919492885e-15,4.2184833211540933e-15,1.6709112330959232e-15,2.8714575575073013e-15,-4.2199791437358028e-16,3.8435125178750023e-16
0.01225367,-1.7403911384200791e-15,-4.4504000769930925e-15,-9.1356817876586141e-15,-1.1402339473598689e-14,-1.0949078921203643e-14,-9.2519698332344279e-15,-8.1362868014065864e-15
0.0123043,-8.5304204479978972e-15,-1.3022452403854776e-14,-1.1636756329640264e-14,-1.1300376059924656e-14,-1.3680894143244861e-14,-9.4454638250581252e-15,-9.5813032965048893e-15
0.01235494,4.307949470856147e-15,5.7511253922570731e-15,-2.663724110809253e-16,-3.1630316251696175e-16,1.0586505245847366e-15,3.4286482188966721e-15,4.645688431674352e-15
0.01240558,-9.1037966196037567e-15,-9.3966636092722215e-15,-1.4699905630192661e-14,-1.2692773300811219e-14,-1.5707071616612982e-14,-1.5558298746757681e-14,-1.657012629458544e-14
0.01245621,3.8809353961884264e-15,3.9013319263027528e-15,1.2999654773458677e-15,-2.5278881546706069e-15,-5.1814789965860436e-15,-7.2933128360714944e-15,-5.9471105959744258e-15
0.01250684,-7.3556516220182028e-15,-8.5122516136544549e-15,-5.8214561221846561e-15,-3.8810305061223958e-15,-4.107948806081564e-15,-4.1593151222833129e-15,-2.888737899602385e-15
0.01255748,6.7374824289514504e-15,5.0716087166777263e-15,-1.1649817820144178e-15,5.9696206160396264e-16,1.8259263935383835e-15,2.7858912650575566e-15,3.0419364330720884e-15
0.01260811,9.415917288229697e-16,-6.5618592227879163e-16,-8.8823909601168376e-15,-6.2012552029457259e-15,-5.7348087967408764e-15,-7.0953012402680089e-15,-7.6604825656832322e-15
0.01265875,5.0673508147463769e-15,2.8471236247611374e-15,-6.2596684699844363e-15,-8.4686421571381537e-15,-6.493341411852466e-15,-9.6988508249953868e-15,-9.864566952499564e-15
0.01270939,-9.5658404230451908e-15,-9.6678783956021272e-15,-1.3840770316882336e-14,-1.3046850083072008e-14,-1.7471437438367983e-14,-1.6297963576820513e-14,-1.7212596975625873e-14
0.01276002,6.6829832250910249e-15,6.8847202200006732e-15,3.2984289849555576e-15,5.1079374179911764e-15,4.8856262535795553e-15,2.0288966996170144e-15,2.117767725726399e-15
0.01281065,-2.2785008417278646e-15,-2.6802253137230506e-15,-6.0375550822619036e-15,-3.4070879102821853e-15,-5.3185876349755121e-15,-5.7332436160719833e-15,-5.5857691329795973e-15
0.01286129,-6.6672877603313838e-15,-4.862580831251688e-15,-1.9254418515690718e-14,-2.0433975623408726e-14,-2.2579591845877901e-14,-2.3330733302023413e-14,-2.2650475595739457e-14
0.01291192,-4.6464491377205767e-15,-3.3883973052154932e-15,-1.6302750338959673e-14,-2.3321157714736438e-14,-2.4735789818561201e-14,-2.4017495912940737e-14,-2.3979166606763537e-14
