Physical Time (s),enthalpy_storage_vol Monitor (N): cv1,enthalpy_storage_vol Monitor (N): cv2,enthalpy_storage_vol Monitor (N): cv3,enthalpy_storage_vol Monitor (N): cv4,enthalpy_storage_vol Monitor (N): cv5,enthalpy_storage_vol Monitor (N): cv6,enthalpy_storage_vol Monitor (N): cv7
0.23833894,0.014991543716260547,0.033678863005681084,0.062823957683245585,0.094327826627197714,0.13188850933905469,0.21409753465030154,0.35842089283036072
0.23838958,0.014982078681883674,0.033730108683162466,0.062849808386682374,0.09428972821477262,0.13195952051770185,0.21411101249483908,0.35842325485928733
0.23844021,0.014972752250574553,0.03377964612925824,0.062866412341919073,0.094250093950626002,0.13202706704322764,0.21412052147170824,0.35842201854600092
0.23849085,0.014964026915082133,0.033826639155288642,0.062874401039906325,0.094208603767127502,0.13209075734185283,0.21412590694187975,0.3584170983681258
0.23854148,0.014956987531537392,0.033870726662384047,0.062874711036590106,0.09416493839183275,0.13215022836292706,0.21412706042344457,0.35840845001724425
0.23859212,0.014953050736364045,0.033911815705958658,0.062868484584307952,0.094118808661035405,0.13220515140070013,0.21412392604212016,0.35839607010954655
0.23864275,0.014953614262145535,0.033949920185947377,0.062856986391622849,0.094069979512429319,0.13225524059638974,0.21411652184775876,0.3583800214838237
0.23869339,0.014959772116423449,0.033985038967722488,0.062841508766640464,0.09401825566407318,0.1323002484491769,0.21410492482525559,0.35836041290804393
0.23874402,0.014972025102331357,0.034017107655102012,0.06282332393676511,0.093963505470429975,0.13234003283250667,0.21408932491038662,0.35833745353662172
0.23879466,0.014990214935207708,0.034045988577698222,0.062803598892184676,0.093905718128801802,0.13237455816648069,0.21407001401632936,0.35831144281809635
0.23884529,0.015013630636197067,0.034071504170014574,0.062783335170489826,0.093845014079852143,0.13240394417891033,0.21404741791462317,0.35828280717389466
0.23889593,0.015041224514433738,0.034093439155418424,0.062763335528357528,0.093781644079803467,0.13242844997191081,0.21402205512772707,0.35825206278872634
0.23894656,0.015071961616622866,0.034111559553246656,0.062744183782782209,0.093715999726180929,0.13244847257333175,0.21399455364668624,0.35821982331644486
0.2389972,0.015104974424479358,0.03412554395683929,0.062726160271408093,0.093648513991723165,0.13246441652891636,0.21396553111094921,0.35818669444749562
0.23904783,0.015139840978241149,0.034135341376575722,0.062709571478344439,0.093579974737780708,0.13247700415087107,0.21393589009114294,0.35815357368131495
0.23909847,0.015176394705755622,0.034141017426673428,0.062694615076285778,0.09351125890827458,0.13248699243102144,0.21390656001083264,0.35812137272983507
0.23914911,0.015214710545209212,0.034142933954620952,0.062681549766995678,0.093443466628718108,0.13249531221950755,0.21387863890624847,0.3580911733741467
0.23919974,0.015254747041420737,0.034141354984724821,0.062670389704416199,0.093377539070772578,0.13250266231536445,0.21385298619063497,0.35806379896397406
0.23925037,0.015296438277439298,0.034136447448144265,0.062661127434313901,0.093314402296791527,0.1325096663585219,0.21383038747772459,0.35803999370183548
0.23930101,0.015339958202536754,0.034128316654265446,0.06265399007851101,0.093255244580288013,0.1325171339797524,0.21381179683226595,0.35802064887663798
0.23935165,0.01538550562974985,0.034116463482874552,0.062649158227948629,0.093201172999708107,0.13252572467367843,0.2137979986533155,0.35800648804814339
0.23940228,0.01543339321978926,0.03409970227596467,0.062646916820460155,0.093153251112469748,0.13253598453505544,0.21378965441018033,0.35799812338502446
0.23945291,0.015484069573195886,0.034076262397645107,0.062647614060447818,0.09311243319163387,0.13254830540938539,0.2137872527378428,0.35799602089719995
0.23950355,0.015538015506029082,0.034044459995689162,0.062651801248612762,0.093079676414001875,0.13256305075840075,0.21379123060560515,0.35800061749277151
0.23955419,0.015595508563249007,0.03400326367709542,0.06265991916130928,0.093055580223419948,0.13258018251615611,0.21380157398861313,0.35801188611007184
0.23960482,0.015656732353483079,0.033953240224618507,0.062672474456969607,0.093040588301762969,0.13259949694417214,0.21381811284601523,0.35802972014691342
0.23965545,0.015721791682205801,0.033896921506642155,0.062690204382724421,0.093035135860657953,0.13262077277795187,0.21384060171313846,0.3580538938011264
0.23970609,0.015790584349910583,0.03383824430024019,0.062713844473989352,0.093039483236692491,0.13264362463785134,0.2138686090031271,0.35808402238928649
0.23975673,0.01586278141296853,0.033781484151240118,0.062744057699131633,0.093053660256513945,0.13266747785532107,0.21390149167273201,0.35811952588953055
0.23980736,0.015937804959916441,0.033730236450274065,0.062781458185243971,0.093077552473421907,0.13269167127293793,0.21393849936304651,0.35815972065147339
0.23985799,0.016014871881424617,0.033686688811260537,0.062826633715836272,0.093110964211804731,0.13271554962087967,0.21397887277534192,0.35820391897596227
0.23990863,0.016092939178179482,0.033651343007608796,0.062879947464032609,0.093153488122955985,0.13273831321216834,0.21402168642488251,0.35825127205702578
0.23995927,0.016170834978139731,0.033623336220955313,0.062941618632012142,0.093204581124295319,0.13275921751022823,0.21406605472282952,0.35830097203342526
0.2400099,0.01624724474961468,0.033600752254279317,0.063011581519544557,0.093263598010126875,0.13277753115505664,0.21411109378169682,0.35835221673982454
0.24006053,0.016320731037117099,0.033581058434215029,0.063089492444979245,0.09332974162831259,0.1327925512390849,0.2141559374345538,0.35840422160519203
0.24011117,0.016389757292414483,0.03356152683098422,0.063174666947528588,0.093402023173070933,0.13280363847164073,0.2141997780650956,0.35845625700692657
0.24016181,0.016452705323103362,0.033539579517735688,0.06326602394072757,0.093479261879563846,0.13281022156407063,0.21424187157571239,0.3585076544860144
0.24021244,0.016507908315866224,0.033512900562096382,0.063362078560753807,0.09356005457293419,0.13281180364428208,0.21428153273708483,0.35855778572428232
0.24026307,0.016553683794111235,0.033479604425756586,0.063461057115798469,0.093642717666379424,0.13280802024634045,0.21431821255049521,0.35860617883904627
0.24031371,0.016588371688135494,0.033438355332264857,0.063561047424542716,0.09372545140641611,0.1327985990191145,0.21435144521477473,0.35865243283078957
0.24036435,0.016610395582248097,0.033388446546630722,0.063660093990503305,0.093806396516611074,0.13278335910741634,0.21438085276076152,0.35869622401458373
0.24041498,0.016618347097665204,0.033329858625204045,0.063756315510413525,0.093883735789374909,0.13276224527908476,0.21440618614421217,0.3587373642524736
0.24046561,0.016611023155833998,0.033263299467569091,0.063847887539551271,0.093955830857569353,0.13273525115754131,0.21442722661843944,0.35877565665959793
0.24051625,0.016587557102742304,0.033190247612287227,0.063933036673141208,0.094021376021735908,0.13270246382197143,0.21444385074562874,0.35881099851902515
0.24056689,0.016547573958419323,0.033112856324258796,0.064009882021095893,0.094079448047264647,0.13266399614048988,0.21445595676056609,0.35884330208769794
0.24061752,0.016491446072311532,0.033033815281605414,0.064076479125825384,0.094129769778092592,0.1326201092391921,0.2144635903794522,0.35887262064248704
0.24066815,0.016420365013721017,0.032955995558294107,0.064130776293775713,0.094172640729609819,0.13257115439024414,0.21446688135141301,0.35889908347039956
0.24071879,0.016336259270519706,0.032881931459646553,0.064170666017342171,0.094208580873768183,0.13251736929138913,0.21446584401779809,0.35892269401771626
0.24076942,0.016241718124678263,0.032813703520375666,0.064194427816552616,0.094238194835380429,0.13245893897144709,0.21446044350308296,0.35894339866601693
0.24082006,0.016140042933142421,0.032752933788498625,0.064201276873359553,0.094262300457470555,0.13239624225508412,0.21445083362354117,0.35896131947361737
0.24087069,0.016034576571535397,0.032700592936587586,0.064191177262228602,0.094281517265574946,0.13232949277819542,0.21443701004549415,0.35897640667887271
0.24092133,0.015928096386385551,0.032657313865406865,0.064164914642609802,0.094296414283206842,0.13225890018345851,0.21441898446935953,0.35898861809262944
0.24097196,0.015822503736814441,0.032623497454369849,0.064123852261567693,0.09430750012002001,0.13218474147997211,0.21439679117942162,0.35899792869904629
0.2410226,0.01571904104422539,0.032599369670802916,0.064069746352038284,0.094315195593964285,0.13210731673176421,0.21437047281763344,0.35900431364291918
0.24107323,0.015617656641181737,0.032584926719729672,0.064004486792657578,0.094319860377107823,0.13202685268173253,0.21434008372166308,0.35900775872402502
0.24112387,0.015517356209918266,0.032579831422115277,0.06392996952294297,0.094321853391635929,0.13194356375139998,0.21430571234933815,0.35900827979329814
0.2411745,0.015416412367401707,0.032583215649481828,0.063848026415252029,0.094321482721837616,0.1318577158197774,0.21426748863992723,0.359005918147143
0.24122514,0.015313030000789325,0.032593632049485524,0.063760436551203656,0.094319068379856555,0.13176964892781146,0.2142256131601552,0.35900076637213513
0.24127577,0.015206002236938644,0.032609196679082901,0.063668933960917995,0.094314987987920762,0.13167977460026686,0.21418035055103468,0.3589929819602779
0.24132641,0.015094777606550498,0.032628003224645236,0.063575202497718322,0.094309680784333313,0.13158856957578674,0.21413204822292875,0.35898280611819
0.24137704,0.014979784795354953,0.032648506948897676,0.063480842989781322,0.094303649349811142,0.13149658425474625,0.21408115118464452,0.35897057276865874
0.24142768,0.014862382320196998,0.032669681404129798,0.063387251446104298,0.094297440853995537,0.13140439366364332,0.21402815723191335,0.35895665744664257
0.24147831,0.014744779955148576,0.032691019846580446,0.063295589128353286,0.094291656312098474,0.13131260839738515,0.21397363337327535,0.35894149481839516
0.24152895,0.014629808011145181,0.032712330223221696,0.063206703468099867,0.094286904741850114,0.13122183526648337,0.2139181614070258,0.35892552532732602
0.24157958,0.014520544756002892,0.032733555172498159,0.063121152360572225,0.094283796716744278,0.13113268605144557,0.21386235302063833,0.3589092074872226
0.24163022,0.014419941145495503,0.032754598016752991,0.063039218868896088,0.094282954438940844,0.13104578808538139,0.21380683606148043,0.35889300581235889
0.24168085,0.014330466456053837,0.03277519336064947,0.062960940735515961,0.094284987546350729,0.13096176226112602,0.2137522429417904,0.3588773913816164
0.24173149,0.014253826766210467,0.032794844210216591,0.062886119325713488,0.094290466494601918,0.13088122556527337,0.21369919890546132,0.35886283208754866
0.24178212,0.014190896609615068,0.032812915374491672,0.062814416172459794,0.094299907364589527,0.13080481757254236,0.2136483340522361,0.3588498036026686
0.24183276,0.01414179279653802,0.032828831565828984,0.062745419478029085,0.094313750800945798,0.13073317651183572,0.21360028087405519,0.35883877720239538
0.2418834,0.014106020791309085,0.032842320955415553,0.062678788017610204,0.094332310904886293,0.13066693118399098,0.21355566605784249,0.35883021138237642
0.24193403,0.014082767329730597,0.032853565907080315,0.062614160705678476,0.094355751974982499,0.13060669440604092,0.21351509519335773,0.35882453431198236
0.24198466,0.014071170766963726,0.032863136445321295,0.062551198644392778,0.094384052111366384,0.13055302650046657,0.21347912100407027,0.35882211965149668
0.2420353,0.014070448233899651,0.032871757470919652,0.062489668647614155,0.094416962649600145,0.13050643686063568,0.2134482443337799,0.35882328530344659
0.24208594,0.014079901466544613,0.032879963176738983,0.062429444653187387,0.094454000926788684,0.13046734840655344,0.21342286870830002,0.35882825539314966
0.24213657,0.014098863990086032,0.032887881193684187,0.062370495995593474,0.094494418116743584,0.13043610748042073,0.21340329900564389,0.358837162171741
0.2421872,0.014126633465837233,0.032895210359924779,0.062312885774554544,0.094537228797818784,0.13041291865317081,0.21338970412688402,0.35885000176241688
0.24223784,0.014162429009123297,0.032901594279846104,0.062256777070343015,0.094581236884671183,0.13039782659970228,0.21338210166991975,0.35886662525972357
0.24228848,0.014205400313122871,0.032907209069186913,0.062202440445118905,0.094625126603376519,0.13039071456943574,0.21338034132067801,0.358886732456621
0.24233911,0.014254640175343281,0.032913102947582443,0.062150243959404682,0.094667545483264059,0.13039131553570793,0.21338410572662977,0.35890987107067118
0.24238974,0.01430921113026529,0.032921060449470817,0.062100677521638961,0.094707205241088416,0.13039927404774793,0.21339296526690194,0.3589354950211584
0.24244038,0.014368135881361072,0.032933000657832924,0.062054320900299297,0.094742966849462068,0.13041416084060228,0.21340639447758941,0.35896298338816746
0.24249102,0.014430400939348761,0.032950365779943938,0.062011842092810618,0.094773889577974335,0.13043549812235017,0.21342380781015285,0.35899168031261486
0.24254165,0.014494988561540804,0.03297372075683918,0.061974010355109875,0.094799273956687108,0.13046279871894453,0.21344460490589517,0.35902093566358578
0.24259228,0.014560906812540743,0.03300272053950027,0.061941705111951947,0.094818643460559987,0.13049560295525739,0.21346821919406658,0.35905015655111128
0.24264292,0.014627225583641195,0.033036248309316965,0.061915898845143577,0.094831732837289878,0.13053352166857224,0.2134941557133157,0.35907885070024287
0.24269356,0.014693067190817127,0.033072699734069531,0.061897614212748343,0.094838498757046252,0.13057623203098231,0.21352201238790025,0.35910664191458674
0.24274419,0.01475759746730637,0.033110352801738352,0.061887851671914719,0.094839096081786908,0.13062346895588206,0.21355148006345762,0.35913326583478866
0.24279482,0.014819993528725621,0.033147546041960657,0.061887524590671344,0.094833886872549622,0.13067502136717032,0.2135823354136836,0.35915855946214109
0.24284546,0.014879371480759965,0.033182882396635388,0.061897399823372973,0.09482334373764871,0.13073070845739013,0.21361441311389995,0.35918243457744897
0.2428961,0.014934724015188796,0.033215363070195424,0.061918001826141891,0.094808019794710541,0.13079035937376038,0.21364758446203547,0.35920485559320603
0.24294673,0.014984873679564695,0.033244455374528761,0.061949585164628153,0.094788547174394236,0.13085379886721277,0.21368174534945245,0.35922582115498358
0.24299736,0.015028460457996487,0.033270110908657086,0.061992033037539286,0.094765579254975751,0.13092082880648748,0.21371678196784422,0.35924533418577315
0.243048,0.015063963918138041,0.033292656131520833,0.062044683654332536,0.094739709837969949,0.13099112872279917,0.21375247474751913,0.35926330230456727
0.24309864,0.015090017671993753,0.033312903974318554,0.06210643760837474,0.094711651619283396,0.13106450151038407,0.21378873503918286,0.35927977001362821
0.24314927,0.015105603008216542,0.033331803960381462,0.062175539655400291,0.094681914629449193,0.13114053482525245,0.21382525779636613,0.3592945724679712
0.2431999,0.015110611844976366,0.033350479472742986,0.062249915382674555,0.094650935410913545,0.13121876896613169,0.21386169054844295,0.3593075138628673
0.24325054,0.015106124357553964,0.033370171354765922,0.062327364860979791,0.094619071926325668,0.13129869320327608,0.21389764019481361,0.35931836782370524
0.24330117,0.015094265382778431,0.033392200993224305,0.062405741304254109,0.094586580704507109,0.13137977787521235,0.21393268458837947,0.35932688669096691
0.24335181,0.015078063041539637,0.033417863940141658,0.062483034892203186,0.094553607231946432,0.1314614603690677,0.21396639007734908,0.35933281349829943
0.24340244,0.015060349107000662,0.033448267803110089,0.062557378711794676,0.094520219067192005,0.13154318797786368,0.2139983284945095,0.35933589475012884
0.24345308,0.015043268097132047,0.033484161768940715,0.062627129334294651,0.094486424674968011,0.13162439663877001,0.21402810051038446,0.35933590424030337
0.24350371,0.015027859557025548,0.033525682103182949,0.062690786116806924,0.094452142130599603,0.13170454591185271,0.21405534178207647,0.35933264083912492
0.24355435,0.015014309066428446,0.033572161775902651,0.062747021487983778,0.094417262244185091,0.13178316788915811,0.21407972130327238,0.3593259287678412
0.24360498,0.015002590789922275,0.033622162679810517,0.062794742604509762,0.094381583672001709,0.13185972051005365,0.21410092209425952,0.35931559242615002
0.24365562,0.01499233391735226,0.033673844196795227,0.062833223205310582,0.094344925975182015,0.13193373905770561,0.21411873685674596,0.35930157766785886
0.24370625,0.014982707904463863,0.033725378599691422,0.062862150314119875,0.094307023442519247,0.13200478383145325,0.21413294645316749,0.35928377229496455
0.24375689,0.014973213608055497,0.03377532757554326,0.062881658047995351,0.094267575970001655,0.13207245677790533,0.21414336780572846,0.35926210198317843
0.24380752,0.014964200908784114,0.033822800727835806,0.06289225702398947,0.094226262081526665,0.13213637674748449,0.21414984527788805,0.35923651267802315
0.24385816,0.01495668686270555,0.033867396528809657,0.062894789155942113,0.094182757633166928,0.13219618407661729,0.21415226245752278,0.35920698618940877
0.24390879,0.014952064946582085,0.033909000174069573,0.062890326761396165,0.094136765512195561,0.13225154629401073,0.21415054527337191,0.35917353175327676
0.24395943,0.014951753412008145,0.033947633814550987,0.062880115526453173,0.094088064716006364,0.13230220837013068,0.21414474078351797,0.35913628298375283
0.24401006,0.014956913687703939,0.033983298248244823,0.062865437701606616,0.094036441792492667,0.13234792117374886,0.21413490248981029,0.3590953383313189
0.2440607,0.014968148140330522,0.034015939844268442,0.062847588272927593,0.093981743806807488,0.13238853338021728,0.21412120668626977,0.3590509244811364
0.24411133,0.014985379091233528,0.034045425814520656,0.062827784240699583,0.093923935275789974,0.13242398724810955,0.21410391679632307,0.3590033353803771
0.24416197,0.015007974083144835,0.034071585909468828,0.062807109807054923,0.093863121875398609,0.13245437189564138,0.2140834350621271,0.3589530041053029
0.2442126,0.015034835050507688,0.034094118167076054,0.062786353690870988,0.093799428747772015,0.13247980828371009,0.21406015496208536,0.35890034785508196
0.24426324,0.015064956551298362,0.034112847146777446,0.062766260248083891,0.093733293407487095,0.13250073354936887,0.21403475704281938,0.35884606902852095
0.24431387,0.015097638367632352,0.03412770636271302,0.062747458046740492,0.093665416838479398,0.13251781552372777,0.21400813679456859,0.35879107203452298
0.24436451,0.015132317395920171,0.034138502456943262,0.06273018786042292,0.093596434861878464,0.13253160823121915,0.21398103450551359,0.35873611768497221
0.24441515,0.015168656884410684,0.034145099707611808,0.062714499887832259,0.093527015787228676,0.13254265420116973,0.21395416912267393,0.35868193188350028
0.24446578,0.015206652792983685,0.0341477565099991,0.062700585316270194,0.093458161672518816,0.13255178053956973,0.21392853938100875,0.35862951045124231
0.24451641,0.015246340289223247,0.034146827791057058,0.062688591804102231,0.093390923205203466,0.13255979390266387,0.21390511887740857,0.35857980973950737
