Physical Time (s),ea_left Monitor (kg-m/s^3)
0.16653851,-0.0019422676055223802
0.16658915,-0.0019137026283347518
0.16663978,-0.0018826136704850993
0.16669042,-0.0018500212931631334
0.16674105,-0.0018168409420426255
0.16679169,-0.0017838642057427666
0.16684232,-0.0017517554168157731
0.16689296,-0.0017210569202729695
0.1669436,-0.0016922003730942678
0.16699423,-0.001665542160990782
0.16704486,-0.001641255885776165
0.1670955,-0.0016194394314299929
0.16714614,-0.001600222239530215
0.16719677,-0.0015836268463696294
0.1672474,-0.0015695732824932884
0.16729804,-0.0015579033392498006
0.16734868,-0.0015484163323845044
0.16739931,-0.0015409001396277666
0.16744994,-0.0015351561320410632
0.16750058,-0.001531015247981079
0.16755122,-0.0015283515007823278
0.16760185,-0.0015270915775650825
0.16765248,-0.0015272210186310904
0.16770312,-0.0015287830103159006
0.16775376,-0.0015318702463964495
0.16780439,-0.001536611187062505
0.16785502,-0.0015431527356605992
0.16790566,-0.0015516417785416269
0.1679563,-0.0015622078431494811
0.16800693,-0.0015749488665529352
0.16805756,-0.0015899200678717008
0.1681082,-0.0016071248578392889
0.16815884,-0.0016265081548830925
0.16820947,-0.0016479503017096358
0.1682601,-0.0016712623709000066
0.16831074,-0.0016961788647929269
0.16836138,-0.0017223519170497903
0.16841201,-0.0017493438442409818
0.16846264,-0.0017766253840581462
0.16851328,-0.0018035776679966736
0.16856392,-0.0018295053028135168
0.16861455,-0.0018536598260523248
0.16866518,-0.0018752770561245476
0.16871582,-0.0018936299321792552
0.16876646,-0.0019080843177067437
0.16881709,-0.0019181589794276879
0.16886772,-0.0019235821259374012
0.16891836,-0.0019243297817815319
0.16896899,-0.0019206453218067404
0.16901963,-0.001913006767648282
0.16907026,-0.001902080120912844
0.1691209,-0.0018886724858426071
0.16917153,-0.0018736280517201399
0.16922217,-0.0018577413380557188
0.1692728,-0.0018416689997313928
0.16932344,-0.0018259038614788447
0.16937407,-0.0018107413420550083
0.16942471,-0.0017962855841363987
0.16947534,-0.0017824594273865564
0.16952598,-0.0017690570790968147
0.16957661,-0.0017558073508505397
0.16962725,-0.0017424267594381387
0.16967789,-0.001728667394473685
0.16972852,-0.0017143493070962894
0.16977915,-0.0016993762883193914
0.16982979,-0.001683737849206399
0.16988043,-0.0016674978497413584
0.16993106,-0.0016507787109542988
0.16998169,-0.0016337452498518183
0.17003233,-0.0016165958956493821
0.17008297,-0.0015995383988295689
0.1701336,-0.0015827862336600296
0.17018423,-0.0015665605086814735
0.17023487,-0.0015510929461335665
0.17028551,-0.0015366304944706966
0.17033614,-0.0015234421100861519
0.17038677,-0.0015118252968266699
0.17043741,-0.0015021113485687932
0.17048805,-0.001494667345444826
0.17053868,-0.0014898924535490918
0.17058931,-0.0014882105585584499
0.17063995,-0.0014900546552523136
0.17069059,-0.0014958474167564306
0.17074122,-0.0015059765845905691
0.17079185,-0.0015207640274898788
0.17084249,-0.0015404315445877049
0.17089313,-0.0015650638071530235
0.17094376,-0.0015945739157717477
0.17099439,-0.0016286702444176363
0.17104503,-0.0016668327756831998
0.17109567,-0.0017083002701262894
0.1711463,-0.0017520736857025187
0.17119693,-0.0017969386287494625
0.17124757,-0.001841509288733558
0.17129821,-0.0018843099561474006
0.17134884,-0.0019238519905941326
0.17139947,-0.0019587245941146704
0.17145011,-0.0019876890805230322
0.17150075,-0.0020097608276261527
0.17155138,-0.0020242766873460865
0.17160201,-0.0020309331202873707
0.17165265,-0.0020297891092213088
0.17170328,-0.0020212431766793411
0.17175392,-0.002005984507340167
0.17180455,-0.0019849041515660527
0.17185519,-0.0019590383746481256
0.17190582,-0.0019294946170479801
0.17195646,-0.0018973729509147237
0.17200709,-0.0018637095699124387
0.17205773,-0.0018294375444397179
0.17210836,-0.0017953668847277705
0.172159,-0.0017621799420387721
0.17220963,-0.0017304351211335799
0.17226027,-0.0017005753370706368
0.1723109,-0.0016729493159637089
0.17236154,-0.0016477942573726902
0.17241218,-0.0016251805717788729
0.17246281,-0.0016052248465765564
0.17251344,-0.0015879567165034479
0.17256408,-0.0015733033676902034
0.17261472,-0.0015611081869625286
0.17266535,-0.0015511634417163089
0.17271598,-0.0015432450143373232
0.17276662,-0.0015371408711805368
0.17281726,-0.001532669710684728
0.17286789,-0.0015296949162538561
0.17291852,-0.0015281343054202199
0.17296916,-0.0015279668143318545
0.1730198,-0.0015292319810156995
0.17307043,-0.0015320219992499299
0.17312106,-0.0015364683667361135
0.1731717,-0.0015427236901662208
0.17322234,-0.0015509431995888053
0.17327297,-0.0015612654192054198
0.1733236,-0.0015737977068066872
0.17337424,-0.0015886042233349148
0.17342488,-0.0016056962531276536
0.17347551,-0.0016250251540301101
0.17352614,-0.0016464765706991522
0.17357678,-0.0016698650086508667
0.17362742,-0.0016949285663531476
0.17367805,-0.0017213218892057065
0.17372868,-0.0017486105800920046
0.17377932,-0.0017762683212149616
0.17382996,-0.0018036791138221174
0.17388059,-0.0018301495817757384
0.17393122,-0.0018549312729053942
0.17398186,-0.0018772559400293766
0.1740325,-0.0018963862662563511
0.17408313,-0.0019116706480543379
0.17413376,-0.001922603839111806
0.1741844,-0.0019288841469074112
0.17423503,-0.0019304545832884554
0.17428567,-0.0019275258849969267
0.1743363,-0.0019205534834483278
0.17438694,-0.0019101883341765733
0.17443757,-0.0018972252776325946
0.17448821,-0.0018825216224583885
0.17453884,-0.0018668928172130828
0.17458948,-0.0018510289925161346
0.17464011,-0.0018354525953793535
0.17469075,-0.0018204964049978896
0.17474138,-0.001806299507849242
0.17479202,-0.0017928136798240884
0.17484265,-0.001779849968788295
0.17489329,-0.0017671381023755886
0.17494393,-0.0017543876078388626
0.17499456,-0.0017413378295896857
0.17504519,-0.0017277900034544853
0.17509583,-0.0017136246769273683
0.17514647,-0.0016988069377161614
0.1751971,-0.001683377606847103
0.17524773,-0.001667437822445579
0.17529837,-0.001651138117233802
0.17534901,-0.0016346593055045094
0.17539964,-0.0016181956065494379
0.17545027,-0.0016019508748070076
0.17550091,-0.0015861388655918737
0.17555155,-0.0015709845150921142
0.17560218,-0.0015567285894733285
0.17565281,-0.0015436346123896692
0.17570345,-0.0015319958647542582
0.17575409,-0.001522141413073843
0.17580472,-0.0015144376946351543
0.17585535,-0.0015092861839249364
0.17590599,-0.0015071156737351318
0.17595663,-0.0015083670409747085
0.17600726,-0.0015134732420196714
0.17605789,-0.0015228354283722862
0.17610853,-0.0015367921139376609
0.17615917,-0.0015555851102481842
0.1762098,-0.0015793214987453838
0.17626043,-0.0016079390724236873
0.17631107,-0.0016411730587240869
0.17636171,-0.00167852998738918
0.17641234,-0.0017192739076202081
0.17646297,-0.0017624293625233961
0.17651361,-0.0018067988963467356
0.17656425,-0.0018510067185824972
0.17661488,-0.0018935779713126211
0.17666551,-0.0019330160629388294
0.17671615,-0.0019678932142731323
0.17676679,-0.0019969446722760357
0.17681742,-0.0020191543272347506
0.17686805,-0.0020338212513945375
0.17691869,-0.002040602797761709
0.17696932,-0.0020395223656660944
0.17701996,-0.0020309494517183986
0.17707059,-0.0020155533700440638
0.17712123,-0.0019942129468486277
0.17717186,-0.0019679592148294711
0.1772225,-0.0019379056502534324
0.17727313,-0.0019051665579608564
0.17732377,-0.0018707955144266219
0.1773744,-0.0018357440602344765
0.17742504,-0.001800840516641612
0.17747567,-0.0017667841722963323
0.17752631,-0.0017341484491132826
0.17757694,-0.0017033899535189032
0.17762758,-0.0016748633910526477
0.17767822,-0.0016488488119458175
0.17772885,-0.001625389113050633
0.17777948,-0.001604605939643686
0.17783012,-0.0015865404788159587
0.17788076,-0.0015711318393017396
0.17793139,-0.0015582325543695174
0.17798202,-0.0015476377945909396
0.17803266,-0.0015391204576655558
0.1780833,-0.0015324615345346203
0.17813393,-0.0015274704878164339
0.17818456,-0.0015240000552240688
0.1782352,-0.0015219569808250478
0.17828584,-0.0015213096659849009
0.17833647,-0.001522089002655754
0.1783871,-0.0015243816088024165
0.17843774,-0.0015283175264507631
0.17848838,-0.001534053066218331
0.17853901,-0.0015417513429017093
0.17858964,-0.001551562683577426
0.17864028,-0.0015636096073965244
0.17869092,-0.0015779727615406287
0.17874155,-0.0015946816201942073
0.17879218,-0.0016137068803524037
0.17884282,-0.0016349534861798359
0.17889346,-0.0016582556484679152
0.17894409,-0.0016833704318965253
0.17899472,-0.0017099713890259475
0.17904536,-0.001737640543611565
0.179096,-0.0017658646209146021
0.17914663,-0.0017940363529391522
0.17919726,-0.0018214634525525108
0.1792479,-0.0018473911994493881
0.17929854,-0.0018710359977925648
0.17934917,-0.001891635632040548
0.1793998,-0.0019085051681314877
0.17945044,-0.0019210985036729141
0.17950107,-0.0019290675872425268
0.17955171,-0.0019323081901763122
0.17960234,-0.0019309841059664946
0.17965298,-0.0019255151624388883
0.17970361,-0.0019165237145301541
0.17975425,-0.0019047901303681891
0.17980488,-0.0018911617338874327
0.17985552,-0.0018764643658226918
0.17990615,-0.001861411026813033
0.17995679,-0.0018465597563949361
0.18000742,-0.0018322645454490034
0.18005806,-0.0018186870296723393
0.18010869,-0.0018058063344182731
0.18015933,-0.0017934580295539881
0.18020996,-0.0017813890291234857
0.1802606,-0.0017693168321148891
0.18031123,-0.0017569822941770103
0.18036187,-0.0017441844088968515
0.18041251,-0.0017307995915604715
0.18046314,-0.0017167873503455221
0.18051377,-0.001702181867175633
0.18056441,-0.0016870774458332982
0.18061505,-0.0016716134947676886
0.18066568,-0.0016559596870653558
0.18071631,-0.0016403016707064399
0.18076695,-0.0016248459772793523
0.18081759,-0.0016097927066952818
0.18086822,-0.0015953499425571788
0.18091885,-0.0015817440601518875
0.18096949,-0.0015692268500812341
0.18102013,-0.0015580805904514075
0.18107076,-0.0015486233352612643
0.18112139,-0.0015412118408498808
0.18117203,-0.0015362404218798099
0.18122267,-0.0015341342811246565
0.1812733,-0.0015353353044852693
0.18132393,-0.0015402830436998128
0.18137457,-0.0015493906791534612
0.18142521,-0.0015630147526828008
0.18147584,-0.0015814211389195924
0.18152647,-0.0016047466520429366
0.18157711,-0.0016329639779268808
0.18162775,-0.0016658468225693895
0.18167838,-0.0017029415306349443
0.18172901,-0.0017435521057418365
0.18177965,-0.0017867379686469067
0.18183029,-0.0018313289361272451
0.18188092,-0.0018759600232041941
0.18193155,-0.0019191519802114034
0.18198219,-0.0019593871604168954
0.18203283,-0.0019952016202849144
0.18208346,-0.0020252788263554261
0.18213409,-0.0020485408678350041
0.18218473,-0.002064223582535803
0.18223536,-0.0020719208667873325
0.182286,-0.0020716007944093402
0.18233663,-0.0020635864913986189
0.18238727,-0.0020485161246606726
0.1824379,-0.0020272516226938226
0.18248854,-0.0020008200108395397
0.18253917,-0.0019703459637829333
0.18258981,-0.0019369654801907976
0.18264044,-0.0019017616762392003
0.18269108,-0.0018657199446372803
0.18274171,-0.001829702789420626
0.18279235,-0.0017944416764263107
0.18284298,-0.0017605389817519888
0.18289362,-0.0017284764190807281
0.18294426,-0.001698625922044646
0.18299489,-0.0016712918256581754
0.18304552,-0.0016465369449426464
0.18309616,-0.0016244729068981695
0.1831468,-0.0016051469905226314
0.18319743,-0.0015885142725879662
0.18324806,-0.0015744375113485448
0.1832987,-0.0015627153891959386
0.18334934,-0.0015531175815622885
0.18339997,-0.0015454181533192766
0.1834506,-0.0015394179026518044
0.18350124,-0.0015349603651330322
0.18355188,-0.0015319421373747274
0.18360251,-0.0015303203857978129
0.18365314,-0.0015301145519840465
0.18370378,-0.0015314011565863014
0.18375442,-0.0015343020097567193
0.18380505,-0.0015389680398224836
0.18385568,-0.00154556018196519
0.18390632,-0.001554230295285276
0.18395696,-0.001565105324065135
0.18400759,-0.0015782738401271213
0.18405822,-0.0015937761922472774
0.18410886,-0.0016115967615471767
0.1841595,-0.0016316563576193814
0.18421013,-0.0016538069702353656
0.18426076,-0.001677825876419955
0.1843114,-0.0017034074476833048
0.18436204,-0.0017301566579764952
0.18441267,-0.0017575840159919506
0.1844633,-0.0017851061450395792
0.18451394,-0.0018120543645276839
0.18456458,-0.0018376934355726873
0.18461521,-0.001861253809625368
0.18466584,-0.0018819776466560221
0.18471648,-0.0018991737386350139
0.18476712,-0.0019122779458920797
0.18481775,-0.0019209110938693801
0.18486838,-0.0019249268521006394
0.18491902,-0.0019244391023153105
0.18496965,-0.0019198184026238503
0.18502029,-0.0019116415475248566
0.18507092,-0.0019006423819362458
0.18512156,-0.0018876423298868317
0.18517219,-0.0018734551868163022
0.18522283,-0.0018587968880702695
0.18527346,-0.0018442284151842917
0.1853241,-0.0018301231655651253
0.18537473,-0.0018166690031184572
0.18542537,-0.0018038712850545935
0.185476,-0.001791585744672599
0.18552664,-0.0017795746222156023
0.18557727,-0.0017675682908616036
0.18562791,-0.0017553150418120685
0.18567855,-0.0017426174903597276
0.18572918,-0.0017293526196195232
0.18577981,-0.0017154796020469819
0.18583045,-0.0017010328653176297
0.18588109,-0.0016861074113177056
0.18593172,-0.001670843675532746
0.18598235,-0.0016554121363618248
0.18603299,-0.00164000604562718
0.18608363,-0.0016248247279648581
0.18613426,-0.001610065287156388
0.18618489,-0.0015959347718555576
0.18623553,-0.0015826560946521628
0.18628617,-0.0015704735338055043
0.1863368,-0.0015596585929161947
0.18638743,-0.0015505158491569307
0.18643807,-0.0015433873127957162
0.18648871,-0.0015386524106555284
0.18653934,-0.0015367224643323082
0.18658997,-0.0015380279573033644
0.18664061,-0.0015430000929159092
0.18669125,-0.0015520475901725879
0.18674188,-0.0015655278974299898
0.18679251,-0.0015837140412938593
0.18684315,-0.0016067566467545713
0.18689379,-0.001634646458687702
0.18694442,-0.0016671818035640662
0.18699505,-0.001703939001895157
0.18704569,-0.0017442553234732303
0.18709633,-0.0017872258909981888
0.18714696,-0.0018317186966442514
0.18719759,-0.0018764034585880486
0.18724823,-0.0019198274833359646
0.18729887,-0.0019604902904823574
0.1873495,-0.001996930184804267
0.18740013,-0.0020278168714120155
0.18745077,-0.0020520430082502207
0.1875014,-0.0020687988205701354
0.18755204,-0.0020776241528300439
0.18760267,-0.0020784277003546227
0.18765331,-0.0020714752347839442
0.18770394,-0.0020573556506784927
0.18775458,-0.0020368958586652517
0.18780521,-0.0020111025123280895
0.18785585,-0.00198108615369271
0.18790648,-0.0019479822222273993
0.18795712,-0.0019128850294164918
0.18800775,-0.0018767985260875002
0.18805839,-0.0018406073709702534
0.18810902,-0.0018050664576105843
0.18815966,-0.0017708021561401027
0.18821029,-0.0017383197780260504
0.18826093,-0.0017080131388524837
0.18831156,-0.0016802003102151905
0.1883622,-0.001655009212677665
0.18841284,-0.0016325304606329986
0.18846347,-0.0016128259821153652
0.1885141,-0.001595869431845895
0.18856474,-0.0015815367420778863
0.18861538,-0.001569631657314514
0.18866601,-0.0015599199659191818
0.18871664,-0.0015521643217618209
0.18876728,-0.0015461510950229569
0.18881792,-0.0015417083643476514
0.18886855,-0.001538716507362405
0.18891918,-0.0015371171392157584
0.18896982,-0.001536915426206489
0.18902046,-0.0015381762238260805
0.18907109,-0.0015410124482005535
0.18912172,-0.001545569708817062
0.18917236,-0.0015520066305471621
0.189223,-0.0015604763669637418
0.18927363,-0.0015711098587741436
0.18932426,-0.0015840022314985095
0.1893749,-0.0015992025222041348
0.18942554,-0.0016167053520128889
0.18947617,-0.0016364440106905772
0.1895268,-0.0016582843088601786
0.18957744,-0.0016820184909334031
0.18962808,-0.0017073588420621489
0.18967871,-0.0017339290294179478
0.18972934,-0.0017612597235703844
0.18977998,-0.0017887878648559224
0.18983062,-0.0018158630236310004
0.18988125,-0.0018417650571631704
0.18993188,-0.0018657335283739631
0.18998252,-0.0018870106163394156
0.19003316,-0.0019048957896177776
0.19008379,-0.0019188043873682242
0.19013442,-0.0019283267409016967
0.19018506,-0.0019332788314179207
0.19023569,-0.0019337323199490946
0.19028633,-0.0019300179479712128
0.19033696,-0.0019226796173684871
0.1903876,-0.0019124276886307078
0.19043823,-0.00190007183280345
0.19048887,-0.0018864292955802628
0.1905395,-0.0018722271168675956
0.19059014,-0.001858047439032569
0.19064077,-0.0018442884513934607
0.19069141,-0.001831152510210625
0.19074204,-0.0018186584851776085
0.19079268,-0.0018066703296471137
0.19084331,-0.0017949491783509366
0.19089395,-0.0017832166311487576
0.19094459,-0.0017712071468977729
0.19099522,-0.001758708243862039
0.19104585,-0.0017455839818631457
0.19109649,-0.0017317843343916167
0.19114713,-0.0017173396905274824
0.19119776,-0.0017023465278371145
0.19124839,-0.001686952021908157
0.19129903,-0.0016713373729346902
0.19134967,-0.0016557102874099425
0.1914003,-0.0016402842661175012
0.19145093,-0.0016252714127038231
0.19150157,-0.0016108920439932403
0.19155221,-0.0015973789289040565
0.19160284,-0.001584982383776367
0.19165347,-0.0015739767730097182
0.19170411,-0.0015646662002089811
0.19175475,-0.0015573897475047731
0.19180538,-0.0015525224042701013
0.19185601,-0.0015504699527091582
0.19190665,-0.0015516591008591339
0.19195729,-0.0015565196850317426
0.19200792,-0.0015654612295397667
0.19205855,-0.0015788456260714631
0.19210919,-0.0015969536960539631
0.19215983,-0.0016199481691198166
