Physical Time (s),aphi_alt_flux_top Monitor (kg-m/s^3): top_cv1,aphi_alt_flux_top Monitor (kg-m/s^3): top_cv2,aphi_alt_flux_top Monitor (kg-m/s^3): top_cv3,aphi_alt_flux_top Monitor (kg-m/s^3): top_cv4,aphi_alt_flux_top Monitor (kg-m/s^3): top_cv5,aphi_alt_flux_top Monitor (kg-m/s^3): top_cv6,aphi_alt_flux_top Monitor (kg-m/s^3): top_cv7
0.84109798,-4.7005060752840887e-08,4.1891789144323745e-08,-3.2705010710959252e-08,-5.2391646742623547e-08,1.742886711970465e-07,2.9013780141061938e-07,1.0436504512612596e-07
0.84114862,-4.387662426861111e-08,4.9260718737365755e-08,-2.3238156873422857e-08,-5.5197031374904797e-08,1.7238145631022174e-07,2.922544876145105e-07,1.063998430862965e-07
0.84119926,-3.8405574114897184e-08,5.8129355025692357e-08,-1.1138975176882694e-08,-5.5248742034220142e-08,1.7199841229332999e-07,2.962989453808256e-07,1.1053469153660476e-07
0.84124989,-2.8932808640980288e-08,7.0394121509428845e-08,5.6750461056363749e-09,-5.0446543165692944e-08,1.7544021566316835e-07,3.0451240119512843e-07,1.1897544787030123e-07
0.84130052,-1.4929989924404432e-08,8.6902372994805368e-08,2.8251286517845872e-08,-3.9528752258337528e-08,1.8406779233042572e-07,3.1820338851118627e-07,1.3299095179016883e-07
0.84135116,2.3179424626583651e-09,1.0639237653083856e-07,5.5403362201243037e-08,-2.3335306492465209e-08,1.9704703394076222e-07,3.3648964804639195e-07,1.5165487000097345e-07
0.8414018,2.0895742198950312e-08,1.2689107451546235e-07,8.5210473004654686e-08,-3.7274671897780272e-09,2.1290122622533338e-07,3.5781330489104453e-07,1.7335562801183488e-07
0.84145243,3.973836103057664e-08,1.4717263921107437e-07,1.1639975870872887e-07,1.8385705970573793e-08,2.3079627904219045e-07,3.8123772296502971e-07,1.9711857707736106e-07
0.84150306,5.8972569043875585e-08,1.6722100253347185e-07,1.4871855202698288e-07,4.30945286223202e-08,2.50860987268652e-07,4.068022565525531e-07,2.2296999995242093e-07
0.8415537,7.7960514120018179e-08,1.8637376194374281e-07,1.8285699483723006e-07,6.9796864327825186e-08,2.7260089137457194e-07,4.3396950468729451e-07,2.5033929589027397e-07
0.84160433,9.5967656376209391e-08,2.03843124861815e-07,2.1715161855517909e-07,9.7590863082468686e-08,2.9519881810051851e-07,4.6187744613531601e-07,2.7834912696129336e-07
0.84165497,1.1291577099473187e-07,2.197511905621535e-07,2.5111839158700032e-07,1.2738270905644609e-07,3.2026779794510697e-07,4.9252806857358573e-07,3.086846819624681e-07
0.84170561,1.27543339319245e-07,2.3257458750189425e-07,2.8211445373142993e-07,1.5607917185932593e-07,3.4418500195840093e-07,5.2184243511252664e-07,3.3759057971617952e-07
0.84175624,1.3916731707214394e-07,2.4173272915605204e-07,3.089042790452579e-07,1.8213294119407455e-07,3.6527913167071883e-07,5.4799681845904906e-07,3.6337363728465131e-07
0.84180687,1.4750884847781568e-07,2.4689853257819564e-07,3.3070261788976071e-07,2.045693482294351e-07,3.8268134796299022e-07,5.7015977975345186e-07,3.8521547826984062e-07
0.84185751,1.5144917145051229e-07,2.4661075414898991e-07,3.4472931113735728e-07,2.1915351520732629e-07,3.9106496072480191e-07,5.8224416308287446e-07,3.9765090334352439e-07
0.84190814,1.5176367528580384e-07,2.4209560587826122e-07,3.5233198203260004e-07,2.2771681536189686e-07,3.9309390357345502e-07,5.8750534362109717e-07,4.0354990547309809e-07
0.84195878,1.4992113383601629e-07,2.3515176866761024e-07,3.5561810676656864e-07,2.3272589232566447e-07,3.919500053360098e-07,5.8967785820383994e-07,4.0629348694942347e-07
0.84200941,1.4555614026334745e-07,2.2543413851493823e-07,3.5416128204159221e-07,2.3341032175018849e-07,3.8679336810348125e-07,5.8797748158903663e-07,4.0510568150157682e-07
0.84206005,1.3467348081367832e-07,2.0939806635959511e-07,3.4325516532006141e-07,2.2631741106880645e-07,3.7440860545583157e-07,5.7942156998886492e-07,3.968564411515825e-07
0.84211068,1.2262114800119615e-07,1.9149835714561662e-07,3.2715756637051004e-07,2.1521130949431701e-07,3.5771850250340383e-07,5.6642642115116066e-07,3.8432598804363787e-07
0.84216132,1.1373575935963438e-07,1.7665274181277189e-07,3.1296257525131128e-07,2.0782173137486904e-07,3.4582393639509216e-07,5.591250117241243e-07,3.7690130946696617e-07
0.84221196,1.0727974761626241e-07,1.6492906992428491e-07,3.0120276531441217e-07,2.0461878467997992e-07,3.3955552592477747e-07,5.5868366307387395e-07,3.7546903655438027e-07
0.84226259,9.4514927430230119e-08,1.4727029200467101e-07,2.8119706666754116e-07,1.9234270302043038e-07,3.2320953167313606e-07,5.4776170687814952e-07,3.638799615158893e-07
0.84231322,8.5353105139668501e-08,1.3241290539327799e-07,2.6150611738216095e-07,1.787272719118556e-07,3.0366478489789087e-07,5.3264717020952556e-07,3.4881586990224903e-07
0.84236386,7.8994517730029105e-08,1.2070698154846361e-07,2.4276077274801218e-07,1.6427760423764627e-07,2.8136023266865836e-07,5.1368367519377935e-07,3.3063256648660379e-07
0.84241449,7.1791988776598897e-08,1.0824432654630574e-07,2.2248391005951959e-07,1.4646802289010392e-07,2.5441128907596967e-07,4.8930480383983113e-07,3.0744875794867844e-07
0.84246513,6.8113803991820481e-08,9.9742955480822571e-08,2.0519174335367852e-07,1.3237277686709992e-07,2.2954323573977254e-07,4.6663320614324288e-07,2.8602154130353589e-07
0.84251577,6.767920260911812e-08,9.5221586612372909e-08,1.9141491002923046e-07,1.2208314788298507e-07,2.0869139295157838e-07,4.4786919290311387e-07,2.6827194177296553e-07
0.8425664,7.0179053602948191e-08,9.4624092536863448e-08,1.8175878939027295e-07,1.1619871660822259e-07,1.9320122837454248e-07,4.3455798642750133e-07,2.5554134405812031e-07
0.84261703,7.5223057875419225e-08,9.7687639264526929e-08,1.7659162212138377e-07,1.1512571983052231e-07,1.8389614528952199e-07,4.2751816503357699e-07,2.4850380452351016e-07
0.84266767,8.2335097723744519e-08,1.0390039688434927e-07,1.7583055116216315e-07,1.1882984254835638e-07,1.8076484259035849e-07,4.2670228871555566e-07,2.4708249512890037e-07
0.84271831,9.0250677585024281e-08,1.1169851525746052e-07,1.7771830316575423e-07,1.2516346128894512e-07,1.8078337643189297e-07,4.2887639196163174e-07,2.4833446303579412e-07
0.84276894,9.6226558558794958e-08,1.1790329385994664e-07,1.7860174101859294e-07,1.2976072848436815e-07,1.7859799199953195e-07,4.2803782406243899e-07,2.4670355135907375e-07
0.84281957,1.0036653265158896e-07,1.2234944949406425e-07,1.781268434833755e-07,1.3200258903086862e-07,1.7330378314079245e-07,4.2296729176360396e-07,2.4116368454561171e-07
0.84287021,1.027058635559263e-07,1.2496633418918431e-07,1.7669995870710548e-07,1.3187146015848019e-07,1.6514216573526139e-07,4.1386190865967811e-07,2.3187918534895144e-07
0.84292084,1.0350196668990002e-07,1.2603692622624242e-07,1.7466744667742054e-07,1.3039806209494796e-07,1.5553661644777469e-07,4.0246000611141044e-07,2.2036664506118332e-07
0.84297148,1.0269254674938754e-07,1.2547348004333669e-07,1.7194386844404929e-07,1.2782285816880867e-07,1.4520313840683011e-07,3.8944709226864494e-07,2.0718332563234029e-07
0.84302212,1.0007898400839938e-07,1.23001989242496e-07,1.6818849279475991e-07,1.2384783003437088e-07,1.3406918963758378e-07,3.7478555634105237e-07,1.9226183767689213e-07
0.84307275,9.670803087439645e-08,1.1954529361094004e-07,1.6412337306286993e-07,1.1810801551614956e-07,1.2259461302584299e-07,3.5880692891137012e-07,1.7600822733586783e-07
0.84312338,8.975359746266429e-08,1.1209650515430479e-07,1.5654382443597792e-07,1.079875902341868e-07,1.0743011603233165e-07,3.3803726504852038e-07,1.5505684342172145e-07
0.84317402,8.1639095820402755e-08,1.0269070984841346e-07,1.4714520270091151e-07,9.660295698625714e-08,9.1965891802046332e-08,3.1611908696581896e-07,1.3289394138381834e-07
0.84322465,7.3310454542353798e-08,9.2678210616427247e-08,1.376916859837954e-07,8.5239604441348708e-08,7.7252799881067124e-08,2.9476708152379245e-07,1.1113979782598843e-07
0.84327529,6.4874358620973463e-08,8.228785853181222e-08,1.2859379189033126e-07,7.4357898989097774e-08,6.4290127220555666e-08,2.7484497996841489e-07,9.0602420088351222e-08
0.84332593,5.6885237829947137e-08,7.2146206425799488e-08,1.2039898948370354e-07,6.4651973561500361e-08,5.408384976448521e-08,2.5729114963226688e-07,7.2212623241040743e-08
0.84337656,4.958211796003437e-08,6.2439406367053652e-08,1.1313682560145948e-07,5.6268844412406904e-08,4.6844448927130027e-08,2.4236620893225402e-07,5.6258538805170295e-08
0.84342719,4.3041521866880582e-08,5.3186489629835645e-08,1.0670490711195231e-07,4.917838397350859e-08,4.2486360462609549e-08,2.3011687276485006e-07,4.2839240091884037e-08
0.84347783,3.7273905009275838e-08,4.4344776609883071e-08,1.0091800294984591e-07,4.3216696676777768e-08,4.0735429028467039e-08,2.2039249311881103e-07,3.1875448117831332e-08
0.84352847,3.2222503061816862e-08,3.5806468134651061e-08,9.5482656634558999e-08,3.8047940984344153e-08,4.1086225599505075e-08,2.1279302738136685e-07,2.3063993438212166e-08
0.8435791,2.7743345894185683e-08,2.7414046187424381e-08,9.0085685084462286e-08,3.3322047708387541e-08,4.3073017313067692e-08,2.0700960798278057e-07,1.6150040271578114e-08
0.84362973,2.4022063192639401e-08,1.9348958774761218e-08,8.4726845927345523e-08,2.8924877982380322e-08,4.6428280536617402e-08,2.0288414865437383e-07,1.1043906428579248e-08
0.84368037,2.0580164559635964e-08,1.1192722506068993e-08,7.8910272495231104e-08,2.4299828846288727e-08,5.0525666846453892e-08,1.9997057296058816e-07,7.3206795497631611e-09
0.843731,1.7232396356019822e-08,2.8330898537263917e-09,7.2478216170086663e-08,1.9167988818183425e-08,5.4997697525114277e-08,1.980681245190719e-07,4.7947811698599049e-09
0.84378164,1.4221698517061462e-08,-5.3827036224387886e-09,6.5809070112531563e-08,1.3439382130302369e-08,5.9678880369846709e-08,1.9720853387294416e-07,3.4663200489382803e-09
0.84383228,1.0044444703917592e-08,-1.4902366889416462e-08,5.7429426435256073e-08,7.0725522112486548e-09,6.2802472618132246e-08,1.9563685168568168e-07,1.6326438606027865e-09
0.84388291,3.5584017401642825e-09,-2.6813621161498676e-08,4.6268630049776179e-08,-1.8911019914601373e-09,6.2822844789384913e-08,1.9182924468280803e-07,-2.1611019524170818e-09
0.84393354,-4.9413850667705796e-09,-4.0748791986398844e-08,3.2709493700831348e-08,-1.3328826787802171e-08,5.9718461216350105e-08,1.8574595560695763e-07,-7.8991591003863624e-09
0.84398418,-1.5665319292186481e-08,-5.6855418279328341e-08,1.815990267544812e-08,-2.7346351401896972e-08,5.3053468729815825e-08,1.7690448770566074e-07,-1.603148544297816e-08
0.84403481,-2.7468173450915644e-08,-7.3928827204350279e-08,3.0893122695730751e-09,-4.2538420618194816e-08,4.4324114151112541e-08,1.6633805366283703e-07,-2.5520879074593975e-08
0.84408545,-3.9762639752804593e-08,-9.1305009992517224e-08,-1.2027938586257437e-08,-5.7990417019029531e-08,3.3954558744167135e-08,1.5460087643224824e-07,-3.5844416731506746e-08
0.84413609,-5.2815764191232556e-08,-1.0914041299869469e-07,-2.7366699595235148e-08,-7.357968085701513e-08,2.184126249543165e-08,1.4154930306307193e-07,-4.718874061423957e-08
0.84418672,-6.5745897445113387e-08,-1.2636633029688281e-07,-4.1827397762884848e-08,-8.7956760984349496e-08,9.2784356373324464e-09,1.2836468318494023e-07,-5.8437609307200263e-08
0.84423735,-7.794086834203792e-08,-1.4251272141398518e-07,-5.4954742953203804e-08,-1.0050253083588692e-07,-3.0955972119906256e-09,1.155256651443517e-07,-6.9161620832102475e-08
0.84428799,-8.7940459552042251e-08,-1.5709824642228413e-07,-6.6261680210978919e-08,-1.1081898005531354e-07,-1.4731107202859804e-08,1.0342518864077612e-07,-7.9049477638062394e-08
0.84433863,-9.5627914516711267e-08,-1.6993672924487483e-07,-7.6066129531067217e-08,-1.1866887825618604e-07,-2.443912644857444e-08,9.3196143829382685e-08,-8.7068261259398139e-08
0.84438926,-1.0075797427601698e-07,-1.8038745535353146e-07,-8.3646545544527437e-08,-1.2284410427065918e-07,-3.1265018249220434e-08,8.5743930917972182e-08,-9.241216999856894e-08
0.84443989,-1.0381620314923968e-07,-1.8838342962695255e-07,-8.8459487735832799e-08,-1.2332190249964775e-07,-3.5006194812631053e-08,8.1258704739314852e-08,-9.4976527229209176e-08
0.84449053,-1.0509190757171414e-07,-1.927923712473378e-07,-9.083081880031228e-08,-1.2059519315976851e-07,-3.5888308157972825e-08,7.9508027600796305e-08,-9.5050581321708815e-08
0.84454116,-1.0418189073000241e-07,-1.9459014591309013e-07,-9.116468915511449e-08,-1.1518765996430091e-07,-3.4188232444303121e-08,8.0212509916182994e-08,-9.293671074191964e-08
0.8445918,-1.005532085725232e-07,-1.9358716606436256e-07,-8.9110714778322327e-08,-1.0678555340064185e-07,-2.9490008450326374e-08,8.4008845921097364e-08,-8.8034896662534905e-08
0.84464244,-9.4126862444227947e-08,-1.8961280758092527e-07,-8.4473547116819572e-08,-9.5197442999488757e-08,-2.1232365087848766e-08,9.1478678119468059e-08,-7.9806977908742994e-08
0.84469307,-8.492649060497165e-08,-1.8250801105137111e-07,-7.7139378295896569e-08,-8.0330657731162764e-08,-8.9921851749332294e-09,1.0304207722310929e-07,-6.7856921959709533e-08
0.8447437,-7.3051085989138263e-08,-1.7223338704680101e-07,-6.7177645919615337e-08,-6.2325749473596014e-08,7.2870360716670632e-09,1.1879298430162017e-07,-5.2090809903834297e-08
0.84479434,-5.8730289836320879e-08,-1.5882542652986001e-07,-5.4776434386189551e-08,-4.149875235848583e-08,2.7398227401817416e-08,1.3856421671787918e-07,-3.2650406645419897e-08
0.84484497,-4.2269770111659278e-08,-1.4265094124622858e-07,-4.0334369048928551e-08,-1.842925477594672e-08,5.0794239654906252e-08,1.618361035536441e-07,-1.0009034106528328e-08
0.84489561,-2.4052567840851646e-08,-1.2403766974778788e-07,-2.435041395829611e-08,6.1765250586315813e-09,7.6760170910820684e-08,1.879125456913037e-07,1.5194212618850052e-08
0.84494624,-4.7450340600298385e-09,-1.0359497146319585e-07,-7.6076971206036715e-09,3.1331245495189536e-08,1.0426219806469009e-07,2.1577056313039885e-07,4.1996634037759271e-08
0.84499688,1.4944030407348462e-08,-8.2051039063239606e-08,9.3157561839373111e-09,5.6045526926752061e-08,1.3223147617296709e-07,2.4432695580830563e-07,6.9372032006149146e-08
0.84504751,3.4221549061670813e-08,-6.0256237001287801e-08,2.5522205590472257e-08,7.9359892755067479e-08,1.5961892994625272e-07,2.7251812663230685e-07,9.6309512830357751e-08
0.84509815,5.2188190565464616e-08,-3.9177497361703977e-08,4.0167865029848216e-08,1.0031769406001614e-07,1.8535852423339927e-07,2.9927098832894084e-07,1.2177596041444261e-07
0.84514879,6.7969210911672757e-08,-1.976648396373246e-08,5.2518130536887039e-08,1.1808248644919053e-07,2.0850245672623028e-07,3.2356538791585302e-07,1.4478687385132359e-07
0.84519942,8.0862119469930314e-08,-2.7630180745358533e-09,6.2012578972206065e-08,1.3211822593410758e-07,2.2840644040267591e-07,3.4468379083802732e-07,1.646504949113534e-07
0.84525005,9.0899640662299857e-08,1.1851041959042895e-08,6.901641470382823e-08,1.4264352028630698e-07,2.4521287566401047e-07,3.6270400446651261e-07,1.8146264882071403e-07
0.84530069,9.8724084843952717e-08,2.470159404226998e-08,7.4404814360826159e-08,1.5078969376555625e-07,2.5971630100195016e-07,3.783549111908213e-07,1.9596607292540469e-07
0.84535132,1.0433958065007913e-07,3.5781455106615174e-08,7.8355386815556607e-08,1.5675760297104844e-07,2.7207650777217664e-07,3.9173111994368868e-07,2.0826441057085925e-07
0.84540196,1.0799908148114872e-07,4.5320897181864912e-08,8.1217329085296781e-08,1.610235446146148e-07,2.8271885664327871e-07,4.0320535129915212e-07,2.1873559237364414e-07
0.8454526,1.1019350063021729e-07,5.3775488541968354e-08,8.3466420910560394e-08,1.6395598554189919e-07,2.9220283451277182e-07,4.1327331663460027e-07,2.2788879754357031e-07
0.84550323,1.1082186582983377e-07,6.0942070395962935e-08,8.4730025206832412e-08,1.6541267616838466e-07,2.9994023545717219e-07,4.2121416502417831e-07,2.3508866758584682e-07
0.84555386,1.0973428770498652e-07,6.6677217634480645e-08,8.4849652326408081e-08,1.6553918344208128e-07,3.062105652822358e-07,4.2737435640891905e-07,2.4061882251942862e-07
0.8456045,1.0686365215979307e-07,7.0903833840634871e-08,8.3627231779514445e-08,1.6428403507461999e-07,3.1107700378108882e-07,4.3185167740718699e-07,2.4453787016415059e-07
0.84565514,1.0196620345225161e-07,7.3310798195026817e-08,8.0459854915830122e-08,1.6091371865737969e-07,3.1372859964427871e-07,4.337626598768872e-07,2.4602272311386035e-07
0.84570577,9.3303286013238692e-08,7.1609574042726864e-08,7.1772937746696045e-08,1.5027406928974157e-07,3.0758515213366514e-07,4.2550836824203851e-07,2.3815273336772973e-07
0.8457564,8.4043314970474309e-08,6.9938063125329461e-08,6.3442024260711528e-08,1.4061951461380177e-07,3.0345935064554627e-07,4.1971904774310628e-07,2.323705749364247e-07
0.84580704,6.9377477905472711e-08,6.3287572781485845e-08,4.9922046976233354e-08,1.2553297103420265e-07,2.9431792825155159e-07,4.0897745959190206e-07,2.2153399394809682e-07
0.84585767,5.5647020545288341e-08,5.7989201881460315e-08,3.7463284797048124e-08,1.1086337485486384e-07,2.8586386247084505e-07,3.9896443801676598e-07,2.113923343151594e-07
0.84590831,4.7640402720160313e-08,5.8870829905088255e-08,3.1043692166622476e-08,1.0139078069001397e-07,2.8290232293897576e-07,3.9461359326100475e-07,2.0684711847245555e-07
0.84595895,3.4873460435831742e-08,5.7423343790349725e-08,2.7315175116677554e-08,1.0030176194500515e-07,2.9517771478522108e-07,4.1039357204356719e-07,2.1925506280215492e-07
0.84600958,1.3922361876687064e-08,4.4781785308337997e-08,7.1326004445730608e-09,7.4156300146442913e-08,2.7519115282749848e-07,3.8914503064058062e-07,1.9795399937320954e-07
0.84606021,-1.5640810085622044e-08,2.0504160501543072e-08,-3.0321716735836421e-08,2.1298914853431497e-08,2.2038639280985833e-07,3.2786348090246818e-07,1.4032424555662005e-07
0.84611085,-3.3887670304367167e-08,1.0230828112336122e-08,-4.7830942722450324e-08,-5.636181587077523e-09,1.9844916373888867e-07,3.0491954379614717e-07,1.1764623051027093e-07
0.84616148,-4.624391145137664e-08,6.1808310470818532e-09,-5.741288300290642e-08,-2.4699944037683118e-08,1.8512065390099354e-07,2.9186620740146528e-07,1.0430464806080611e-07
0.84621212,-5.1536238770506858e-08,9.6728155200335227e-09,-5.7552960554876626e-08,-3.3875762699582433e-08,1.8260140770861535e-07,2.9114845584843613e-07,1.0261855908529443e-07
0.84626276,-5.2768145767316602e-08,1.6480120441128967e-08,-5.3638969074688991e-08,-4.0325638450043935e-08,1.8162749452671982e-07,2.9213428934787437e-07,1.0290421736542002e-07
0.84631339,-5.1128247308018954e-08,2.5935768260239597e-08,-4.61794048722089e-08,-4.4086693401189202e-08,1.8225581922322158e-07,2.9502972086518397e-07,1.0529428804185938e-07
0.84636402,-4.826385974708427e-08,3.5864843946947865e-08,-3.7204974349317598e-08,-4.6872636813446286e-08,1.8278568635007205e-07,2.9819153926745078e-07,1.0813693998210839e-07
0.84641466,-4.5783823394510454e-08,4.404370806433247e-08,-2.8868046255816654e-08,-5.0640759213408855e-08,1.8090483691256667e-07,2.9953338273816266e-07,1.0934404687919255e-07
0.8464653,-4.3667428738028159e-08,5.0626734946401415e-08,-2.084860153215085e-08,-5.496899701988561e-08,1.7715291076351946e-07,2.9947492312171264e-07,1.0932442926135472e-07
0.84651593,-3.9293245798705028e-08,5.8566371235102192e-08,-1.0320259839913413e-08,-5.6602858479559901e-08,1.748966608780164e-07,3.0135997049841736e-07,1.1140353026785765e-07
0.84656656,-3.1079918113810448e-08,6.9663776265782768e-08,4.696851900061049e-09,-5.3537508855608661e-08,1.763181368542607e-07,3.0730323193385216e-07,1.1766762908121005e-07
0.8466172,-1.8430128922057118e-08,8.474260748633569e-08,2.5171037478120521e-08,-4.4627108049306563e-08,1.8269795956747819e-07,3.1854196576848994e-07,1.2931005386400671e-07
