Physical Time (s),phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv1,phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv2,phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv3,phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv4,phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv5,phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv6,phi_alt_flux_bot Monitor (kg-m/s^3): bot_cv7
0.97700232,1.7510625346681698e-07,2.8320301899189743e-07,4.8495067065401469e-07,6.725091872943233e-07,1.0575807880699099e-06,1.3905395220021189e-06,1.1245028474969469e-06
0.97705296,1.7487153447197026e-07,2.8125494542945687e-07,4.804493983346114e-07,6.6857652825102332e-07,1.0462003898815346e-06,1.3844433972603801e-06,1.1180840208148457e-06
0.97710359,1.7419888144076948e-07,2.7909563478891145e-07,4.7573786196247779e-07,6.6460034055770674e-07,1.034674990881113e-06,1.3783243669623409e-06,1.1119956411199736e-06
0.97715423,1.7272064115518549e-07,2.7632929569465863e-07,4.7096972743445289e-07,6.6020934643875731e-07,1.0227566999938635e-06,1.3717931479031789e-06,1.1058125036582367e-06
0.97720486,1.7032065514895212e-07,2.7281025469174543e-07,4.6535360150524261e-07,6.5525195548224687e-07,1.0104703291468791e-06,1.3647690020340503e-06,1.0994107922569811e-06
0.9772555,1.6698642880440144e-07,2.6850926068178527e-07,4.586328580978553e-07,6.496910385140662e-07,9.97973627089554e-07,1.3573303082662851e-06,1.0928153381395541e-06
0.97730613,1.6282688043965319e-07,2.635170357325456e-07,4.5083617234670617e-07,6.4351665164630266e-07,9.8535459539977717e-07,1.3494489397596263e-06,1.0859507407278151e-06
0.97735677,1.5765128491601397e-07,2.5766632653781252e-07,4.4183494539765658e-07,6.3651728749069211e-07,9.7252835553228191e-07,1.3409944902666821e-06,1.0786068943333205e-06
0.97740741,1.5152570581467244e-07,2.5107417125894446e-07,4.3142470184201051e-07,6.2880696660648489e-07,9.5970749556315968e-07,1.3321441225966895e-06,1.0708729294532771e-06
0.97745804,1.446880845795789e-07,2.440437730474208e-07,4.1983195617210902e-07,6.206683145745508e-07,9.4724977171141295e-07,1.3232468002937369e-06,1.0630146249734936e-06
0.97750867,1.3681492740286957e-07,2.3628848563523518e-07,4.0726785204805997e-07,6.1179329118409152e-07,9.3485657930407877e-07,1.3139811632609814e-06,1.0546377168594562e-06
0.97755931,1.2835524467740377e-07,2.2833374875759005e-07,3.9436139026128595e-07,6.0257887750826306e-07,9.2290827786372971e-07,1.3047246919343001e-06,1.0460735815298816e-06
0.97760994,1.1934384101188122e-07,2.2011875401925459e-07,3.8118978758994771e-07,5.9294228842954878e-07,9.1122936868584393e-07,1.2952871109635575e-06,1.037098920968429e-06
0.97766058,1.1049288228531229e-07,2.1236595357834822e-07,3.6857595934960553e-07,5.8365708414231698e-07,9.0055577907062296e-07,1.2865193792576816e-06,1.0285482351908744e-06
0.97771122,1.0219372300093895e-07,2.0545427632534861e-07,3.5696621008894859e-07,5.7515123244011465e-07,8.9128517126245458e-07,1.2787340762726257e-06,1.0207154126343991e-06
0.97776185,9.4691248963456405e-08,1.9958157006654423e-07,3.4665192567356657e-07,5.6770448076175222e-07,8.8368287184766549e-07,1.2721849102123058e-06,1.0138391866089671e-06
0.97781248,8.8044261356914271e-08,1.9479966293488568e-07,3.3770531025768066e-07,5.6135979558733348e-07,8.7776520479660767e-07,1.2668815585245401e-06,1.0079315074837771e-06
0.97786312,8.226643647529177e-08,1.9103061327498203e-07,3.3062334866786314e-07,5.5598953973273084e-07,8.7336923573754523e-07,1.2626551638252094e-06,1.002835672364074e-06
0.97791375,7.7670269162582286e-08,1.8856907947464632e-07,3.2524157387076835e-07,5.5216734989435056e-07,8.7072210746085202e-07,1.2597281190955447e-06,9.9881821069989598e-07
0.97796439,7.4145639622671954e-08,1.8725786449163018e-07,3.2128553130653448e-07,5.4973720437104889e-07,8.6992745967672618e-07,1.2579211861221089e-06,9.9573004439580196e-07
0.97801502,7.1741382178921419e-08,1.8710482126581116e-07,3.1873452401250157e-07,5.4816956941719606e-07,8.7086432833767655e-07,1.2570182875519056e-06,9.9340905313202576e-07
0.97806566,7.0367477720603202e-08,1.8799246700426609e-07,3.1747744265341222e-07,5.4721888989075027e-07,8.729372874794885e-07,1.2567749415322281e-06,9.9164324962782806e-07
0.97811629,6.9961381187313666e-08,1.8985256325478765e-07,3.1748015023713812e-07,5.467680666147405e-07,8.7578292470110986e-07,1.2569790503169263e-06,9.9027667386346883e-07
0.97816693,7.0446534352365414e-08,1.9261865139660403e-07,3.187359290158246e-07,5.4674303661029003e-07,8.7918663222505643e-07,1.2575364332889295e-06,9.8925429992669822e-07
0.97821757,7.1748251835917068e-08,1.9621663479831554e-07,3.2126417946255307e-07,5.47115615779837e-07,8.8300416164486896e-07,1.2583975247979394e-06,9.885604041492202e-07
0.9782682,7.3829386681105932e-08,2.0063591258598419e-07,3.2516049687511085e-07,5.4793018342159391e-07,8.8713528434304732e-07,1.259545825359829e-06,9.8822111883364207e-07
0.97831883,7.6734133291332625e-08,2.0593315906044656e-07,3.3061799540752535e-07,5.4937591392221301e-07,8.9160294494909931e-07,1.2610612298259572e-06,9.8834790175854293e-07
0.97836947,8.0465469705077326e-08,2.1199289884757204e-07,3.3776552806929758e-07,5.515877743160848e-07,8.9638715065970249e-07,1.2629911619630879e-06,9.89016537716071e-07
0.9784201,8.5020694987827524e-08,2.1878729326768861e-07,3.4668401186027855e-07,5.5473025928034454e-07,9.0149724201815437e-07,1.2653807527885145e-06,9.9028492980963553e-07
0.97847074,9.0090964072683908e-08,2.2594789411748058e-07,3.5707140318606372e-07,5.5865368004605831e-07,9.0666438586552433e-07,1.268002281988514e-06,9.9193525020089562e-07
0.97852138,9.4745096804179416e-08,2.324119337228234e-07,3.6785982261382112e-07,5.6245016188076546e-07,9.1084006715878543e-07,1.2697198781300054e-06,9.9287334552443921e-07
0.97857201,9.8234114814096105e-08,2.3726656739598149e-07,3.780885323893633e-07,5.6535248658669021e-07,9.1295264420166959e-07,1.2695963848118901e-06,9.9219546602160852e-07
0.97862264,1.0079877666321719e-07,2.4061669155396167e-07,3.8783785867922261e-07,5.677746744423436e-07,9.13697421800712e-07,1.268261852917762e-06,9.9045484451651855e-07
0.97867328,1.0266696329718418e-07,2.4262156772142522e-07,3.9716438786672982e-07,5.701714968383623e-07,9.1367549888534455e-07,1.2662388375764974e-06,9.8815535220125413e-07
0.97872391,1.0371596890055367e-07,2.4306172460433208e-07,4.0559309977528231e-07,5.7216898789053216e-07,9.1253615504835173e-07,1.2630558254142715e-06,9.8487744057050082e-07
0.97877455,1.0277130383599198e-07,2.4041265318760372e-07,4.1075422976649439e-07,5.7060956593799058e-07,9.064004782956712e-07,1.25411542471832e-06,9.7649670838872567e-07
0.97882518,1.0204597782832488e-07,2.374005061701033e-07,4.1629915446444642e-07,5.7077390465190143e-07,9.0237300770602107e-07,1.2476714941645208e-06,9.704133822487955e-07
0.97887582,1.0120889084441695e-07,2.3361817829501195e-07,4.2134241776856405e-07,5.7138681209532102e-07,8.9903533996145478e-07,1.2420182328598058e-06,9.6511154173084472e-07
0.97892645,1.0051685511093318e-07,2.2928332227100264e-07,4.2595974121664233e-07,5.723974415455024e-07,8.965042805939021e-07,1.237258238705611e-06,9.6071301273488213e-07
0.97897709,9.9575124992359531e-08,2.240983067772008e-07,4.297480926883344e-07,5.73367371994689e-07,8.9457768615608036e-07,1.2332830292262834e-06,9.5706004518059709e-07
0.97902773,1.0531809112543298e-07,2.2709911936890002e-07,4.4551537120769976e-07,5.9238665480489127e-07,9.1684322738536977e-07,1.2578128901706143e-06,9.7897999696840274e-07
0.97907836,1.0379505516517001e-07,2.2022778371883076e-07,4.4722134614184939e-07,5.9216754873733735e-07,9.1483185405552242e-07,1.254043004207787e-06,9.7563845810679538e-07
0.97912899,9.3712595994558823e-08,2.0211136295297964e-07,4.326709171557995e-07,5.6962365456352907e-07,8.8444787962260182e-07,1.2172422560750809e-06,9.4279354709784373e-07
0.97917963,9.1772005721187106e-08,1.9374754425523925e-07,4.3176135685674004e-07,5.6716973226693126e-07,8.8054719265755481e-07,1.2118354356689979e-06,9.3817960820916272e-07
0.97923026,9.1246861549918825e-08,1.8681506861151417e-07,4.3260883708454487e-07,5.679940802156976e-07,8.8121322047078146e-07,1.212227065470469e-06,9.3885393209610308e-07
0.9792809,9.0538911461445969e-08,1.7933190967528097e-07,4.3228111564485441e-07,5.6802076208685586e-07,8.8099606113132803e-07,1.2120873545043614e-06,9.3914852795379985e-07
0.97933154,9.06905684245951e-08,1.726529604362834e-07,4.3268575450005098e-07,5.7016506711190775e-07,8.8357842907270951e-07,1.2157958292546595e-06,9.4297602812136212e-07
0.97938217,9.0948853267948178e-08,1.6588160852052775e-07,4.3238855677314417e-07,5.724378611030057e-07,8.8619391209540971e-07,1.2200639648343712e-06,9.4741090567768765e-07
0.9794328,9.0771116338858677e-08,1.583524187429511e-07,4.3041277277464307e-07,5.7372194435843035e-07,8.8740052738953613e-07,1.2232164696420354e-06,9.5091216046521287e-07
0.97948344,8.9022820496786238e-08,1.4868009945171517e-07,4.2505514497202694e-07,5.7228312256710485e-07,8.8532205618487795e-07,1.2232400331385717e-06,9.5151999295275305e-07
0.97953408,8.5324906187804391e-08,1.3659234937397921e-07,4.1596754503237029e-07,5.6778705345518485e-07,8.7952926795832702e-07,1.2196050811292713e-06,9.4871569300449084e-07
0.97958471,7.9739209621076679e-08,1.2235825399307488e-07,4.0342772677303458e-07,5.6053819322528961e-07,8.7040665544913738e-07,1.2125927925152238e-06,9.4277630665167562e-07
0.97963534,7.211262517469211e-08,1.0574473360359869e-07,3.8710840052798099e-07,5.5017384499640448e-07,8.5761134108448413e-07,1.2017809798898905e-06,9.3325134986234587e-07
0.97968598,6.2638738371746229e-08,8.7176051514942655e-08,3.6753961972536261e-07,5.371984996311923e-07,8.416940800870816e-07,1.1876360348825464e-06,9.2057142784235026e-07
0.97973661,5.1065842488919267e-08,6.6388642693151146e-08,3.4440917146342423e-07,5.2119551989675498e-07,8.2225940390585595e-07,1.1696654811569991e-06,9.042032993233622e-07
0.97978725,3.8498805156717619e-08,4.4553911179757608e-08,3.1893979182781065e-07,5.0326744616579937e-07,8.0046596535347129e-07,1.1489866338616015e-06,8.8521467178864588e-07
0.97983789,2.4794125081583037e-08,2.1642013955465986e-08,2.9118116458707184e-07,4.8334662028596882e-07,7.7626789830779229e-07,1.1254830675004992e-06,8.634488636079584e-07
0.97988852,1.0486531199128214e-08,-1.661360928974911e-09,2.6188981221870124e-07,4.620625870412413e-07,7.5030846739903674e-07,1.0997087717423223e-06,8.3943826250574648e-07
0.97993915,-4.7300420884931751e-09,-2.5464066173464489e-08,2.3110943103660007e-07,4.3944560719354304e-07,7.2264436297191404e-07,1.0716673164846039e-06,8.1313489477174881e-07
0.97998979,-2.068488089007507e-08,-4.9407318756247025e-08,1.9934296873165086e-07,4.1599899493755326e-07,6.9375819151744733e-07,1.041803119118763e-06,7.8495604203174891e-07
0.98004042,-3.6914317276174531e-08,-7.2842108900647823e-08,1.6734872600771063e-07,3.9253787304073054e-07,6.6467499444193424e-07,1.011076924074417e-06,7.5585195899889446e-07
0.98009106,-5.2171853005647071e-08,-9.420097092966049e-08,1.3711789910615779e-07,3.7153983017341096e-07,6.3852146918406032e-07,9.8292155655843082e-07,7.2903097339612591e-07
0.98014169,-6.6419674978572125e-08,-1.1353415453194489e-07,1.0795038959094087e-07,3.5188948359506408e-07,6.1391055906822325e-07,9.5558965873466998e-07,7.0296966921654118e-07
0.98019233,-7.9096080747797738e-08,-1.3030683847498698e-07,8.4039886821314685e-08,3.3429201923697068e-07,5.9169513850684485e-07,9.298928534450201e-07,6.7852218775599031e-07
0.98024296,-9.1213224013492669e-08,-1.4610840760352243e-07,6.1725739818617453e-08,3.1709570166095545e-07,5.6824545117284124e-07,9.014383657478618e-07,6.5180156780327387e-07
0.9802936,-1.0127447661244133e-07,-1.5984523115407387e-07,4.2780670188311e-08,3.0356795028829114e-07,5.4740318443523682e-07,8.7457117042389731e-07,6.2688039925008397e-07
0.98034424,-1.0755629159793507e-07,-1.6540775881407645e-07,2.9681399172006019e-08,2.9625255690041114e-07,5.3373989632829987e-07,8.5454895574055927e-07,6.0865548608316708e-07
0.98039487,-1.095237913632974e-07,-1.6413209524212006e-07,2.278240916293666e-08,2.9526989402941773e-07,5.2811176754220092e-07,8.424069011088879e-07,5.9813733013407847e-07
0.9804455,-1.0694767793813632e-07,-1.5668658386937683e-07,2.1062017699044065e-08,3.0157747360273819e-07,5.3208134629240599e-07,8.4000611883252969e-07,5.9711863194643576e-07
0.98049614,-9.9641895301914256e-08,-1.4400230695421416e-07,2.4860397442063739e-08,3.139073236393309e-07,5.4421296825024365e-07,8.4575135391087249e-07,6.0421868775044429e-07
0.98054677,-8.5385002618593482e-08,-1.2320087637522008e-07,3.8549177961063868e-08,3.3658781923453956e-07,5.69993706468112e-07,8.6618139419914255e-07,6.2550139006009937e-07
0.98059741,-6.676058419672066e-08,-9.6921709621158247e-08,5.9417791452940075e-08,3.6657290456151575e-07,6.0640082021483841e-07,8.9844758526081455e-07,6.5813931381156703e-07
0.98064805,-4.7752535291280864e-08,-7.0265439774343298e-08,8.083953217839943e-08,3.9386342836024772e-07,6.4403617400581693e-07,9.3059597314092027e-07,6.910313741983492e-07
0.98069868,-2.9184055288295624e-08,-4.4376506675638751e-08,1.0196992863941139e-07,4.1868593932865724e-07,6.8050163251245862e-07,9.6111314134304678e-07,7.2277907784233054e-07
0.98074931,-1.1636018762824715e-08,-1.9221549253729457e-08,1.2202343003874761e-07,4.4052232559797746e-07,7.1462987962175858e-07,9.8935578546729476e-07,7.5267693142511755e-07
0.98079995,4.8130734087317037e-09,5.0801209440215591e-09,1.4116591291028127e-07,4.6002987470714905e-07,7.4679722923678965e-07,1.0168964169411225e-06,7.8204119241731208e-07
0.98085058,2.0319451612612033e-08,2.8744162071477144e-08,1.6106388900679031e-07,4.7826573511012291e-07,7.7905903416482555e-07,1.0454784700856395e-06,8.1238423985802653e-07
0.98090122,3.4919833094370244e-08,5.1937817141040849e-08,1.8169160383377087e-07,4.9607049837463868e-07,8.1217596243861661e-07,1.0763901507041455e-06,8.448158429672154e-07
0.98095185,4.8449004589205906e-08,7.4581739880082458e-08,2.0304010649730436e-07,5.1389711139683045e-07,8.4639219288889121e-07,1.1102192139650908e-06,8.7977926827359344e-07
0.98100249,6.1503895224884451e-08,9.7225031285730397e-08,2.2557330866742674e-07,5.3270572069265505e-07,8.823597583143688e-07,1.1476135349582323e-06,9.1783149089227108e-07
0.98105312,7.4848133216746416e-08,1.205597236259166e-07,2.5030721893731977e-07,5.5351504458933039e-07,9.2077604262887776e-07,1.1891637110268621e-06,9.5951622517450189e-07
0.98110376,8.8708785302073884e-08,1.4463737526424726e-07,2.7733099584517039e-07,5.7662174524068284e-07,9.6158259364181814e-07,1.2346244347876302e-06,1.0045610767221072e-06
0.9811544,1.0109227985619844e-07,1.6691374598807858e-07,3.0332818710349815e-07,5.9787346648405616e-07,9.9951539700553576e-07,1.2777639999620039e-06,1.047123565631607e-06
0.98120503,1.1180726676768464e-07,1.8676370149425695e-07,3.271619187057398e-07,6.1555637647546439e-07,1.0320088086983725e-06,1.3152598106315249e-06,1.0841485185377062e-06
0.98125566,1.2147370090233127e-07,2.0467340853614353e-07,3.4926822701913048e-07,6.3064648916203605e-07,1.0594487024290563e-06,1.3472465357627531e-06,1.1157601227577429e-06
0.9813063,1.2793490582729085e-07,2.184545404050235e-07,3.6742956124843529e-07,6.4101495449343281e-07,1.0798174243343662e-06,1.3715791622387859e-06,1.1397466400324757e-06
0.98135693,1.3587952522748821e-07,2.3290217743406451e-07,3.8663595173779667e-07,6.5159581289595576e-07,1.0989911990620434e-06,1.3942556240962978e-06,1.1619328409842249e-06
0.98140757,1.4381241827841523e-07,2.4655570270445256e-07,4.0537548386349346e-07,6.61806718975848e-07,1.1158468987671646e-06,1.4141326340485161e-06,1.1811026121661334e-06
0.98145821,1.5102735467353543e-07,2.5863155553359842e-07,4.2256704074700488e-07,6.7058059955855959e-07,1.1291741881587896e-06,1.4298252234480217e-06,1.1959287453240962e-06
0.98150884,1.5778129709912395e-07,2.6900233093347882e-07,4.3774318326003812e-07,6.7733992257489591e-07,1.138337092380883e-06,1.4405264270459639e-06,1.2056835787399092e-06
0.98155947,1.6334576953513389e-07,2.7789737572050997e-07,4.5106421626834471e-07,6.8250393214481447e-07,1.144174581290631e-06,1.4473359366852753e-06,1.2113517345063152e-06
0.98161011,1.6776260645569059e-07,2.8598971234768198e-07,4.6271375530132436e-07,6.8635210421834372e-07,1.1471048723084219e-06,1.4510249507371247e-06,1.2136524086101846e-06
0.98166075,1.7129521448753558e-07,2.9160148476634721e-07,4.7286438950862513e-07,6.890650066467139e-07,1.1477759513384099e-06,1.4522756972184666e-06,1.2132264418638906e-06
0.98171138,1.7404177722726837e-07,2.9559274317552642e-07,4.8179859267626037e-07,6.9077785126639889e-07,1.1469745756437425e-06,1.4516185746130135e-06,1.2106066066029091e-06
0.98176201,1.759761045251407e-07,2.9897131720897441e-07,4.8908320443948904e-07,6.9141828658628159e-07,1.1447276201942535e-06,1.4493499153536063e-06,1.2061175873216573e-06
0.98181265,1.7693363815984454e-07,3.0055625986401561e-07,4.9336376916584818e-07,6.9077860955880228e-07,1.1407987492339814e-06,1.4454638028510434e-06,1.1998159491009931e-06
0.98186328,1.7695641721409503e-07,3.0054142152413492e-07,4.9533726061377289e-07,6.8898346645848204e-07,1.1350262078624956e-06,1.439979880172449e-06,1.1918163292703162e-06
0.98191392,1.7624726074229131e-07,2.9912332645219292e-07,4.9546118328273194e-07,6.8637443833844178e-07,1.1273970374740129e-06,1.4329930276791545e-06,1.1822995858336104e-06
0.98196456,1.7523856800928255e-07,2.968591086476313e-07,4.943624869030078e-07,6.8361661775485812e-07,1.1183599844045563e-06,1.4250866085578252e-06,1.1719152865498459e-06
0.98201519,1.7420728133801025e-07,2.9408698940013264e-07,4.9231616887678003e-07,6.8053339969913413e-07,1.1079709097176468e-06,1.4163658840121221e-06,1.1608665280637897e-06
0.98206582,1.7352167642748289e-07,2.9132584920721785e-07,4.899034621006107e-07,6.7656550376662794e-07,1.0969380648058894e-06,1.4076344864819095e-06,1.1499941055691906e-06
0.98211646,1.7325242409873106e-07,2.887619583606255e-07,4.873033284027778e-07,6.721773581733305e-07,1.0855930565922726e-06,1.3992721478685878e-06,1.1397057260411267e-06
0.98216709,1.7346578891339999e-07,2.8661033113787084e-07,4.8478336074309088e-07,6.6800601796745913e-07,1.0745234013949345e-06,1.3919077093140841e-06,1.1306355110962843e-06
0.98221773,1.7445359974771715e-07,2.8525539443305107e-07,4.8268834749312683e-07,6.6461885178642503e-07,1.0641528457531453e-06,1.3858756297550921e-06,1.123165812697046e-06
0.98226837,1.7550716549212368e-07,2.8407426922185567e-07,4.8034176776367302e-07,6.6153774172688529e-07,1.053897590410773e-06,1.380471064562425e-06,1.1166340006844161e-06
0.982319,1.7598235359596309e-07,2.8248768534045351e-07,4.7709324312570414e-07,6.5822955320251484e-07,1.0431545875570979e-06,1.3749605107024517e-06,1.1103394371618392e-06
0.98236963,1.7601514940812614e-07,2.8068282808862589e-07,4.7306387221096451e-07,6.5489251561774052e-07,1.032180613491887e-06,1.3694347130580952e-06,1.1043871890659796e-06
0.98242027,1.756453441929051e-07,2.7870775494926616e-07,4.6866533135008171e-07,6.5157383881333396e-07,1.0211402332641714e-06,1.3639348632702739e-06,1.0988109375925044e-06
0.98247091,1.7443886272107451e-07,2.761195512715148e-07,4.6418932611248308e-07,6.4782161349331211e-07,1.0097108372448631e-06,1.3580140813017204e-06,1.0931391454110873e-06
0.98252154,1.722726814059276e-07,2.7276892919376403e-07,4.589523098611375e-07,6.4346804992960987e-07,9.9791009382099927e-07,1.3515757942933578e-06,1.0872372146185446e-06
